Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,502.33,249.7,4.636,-0.31328,0.0039,0.0046,0.0032,1244.444,0.0001486,0.0001486,0.0001486
1,257.23,234.04,4.736,-0.31292,0.0226,0.0198,0.0254,1244.444,0.0001584,0.0001584,0.0001584
2,208.64,82.14,4.819,-0.3113,0.0367,0.0388,0.0346,1244.444,0.0003621,0.0003621,0.0003621
3,355.04,229.31,4.747,-0.31115,0.0063,0.0082,0.0044,1244.444,0.0004293,0.0004293,0.0004293
4,362.98,214.22,4.788,-0.31095,0.0153,0.0166,0.014,1244.444,0.0001728,0.0001728,0.0001728
5,269.33,213.5,4.851,-0.31057,0.0377,0.014,0.0614,1244.444,0.0001765,0.0001765,0.0001765
6,296.76,77.0,4.9,-0.30906,0.1081,0.099,0.1172,1244.444,0.000306,0.000306,0.000306
7,249.74,60.7,4.756,-0.311,0.0093,0.0104,0.0082,1244.444,0.0004147,0.0004147,0.0004147
8,230.07,57.47,4.813,-0.31335,0.0121,0.0096,0.0146,1244.444,0.0002951,0.0002951,0.0002951
9,352.05,63.77,4.638,-0.3224,0.0226,0.0248,0.0204,1244.444,0.0001497,0.0001497,0.0001497
10,227.83,200.7,4.804,-0.31123,0.0093,0.0112,0.0074,1244.444,0.0001565,0.0001565,0.0001565
11,265.31,81.81,4.743,-0.31179,0.0151,0.0204,0.0098,1244.444,0.0001867,0.0001867,0.0001867
12,409.06,280.36,4.626,-0.31372,0.0296,0.0304,0.0288,1244.444,0.0001625,0.0001625,0.0001625
13,326.46,289.46,4.557,-0.31378,0.0458,0.0474,0.0442,1244.444,0.0001441,0.0001441,0.0001441
14,383.6,53.12,4.509,-0.31577,0.0218,0.0314,0.0122,1244.444,0.00122,0.00122,0.00122
15,462.42,259.25,4.599,-0.32045,0.0245,0.029,0.02,1244.444,0.0004059,0.0004059,0.0004059
16,233.2,31.43,4.937,-0.30883,0.0561,0.0504,0.0618,1244.444,0.0007962,0.0007962,0.0007962
17,48.43,72.69,4.753,-0.31153,0.0091,0.0122,0.006,1244.444,0.000827,0.000827,0.000827
18,359.83,58.51,4.659,-0.28926,0.0263,0.0236,0.029,1244.444,0.0001852,0.0001852,0.0001852
19,385.08,60.82,4.821,-0.31198,0.0385,0.0306,0.0464,1244.444,0.0002351,0.0002351,0.0002351
20,415.39,71.48,4.738,-0.31197,0.0322,0.0328,0.0316,1244.444,0.000221,0.000221,0.000221
21,295.61,28.52,4.774,-0.31143,0.0434,0.049,0.0378,1244.444,0.0005034,0.0005034,0.0005034
22,413.59,207.0,4.669,-0.31332,0.0126,0.0202,0.005,1244.444,0.0006989,0.0006989,0.0006989
23,382.48,79.45,4.758,-0.31174,0.0136,0.0182,0.009,1244.444,0.000166,0.000166,0.000166
24,345.0,22.31,4.611,-0.31355,0.0319,0.0224,0.0414,1244.444,0.0002405,0.0002405,0.0002405
25,312.44,321.86,4.732,-0.31226,0.0213,0.0258,0.0168,1244.444,0.0001436,0.0001436,0.0001436
26,247.8,112.99,4.777,-0.31228,0.0045,0.0052,0.0038,1244.444,0.00104,0.00104,0.00104
27,408.45,90.64,4.68,-0.31283,0.0049,0.0062,0.0036,1244.444,0.0001762,0.0001762,0.0001762
28,210.1,68.53,4.744,-0.27186,0.0306,0.0354,0.0258,1244.444,0.0005965,0.0005965,0.0005965
29,399.29,145.46,4.792,-0.32426,0.0094,0.0098,0.009,1244.444,0.000529,0.000529,0.000529
30,451.02,223.01,4.693,-0.31268,0.0079,0.0094,0.0064,1244.444,0.0001082,0.0001082,0.0001082
31,245.15,33.5,5.058,-0.30701,0.0132,0.0154,0.011,1244.444,0.000471,0.000471,0.000471
32,282.09,181.49,4.93,-0.30828,0.033,0.0354,0.0306,1244.444,0.0004781,0.0004781,0.0004781
33,403.91,371.95,4.677,-0.31373,0.0137,0.0144,0.013,1244.444,0.0004419,0.0004419,0.0004419
34,267.22,88.6,4.71,-0.2877,0.0799,0.0484,0.1114,1244.444,0.000312,0.000312,0.000312
35,315.22,59.75,4.915,-0.3092,0.0127,0.0132,0.0122,1244.444,0.0002166,0.0002166,0.0002166
36,223.52,52.76,4.854,-0.31028,0.0061,0.007,0.0052,1244.444,0.000167,0.000167,0.000167
37,392.52,345.65,4.594,-0.31539,0.0139,0.0194,0.0084,1244.444,0.0001182,0.0001182,0.0001182
38,564.71,157.56,4.486,-0.31594,0.0111,0.0098,0.0124,1244.444,0.0001411,0.0001411,0.0001411
39,434.6,187.57,4.574,-0.31403,0.0058,0.0062,0.0054,1244.444,0.0001651,0.0001651,0.0001651
40,321.05,348.36,4.706,-0.31264,0.0092,0.0102,0.0082,1244.444,0.0001046,0.0001046,0.0001046
41,246.06,358.64,4.815,-0.31264,0.0064,0.0092,0.0036,1244.444,0.0001369,0.0001369,0.0001369
42,436.5,436.85,4.655,-0.31429,0.0315,0.0286,0.0344,1244.444,0.0001041,0.0001041,0.0001041
43,407.5,242.8,4.755,-0.31328,0.0108,0.0154,0.0062,1244.444,0.0002107,0.0002107,0.0002107
44,328.2,218.11,4.868,-0.3105,0.0051,0.0062,0.004,1244.444,0.0001212,0.0001212,0.0001212
45,324.08,354.16,4.763,-0.31105,0.0054,0.0058,0.005,1244.444,0.0001403,0.0001403,0.0001403
46,416.65,434.43,4.674,-0.31335,0.0095,0.01,0.009,1244.444,0.0001978,0.0001978,0.0001978
47,444.98,126.94,4.795,-0.31225,0.0101,0.0114,0.0088,1244.444,0.0001298,0.0001298,0.0001298
48,347.21,150.78,4.707,-0.31165,0.0117,0.0136,0.0098,1244.444,0.0001359,0.0001359,0.0001359
49,273.47,176.6,4.811,-0.31113,0.0039,0.0054,0.0024,1244.444,0.0001681,0.0001681,0.0001681
50,275.82,134.25,4.879,-0.30969,0.012,0.007,0.017,1244.444,0.0002464,0.0002464,0.0002464
51,497.78,352.08,4.767,-0.31094,0.0112,0.0142,0.0082,1244.444,0.0001249,0.0001249,0.0001249
52,337.25,83.8,4.855,-0.3096,0.0124,0.0096,0.0152,1244.444,0.0001782,0.0001782,0.0001782
53,344.44,330.35,4.768,-0.31056,0.0124,0.013,0.0118,1244.444,9.54e-05,9.54e-05,9.54e-05
54,367.11,73.86,4.822,-0.31041,0.0217,0.0244,0.019,1244.444,0.00214,0.00214,0.00214
55,172.61,261.81,4.907,-0.30999,0.0074,0.006,0.0088,1244.444,0.0004593,0.0004593,0.0004593
56,208.62,15.92,4.455,-0.31804,0.0314,0.029,0.0338,1244.444,0.0002646,0.0002646,0.0002646
57,415.23,74.2,4.835,-0.31002,0.0153,0.0126,0.018,1244.444,0.0002508,0.0002508,0.0002508
