Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
81,225.22,159.54,4.961,-0.30881,0.0034,0.0028,0.004,1244.444,0.0001801,0.0001801,0.0001801
82,376.7,136.18,4.815,-0.31103,0.0033,0.0038,0.0028,1244.444,0.0001876,0.0001876,0.0001876
83,311.91,53.01,4.738,-0.3138,0.0186,0.019,0.0182,1244.444,0.000392,0.000392,0.000392
84,406.79,267.0,4.666,-0.31335,0.0059,0.0062,0.0056,1244.444,0.0001125,0.0001125,0.0001125
85,319.05,108.59,4.745,-0.31197,0.0262,0.0398,0.0126,1244.444,0.0004761,0.0004761,0.0004761
86,118.5,119.5,4.89,-0.30914,0.0082,0.009,0.0074,1244.444,0.0002781,0.0002781,0.0002781
87,229.05,242.19,4.824,-0.30996,0.0089,0.0072,0.0106,1244.444,0.0001419,0.0001419,0.0001419
88,274.08,115.76,4.69,-0.31918,0.0045,0.0068,0.0022,1244.444,0.0001576,0.0001576,0.0001576
89,323.27,155.07,4.948,-0.30883,0.0131,0.0158,0.0104,1244.444,0.0003403,0.0003403,0.0003403
90,260.35,266.92,4.803,-0.31023,0.0071,0.0088,0.0054,1244.444,0.0003941,0.0003941,0.0003941
91,377.61,374.64,4.893,-0.30983,0.0021,0.0028,0.0014,1244.444,0.0002773,0.0002773,0.0002773
92,308.69,109.54,4.828,-0.31037,0.011,0.0124,0.0096,1244.444,0.0002515,0.0002515,0.0002515
93,319.46,35.78,4.91,-0.30922,0.0101,0.0104,0.0098,1244.444,0.0002334,0.0002334,0.0002334
94,266.44,415.35,4.72,-0.31212,0.0043,0.0054,0.0032,1244.444,0.0001298,0.0001298,0.0001298
95,238.9,157.44,4.802,-0.31134,0.0092,0.0102,0.0082,1244.444,0.0004842,0.0004842,0.0004842
96,264.1,116.52,4.853,-0.3072,0.0121,0.0132,0.011,1244.444,0.0002397,0.0002397,0.0002397
97,245.88,223.49,4.95,-0.30871,0.0116,0.0096,0.0136,1244.444,0.0002382,0.0002382,0.0002382
98,319.73,262.55,4.775,-0.31129,0.0155,0.0146,0.0164,1244.444,0.0002382,0.0002382,0.0002382
99,294.61,230.27,4.832,-0.31021,0.0155,0.0206,0.0104,1244.444,0.0002232,0.0002232,0.0002232
100,445.24,386.36,4.649,-0.31432,0.0104,0.0106,0.0102,1244.444,0.0002649,0.0002649,0.0002649
101,293.87,60.37,4.844,-0.31062,0.0043,0.0054,0.0032,1244.444,0.0002128,0.0002128,0.0002128
102,299.33,158.32,4.787,-0.31093,0.0148,0.0164,0.0132,1244.444,0.0003718,0.0003718,0.0003718
103,263.73,207.33,4.695,-0.31226,0.0065,0.009,0.004,1244.444,0.0001951,0.0001951,0.0001951
104,192.34,205.31,4.784,-0.31223,0.0052,0.007,0.0034,1244.444,0.0002692,0.0002692,0.0002692
105,267.05,49.67,4.883,-0.30992,0.0154,0.02,0.0108,1244.444,0.0001575,0.0001575,0.0001575
106,212.3,231.11,4.775,-0.31271,0.008,0.0118,0.0042,1244.444,0.0002307,0.0002307,0.0002307
107,146.8,174.79,4.986,-0.30744,0.0048,0.006,0.0036,1244.444,0.0001796,0.0001796,0.0001796
108,160.11,142.38,4.858,-0.30937,0.0079,0.01,0.0058,1244.444,0.0003924,0.0003924,0.0003924
109,318.24,292.67,4.794,-0.30982,0.0273,0.03,0.0246,1244.444,0.000253,0.000253,0.000253
110,363.79,154.26,4.835,-0.30954,0.0053,0.0086,0.002,1244.444,0.0003953,0.0003953,0.0003953
111,126.71,230.27,4.9,-0.30966,0.0063,0.0096,0.003,1244.444,0.0002414,0.0002414,0.0002414
112,268.98,41.48,4.931,-0.30828,0.0113,0.0148,0.0078,1244.444,0.0004417,0.0004417,0.0004417
113,324.81,43.55,4.964,-0.30844,0.0034,0.005,0.0018,1244.444,0.0001435,0.0001435,0.0001435
114,254.15,309.36,4.885,-0.30934,0.0114,0.0132,0.0096,1244.444,0.0001424,0.0001424,0.0001424
115,123.29,96.27,4.743,-0.31098,0.0063,0.0098,0.0028,1244.444,0.0003405,0.0003405,0.0003405
116,248.45,179.39,4.931,-0.30852,0.0071,0.0078,0.0064,1244.444,0.0001541,0.0001541,0.0001541
117,293.38,119.87,4.793,-0.31084,0.0064,0.007,0.0058,1244.444,0.0006941,0.0006941,0.0006941
118,154.42,229.51,4.737,-0.31214,0.0052,0.0068,0.0036,1244.444,0.0001376,0.0001376,0.0001376
119,345.65,172.76,4.793,-0.3115,0.0112,0.0164,0.006,1244.444,0.0006757,0.0006757,0.0006757
120,254.31,258.91,4.888,-0.30955,0.0067,0.0072,0.0062,1244.444,0.000186,0.000186,0.000186
121,273.83,27.19,4.848,-0.31085,0.0054,0.0074,0.0034,1244.444,0.0005597,0.0005597,0.0005597
122,386.87,391.92,4.732,-0.3116,0.0058,0.0074,0.0042,1244.444,0.0001299,0.0001299,0.0001299
123,370.94,263.32,4.821,-0.31031,0.0032,0.0034,0.003,1244.444,0.000163,0.000163,0.000163
124,242.91,185.12,4.881,-0.30921,0.0043,0.0058,0.0028,1244.444,0.0002112,0.0002112,0.0002112
125,125.72,53.31,4.977,-0.30776,0.0054,0.0068,0.004,1244.444,0.000178,0.000178,0.000178
126,315.89,73.29,4.831,-0.3093,0.0062,0.0064,0.006,1244.444,0.0001523,0.0001523,0.0001523
