Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,83.87,12.09,5.088,-0.30783,0.0055,0.0048,0.0062,864.0,0.0002308,0.0002308,0.0002308
1,111.4,101.0,4.981,-0.30902,0.0358,0.021,0.0506,864.0,0.0001956,0.0001956,0.0001956
2,103.2,13.93,4.892,-0.3104,0.0153,0.017,0.0136,864.0,0.0002438,0.0002438,0.0002438
3,30.79,22.91,4.944,-0.27711,0.0995,0.1,0.099,864.0,0.0004597,0.0004597,0.0004597
4,119.66,87.0,4.987,-0.32195,0.3242,0.3188,0.3296,864.0,0.00192,0.00192,0.00192
5,107.15,152.93,4.882,-0.31039,0.0958,0.1024,0.0892,864.0,0.0006833,0.0006833,0.0006833
6,101.82,159.96,4.969,-0.30806,0.0523,0.058,0.0466,864.0,0.0003011,0.0003011,0.0003011
7,85.29,44.93,5.015,-0.30824,0.0179,0.011,0.0248,864.0,0.0003109,0.0003109,0.0003109
8,109.82,132.0,5.111,-0.3073,0.0166,0.0188,0.0144,864.0,0.0005777,0.0005777,0.0005777
9,144.09,124.46,4.972,-0.30941,0.1759,0.1754,0.1764,864.0,0.0096,0.0096,0.0096
10,112.74,140.88,4.876,-0.31036,0.0398,0.048,0.0316,864.0,0.00454,0.00454,0.00454
11,142.1,57.38,5.132,-0.30673,0.0324,0.0318,0.033,864.0,0.00339,0.00339,0.00339
12,170.15,146.14,4.831,-0.31113,0.3985,0.4034,0.3936,864.0,0.00096,0.00096,0.00096
13,117.31,13.18,4.95,-0.30876,0.0434,0.0156,0.0712,864.0,0.0003538,0.0003538,0.0003538
14,100.87,135.4,4.995,-0.30886,0.0266,0.0142,0.039,864.0,0.0001836,0.0001836,0.0001836
15,113.3,78.89,5.118,-0.30738,0.0068,0.0098,0.0038,864.0,0.0026,0.0026,0.0026
16,99.0,177.34,4.918,-0.3091,0.0033,0.0054,0.0012,864.0,0.0001753,0.0001753,0.0001753
17,169.92,167.87,5.003,-0.30763,0.0316,0.05,0.0132,864.0,0.0004554,0.0004554,0.0004554
18,85.17,184.59,4.865,-0.31125,0.0678,0.0726,0.063,864.0,0.0001577,0.0001577,0.0001577
19,110.29,107.7,5.104,-0.30768,0.0243,0.005,0.0436,864.0,0.0002289,0.0002289,0.0002289
20,100.63,186.84,4.902,-0.30965,0.0076,0.0138,0.0014,864.0,0.0002441,0.0002441,0.0002441
21,108.61,110.67,5.04,-0.30739,0.0036,0.0058,0.0014,864.0,0.0002489,0.0002489,0.0002489
22,89.54,51.99,4.979,-0.30076,0.0222,0.022,0.0224,864.0,0.0002449,0.0002449,0.0002449
23,95.21,152.76,5.033,-0.30851,0.0269,0.035,0.0188,864.0,0.0002723,0.0002723,0.0002723
24,115.89,146.32,4.766,-0.30398,0.0484,0.0598,0.037,864.0,0.00175,0.00175,0.00175
25,131.91,156.91,4.87,-0.31089,0.0096,0.0106,0.0086,864.0,0.0002277,0.0002277,0.0002277
26,126.87,143.74,4.999,-0.30886,0.0106,0.0178,0.0034,864.0,0.0003142,0.0003142,0.0003142
27,83.37,49.68,5.077,-0.30693,0.0518,0.06,0.0436,864.0,0.000393,0.000393,0.000393
28,104.33,69.69,5.198,-0.30578,0.0014,0.0022,0.0006,864.0,0.0001834,0.0001834,0.0001834
29,125.87,20.46,4.994,-0.30757,0.0043,0.0072,0.0014,864.0,0.0002537,0.0002537,0.0002537
30,169.42,165.34,5.083,-0.30708,0.0036,0.0044,0.0028,864.0,0.0003218,0.0003218,0.0003218
31,104.51,72.17,5.129,-0.30656,0.0048,0.0034,0.0062,864.0,0.0003815,0.0003815,0.0003815
32,113.89,40.17,5.204,-0.30413,0.0029,0.0042,0.0016,864.0,0.0001801,0.0001801,0.0001801
33,52.87,39.93,4.953,-0.30938,0.1877,0.27,0.1054,864.0,0.02602,0.02602,0.02602
34,77.32,128.32,4.937,-0.30923,0.0074,0.0114,0.0034,864.0,0.0002328,0.0002328,0.0002328
35,120.17,35.29,5.074,-0.30721,0.0032,0.0052,0.0012,864.0,0.0002062,0.0002062,0.0002062
36,141.35,211.81,5.102,-0.30593,0.0038,0.0058,0.0018,864.0,0.0002752,0.0002752,0.0002752
37,85.57,78.11,5.168,-0.30222,0.0318,0.0418,0.0218,864.0,0.00138,0.00138,0.00138
38,76.18,95.94,5.106,-0.30753,0.0054,0.0076,0.0032,864.0,0.0002704,0.0002704,0.0002704
39,105.65,105.24,5.018,-0.30838,0.0069,0.0102,0.0036,864.0,0.0004205,0.0004205,0.0004205
40,80.08,14.35,5.163,-0.30613,0.0081,0.0098,0.0064,864.0,0.0002748,0.0002748,0.0002748
41,86.59,41.46,5.093,-0.30775,0.0194,0.021,0.0178,864.0,0.0003715,0.0003715,0.0003715
42,173.57,174.6,4.925,-0.30938,0.0165,0.0236,0.0094,864.0,0.0001983,0.0001983,0.0001983
43,145.78,132.2,5.033,-0.30812,0.0132,0.0064,0.02,864.0,0.0002256,0.0002256,0.0002256
44,17.29,164.59,5.116,-0.30753,0.0122,0.0238,0.0006,864.0,0.00092,0.00092,0.00092
45,64.46,113.89,4.88,-0.30948,0.0505,0.0724,0.0286,864.0,0.0002886,0.0002886,0.0002886
46,79.92,114.74,5.145,-0.30658,0.0231,0.0408,0.0054,864.0,0.0002572,0.0002572,0.0002572
47,88.84,24.95,5.001,-0.30885,0.0066,0.0094,0.0038,864.0,0.0001951,0.0001951,0.0001951
48,104.39,171.42,4.934,-0.309,0.0133,0.0102,0.0164,864.0,0.0001719,0.0001719,0.0001719
49,98.44,137.18,5.116,-0.30701,0.0051,0.0078,0.0024,864.0,0.0007932,0.0007932,0.0007932
50,166.15,121.62,5.017,-0.30795,0.0028,0.0032,0.0024,864.0,0.0002735,0.0002735,0.0002735
51,142.83,80.96,5.209,-0.30446,0.0027,0.005,0.0004,864.0,0.0001934,0.0001934,0.0001934
52,78.5,60.47,5.016,-0.30785,0.0045,0.0078,0.0012,864.0,0.0003678,0.0003678,0.0003678
53,82.42,18.05,5.048,-0.30705,0.0194,0.0146,0.0242,864.0,0.00121,0.00121,0.00121
54,106.41,120.31,5.024,-0.30335,0.0195,0.022,0.017,864.0,0.0001918,0.0001918,0.0001918
55,57.25,90.52,5.198,-0.30556,0.0099,0.0078,0.012,864.0,0.000388,0.000388,0.000388
56,60.75,80.36,5.188,-0.30564,0.0064,0.0086,0.0042,864.0,0.0003107,0.0003107,0.0003107
57,104.94,60.92,5.093,-0.30621,0.0112,0.0136,0.0088,864.0,0.0002596,0.0002596,0.0002596
58,144.14,81.02,4.965,-0.30941,0.0079,0.0114,0.0044,864.0,0.0002675,0.0002675,0.0002675
59,109.59,89.17,5.019,-0.30794,0.0075,0.0114,0.0036,864.0,0.0002318,0.0002318,0.0002318
60,84.68,55.51,5.141,-0.30605,0.0277,0.0506,0.0048,864.0,0.00154,0.00154,0.00154
61,102.13,39.53,4.875,-0.3101,0.0234,0.0308,0.016,864.0,0.00252,0.00252,0.00252
62,96.25,132.92,4.961,-0.30931,0.0055,0.007,0.004,864.0,0.0001894,0.0001894,0.0001894
63,13.39,99.83,5.045,-0.30798,0.0294,0.0192,0.0396,864.0,0.00108,0.00108,0.00108
64,103.82,62.89,5.258,-0.30505,0.0274,0.0276,0.0272,864.0,0.0003569,0.0003569,0.0003569
65,116.72,113.3,5.101,-0.30611,0.0069,0.0088,0.005,864.0,0.000233,0.000233,0.000233
66,99.61,53.1,5.234,-0.29458,0.0174,0.0228,0.012,864.0,0.0013,0.0013,0.0013
67,140.65,140.32,4.912,-0.30058,0.0606,0.071,0.0502,864.0,0.0003056,0.0003056,0.0003056
68,113.98,78.71,5.136,-0.30448,0.0063,0.008,0.0046,864.0,0.0002155,0.0002155,0.0002155
69,150.74,179.35,4.944,-0.30828,0.0152,0.0112,0.0192,864.0,0.0001866,0.0001866,0.0001866
70,97.84,77.19,5.155,-0.30506,0.0056,0.0074,0.0038,864.0,0.0001738,0.0001738,0.0001738
71,109.88,101.9,5.119,-0.31568,0.0982,0.0924,0.104,864.0,0.0004602,0.0004602,0.0004602
72,80.1,104.17,5.145,-0.3059,0.0047,0.008,0.0014,864.0,0.0002186,0.0002186,0.0002186
73,103.87,123.7,5.019,-0.30805,0.0036,0.0058,0.0014,864.0,0.0001912,0.0001912,0.0001912
74,121.05,29.39,4.874,-0.32062,0.0793,0.0918,0.0668,864.0,0.0002355,0.0002355,0.0002355
75,54.75,101.81,5.008,-0.30781,0.0063,0.0096,0.003,864.0,0.0002142,0.0002142,0.0002142
76,107.48,199.96,4.904,-0.31017,0.1124,0.2248,0.0,864.0,0.0002222,0.0002222,0.0002222
77,73.44,109.31,5.071,-0.30801,0.1293,0.0676,0.191,864.0,0.0002534,0.0002534,0.0002534
78,89.03,18.98,5.277,-0.3036,0.0036,0.0068,0.0004,864.0,0.0002414,0.0002414,0.0002414
79,94.24,23.17,5.017,-0.30802,0.0131,0.0096,0.0166,864.0,0.0004745,0.0004745,0.0004745
80,110.5,125.75,5.081,-0.30759,0.1175,0.1226,0.1124,864.0,0.0002416,0.0002416,0.0002416
81,128.93,162.78,4.945,-0.3096,0.0346,0.0144,0.0548,864.0,0.0001838,0.0001838,0.0001838
82,46.8,21.44,5.08,-0.30778,0.0567,0.0504,0.063,864.0,0.0005961,0.0005961,0.0005961
83,90.19,148.92,5.052,-0.30815,0.031,0.0338,0.0282,864.0,0.00228,0.00228,0.00228
84,150.37,14.2,4.909,-0.30897,0.0021,0.0034,0.0008,864.0,0.000183,0.000183,0.000183
85,71.95,81.91,5.092,-0.30693,0.0042,0.0072,0.0012,864.0,0.0002887,0.0002887,0.0002887
86,98.46,157.97,4.931,-0.30902,0.0077,0.0116,0.0038,864.0,0.000373,0.000373,0.000373
87,79.02,142.24,5.195,-0.30516,0.0138,0.0144,0.0132,864.0,0.0002975,0.0002975,0.0002975
88,97.4,114.83,5.097,-0.30661,0.0353,0.04,0.0306,864.0,0.0003109,0.0003109,0.0003109
