Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,71.92,12.39,5.088,-0.30783,0.0063,0.004,0.0086,864.0,0.0002218,0.0002218,0.0002218
1,109.67,109.83,4.981,-0.30902,0.003,0.0048,0.0012,864.0,0.0002172,0.0002172,0.0002172
2,79.59,18.34,4.892,-0.3104,0.0262,0.0304,0.022,864.0,0.0003647,0.0003647,0.0003647
3,110.14,27.63,4.944,-0.27711,0.083,0.0846,0.0814,864.0,0.000419,0.000419,0.000419
4,104.46,86.75,4.987,-0.32195,0.3804,0.3176,0.4432,864.0,0.00126,0.00126,0.00126
5,130.73,155.28,4.882,-0.31039,0.0722,0.072,0.0724,864.0,0.000623,0.000623,0.000623
6,91.66,193.02,4.969,-0.30806,0.0583,0.0538,0.0628,864.0,0.0002623,0.0002623,0.0002623
7,60.08,61.66,5.015,-0.30824,0.0053,0.0086,0.002,864.0,0.0004271,0.0004271,0.0004271
8,55.65,40.62,5.111,-0.3073,0.0208,0.0254,0.0162,864.0,0.0007164,0.0007164,0.0007164
9,138.42,90.88,4.972,-0.30941,0.2244,0.2346,0.2142,864.0,0.01034,0.01034,0.01034
10,101.97,113.29,4.876,-0.31036,0.0475,0.0526,0.0424,864.0,0.00607,0.00607,0.00607
11,171.97,55.65,5.132,-0.30673,0.0263,0.0282,0.0244,864.0,0.00529,0.00529,0.00529
12,195.64,89.55,4.831,-0.31113,0.41,0.4442,0.3758,864.0,0.00108,0.00108,0.00108
13,85.89,13.57,4.95,-0.30876,0.0059,0.0046,0.0072,864.0,0.0002447,0.0002447,0.0002447
14,60.68,74.46,4.995,-0.30886,0.0106,0.0092,0.012,864.0,0.0004436,0.0004436,0.0004436
15,74.63,52.24,5.118,-0.30738,0.0073,0.0112,0.0034,864.0,0.0024,0.0024,0.0024
16,91.39,136.09,4.918,-0.3091,0.0089,0.009,0.0088,864.0,0.0001564,0.0001564,0.0001564
17,166.14,189.45,5.003,-0.30763,0.0166,0.0154,0.0178,864.0,0.000266,0.000266,0.000266
18,104.88,145.57,4.865,-0.31125,0.0553,0.0556,0.055,864.0,0.0002515,0.0002515,0.0002515
19,105.05,138.84,5.104,-0.30768,0.0031,0.0048,0.0014,864.0,0.000201,0.000201,0.000201
20,122.31,175.62,4.902,-0.30965,0.0081,0.0094,0.0068,864.0,0.0002325,0.0002325,0.0002325
21,104.92,144.55,5.04,-0.30739,0.0043,0.0064,0.0022,864.0,0.0003029,0.0003029,0.0003029
