Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,85.45,11.89,5.088,-0.30783,0.0033,0.0044,0.0022,864.0,0.0002892,0.0002892,0.0002892
1,132.23,107.7,4.981,-0.30902,0.0048,0.0042,0.0054,864.0,0.000151,0.000151,0.000151
2,83.02,48.45,4.892,-0.3104,0.0161,0.0194,0.0128,864.0,0.0002708,0.0002708,0.0002708
3,92.65,33.47,4.944,-0.27711,0.0903,0.0898,0.0908,864.0,0.0004944,0.0004944,0.0004944
4,83.11,122.58,4.987,-0.32195,0.3424,0.3072,0.3776,864.0,0.00159,0.00159,0.00159
5,80.76,109.61,4.882,-0.31039,0.0868,0.0952,0.0784,864.0,0.00096,0.00096,0.00096
6,80.98,113.61,4.969,-0.30806,0.0925,0.057,0.128,864.0,0.0003676,0.0003676,0.0003676
7,86.67,66.52,5.015,-0.30824,0.0083,0.006,0.0106,864.0,0.0003415,0.0003415,0.0003415
8,104.94,127.6,5.111,-0.3073,0.016,0.0198,0.0122,864.0,0.0002898,0.0002898,0.0002898
9,93.83,104.98,4.972,-0.30941,0.17,0.1772,0.1628,864.0,0.00796,0.00796,0.00796
10,152.17,117.9,4.876,-0.31036,0.0454,0.0578,0.033,864.0,0.00645,0.00645,0.00645
11,154.38,44.31,5.132,-0.30673,0.0285,0.0336,0.0234,864.0,0.00433,0.00433,0.00433
12,219.04,79.33,4.831,-0.31113,0.3954,0.4558,0.335,864.0,0.00122,0.00122,0.00122
13,83.04,11.65,4.95,-0.30876,0.0063,0.0062,0.0064,864.0,0.0003944,0.0003944,0.0003944
14,90.64,95.6,4.995,-0.30886,0.0102,0.0116,0.0088,864.0,0.0002683,0.0002683,0.0002683
15,80.03,55.5,5.118,-0.30738,0.0074,0.0102,0.0046,864.0,0.00141,0.00141,0.00141
16,113.83,206.39,4.918,-0.3091,0.0038,0.0062,0.0014,864.0,0.0001634,0.0001634,0.0001634
17,133.85,64.54,5.003,-0.30763,0.0085,0.0152,0.0018,864.0,0.0003174,0.0003174,0.0003174
18,103.3,149.79,4.865,-0.31125,0.0519,0.0506,0.0532,864.0,0.0001945,0.0001945,0.0001945
19,114.42,124.82,5.104,-0.30768,0.0152,0.0068,0.0236,864.0,0.0006509,0.0006509,0.0006509
20,115.79,143.24,4.902,-0.30965,0.0092,0.0074,0.011,864.0,0.0002359,0.0002359,0.0002359
21,97.01,116.78,5.04,-0.30739,0.0058,0.0094,0.0022,864.0,0.000277,0.000277,0.000277
22,93.38,55.3,4.979,-0.30076,0.0429,0.028,0.0578,864.0,0.0003949,0.0003949,0.0003949
23,59.28,106.96,5.033,-0.30851,0.0341,0.0466,0.0216,864.0,0.00212,0.00212,0.00212
