Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,117.95,11.86,5.088,-0.30783,0.0144,0.0078,0.021,864.0,0.0002282,0.0002282,0.0002282
1,137.87,118.94,4.981,-0.30902,0.0048,0.003,0.0066,864.0,0.0001604,0.0001604,0.0001604
2,108.08,120.62,4.892,-0.3104,0.0303,0.0342,0.0264,864.0,0.0002341,0.0002341,0.0002341
3,122.26,32.24,4.944,-0.27711,0.0924,0.0956,0.0892,864.0,0.0003996,0.0003996,0.0003996
4,107.06,71.9,4.987,-0.32195,0.3636,0.3098,0.4174,864.0,0.0007642,0.0007642,0.0007642
5,89.84,181.07,4.882,-0.31039,0.0884,0.0968,0.08,864.0,0.000532,0.000532,0.000532
6,107.05,185.21,4.969,-0.30806,0.114,0.0784,0.1496,864.0,0.000284,0.000284,0.000284
7,99.82,56.96,5.015,-0.30824,0.0394,0.0092,0.0696,864.0,0.0003681,0.0003681,0.0003681
8,86.9,110.43,5.111,-0.3073,0.0083,0.012,0.0046,864.0,0.0002986,0.0002986,0.0002986
9,101.41,17.72,4.972,-0.30941,0.2994,0.2778,0.321,864.0,0.00533,0.00533,0.00533
10,138.76,22.9,4.876,-0.31036,0.1242,0.1448,0.1036,864.0,0.00625,0.00625,0.00625
11,119.71,18.1,5.132,-0.30673,0.235,0.2358,0.2342,864.0,0.00321,0.00321,0.00321
12,193.1,35.72,4.831,-0.31113,0.4809,0.619,0.3428,864.0,0.0007901,0.0007901,0.0007901
13,88.24,10.67,4.95,-0.30876,0.0581,0.0148,0.1014,864.0,0.000264,0.000264,0.000264
14,42.85,95.14,4.995,-0.30886,0.0219,0.0138,0.03,864.0,0.0002139,0.0002139,0.0002139
15,118.29,71.22,5.118,-0.30738,0.0082,0.0126,0.0038,864.0,0.0012,0.0012,0.0012
16,125.61,184.49,4.918,-0.3091,0.0035,0.006,0.001,864.0,0.0001651,0.0001651,0.0001651
17,86.91,24.2,5.003,-0.30763,0.0265,0.0272,0.0258,864.0,0.0002955,0.0002955,0.0002955
18,84.71,162.18,4.865,-0.31125,0.053,0.0576,0.0484,864.0,0.0002321,0.0002321,0.0002321
19,56.06,104.81,5.104,-0.30768,0.0025,0.004,0.001,864.0,0.0002366,0.0002366,0.0002366
20,118.45,159.35,4.902,-0.30965,0.0085,0.0114,0.0056,864.0,0.0002744,0.0002744,0.0002744
21,95.94,148.9,5.04,-0.30739,0.0051,0.0092,0.001,864.0,0.0003737,0.0003737,0.0003737
22,73.82,44.01,4.979,-0.30076,0.0299,0.0402,0.0196,864.0,0.00158,0.00158,0.00158
23,93.41,119.08,5.033,-0.30851,0.0083,0.0102,0.0064,864.0,0.0002784,0.0002784,0.0002784
24,59.37,79.15,4.766,-0.30398,0.0397,0.0444,0.035,864.0,0.00146,0.00146,0.00146
25,69.11,121.39,4.87,-0.31089,0.0376,0.0514,0.0238,864.0,0.000268,0.000268,0.000268
26,96.96,107.7,4.999,-0.30886,0.0049,0.008,0.0018,864.0,0.0002703,0.0002703,0.0002703
27,62.67,26.95,5.077,-0.30693,0.0902,0.1034,0.077,864.0,0.0008824,0.0008824,0.0008824
28,107.34,74.59,5.198,-0.30578,0.0036,0.0048,0.0024,864.0,0.0002364,0.0002364,0.0002364
29,50.35,13.31,4.994,-0.30757,0.1594,0.2598,0.059,864.0,0.00269,0.00269,0.00269
30,99.05,207.34,5.083,-0.30708,0.0029,0.0044,0.0014,864.0,0.0003337,0.0003337,0.0003337
31,110.94,72.06,5.129,-0.30656,0.002,0.0036,0.0004,864.0,0.000317,0.000317,0.000317
32,115.0,28.83,5.204,-0.30413,0.0023,0.0042,0.0004,864.0,0.000521,0.000521,0.000521
33,81.81,59.14,4.953,-0.30938,0.017,0.0118,0.0222,864.0,0.0002708,0.0002708,0.0002708
34,67.23,107.83,4.937,-0.30923,0.0082,0.0118,0.0046,864.0,0.0002841,0.0002841,0.0002841
35,119.47,31.05,5.074,-0.30721,0.0065,0.0116,0.0014,864.0,0.0001982,0.0001982,0.0001982
36,127.66,169.95,5.102,-0.30593,0.0037,0.005,0.0024,864.0,0.000241,0.000241,0.000241
37,72.77,71.11,5.168,-0.30222,0.028,0.0334,0.0226,864.0,0.00259,0.00259,0.00259
38,86.98,101.53,5.106,-0.30753,0.007,0.0108,0.0032,864.0,0.0004692,0.0004692,0.0004692
39,113.43,130.25,5.018,-0.30838,0.0124,0.0118,0.013,864.0,0.0002383,0.0002383,0.0002383
40,50.28,15.29,5.163,-0.30613,0.051,0.0554,0.0466,864.0,0.0003331,0.0003331,0.0003331
41,101.34,38.26,5.093,-0.30775,0.0837,0.0778,0.0896,864.0,0.0003995,0.0003995,0.0003995
42,154.35,232.38,4.925,-0.30938,0.0164,0.0172,0.0156,864.0,0.0001677,0.0001677,0.0001677
43,80.93,124.4,5.033,-0.30812,0.029,0.0248,0.0332,864.0,0.0003591,0.0003591,0.0003591
44,85.55,173.92,5.116,-0.30753,0.0038,0.0054,0.0022,864.0,0.0002072,0.0002072,0.0002072
45,138.37,157.19,4.88,-0.30948,0.0553,0.0684,0.0422,864.0,0.000198,0.000198,0.000198
46,48.73,98.93,5.145,-0.30658,0.0035,0.0066,0.0004,864.0,0.0002969,0.0002969,0.0002969
47,72.75,20.44,5.001,-0.30885,0.006,0.0094,0.0026,864.0,0.0002832,0.0002832,0.0002832
48,130.31,175.33,4.934,-0.309,0.0105,0.0114,0.0096,864.0,0.0001878,0.0001878,0.0001878
49,83.97,94.38,5.116,-0.30701,0.0043,0.0042,0.0044,864.0,0.0002498,0.0002498,0.0002498
50,137.05,198.28,5.017,-0.30795,0.003,0.0026,0.0034,864.0,0.0001681,0.0001681,0.0001681
51,104.08,70.98,5.209,-0.30446,0.003,0.0054,0.0006,864.0,0.0002382,0.0002382,0.0002382
52,68.58,60.72,5.016,-0.30785,0.0051,0.0068,0.0034,864.0,0.0002583,0.0002583,0.0002583
53,50.57,15.37,5.048,-0.30705,0.0534,0.0556,0.0512,864.0,0.00127,0.00127,0.00127
54,78.05,101.1,5.024,-0.30335,0.0191,0.0194,0.0188,864.0,0.0003129,0.0003129,0.0003129
55,80.22,146.34,5.197,-0.30556,0.0022,0.004,0.0004,864.0,0.0002353,0.0002353,0.0002353
56,39.04,57.52,5.188,-0.30564,0.004,0.0062,0.0018,864.0,0.0003117,0.0003117,0.0003117
57,70.09,46.13,5.093,-0.30621,0.0075,0.009,0.006,864.0,0.0003143,0.0003143,0.0003143
58,30.93,75.32,4.965,-0.30941,0.0397,0.0424,0.037,864.0,0.0002124,0.0002124,0.0002124
59,54.37,60.75,5.019,-0.30794,0.0157,0.0184,0.013,864.0,0.0003291,0.0003291,0.0003291
60,101.96,55.78,5.141,-0.30605,0.0162,0.0198,0.0126,864.0,0.00091,0.00091,0.00091
61,110.38,146.37,4.875,-0.3101,0.0576,0.0606,0.0546,864.0,0.000218,0.000218,0.000218
62,121.72,132.09,4.961,-0.30931,0.009,0.0106,0.0074,864.0,0.0002178,0.0002178,0.0002178
