Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,67.11,12.11,5.088,-0.30783,0.0174,0.0222,0.0126,864.0,0.0002503,0.0002503,0.0002503
1,118.95,97.53,4.981,-0.30902,0.0022,0.003,0.0014,864.0,0.0002072,0.0002072,0.0002072
2,71.9,15.58,4.892,-0.3104,0.0152,0.018,0.0124,864.0,0.0002629,0.0002629,0.0002629
3,35.45,29.13,4.944,-0.27711,0.0946,0.0966,0.0926,864.0,0.0005711,0.0005711,0.0005711
4,112.73,117.69,4.987,-0.32195,0.3569,0.3424,0.3714,864.0,0.00127,0.00127,0.00127
5,101.64,197.7,4.882,-0.31039,0.0901,0.0834,0.0968,864.0,0.0006325,0.0006325,0.0006325
6,117.25,165.93,4.969,-0.30806,0.0462,0.0518,0.0406,864.0,0.0002554,0.0002554,0.0002554
7,93.53,63.14,5.015,-0.30824,0.0041,0.0064,0.0018,864.0,0.000351,0.000351,0.000351
8,89.04,109.09,5.111,-0.3073,0.024,0.0288,0.0192,864.0,0.0003323,0.0003323,0.0003323
9,134.8,109.62,4.972,-0.30941,0.1766,0.185,0.1682,864.0,0.01173,0.01173,0.01173
10,105.25,159.59,4.876,-0.31036,0.0412,0.0474,0.035,864.0,0.00828,0.00828,0.00828
11,175.38,53.03,5.132,-0.30673,0.0252,0.0246,0.0258,864.0,0.004,0.004,0.004
12,130.11,133.05,4.831,-0.31113,0.4047,0.4216,0.3878,864.0,0.00268,0.00268,0.00268
13,80.14,13.43,4.95,-0.30876,0.0028,0.0032,0.0024,864.0,0.0002405,0.0002405,0.0002405
14,94.39,110.8,4.995,-0.30886,0.0127,0.0098,0.0156,864.0,0.0002994,0.0002994,0.0002994
15,102.22,32.1,5.118,-0.30738,0.0064,0.0084,0.0044,864.0,0.00146,0.00146,0.00146
16,133.73,187.01,4.918,-0.3091,0.0177,0.0116,0.0238,864.0,0.0001532,0.0001532,0.0001532
17,118.82,106.59,5.003,-0.30763,0.0099,0.0132,0.0066,864.0,0.0003315,0.0003315,0.0003315
18,101.44,147.78,4.865,-0.31125,0.0483,0.0446,0.052,864.0,0.0001973,0.0001973,0.0001973
19,68.36,132.69,5.104,-0.30768,0.0273,0.007,0.0476,864.0,0.0002043,0.0002043,0.0002043
20,104.65,171.94,4.902,-0.30965,0.0299,0.0126,0.0472,864.0,0.00247,0.00247,0.00247
21,79.98,55.14,5.04,-0.30739,0.0044,0.0072,0.0016,864.0,0.0005544,0.0005544,0.0005544
22,74.64,48.25,4.979,-0.30076,0.0362,0.0396,0.0328,864.0,0.0003094,0.0003094,0.0003094
23,48.59,81.73,5.033,-0.30851,0.0264,0.0364,0.0164,864.0,0.0002842,0.0002842,0.0002842
24,121.78,158.82,4.766,-0.30398,0.0514,0.0544,0.0484,864.0,0.0026,0.0026,0.0026
25,97.08,176.45,4.87,-0.31089,0.0095,0.011,0.008,864.0,0.0002362,0.0002362,0.0002362
26,125.32,153.75,4.999,-0.30886,0.0096,0.0184,0.0008,864.0,0.0002228,0.0002228,0.0002228
27,53.41,34.97,5.077,-0.30693,0.0444,0.05,0.0388,864.0,0.0003405,0.0003405,0.0003405
28,102.42,67.62,5.198,-0.30578,0.0017,0.0024,0.001,864.0,0.0002389,0.0002389,0.0002389
29,125.68,21.98,4.994,-0.30757,0.0056,0.007,0.0042,864.0,0.0001987,0.0001987,0.0001987
30,151.72,142.36,5.083,-0.30708,0.0029,0.0044,0.0014,864.0,0.000212,0.000212,0.000212
31,81.55,60.37,5.129,-0.30656,0.0032,0.006,0.0004,864.0,0.0002778,0.0002778,0.0002778
32,112.42,35.62,5.204,-0.30413,0.0026,0.0044,0.0008,864.0,0.0001999,0.0001999,0.0001999
33,56.23,34.48,4.953,-0.30938,0.166,0.307,0.025,864.0,0.0557,0.0557,0.0557
34,100.66,123.11,4.937,-0.30923,0.0081,0.0102,0.006,864.0,0.0003226,0.0003226,0.0003226
35,95.21,31.88,5.074,-0.30721,0.0037,0.007,0.0004,864.0,0.0001838,0.0001838,0.0001838
36,137.01,173.25,5.102,-0.30593,0.0039,0.0056,0.0022,864.0,0.0003003,0.0003003,0.0003003
37,88.06,73.08,5.168,-0.30222,0.0317,0.0384,0.025,864.0,0.00191,0.00191,0.00191
38,88.99,117.28,5.106,-0.30753,0.0065,0.0092,0.0038,864.0,0.0002274,0.0002274,0.0002274
39,80.45,104.91,5.018,-0.30838,0.029,0.0338,0.0242,864.0,0.0003751,0.0003751,0.0003751
40,78.98,15.76,5.163,-0.30613,0.012,0.0148,0.0092,864.0,0.000243,0.000243,0.000243
41,95.24,43.52,5.093,-0.30775,0.0192,0.0212,0.0172,864.0,0.0003607,0.0003607,0.0003607
42,168.57,202.82,4.925,-0.30938,0.0138,0.0172,0.0104,864.0,0.0002912,0.0002912,0.0002912
43,149.92,171.6,5.033,-0.30812,0.0245,0.0196,0.0294,864.0,0.0002543,0.0002543,0.0002543
44,90.55,119.18,5.116,-0.30753,0.0135,0.0246,0.0024,864.0,0.00173,0.00173,0.00173
45,75.9,60.4,4.88,-0.30948,0.0492,0.066,0.0324,864.0,0.0002234,0.0002234,0.0002234
46,81.43,117.71,5.145,-0.30658,0.0075,0.0136,0.0014,864.0,0.0002215,0.0002215,0.0002215
47,135.55,24.39,5.001,-0.30885,0.0052,0.0078,0.0026,864.0,0.0001821,0.0001821,0.0001821
48,124.74,228.69,4.934,-0.309,0.0107,0.0108,0.0106,864.0,0.0001735,0.0001735,0.0001735
49,112.64,128.41,5.116,-0.30701,0.0038,0.0056,0.002,864.0,0.0001856,0.0001856,0.0001856
50,161.02,253.38,5.017,-0.30795,0.003,0.0046,0.0014,864.0,0.0002102,0.0002102,0.0002102
51,137.09,84.2,5.209,-0.30446,0.0052,0.0078,0.0026,864.0,0.0001986,0.0001986,0.0001986
52,82.16,69.37,5.016,-0.30785,0.0057,0.0098,0.0016,864.0,0.0002183,0.0002183,0.0002183
53,71.5,16.35,5.048,-0.30705,0.019,0.0206,0.0174,864.0,0.00108,0.00108,0.00108
54,116.98,147.73,5.024,-0.30335,0.0207,0.0254,0.016,864.0,0.0002614,0.0002614,0.0002614
55,36.62,83.66,5.198,-0.30556,0.0028,0.0052,0.0004,864.0,0.0002706,0.0002706,0.0002706
56,54.65,55.66,5.188,-0.30564,0.0033,0.0046,0.002,864.0,0.0003592,0.0003592,0.0003592
57,49.02,41.89,5.093,-0.30621,0.008,0.011,0.005,864.0,0.0002809,0.0002809,0.0002809
58,128.34,89.37,4.965,-0.30941,0.0072,0.01,0.0044,864.0,0.0001984,0.0001984,0.0001984
