Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,304.58,238.73,4.636,-0.31328,0.0064,0.009,0.0038,1244.444,0.0001504,0.0001504,0.0001504
1,388.84,241.01,4.736,-0.31292,0.0154,0.0138,0.017,1244.444,0.0001006,0.0001006,0.0001006
2,160.03,121.78,4.819,-0.3113,0.0282,0.0282,0.0282,1244.444,0.0002509,0.0002509,0.0002509
3,374.17,203.19,4.747,-0.31115,0.0114,0.0088,0.014,1244.444,0.0001722,0.0001722,0.0001722
4,495.05,194.32,4.788,-0.31095,0.0222,0.0146,0.0298,1244.444,0.0002202,0.0002202,0.0002202
5,243.55,154.12,4.851,-0.31057,0.0329,0.0168,0.049,1244.444,0.0003219,0.0003219,0.0003219
6,44.13,29.87,4.9,-0.30906,0.0992,0.093,0.1054,1244.444,0.0004812,0.0004812,0.0004812
7,255.67,54.18,4.756,-0.311,0.0053,0.0056,0.005,1244.444,0.00114,0.00114,0.00114
8,425.9,45.2,4.813,-0.31335,0.0124,0.0124,0.0124,1244.444,0.0002484,0.0002484,0.0002484
9,477.15,68.29,4.637,-0.3224,0.231,0.4288,0.0332,1244.444,0.00446,0.00446,0.00446
10,194.67,160.71,4.804,-0.31123,0.0161,0.0242,0.008,1244.444,0.0001838,0.0001838,0.0001838
11,365.89,62.68,4.743,-0.31179,0.012,0.0152,0.0088,1244.444,0.0001454,0.0001454,0.0001454
12,305.39,293.91,4.626,-0.31372,0.0092,0.01,0.0084,1244.444,0.0001629,0.0001629,0.0001629
13,338.33,188.14,4.557,-0.31378,0.0445,0.0506,0.0384,1244.444,0.0003929,0.0003929,0.0003929
14,272.65,46.7,4.509,-0.31577,0.039,0.0436,0.0344,1244.444,0.0002605,0.0002605,0.0002605
15,466.52,249.06,4.599,-0.32045,0.0582,0.0494,0.067,1244.444,0.0004889,0.0004889,0.0004889
16,287.07,27.41,4.937,-0.30883,0.0672,0.0616,0.0728,1244.444,0.00091,0.00091,0.00091
17,416.45,69.52,4.753,-0.31153,0.0643,0.0962,0.0324,1244.444,0.0003968,0.0003968,0.0003968
18,445.68,50.07,4.659,-0.28926,0.0726,0.0514,0.0938,1244.444,0.0002273,0.0002273,0.0002273
19,283.47,34.08,4.821,-0.31198,0.0426,0.0362,0.049,1244.444,0.0001761,0.0001761,0.0001761
20,353.09,59.93,4.738,-0.31197,0.0266,0.0284,0.0248,1244.444,0.0002747,0.0002747,0.0002747
21,441.68,26.59,4.774,-0.31143,0.0331,0.0336,0.0326,1244.444,0.0002553,0.0002553,0.0002553
22,282.08,193.15,4.668,-0.31332,0.006,0.0052,0.0068,1244.444,0.0001691,0.0001691,0.0001691
23,219.98,52.09,4.758,-0.31174,0.0183,0.0162,0.0204,1244.444,0.0001924,0.0001924,0.0001924
24,262.47,16.05,4.611,-0.31355,0.0334,0.0204,0.0464,1244.444,0.0002775,0.0002775,0.0002775
25,290.18,333.57,4.732,-0.31226,0.0207,0.0182,0.0232,1244.444,0.0001688,0.0001688,0.0001688
26,297.64,80.46,4.777,-0.31228,0.0029,0.0038,0.002,1244.444,0.0003281,0.0003281,0.0003281
27,331.58,174.57,4.68,-0.31283,0.0073,0.009,0.0056,1244.444,0.0001562,0.0001562,0.0001562
28,303.22,70.05,4.743,-0.27186,0.0332,0.0346,0.0318,1244.444,0.0005168,0.0005168,0.0005168
29,392.0,107.0,4.792,-0.32426,0.013,0.0156,0.0104,1244.444,0.0002136,0.0002136,0.0002136
30,565.28,217.41,4.693,-0.31268,0.0253,0.0328,0.0178,1244.444,0.00016,0.00016,0.00016
31,291.97,29.26,5.058,-0.30701,0.0129,0.0128,0.013,1244.444,0.0004435,0.0004435,0.0004435
32,195.33,228.04,4.93,-0.30828,0.0284,0.0344,0.0224,1244.444,0.0003169,0.0003169,0.0003169
33,320.12,282.22,4.677,-0.31373,0.0138,0.0128,0.0148,1244.444,0.00112,0.00112,0.00112
34,267.05,71.48,4.71,-0.2877,0.0469,0.0342,0.0596,1244.444,0.0004394,0.0004394,0.0004394
35,227.25,60.78,4.915,-0.3092,0.0103,0.012,0.0086,1244.444,0.0001767,0.0001767,0.0001767
36,191.14,54.19,4.854,-0.31028,0.0064,0.0072,0.0056,1244.444,0.0002382,0.0002382,0.0002382
37,433.19,239.82,4.594,-0.31539,0.0208,0.0186,0.023,1244.444,0.0001199,0.0001199,0.0001199
38,355.34,138.6,4.486,-0.31594,0.0262,0.0268,0.0256,1244.444,0.0004342,0.0004342,0.0004342
39,467.5,229.45,4.574,-0.31403,0.0064,0.008,0.0048,1244.444,0.0001334,0.0001334,0.0001334
40,422.36,155.28,4.706,-0.31264,0.01,0.0122,0.0078,1244.444,0.0001601,0.0001601,0.0001601
41,236.46,329.66,4.815,-0.31264,0.006,0.0082,0.0038,1244.444,0.00012,0.00012,0.00012
42,239.41,172.33,4.655,-0.31429,0.0323,0.0402,0.0244,1244.444,0.0004535,0.0004535,0.0004535
43,288.15,140.64,4.755,-0.31328,0.0056,0.0062,0.005,1244.444,0.0003153,0.0003153,0.0003153
44,224.67,228.34,4.868,-0.3105,0.0045,0.0064,0.0026,1244.444,0.000136,0.000136,0.000136
45,309.35,286.96,4.763,-0.31105,0.009,0.0108,0.0072,1244.444,0.0002047,0.0002047,0.0002047
46,411.38,192.6,4.674,-0.31335,0.0729,0.038,0.1078,1244.444,0.0001049,0.0001049,0.0001049
47,300.75,77.32,4.795,-0.31225,0.0116,0.0116,0.0116,1244.444,0.000438,0.000438,0.000438
