Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,111.97,12.5,5.088,-0.30783,0.0098,0.0108,0.0088,864.0,0.0002858,0.0002858,0.0002858
1,92.67,101.53,4.981,-0.30902,0.0149,0.0082,0.0216,864.0,0.0001784,0.0001784,0.0001784
2,101.39,14.4,4.892,-0.3104,0.026,0.0312,0.0208,864.0,0.0002617,0.0002617,0.0002617
3,128.83,35.37,4.944,-0.27711,0.0936,0.094,0.0932,864.0,0.0008236,0.0008236,0.0008236
4,82.65,52.26,4.987,-0.32195,0.3534,0.319,0.3878,864.0,0.00152,0.00152,0.00152
5,116.36,147.85,4.882,-0.31039,0.0803,0.0872,0.0734,864.0,0.0007037,0.0007037,0.0007037
6,97.37,165.07,4.969,-0.30806,0.069,0.0642,0.0738,864.0,0.0002864,0.0002864,0.0002864
7,96.59,62.01,5.015,-0.30824,0.0047,0.0062,0.0032,864.0,0.0003406,0.0003406,0.0003406
8,103.02,111.16,5.111,-0.3073,0.006,0.008,0.004,864.0,0.000331,0.000331,0.000331
9,68.75,11.78,4.972,-0.30941,0.3121,0.2994,0.3248,864.0,0.00637,0.00637,0.00637
10,177.09,18.41,4.876,-0.31036,0.138,0.148,0.128,864.0,0.00477,0.00477,0.00477
11,175.45,32.24,5.132,-0.30673,0.2882,0.27,0.3064,864.0,0.00409,0.00409,0.00409
12,61.22,25.73,4.831,-0.31113,0.4808,0.6064,0.3552,864.0,0.00257,0.00257,0.00257
13,93.53,9.69,4.95,-0.30876,0.0196,0.018,0.0212,864.0,0.000308,0.000308,0.000308
14,85.72,79.56,4.995,-0.30886,0.0093,0.0126,0.006,864.0,0.0004159,0.0004159,0.0004159
15,107.72,46.41,5.118,-0.30738,0.0089,0.0136,0.0042,864.0,0.00193,0.00193,0.00193
16,107.78,179.93,4.918,-0.3091,0.0054,0.0066,0.0042,864.0,0.0001653,0.0001653,0.0001653
17,108.97,11.19,5.003,-0.30763,0.0513,0.053,0.0496,864.0,0.000349,0.000349,0.000349
18,100.0,148.04,4.865,-0.31125,0.0531,0.0528,0.0534,864.0,0.0001523,0.0001523,0.0001523
19,89.83,138.88,5.104,-0.30768,0.0159,0.0224,0.0094,864.0,0.00097,0.00097,0.00097
20,89.04,113.43,4.902,-0.30965,0.0086,0.0146,0.0026,864.0,0.0003877,0.0003877,0.0003877
21,70.33,62.88,5.04,-0.30739,0.0058,0.0106,0.001,864.0,0.0002353,0.0002353,0.0002353
22,86.28,49.81,4.979,-0.30076,0.0222,0.0184,0.026,864.0,0.0002887,0.0002887,0.0002887
23,107.02,119.94,5.033,-0.30851,0.016,0.0244,0.0076,864.0,0.0003925,0.0003925,0.0003925
24,79.44,139.51,4.766,-0.30398,0.0396,0.0488,0.0304,864.0,0.00203,0.00203,0.00203
25,81.21,102.52,4.87,-0.31089,0.0096,0.0106,0.0086,864.0,0.0002879,0.0002879,0.0002879
26,131.82,192.84,4.999,-0.30886,0.0038,0.005,0.0026,864.0,0.0001564,0.0001564,0.0001564
