Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,114.42,12.86,5.088,-0.30783,0.0061,0.0042,0.008,864.0,0.0002858,0.0002858,0.0002858
1,109.35,101.53,4.981,-0.30902,0.0133,0.0066,0.02,864.0,0.0001784,0.0001784,0.0001784
2,98.18,17.51,4.892,-0.3104,0.0316,0.0378,0.0254,864.0,0.0002617,0.0002617,0.0002617
3,117.04,35.37,4.944,-0.27711,0.0991,0.1036,0.0946,864.0,0.0008236,0.0008236,0.0008236
4,53.9,45.37,4.987,-0.32195,0.323,0.3176,0.3284,864.0,0.00152,0.00152,0.00152
5,131.64,147.85,4.882,-0.31039,0.0955,0.0968,0.0942,864.0,0.0007037,0.0007037,0.0007037
6,85.46,169.53,4.969,-0.30806,0.0525,0.0562,0.0488,864.0,0.0002864,0.0002864,0.0002864
7,49.71,62.01,5.015,-0.30824,0.0153,0.0116,0.019,864.0,0.0003406,0.0003406,0.0003406
8,104.26,129.69,5.111,-0.3073,0.0115,0.0164,0.0066,864.0,0.000331,0.000331,0.000331
9,78.29,11.78,4.972,-0.30941,0.315,0.299,0.331,864.0,0.00637,0.00637,0.00637
10,167.11,17.12,4.876,-0.31036,0.15,0.1662,0.1338,864.0,0.00477,0.00477,0.00477
11,158.24,32.24,5.132,-0.30673,0.2938,0.261,0.3266,864.0,0.00409,0.00409,0.00409
12,93.82,24.47,4.831,-0.31113,0.486,0.2562,0.7158,864.0,0.00257,0.00257,0.00257
13,107.68,9.69,4.95,-0.30876,0.0548,0.0192,0.0904,864.0,0.000308,0.000308,0.000308
14,100.05,79.56,4.995,-0.30886,0.0081,0.011,0.0052,864.0,0.0004159,0.0004159,0.0004159
15,104.93,46.41,5.118,-0.30738,0.0097,0.0106,0.0088,864.0,0.00193,0.00193,0.00193
16,90.61,179.93,4.918,-0.3091,0.0056,0.0088,0.0024,864.0,0.0001653,0.0001653,0.0001653
17,104.14,11.19,5.003,-0.30763,0.0669,0.066,0.0678,864.0,0.000349,0.000349,0.000349
18,90.04,135.85,4.865,-0.31125,0.0501,0.0522,0.048,864.0,0.0001523,0.0001523,0.0001523
19,96.33,138.88,5.104,-0.30768,0.0103,0.019,0.0016,864.0,0.00097,0.00097,0.00097
