Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
70,130.38,381.14,4.709,-0.31145,0.0073,0.0108,0.0038,1244.444,0.000161,0.000161,0.000161
71,361.1,113.3,4.846,-0.31011,0.0404,0.0354,0.0454,1244.444,0.0002047,0.0002047,0.0002047
72,340.84,320.88,4.875,-0.3092,0.0479,0.0552,0.0406,1244.444,0.0001178,0.0001178,0.0001178
73,121.74,129.88,4.875,-0.31024,0.015,0.0144,0.0156,1244.444,0.000158,0.000158,0.000158
74,296.18,236.65,4.814,-0.3113,0.0034,0.004,0.0028,1244.444,0.0002057,0.0002057,0.0002057
75,343.95,142.59,4.769,-0.31043,0.0478,0.055,0.0406,1244.444,0.0003638,0.0003638,0.0003638
76,490.52,25.11,4.702,-0.31292,0.0229,0.0234,0.0224,1244.444,0.0001509,0.0001509,0.0001509
77,516.44,254.31,4.807,-0.31079,0.0086,0.0096,0.0076,1244.444,0.0001313,0.0001313,0.0001313
78,51.56,373.42,4.861,-0.30955,0.0228,0.0222,0.0234,1244.444,0.0002095,0.0002095,0.0002095
79,161.08,28.4,4.786,-0.31151,0.008,0.0118,0.0042,1244.444,0.0002416,0.0002416,0.0002416
80,149.34,190.53,5.043,-0.30792,0.0111,0.011,0.0112,1244.444,0.0002115,0.0002115,0.0002115
81,255.62,177.29,4.961,-0.30881,0.0038,0.0046,0.003,1244.444,0.0001784,0.0001784,0.0001784
82,339.81,114.46,4.815,-0.31103,0.0044,0.0056,0.0032,1244.444,0.0001144,0.0001144,0.0001144
83,415.17,55.02,4.722,-0.29755,0.0569,0.056,0.0578,1244.444,0.0002029,0.0002029,0.0002029
84,320.72,189.01,4.666,-0.31335,0.0086,0.008,0.0092,1244.444,0.0001303,0.0001303,0.0001303
85,388.9,132.45,4.745,-0.31197,0.0148,0.013,0.0166,1244.444,0.0002878,0.0002878,0.0002878
86,116.54,161.93,4.89,-0.30914,0.0052,0.0062,0.0042,1244.444,0.0002279,0.0002279,0.0002279
87,241.95,282.35,4.824,-0.30996,0.0083,0.005,0.0116,1244.444,0.0002214,0.0002214,0.0002214
88,93.9,129.84,4.69,-0.31918,0.146,0.2148,0.0772,1244.444,0.00713,0.00713,0.00713
89,332.73,166.08,4.948,-0.30883,0.0127,0.0138,0.0116,1244.444,0.0001531,0.0001531,0.0001531
90,270.03,166.99,4.803,-0.31023,0.0135,0.0184,0.0086,1244.444,0.0005415,0.0005415,0.0005415
91,375.38,193.86,4.893,-0.30983,0.003,0.0036,0.0024,1244.444,0.0001754,0.0001754,0.0001754
92,205.5,160.18,4.828,-0.31037,0.0123,0.0136,0.011,1244.444,0.0002296,0.0002296,0.0002296
93,182.44,28.61,4.91,-0.30922,0.0186,0.0202,0.017,1244.444,0.0001939,0.0001939,0.0001939
94,328.45,235.46,4.72,-0.31212,0.0052,0.0072,0.0032,1244.444,0.0001436,0.0001436,0.0001436
95,283.94,167.66,4.802,-0.31134,0.0114,0.0104,0.0124,1244.444,0.0004978,0.0004978,0.0004978
96,241.74,180.32,4.853,-0.3072,0.0275,0.0178,0.0372,1244.444,0.0001303,0.0001303,0.0001303
97,318.89,235.0,4.95,-0.30871,0.0107,0.0064,0.015,1244.444,0.0001926,0.0001926,0.0001926
98,386.14,320.41,4.775,-0.31129,0.0129,0.0138,0.012,1244.444,0.0001996,0.0001996,0.0001996
99,123.31,147.28,4.832,-0.31021,0.0125,0.0136,0.0114,1244.444,0.0003214,0.0003214,0.0003214
100,181.75,276.16,4.649,-0.31432,0.0094,0.0114,0.0074,1244.444,0.0004588,0.0004588,0.0004588
101,246.86,75.6,4.844,-0.31062,0.0046,0.0056,0.0036,1244.444,0.0003328,0.0003328,0.0003328
102,137.29,155.95,4.787,-0.31093,0.0186,0.0264,0.0108,1244.444,0.00113,0.00113,0.00113
103,276.04,129.57,4.695,-0.31226,0.0051,0.0064,0.0038,1244.444,0.0002138,0.0002138,0.0002138
104,338.85,299.72,4.784,-0.31223,0.0034,0.0044,0.0024,1244.444,0.0001911,0.0001911,0.0001911
105,264.48,57.52,4.883,-0.30992,0.0082,0.0098,0.0066,1244.444,0.0001673,0.0001673,0.0001673
106,374.95,215.62,4.775,-0.31271,0.0097,0.0144,0.005,1244.444,0.0001746,0.0001746,0.0001746
107,189.66,133.02,4.986,-0.30744,0.0063,0.0082,0.0044,1244.444,0.0001822,0.0001822,0.0001822
108,188.69,132.51,4.858,-0.30937,0.0055,0.0072,0.0038,1244.444,0.0001732,0.0001732,0.0001732
109,279.64,286.72,4.794,-0.30982,0.0301,0.0348,0.0254,1244.444,0.0003087,0.0003087,0.0003087
110,145.04,247.65,4.835,-0.30954,0.0048,0.0052,0.0044,1244.444,0.000204,0.000204,0.000204
111,164.43,377.27,4.9,-0.30966,0.0047,0.005,0.0044,1244.444,0.000162,0.000162,0.000162
112,293.74,42.27,4.931,-0.30828,0.009,0.0096,0.0084,1244.444,0.0001366,0.0001366,0.0001366
113,254.4,40.18,4.964,-0.30844,0.0039,0.0054,0.0024,1244.444,0.000144,0.000144,0.000144
114,286.65,340.62,4.885,-0.30934,0.009,0.0058,0.0122,1244.444,0.0001466,0.0001466,0.0001466
115,365.25,222.65,4.743,-0.31098,0.0047,0.0064,0.003,1244.444,0.0001437,0.0001437,0.0001437
116,265.13,246.43,4.931,-0.30852,0.0084,0.0088,0.008,1244.444,0.0002107,0.0002107,0.0002107
117,163.73,111.33,4.793,-0.31084,0.0067,0.0072,0.0062,1244.444,0.0007203,0.0007203,0.0007203
118,235.49,237.97,4.737,-0.31214,0.0035,0.0054,0.0016,1244.444,0.0001357,0.0001357,0.0001357
119,64.85,86.03,4.793,-0.3115,0.0056,0.0086,0.0026,1244.444,0.0006347,0.0006347,0.0006347
120,303.76,313.27,4.888,-0.30955,0.0068,0.0066,0.007,1244.444,0.0001216,0.0001216,0.0001216
121,185.87,28.07,4.848,-0.31085,0.0098,0.016,0.0036,1244.444,0.0007426,0.0007426,0.0007426
122,325.46,365.07,4.732,-0.3116,0.0052,0.007,0.0034,1244.444,0.0001468,0.0001468,0.0001468
123,263.01,293.56,4.821,-0.31031,0.0035,0.0044,0.0026,1244.444,0.0001681,0.0001681,0.0001681
124,249.72,290.7,4.881,-0.30921,0.0056,0.008,0.0032,1244.444,0.0001942,0.0001942,0.0001942
125,245.71,59.33,4.977,-0.30776,0.0058,0.0086,0.003,1244.444,0.0001947,0.0001947,0.0001947
126,268.79,76.61,4.831,-0.3093,0.0111,0.0088,0.0134,1244.444,0.0001858,0.0001858,0.0001858
