Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,455.61,471.49,4.656,-0.31111,0.0021,0.0024,0.0018,1244.444,9.286e-05,9.286e-05,9.286e-05
1,248.75,233.38,4.535,0.0,0.0016,0.0026,0.0006,1244.444,0.0002077,0.0002077,0.0002077
2,312.46,102.96,4.68,-0.31073,0.0073,0.0118,0.0028,1244.444,0.0001842,0.0001842,0.0001842
3,301.55,163.37,4.607,0.0,0.0074,0.0116,0.0032,1244.444,0.0001056,0.0001056,0.0001056
4,379.72,61.77,4.462,-0.32295,0.0119,0.0146,0.0092,1244.444,0.0005949,0.0005949,0.0005949
5,395.84,206.49,4.427,0.0,0.0075,0.0104,0.0046,1244.444,0.0004015,0.0004015,0.0004015
6,410.75,174.7,4.64,-0.31059,0.002,0.0024,0.0016,1244.444,0.0001139,0.0001139,0.0001139
7,472.64,517.12,4.476,0.0,0.0025,0.0046,0.0004,1244.444,0.0001837,0.0001837,0.0001837
8,433.6,183.84,4.402,-0.31475,0.0047,0.0072,0.0022,1244.444,0.0004317,0.0004317,0.0004317
9,395.0,312.35,4.519,0.0,0.0067,0.0076,0.0058,1244.444,0.0001116,0.0001116,0.0001116
10,283.72,41.0,4.628,-0.31213,0.0088,0.0106,0.007,1244.444,0.0003293,0.0003293,0.0003293
11,333.65,349.45,4.572,0.0,0.0295,0.027,0.032,1244.444,0.0001504,0.0001504,0.0001504
12,177.27,234.13,4.464,-0.31549,0.0055,0.0056,0.0054,1244.444,0.0001296,0.0001296,0.0001296
13,34.77,46.34,4.573,0.0,0.0662,0.1132,0.0192,1244.444,0.0001985,0.0001985,0.0001985
14,264.09,326.03,4.604,0.0,0.0097,0.0128,0.0066,1244.444,0.0009,0.0009,0.0009
15,167.69,66.26,4.497,0.0,0.0164,0.0152,0.0176,1244.444,0.0006973,0.0006973,0.0006973
16,397.29,126.96,4.513,0.0,0.0032,0.0032,0.0032,1244.444,0.0001928,0.0001928,0.0001928
17,116.13,29.36,4.676,0.0,0.024,0.029,0.019,1244.444,0.0005906,0.0005906,0.0005906
18,316.23,55.51,4.515,-0.31437,0.0028,0.0044,0.0012,1244.444,0.0001035,0.0001035,0.0001035
19,193.33,94.62,4.444,0.0,0.0039,0.0074,0.0004,1244.444,0.000229,0.000229,0.000229
20,326.28,354.66,4.341,-0.31506,0.0269,0.0296,0.0242,1244.444,0.0002568,0.0002568,0.0002568
21,371.64,203.66,4.485,0.0,0.0187,0.0246,0.0128,1244.444,0.0001413,0.0001413,0.0001413
22,404.76,414.85,4.383,-0.3144,0.0779,0.1248,0.031,1244.444,0.0002236,0.0002236,0.0002236
23,30.25,61.15,4.532,0.0,0.0153,0.0294,0.0012,1244.444,0.0002706,0.0002706,0.0002706
24,282.26,100.54,4.646,-0.31097,0.0021,0.003,0.0012,1244.444,0.0003766,0.0003766,0.0003766
25,263.77,344.73,4.702,0.0,0.0079,0.008,0.0078,1244.444,0.0001221,0.0001221,0.0001221
26,196.18,104.26,4.649,-0.3113,0.0088,0.0076,0.01,1244.444,0.0003939,0.0003939,0.0003939
27,320.79,40.41,4.604,0.0,0.0637,0.05,0.0774,1244.444,0.0002434,0.0002434,0.0002434
28,173.14,0.0,4.517,-0.31294,0.007,0.0112,0.0028,1244.444,0.0002632,0.0002632,0.0002632
29,405.51,250.34,4.46,0.0,0.0335,0.0378,0.0292,1244.444,0.0004946,0.0004946,0.0004946
30,412.23,38.83,4.645,0.0,0.052,0.0596,0.0444,1244.444,0.00189,0.00189,0.00189
31,460.06,356.74,4.613,-0.3168,0.0195,0.021,0.018,1244.444,0.000292,0.000292,0.000292
32,212.23,80.37,4.499,-0.31188,0.0075,0.0104,0.0046,1244.444,0.0004759,0.0004759,0.0004759
33,350.48,240.13,4.597,0.0,0.0027,0.004,0.0014,1244.444,0.0002879,0.0002879,0.0002879
34,183.52,34.31,4.562,0.0,0.0055,0.0076,0.0034,1244.444,0.0002679,0.0002679,0.0002679
35,13.79,276.18,4.721,0.0,0.227,0.4428,0.0112,1244.444,0.11239,0.11239,0.11239
36,186.91,217.41,4.608,0.0,0.0095,0.0124,0.0066,1244.444,0.0001809,0.0001809,0.0001809
37,400.23,222.53,4.498,-0.31322,0.0197,0.0168,0.0226,1244.444,0.0002351,0.0002351,0.0002351
38,298.81,131.38,4.458,0.0,0.0097,0.0114,0.008,1244.444,0.0005596,0.0005596,0.0005596
39,134.5,53.09,4.504,-0.31442,0.0068,0.008,0.0056,1244.444,0.0004063,0.0004063,0.0004063
40,371.33,37.81,4.464,-0.31843,0.0063,0.0064,0.0062,1244.444,0.0002748,0.0002748,0.0002748
41,185.66,300.59,4.576,-0.31168,0.0026,0.0048,0.0004,1244.444,0.0001477,0.0001477,0.0001477
42,245.93,85.81,4.641,0.0,0.0021,0.0038,0.0004,1244.444,0.0002311,0.0002311,0.0002311
43,342.61,174.74,4.523,-0.32382,0.002,0.0028,0.0012,1244.444,0.0001142,0.0001142,0.0001142
44,422.06,229.7,4.595,-0.31574,0.0544,0.0204,0.0884,1244.444,0.0003814,0.0003814,0.0003814
45,269.47,89.5,4.63,-0.35528,0.0145,0.0254,0.0036,1244.444,0.0002879,0.0002879,0.0002879
46,288.24,38.4,4.71,0.0,0.004,0.0064,0.0016,1244.444,0.0003283,0.0003283,0.0003283
47,231.48,84.68,4.676,0.0,0.0342,0.035,0.0334,1244.444,0.0003197,0.0003197,0.0003197
48,266.43,44.32,4.625,0.0,0.0036,0.0054,0.0018,1244.444,0.000275,0.000275,0.000275
49,236.68,128.63,4.582,-0.32008,0.0187,0.0212,0.0162,1244.444,0.0001556,0.0001556,0.0001556
50,444.53,191.99,4.457,0.0,0.0037,0.0054,0.002,1244.444,0.0001564,0.0001564,0.0001564
51,318.67,66.55,4.565,-0.29895,0.0176,0.0118,0.0234,1244.444,0.0001777,0.0001777,0.0001777
52,342.66,30.47,4.444,0.0,0.0103,0.0116,0.009,1244.444,0.0003633,0.0003633,0.0003633
53,224.61,126.53,4.622,0.0,0.0058,0.0076,0.004,1244.444,0.0001175,0.0001175,0.0001175
54,242.02,0.0,4.501,0.0,0.0081,0.008,0.0082,1244.444,0.0003168,0.0003168,0.0003168
55,300.36,25.54,4.686,0.0,0.0023,0.0034,0.0012,1244.444,0.0002026,0.0002026,0.0002026
56,308.2,271.77,4.554,-0.31304,0.0052,0.009,0.0014,1244.444,0.0006353,0.0006353,0.0006353
57,234.91,42.94,4.64,0.0,0.0041,0.0074,0.0008,1244.444,0.000401,0.000401,0.000401
58,168.17,31.78,4.609,-0.31283,0.0071,0.0104,0.0038,1244.444,0.0004801,0.0004801,0.0004801
59,334.95,81.76,4.77,0.0,0.0019,0.0028,0.001,1244.444,0.0001641,0.0001641,0.0001641
60,45.41,80.37,4.518,-0.3137,0.1617,0.155,0.1684,1244.444,0.0003506,0.0003506,0.0003506
61,304.28,62.94,4.701,0.0,0.2347,0.1866,0.2828,1244.444,0.0005723,0.0005723,0.0005723
62,225.74,0.0,4.667,-0.29109,0.0122,0.0166,0.0078,1244.444,0.000376,0.000376,0.000376
63,262.31,149.36,4.507,0.0,0.0033,0.003,0.0036,1244.444,0.0002426,0.0002426,0.0002426
64,298.11,61.05,4.463,-0.313,0.0027,0.0026,0.0028,1244.444,0.0001996,0.0001996,0.0001996
65,229.59,295.93,4.615,0.0,0.0013,0.0024,0.0002,1244.444,0.0002304,0.0002304,0.0002304
66,332.48,91.47,4.651,0.0,0.0258,0.0266,0.025,1244.444,0.00418,0.00418,0.00418
67,207.51,87.09,4.714,0.0,0.004,0.005,0.003,1244.444,0.0001878,0.0001878,0.0001878
68,236.89,112.12,4.613,-0.31209,0.009,0.0078,0.0102,1244.444,0.0001755,0.0001755,0.0001755
69,207.03,158.07,4.551,0.0,0.0021,0.0024,0.0018,1244.444,0.0002138,0.0002138,0.0002138
70,255.27,48.57,4.712,-0.31002,0.0022,0.0042,0.0002,1244.444,0.000234,0.000234,0.000234
71,364.19,27.47,4.543,0.0,0.0178,0.0162,0.0194,1244.444,0.0003264,0.0003264,0.0003264
72,199.42,247.13,4.577,0.0,0.0016,0.0032,0.0,1244.444,0.0001492,0.0001492,0.0001492
73,219.65,121.62,4.822,0.0,0.0036,0.0048,0.0024,1244.444,0.0001779,0.0001779,0.0001779
74,311.63,278.94,4.61,0.0,0.011,0.0112,0.0108,1244.444,0.0001364,0.0001364,0.0001364
75,223.05,127.34,4.787,-0.3086,0.0026,0.0032,0.002,1244.444,0.0001954,0.0001954,0.0001954
76,28.63,35.71,4.683,0.0,0.0074,0.0138,0.001,1244.444,0.0004345,0.0004345,0.0004345
77,334.55,299.0,4.577,-0.31325,0.0031,0.0046,0.0016,1244.444,0.0003843,0.0003843,0.0003843
78,378.76,312.55,4.483,0.0,0.0027,0.0046,0.0008,1244.444,0.0001234,0.0001234,0.0001234
79,250.27,84.0,4.565,-0.28001,0.0173,0.016,0.0186,1244.444,0.000398,0.000398,0.000398
80,255.12,35.03,4.6,0.0,0.0192,0.0204,0.018,1244.444,0.0004652,0.0004652,0.0004652
81,248.1,96.32,4.499,-0.31479,0.0032,0.0052,0.0012,1244.444,0.000193,0.000193,0.000193
82,258.58,142.37,4.602,-0.3276,0.008,0.0138,0.0022,1244.444,0.0003223,0.0003223,0.0003223
83,327.06,44.78,4.636,-0.31169,0.0077,0.0094,0.006,1244.444,0.0004363,0.0004363,0.0004363
84,241.2,50.72,4.723,0.0,0.0144,0.0114,0.0174,1244.444,0.0002223,0.0002223,0.0002223
85,235.51,165.58,4.587,-0.31183,0.0061,0.0084,0.0038,1244.444,0.0002272,0.0002272,0.0002272
86,176.98,66.03,4.757,0.0,0.0173,0.019,0.0156,1244.444,0.0008551,0.0008551,0.0008551
87,275.88,47.56,4.725,-0.30958,0.0049,0.0092,0.0006,1244.444,0.0006478,0.0006478,0.0006478
88,264.76,42.08,4.566,-0.36821,0.033,0.0538,0.0122,1244.444,0.0001641,0.0001641,0.0001641
89,191.91,145.27,4.797,-0.30874,0.03,0.0286,0.0314,1244.444,0.0001228,0.0001228,0.0001228
90,275.18,311.85,4.704,0.0,0.0033,0.004,0.0026,1244.444,0.0001545,0.0001545,0.0001545
91,342.89,102.31,4.709,0.0,0.005,0.0076,0.0024,1244.444,0.0002211,0.0002211,0.0002211
92,77.19,47.0,4.73,0.0,0.0024,0.0036,0.0012,1244.444,0.0002406,0.0002406,0.0002406
93,164.17,204.86,4.678,0.0,0.0686,0.0708,0.0664,1244.444,0.0002694,0.0002694,0.0002694
94,132.13,139.87,4.876,-0.30795,0.0065,0.006,0.007,1244.444,0.0002436,0.0002436,0.0002436
95,271.61,33.35,4.597,-0.31185,0.0099,0.0168,0.003,1244.444,0.000133,0.000133,0.000133
96,289.1,261.8,4.733,-0.30895,0.0029,0.0038,0.002,1244.444,0.0001317,0.0001317,0.0001317
97,242.64,210.76,4.807,0.0,0.0045,0.0074,0.0016,1244.444,0.0001575,0.0001575,0.0001575
98,350.21,40.18,4.609,-0.31259,0.005,0.0074,0.0026,1244.444,0.0004296,0.0004296,0.0004296
99,289.12,118.1,4.574,0.0,0.0068,0.011,0.0026,1244.444,0.0002727,0.0002727,0.0002727
100,304.97,88.28,4.647,-0.3109,0.0026,0.004,0.0012,1244.444,0.0001805,0.0001805,0.0001805
101,112.45,129.88,4.724,0.0,0.0044,0.0084,0.0004,1244.444,0.0001289,0.0001289,0.0001289
102,241.66,293.06,4.604,-0.31233,0.0035,0.004,0.003,1244.444,0.0001329,0.0001329,0.0001329
103,174.83,124.65,4.664,0.0,0.0019,0.0032,0.0006,1244.444,0.0002362,0.0002362,0.0002362
104,278.73,0.0,4.802,-0.30894,0.0147,0.0158,0.0136,1244.444,0.0004697,0.0004697,0.0004697
105,190.1,81.15,4.749,0.0,0.0373,0.0396,0.035,1244.444,0.00177,0.00177,0.00177
106,239.08,138.33,4.719,-0.29787,0.0178,0.0186,0.017,1244.444,0.001,0.001,0.001
107,72.34,17.32,4.615,0.0,0.0204,0.038,0.0028,1244.444,0.01033,0.01033,0.01033
108,320.86,307.13,4.546,-0.31218,0.007,0.009,0.005,1244.444,0.0001291,0.0001291,0.0001291
109,36.08,24.23,4.875,0.0,0.0169,0.0164,0.0174,1244.444,0.0008784,0.0008784,0.0008784
110,320.16,97.34,4.806,0.0,0.0033,0.0044,0.0022,1244.444,0.0002406,0.0002406,0.0002406
111,45.28,38.44,4.769,0.0,0.0115,0.0206,0.0024,1244.444,0.0002959,0.0002959,0.0002959
112,248.0,333.03,4.584,0.0,0.0038,0.0048,0.0028,1244.444,0.0002385,0.0002385,0.0002385
113,195.03,101.83,4.656,-0.31079,0.0037,0.0036,0.0038,1244.444,0.0001236,0.0001236,0.0001236
114,177.27,22.77,4.782,0.0,0.0179,0.0038,0.032,1244.444,0.0002348,0.0002348,0.0002348
115,331.98,174.95,4.709,-0.30971,0.0076,0.0144,0.0008,1244.444,0.0008909,0.0008909,0.0008909
