Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,123.35,12.19,5.088,-0.30783,0.0077,0.0102,0.0052,864.0,0.0002387,0.0002387,0.0002387
1,89.12,75.35,4.981,-0.30902,0.0396,0.0084,0.0708,864.0,0.0002619,0.0002619,0.0002619
2,97.42,14.34,4.892,-0.3104,0.0214,0.0252,0.0176,864.0,0.0002336,0.0002336,0.0002336
3,117.67,28.61,4.944,-0.27711,0.0879,0.0872,0.0886,864.0,0.0011,0.0011,0.0011
4,109.92,94.44,4.987,-0.32195,0.3764,0.289,0.4638,864.0,0.0012,0.0012,0.0012
5,110.15,158.1,4.882,-0.31039,0.0686,0.0736,0.0636,864.0,0.0005504,0.0005504,0.0005504
6,102.18,161.52,4.969,-0.30806,0.0926,0.065,0.1202,864.0,0.0002938,0.0002938,0.0002938
7,80.66,65.01,5.015,-0.30824,0.0036,0.0042,0.003,864.0,0.0003216,0.0003216,0.0003216
8,96.43,132.38,5.111,-0.3073,0.0129,0.0154,0.0104,864.0,0.0002818,0.0002818,0.0002818
9,77.01,10.95,4.972,-0.30941,0.3193,0.3294,0.3092,864.0,0.02176,0.02176,0.02176
10,136.34,16.48,4.876,-0.31036,0.129,0.1516,0.1064,864.0,0.00899,0.00899,0.00899
11,97.31,11.49,5.132,-0.30673,0.3271,0.3574,0.2968,864.0,0.0047,0.0047,0.0047
12,145.3,25.32,4.831,-0.31113,0.4839,0.6008,0.367,864.0,0.00366,0.00366,0.00366
13,100.64,9.5,4.95,-0.30876,0.0247,0.0208,0.0286,864.0,0.0003092,0.0003092,0.0003092
14,103.43,99.42,4.995,-0.30886,0.083,0.0472,0.1188,864.0,0.0004417,0.0004417,0.0004417
15,124.71,71.67,5.118,-0.30738,0.0071,0.008,0.0062,864.0,0.00133,0.00133,0.00133
16,121.29,216.65,4.918,-0.3091,0.005,0.0078,0.0022,864.0,0.0001686,0.0001686,0.0001686
