Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,534.0,319.94,4.636,-0.31328,0.0084,0.013,0.0038,1244.444,0.0001936,0.0001936,0.0001936
1,432.16,272.57,4.736,-0.31292,0.0203,0.018,0.0226,1244.444,0.0001434,0.0001434,0.0001434
2,245.4,167.53,4.819,-0.3113,0.0262,0.0288,0.0236,1244.444,0.0002521,0.0002521,0.0002521
3,324.88,242.39,4.747,-0.31115,0.0099,0.0074,0.0124,1244.444,0.0002025,0.0002025,0.0002025
4,497.61,206.63,4.788,-0.31095,0.0167,0.0134,0.02,1244.444,0.0001528,0.0001528,0.0001528
5,279.82,152.22,4.851,-0.31057,0.0368,0.0204,0.0532,1244.444,0.0001873,0.0001873,0.0001873
6,304.35,67.91,4.9,-0.30906,0.1005,0.0962,0.1048,1244.444,0.0004085,0.0004085,0.0004085
7,223.15,43.8,4.756,-0.311,0.0084,0.0078,0.009,1244.444,0.0004095,0.0004095,0.0004095
8,341.95,30.46,4.813,-0.31335,0.0168,0.0106,0.023,1244.444,0.0005219,0.0005219,0.0005219
9,439.87,67.23,4.638,-0.3224,0.0307,0.0304,0.031,1244.444,0.0002144,0.0002144,0.0002144
10,241.91,215.36,4.804,-0.31123,0.0118,0.0152,0.0084,1244.444,0.0001144,0.0001144,0.0001144
11,373.63,94.67,4.743,-0.31179,0.0101,0.012,0.0082,1244.444,0.0001293,0.0001293,0.0001293
12,163.26,166.25,4.626,-0.31372,0.0112,0.0156,0.0068,1244.444,0.0002463,0.0002463,0.0002463
13,358.65,288.97,4.557,-0.31378,0.0461,0.061,0.0312,1244.444,0.0001276,0.0001276,0.0001276
14,218.34,85.16,4.509,-0.31577,0.0172,0.0278,0.0066,1244.444,0.0002776,0.0002776,0.0002776
15,383.0,284.06,4.599,-0.32045,0.0524,0.046,0.0588,1244.444,0.0004136,0.0004136,0.0004136
16,347.68,27.82,4.937,-0.30883,0.0764,0.0588,0.094,1244.444,0.00093,0.00093,0.00093
17,370.92,79.29,4.753,-0.31153,0.0106,0.0162,0.005,1244.444,0.0004942,0.0004942,0.0004942
18,368.65,59.26,4.659,-0.28926,0.0428,0.0334,0.0522,1244.444,0.0001534,0.0001534,0.0001534
19,358.21,53.24,4.821,-0.31198,0.0411,0.0382,0.044,1244.444,0.0001984,0.0001984,0.0001984
20,324.05,56.15,4.738,-0.31197,0.0805,0.1146,0.0464,1244.444,0.0003276,0.0003276,0.0003276
21,257.68,24.23,4.774,-0.31143,0.0353,0.0414,0.0292,1244.444,0.0002509,0.0002509,0.0002509
22,134.68,238.29,4.668,-0.31332,0.0106,0.0138,0.0074,1244.444,0.0004004,0.0004004,0.0004004
23,375.12,48.78,4.758,-0.31174,0.0325,0.0236,0.0414,1244.444,0.0001915,0.0001915,0.0001915
24,356.41,16.25,4.611,-0.31355,0.0334,0.025,0.0418,1244.444,0.0002964,0.0002964,0.0002964
25,338.58,409.28,4.732,-0.31226,0.0236,0.0222,0.025,1244.444,0.0001466,0.0001466,0.0001466
26,361.11,120.64,4.777,-0.31228,0.004,0.0044,0.0036,1244.444,0.0001523,0.0001523,0.0001523
27,527.46,129.37,4.68,-0.31283,0.013,0.0212,0.0048,1244.444,0.0004252,0.0004252,0.0004252
28,226.71,77.9,4.743,-0.27186,0.0326,0.0324,0.0328,1244.444,0.0002803,0.0002803,0.0002803
29,457.52,200.44,4.792,-0.32426,0.0111,0.0122,0.01,1244.444,0.000158,0.000158,0.000158
30,358.01,359.38,4.693,-0.31268,0.041,0.0716,0.0104,1244.444,0.0001787,0.0001787,0.0001787
31,321.17,31.05,5.058,-0.30701,0.0148,0.0122,0.0174,1244.444,0.0004666,0.0004666,0.0004666
32,177.57,159.73,4.93,-0.30828,0.0366,0.042,0.0312,1244.444,0.0001435,0.0001435,0.0001435
33,459.34,338.7,4.677,-0.31373,0.0111,0.0182,0.004,1244.444,0.0006577,0.0006577,0.0006577
34,294.16,116.46,4.71,-0.2877,0.0417,0.0342,0.0492,1244.444,0.0002546,0.0002546,0.0002546
35,256.0,60.52,4.915,-0.3092,0.0104,0.0118,0.009,1244.444,0.0001491,0.0001491,0.0001491
36,389.77,50.62,4.854,-0.31028,0.0079,0.0078,0.008,1244.444,0.0001208,0.0001208,0.0001208
37,37.49,94.83,4.594,-0.31539,0.0218,0.0244,0.0192,1244.444,0.0004771,0.0004771,0.0004771
38,418.21,174.13,4.486,-0.31594,0.0319,0.0436,0.0202,1244.444,0.0006155,0.0006155,0.0006155
39,441.21,219.99,4.574,-0.31403,0.0061,0.0064,0.0058,1244.444,0.0001771,0.0001771,0.0001771
40,420.97,169.62,4.706,-0.31264,0.012,0.01,0.014,1244.444,0.0005595,0.0005595,0.0005595
41,210.97,354.38,4.815,-0.31264,0.0047,0.0056,0.0038,1244.444,0.0001474,0.0001474,0.0001474
42,433.22,351.33,4.655,-0.31429,0.0284,0.0238,0.033,1244.444,9.071e-05,9.071e-05,9.071e-05
43,282.98,183.34,4.755,-0.31328,0.0061,0.0088,0.0034,1244.444,0.0002329,0.0002329,0.0002329
44,219.04,199.96,4.868,-0.3105,0.0042,0.0052,0.0032,1244.444,0.000157,0.000157,0.000157
45,428.34,165.02,4.763,-0.31105,0.0142,0.0084,0.02,1244.444,0.0002426,0.0002426,0.0002426
46,474.54,477.81,4.674,-0.31335,0.0057,0.0074,0.004,1244.444,0.0001006,0.0001006,0.0001006
47,423.77,120.64,4.795,-0.31225,0.0119,0.0146,0.0092,1244.444,0.0001061,0.0001061,0.0001061
48,159.49,314.8,4.707,-0.31165,0.0127,0.0158,0.0096,1244.444,0.0001004,0.0001004,0.0001004
49,148.0,161.73,4.811,-0.31113,0.0039,0.005,0.0028,1244.444,0.0002114,0.0002114,0.0002114
50,338.63,214.4,4.879,-0.30969,0.0098,0.005,0.0146,1244.444,0.0001376,0.0001376,0.0001376
51,327.01,375.93,4.767,-0.31094,0.0142,0.0188,0.0096,1244.444,0.0001009,0.0001009,0.0001009
52,133.09,70.4,4.855,-0.3096,0.0143,0.012,0.0166,1244.444,0.0002502,0.0002502,0.0002502
53,381.7,142.55,4.768,-0.31056,0.0124,0.016,0.0088,1244.444,0.0002495,0.0002495,0.0002495
54,244.28,39.06,4.822,-0.31041,0.0074,0.0124,0.0024,1244.444,0.000213,0.000213,0.000213
55,215.8,226.34,4.907,-0.30999,0.0064,0.0058,0.007,1244.444,0.0007768,0.0007768,0.0007768
56,280.11,18.08,4.455,-0.31804,0.0164,0.0144,0.0184,1244.444,0.0004147,0.0004147,0.0004147
57,273.84,70.75,4.835,-0.31002,0.016,0.0138,0.0182,1244.444,0.0003307,0.0003307,0.0003307
58,460.23,191.84,4.709,-0.31367,0.0198,0.0086,0.031,1244.444,0.0001117,0.0001117,0.0001117
