Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,80.86,11.95,5.088,-0.30783,0.0025,0.0028,0.0022,864.0,0.000238,0.000238,0.000238
1,131.82,80.54,4.981,-0.30902,0.1009,0.0612,0.1406,864.0,0.0001608,0.0001608,0.0001608
2,57.52,31.76,4.892,-0.3104,0.0131,0.0166,0.0096,864.0,0.0003662,0.0003662,0.0003662
3,98.61,21.51,4.944,-0.27711,0.1039,0.1028,0.105,864.0,0.0007061,0.0007061,0.0007061
4,139.45,90.11,4.987,-0.32195,0.3292,0.3204,0.338,864.0,0.00128,0.00128,0.00128
5,118.81,209.82,4.882,-0.31039,0.0918,0.0984,0.0852,864.0,0.0006347,0.0006347,0.0006347
6,97.82,115.64,4.969,-0.30806,0.087,0.0754,0.0986,864.0,0.0003239,0.0003239,0.0003239
7,97.95,66.25,5.015,-0.30824,0.0063,0.0062,0.0064,864.0,0.0002724,0.0002724,0.0002724
8,65.2,67.99,5.111,-0.3073,0.0167,0.0172,0.0162,864.0,0.00037,0.00037,0.00037
9,93.93,69.73,4.972,-0.30941,0.1922,0.214,0.1704,864.0,0.0135,0.0135,0.0135
10,170.81,79.82,4.876,-0.31036,0.0425,0.0506,0.0344,864.0,0.00765,0.00765,0.00765
11,105.82,59.31,5.132,-0.30673,0.0281,0.0304,0.0258,864.0,0.00342,0.00342,0.00342
12,217.48,118.09,4.83,-0.31113,0.3981,0.4346,0.3616,864.0,0.00248,0.00248,0.00248
13,105.82,15.0,4.95,-0.30876,0.0036,0.0072,0.0,864.0,0.0003013,0.0003013,0.0003013
14,105.59,114.5,4.995,-0.30886,0.0269,0.014,0.0398,864.0,0.0001798,0.0001798,0.0001798
15,93.66,71.35,5.118,-0.30738,0.0083,0.0106,0.006,864.0,0.00133,0.00133,0.00133
16,115.76,175.51,4.918,-0.3091,0.005,0.0084,0.0016,864.0,0.0001573,0.0001573,0.0001573
17,160.52,171.86,5.003,-0.30763,0.0083,0.0134,0.0032,864.0,0.0002587,0.0002587,0.0002587
18,132.03,141.54,4.865,-0.31125,0.053,0.0554,0.0506,864.0,0.000392,0.000392,0.000392
19,81.94,118.76,5.104,-0.30768,0.0039,0.0072,0.0006,864.0,0.0005802,0.0005802,0.0005802
20,104.83,149.01,4.902,-0.30965,0.0047,0.009,0.0004,864.0,0.0002334,0.0002334,0.0002334
21,107.11,113.68,5.04,-0.30739,0.004,0.007,0.001,864.0,0.0003268,0.0003268,0.0003268
22,98.23,49.29,4.979,-0.30076,0.0523,0.0246,0.08,864.0,0.0002641,0.0002641,0.0002641
23,62.32,94.58,5.033,-0.30851,0.0202,0.0298,0.0106,864.0,0.0002462,0.0002462,0.0002462
24,147.56,174.95,4.766,-0.30398,0.0535,0.061,0.046,864.0,0.00235,0.00235,0.00235
25,131.85,155.05,4.87,-0.31089,0.0087,0.0102,0.0072,864.0,0.000268,0.000268,0.000268
26,102.38,171.97,4.999,-0.30886,0.0042,0.0074,0.001,864.0,0.0001946,0.0001946,0.0001946
27,124.54,45.97,5.077,-0.30693,0.0522,0.0516,0.0528,864.0,0.0001933,0.0001933,0.0001933
28,116.08,82.93,5.198,-0.30578,0.0042,0.0054,0.003,864.0,0.0001817,0.0001817,0.0001817
29,62.5,19.3,4.994,-0.30757,0.0042,0.0066,0.0018,864.0,0.0002735,0.0002735,0.0002735
30,177.96,138.35,5.083,-0.30708,0.0051,0.0058,0.0044,864.0,0.0002706,0.0002706,0.0002706
31,102.24,60.37,5.129,-0.30656,0.0033,0.0046,0.002,864.0,0.0002914,0.0002914,0.0002914
32,66.33,41.56,5.204,-0.30413,0.0052,0.0086,0.0018,864.0,0.0003016,0.0003016,0.0003016
33,120.18,64.39,4.953,-0.30938,0.0187,0.0138,0.0236,864.0,0.0003088,0.0003088,0.0003088
34,96.22,120.61,4.937,-0.30923,0.0077,0.0102,0.0052,864.0,0.0002077,0.0002077,0.0002077
35,99.15,43.06,5.074,-0.30721,0.0023,0.0042,0.0004,864.0,0.0002088,0.0002088,0.0002088
36,88.52,131.68,5.102,-0.30593,0.0038,0.0062,0.0014,864.0,0.0004681,0.0004681,0.0004681
37,84.18,60.44,5.168,-0.30222,0.028,0.0324,0.0236,864.0,0.000884,0.000884,0.000884
38,57.72,110.72,5.106,-0.30753,0.006,0.0076,0.0044,864.0,0.0002895,0.0002895,0.0002895
39,104.93,131.86,5.018,-0.30838,0.0085,0.0078,0.0092,864.0,0.0002401,0.0002401,0.0002401
40,67.31,15.76,5.163,-0.30613,0.0072,0.0088,0.0056,864.0,0.0003097,0.0003097,0.0003097
41,99.28,38.16,5.093,-0.30775,0.0178,0.018,0.0176,864.0,0.0003822,0.0003822,0.0003822
42,140.55,221.73,4.925,-0.30938,0.0114,0.0122,0.0106,864.0,0.0002491,0.0002491,0.0002491
43,96.91,164.41,5.033,-0.30812,0.009,0.004,0.014,864.0,0.0002808,0.0002808,0.0002808
44,103.83,80.56,5.116,-0.30753,0.013,0.0212,0.0048,864.0,0.0004814,0.0004814,0.0004814
45,122.17,161.9,4.88,-0.30948,0.047,0.0574,0.0366,864.0,0.0001868,0.0001868,0.0001868
46,80.47,118.48,5.145,-0.30658,0.0028,0.005,0.0006,864.0,0.0003572,0.0003572,0.0003572
47,78.68,22.2,5.001,-0.30885,0.0071,0.0096,0.0046,864.0,0.0003332,0.0003332,0.0003332
48,136.01,172.22,4.934,-0.309,0.0092,0.006,0.0124,864.0,0.0001816,0.0001816,0.0001816
49,52.13,102.83,5.116,-0.30701,0.0028,0.0032,0.0024,864.0,0.0002915,0.0002915,0.0002915
50,182.52,184.67,5.017,-0.30795,0.0038,0.0036,0.004,864.0,0.0001784,0.0001784,0.0001784
51,159.17,91.96,5.209,-0.30446,0.0043,0.0072,0.0014,864.0,0.0002172,0.0002172,0.0002172
52,66.83,57.61,5.016,-0.30785,0.0055,0.0074,0.0036,864.0,0.0002496,0.0002496,0.0002496
53,33.3,16.34,5.048,-0.30705,0.0192,0.0204,0.018,864.0,0.00131,0.00131,0.00131
