Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,435.32,410.34,4.656,-0.31111,0.0026,0.0032,0.002,1244.444,8.184e-05,8.184e-05,8.184e-05
1,189.88,200.1,4.535,0.0,0.0046,0.0058,0.0034,1244.444,0.0001368,0.0001368,0.0001368
2,298.85,118.78,4.68,-0.31073,0.0108,0.019,0.0026,1244.444,9.978e-05,9.978e-05,9.978e-05
3,384.5,176.26,4.607,0.0,0.0078,0.0056,0.01,1244.444,0.0001115,0.0001115,0.0001115
4,453.55,63.41,4.462,-0.32295,0.01,0.013,0.007,1244.444,0.0005293,0.0005293,0.0005293
5,395.84,242.67,4.427,0.0,0.0062,0.0084,0.004,1244.444,0.0002403,0.0002403,0.0002403
6,400.16,164.37,4.64,-0.31059,0.004,0.0026,0.0054,1244.444,0.0001096,0.0001096,0.0001096
7,510.14,502.18,4.476,0.0,0.003,0.005,0.001,1244.444,0.0001551,0.0001551,0.0001551
8,396.94,249.57,4.402,-0.31475,0.0037,0.006,0.0014,1244.444,0.0002595,0.0002595,0.0002595
9,217.6,251.44,4.519,0.0,0.0095,0.0092,0.0098,1244.444,0.000179,0.000179,0.000179
10,271.39,53.79,4.628,-0.31213,0.0077,0.01,0.0054,1244.444,0.0001639,0.0001639,0.0001639
11,345.15,258.87,4.572,0.0,0.0326,0.0306,0.0346,1244.444,0.0001213,0.0001213,0.0001213
12,208.02,278.09,4.464,-0.31549,0.0175,0.008,0.027,1244.444,0.0001521,0.0001521,0.0001521
13,293.95,96.06,4.573,0.0,0.0136,0.0182,0.009,1244.444,0.0002131,0.0002131,0.0002131
14,287.95,308.76,4.604,0.0,0.0124,0.0158,0.009,1244.444,0.0007921,0.0007921,0.0007921
15,273.91,51.56,4.497,0.0,0.0156,0.016,0.0152,1244.444,0.0006384,0.0006384,0.0006384
16,381.15,105.74,4.513,0.0,0.0168,0.0198,0.0138,1244.444,0.0001885,0.0001885,0.0001885
17,211.09,36.4,4.676,0.0,0.0224,0.0224,0.0224,1244.444,0.0006356,0.0006356,0.0006356
18,359.06,54.72,4.515,-0.31437,0.0021,0.0024,0.0018,1244.444,0.0001173,0.0001173,0.0001173
19,95.29,92.47,4.444,0.0,0.0038,0.0074,0.0002,1244.444,0.0002129,0.0002129,0.0002129
20,478.01,348.6,4.341,-0.31506,0.0255,0.0218,0.0292,1244.444,0.0002083,0.0002083,0.0002083
21,364.71,192.32,4.485,0.0,0.0184,0.02,0.0168,1244.444,9.918e-05,9.918e-05,9.918e-05
22,386.4,370.52,4.383,-0.3144,0.0045,0.0066,0.0024,1244.444,0.00033,0.00033,0.00033
23,90.08,107.57,4.532,0.0,0.0013,0.0012,0.0014,1244.444,0.0003261,0.0003261,0.0003261
24,240.28,85.33,4.646,-0.31097,0.0021,0.0028,0.0014,1244.444,0.0002382,0.0002382,0.0002382
