Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,108.03,12.54,5.088,-0.30783,0.005,0.0036,0.0064,864.0,0.0002624,0.0002624,0.0002624
1,140.27,95.95,4.981,-0.30902,0.0034,0.0038,0.003,864.0,0.0002052,0.0002052,0.0002052
2,100.21,45.05,4.892,-0.3104,0.0096,0.0134,0.0058,864.0,0.0002727,0.0002727,0.0002727
3,65.93,28.92,4.944,-0.27711,0.0986,0.0946,0.1026,864.0,0.0005593,0.0005593,0.0005593
4,142.82,120.31,4.987,-0.32195,0.3294,0.2966,0.3622,864.0,0.00109,0.00109,0.00109
5,115.27,159.23,4.882,-0.31039,0.0958,0.1058,0.0858,864.0,0.0006089,0.0006089,0.0006089
6,86.52,111.83,4.969,-0.30806,0.1159,0.08,0.1518,864.0,0.0002985,0.0002985,0.0002985
7,74.24,54.54,5.015,-0.30824,0.0054,0.0086,0.0022,864.0,0.0003811,0.0003811,0.0003811
8,82.28,129.45,5.111,-0.3073,0.023,0.0264,0.0196,864.0,0.0003297,0.0003297,0.0003297
9,102.54,80.62,4.972,-0.30941,0.1516,0.1614,0.1418,864.0,0.00611,0.00611,0.00611
10,173.7,116.86,4.876,-0.31036,0.0428,0.0582,0.0274,864.0,0.00328,0.00328,0.00328
11,136.39,55.82,5.132,-0.30673,0.0267,0.0226,0.0308,864.0,0.00258,0.00258,0.00258
12,219.04,75.56,4.83,-0.31113,0.3922,0.4876,0.2968,864.0,0.00662,0.00662,0.00662
13,101.15,13.14,4.95,-0.30876,0.0078,0.0104,0.0052,864.0,0.0003009,0.0003009,0.0003009
14,117.08,114.68,4.995,-0.30886,0.0078,0.0118,0.0038,864.0,0.0002028,0.0002028,0.0002028
15,74.35,60.29,5.118,-0.30738,0.0069,0.008,0.0058,864.0,0.00194,0.00194,0.00194
16,134.75,233.06,4.918,-0.3091,0.0048,0.0068,0.0028,864.0,0.000154,0.000154,0.000154
17,168.52,170.4,5.003,-0.30763,0.0086,0.0146,0.0026,864.0,0.0002498,0.0002498,0.0002498
18,112.15,183.4,4.865,-0.31125,0.0634,0.0658,0.061,864.0,0.0002086,0.0002086,0.0002086
19,104.29,127.09,5.104,-0.30768,0.0026,0.0052,0.0,864.0,0.0005729,0.0005729,0.0005729
20,124.59,138.38,4.902,-0.30965,0.0228,0.014,0.0316,864.0,0.000513,0.000513,0.000513
21,106.26,68.17,5.04,-0.30739,0.0024,0.0048,0.0,864.0,0.0002499,0.0002499,0.0002499
22,96.54,54.89,4.979,-0.30076,0.0554,0.0318,0.079,864.0,0.0002851,0.0002851,0.0002851
23,101.75,90.61,5.033,-0.30851,0.0333,0.0386,0.028,864.0,0.00212,0.00212,0.00212
24,142.05,149.04,4.766,-0.30398,0.0473,0.0556,0.039,864.0,0.00118,0.00118,0.00118
25,120.73,160.73,4.87,-0.31089,0.0068,0.0082,0.0054,864.0,0.0002361,0.0002361,0.0002361
26,64.67,114.69,4.999,-0.30886,0.0042,0.0062,0.0022,864.0,0.0002392,0.0002392,0.0002392
