Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,107.22,12.82,5.088,-0.30783,0.0102,0.0054,0.015,864.0,0.0004004,0.0004004,0.0004004
1,75.27,91.78,4.981,-0.30902,0.0107,0.0096,0.0118,864.0,0.0001958,0.0001958,0.0001958
2,53.25,14.28,4.892,-0.3104,0.0253,0.0286,0.022,864.0,0.000317,0.000317,0.000317
3,121.53,27.22,4.944,-0.27711,0.0951,0.102,0.0882,864.0,0.000391,0.000391,0.000391
4,123.44,48.62,4.987,-0.32195,0.3475,0.2854,0.4096,864.0,0.0008725,0.0008725,0.0008725
5,134.67,182.24,4.882,-0.31039,0.0923,0.1042,0.0804,864.0,0.0006248,0.0006248,0.0006248
6,129.3,134.14,4.969,-0.30806,0.0885,0.0858,0.0912,864.0,0.0002847,0.0002847,0.0002847
7,85.67,65.74,5.015,-0.30824,0.0123,0.0058,0.0188,864.0,0.0002969,0.0002969,0.0002969
8,94.95,116.04,5.111,-0.3073,0.0106,0.015,0.0062,864.0,0.0002937,0.0002937,0.0002937
9,95.25,11.93,4.972,-0.30941,0.2921,0.247,0.3372,864.0,0.01437,0.01437,0.01437
10,84.91,17.26,4.876,-0.31036,0.132,0.1464,0.1176,864.0,0.01036,0.01036,0.01036
11,58.12,21.92,5.132,-0.30673,0.3165,0.2718,0.3612,864.0,0.00554,0.00554,0.00554
12,130.89,26.03,4.831,-0.31113,0.4787,0.2588,0.6986,864.0,0.002,0.002,0.002
13,77.73,10.93,4.95,-0.30876,0.0852,0.0384,0.132,864.0,0.0005503,0.0005503,0.0005503
14,95.72,102.88,4.995,-0.30886,0.0601,0.0244,0.0958,864.0,0.0002726,0.0002726,0.0002726
15,85.03,51.37,5.118,-0.30738,0.0114,0.015,0.0078,864.0,0.00224,0.00224,0.00224
16,129.92,136.23,4.918,-0.3091,0.0051,0.0066,0.0036,864.0,0.00019,0.00019,0.00019
17,134.67,22.21,5.003,-0.30763,0.0507,0.0514,0.05,864.0,0.0003231,0.0003231,0.0003231
18,45.27,131.34,4.865,-0.31125,0.0454,0.049,0.0418,864.0,0.0001574,0.0001574,0.0001574
19,64.2,95.67,5.104,-0.30768,0.0423,0.0276,0.057,864.0,0.00199,0.00199,0.00199
20,86.5,171.3,4.902,-0.30965,0.0158,0.0204,0.0112,864.0,0.0002869,0.0002869,0.0002869
21,74.38,123.03,5.04,-0.30739,0.0088,0.0156,0.002,864.0,0.0002792,0.0002792,0.0002792
22,73.78,52.7,4.979,-0.30076,0.031,0.0374,0.0246,864.0,0.0002646,0.0002646,0.0002646
23,96.18,108.48,5.033,-0.30851,0.0172,0.0248,0.0096,864.0,0.0002899,0.0002899,0.0002899
24,70.61,67.02,4.766,-0.30398,0.0405,0.0456,0.0354,864.0,0.00277,0.00277,0.00277
25,135.31,158.39,4.87,-0.31089,0.007,0.0094,0.0046,864.0,0.0002273,0.0002273,0.0002273
26,115.68,203.24,4.999,-0.30886,0.0028,0.005,0.0006,864.0,0.0002337,0.0002337,0.0002337
27,67.95,20.91,5.077,-0.30693,0.1126,0.1272,0.098,864.0,0.0004922,0.0004922,0.0004922
28,111.21,65.19,5.198,-0.30578,0.0062,0.0066,0.0058,864.0,0.0002559,0.0002559,0.0002559
29,21.92,14.51,4.994,-0.30757,0.0769,0.0772,0.0766,864.0,0.0003564,0.0003564,0.0003564
30,120.56,123.22,5.083,-0.30708,0.0038,0.0054,0.0022,864.0,0.0003252,0.0003252,0.0003252
31,96.13,67.41,5.129,-0.30656,0.0036,0.0064,0.0008,864.0,0.0003914,0.0003914,0.0003914
32,99.53,30.85,5.204,-0.30413,0.0035,0.0034,0.0036,864.0,0.0002343,0.0002343,0.0002343
33,86.56,53.24,4.953,-0.30938,0.0999,0.1682,0.0316,864.0,0.0008604,0.0008604,0.0008604
34,100.43,106.45,4.937,-0.30923,0.0105,0.0092,0.0118,864.0,0.0002819,0.0002819,0.0002819
35,39.03,19.09,5.074,-0.30721,0.0066,0.0112,0.002,864.0,0.0007193,0.0007193,0.0007193
36,127.18,171.28,5.102,-0.30593,0.0072,0.008,0.0064,864.0,0.0002408,0.0002408,0.0002408
37,85.97,69.56,5.168,-0.30222,0.0301,0.0384,0.0218,864.0,0.0015,0.0015,0.0015
38,82.64,128.72,5.106,-0.30753,0.0092,0.012,0.0064,864.0,0.0002744,0.0002744,0.0002744
39,109.26,113.34,5.018,-0.30838,0.0125,0.0124,0.0126,864.0,0.000284,0.000284,0.000284
40,77.87,16.06,5.163,-0.30613,0.0641,0.066,0.0622,864.0,0.0002373,0.0002373,0.0002373
41,33.74,34.23,5.093,-0.30775,0.0792,0.0828,0.0756,864.0,0.0005735,0.0005735,0.0005735
42,113.77,180.69,4.925,-0.30938,0.0206,0.0262,0.015,864.0,0.0001756,0.0001756,0.0001756
43,105.37,109.93,5.033,-0.30812,0.0121,0.0064,0.0178,864.0,0.0002648,0.0002648,0.0002648
44,88.57,189.54,5.116,-0.30753,0.0039,0.0058,0.002,864.0,0.0004655,0.0004655,0.0004655
45,116.44,187.77,4.88,-0.30948,0.0557,0.071,0.0404,864.0,0.0002478,0.0002478,0.0002478
46,86.18,130.05,5.145,-0.30658,0.0023,0.004,0.0006,864.0,0.0002586,0.0002586,0.0002586
47,119.63,24.1,5.001,-0.30885,0.0163,0.0176,0.015,864.0,0.0002192,0.0002192,0.0002192
48,140.21,144.35,4.934,-0.309,0.0503,0.0332,0.0674,864.0,0.0001709,0.0001709,0.0001709
49,76.1,114.12,5.116,-0.30701,0.003,0.005,0.001,864.0,0.0002119,0.0002119,0.0002119
50,130.93,89.52,5.017,-0.30795,0.0158,0.0078,0.0238,864.0,0.0004289,0.0004289,0.0004289
51,129.0,52.59,5.209,-0.30446,0.0056,0.0104,0.0008,864.0,0.0007687,0.0007687,0.0007687
52,70.66,68.64,5.016,-0.30785,0.0043,0.0068,0.0018,864.0,0.000248,0.000248,0.000248
53,62.04,16.2,5.048,-0.30705,0.0564,0.051,0.0618,864.0,0.00188,0.00188,0.00188
54,131.43,106.88,5.024,-0.30335,0.0214,0.0228,0.02,864.0,0.0002374,0.0002374,0.0002374
55,86.78,132.96,5.198,-0.30556,0.0024,0.0042,0.0006,864.0,0.0002478,0.0002478,0.0002478
56,21.43,46.83,5.188,-0.30564,0.0052,0.0084,0.002,864.0,0.0003494,0.0003494,0.0003494
57,76.61,52.26,5.093,-0.30621,0.0073,0.008,0.0066,864.0,0.0002361,0.0002361,0.0002361
58,139.82,78.98,4.965,-0.30941,0.033,0.0344,0.0316,864.0,0.0002037,0.0002037,0.0002037
59,96.42,93.26,5.019,-0.30794,0.0141,0.0164,0.0118,864.0,0.0002387,0.0002387,0.0002387
60,85.13,34.61,5.141,-0.30605,0.0295,0.0418,0.0172,864.0,0.00469,0.00469,0.00469
61,113.37,208.89,4.875,-0.3101,0.049,0.0504,0.0476,864.0,0.0001826,0.0001826,0.0001826
62,107.98,153.7,4.961,-0.30931,0.0053,0.0076,0.003,864.0,0.00028,0.00028,0.00028
63,127.78,166.94,5.045,-0.30798,0.0041,0.0054,0.0028,864.0,0.0002983,0.0002983,0.0002983
64,42.84,96.06,5.258,-0.30505,0.0271,0.0246,0.0296,864.0,0.0003977,0.0003977,0.0003977
65,124.18,145.64,5.101,-0.30611,0.0044,0.0086,0.0002,864.0,0.000229,0.000229,0.000229
66,44.84,80.74,5.234,-0.29458,0.0208,0.0248,0.0168,864.0,0.00238,0.00238,0.00238
67,94.07,126.15,4.912,-0.30058,0.0743,0.083,0.0656,864.0,0.0004218,0.0004218,0.0004218
68,93.35,82.54,5.136,-0.30448,0.0071,0.0088,0.0054,864.0,0.000273,0.000273,0.000273
69,137.52,142.25,4.944,-0.30828,0.0053,0.0088,0.0018,864.0,0.0001763,0.0001763,0.0001763
70,81.1,77.67,5.155,-0.30506,0.0058,0.009,0.0026,864.0,0.0002567,0.0002567,0.0002567
71,120.31,133.91,5.119,-0.31568,0.0942,0.0912,0.0972,864.0,0.0004745,0.0004745,0.0004745
72,103.15,147.32,5.145,-0.3059,0.007,0.009,0.005,864.0,0.0002901,0.0002901,0.0002901
73,120.37,56.4,5.019,-0.30805,0.0057,0.0044,0.007,864.0,0.0002022,0.0002022,0.0002022
74,166.31,27.76,4.874,-0.32062,0.074,0.0812,0.0668,864.0,0.0002458,0.0002458,0.0002458
75,91.3,113.81,5.008,-0.30781,0.0086,0.0112,0.006,864.0,0.0001738,0.0001738,0.0001738
76,90.22,104.05,4.904,-0.31017,0.0039,0.0064,0.0014,864.0,0.0002137,0.0002137,0.0002137
77,47.8,71.4,5.071,-0.30801,0.0934,0.0654,0.1214,864.0,0.0004613,0.0004613,0.0004613
