Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,107.01,12.38,5.088,-0.30783,0.0193,0.0226,0.016,864.0,0.0002503,0.0002503,0.0002503
1,121.98,97.53,4.981,-0.30902,0.0038,0.0038,0.0038,864.0,0.0002072,0.0002072,0.0002072
2,100.06,15.12,4.892,-0.3104,0.016,0.0186,0.0134,864.0,0.0002629,0.0002629,0.0002629
3,32.63,29.13,4.944,-0.27711,0.09,0.0936,0.0864,864.0,0.0005711,0.0005711,0.0005711
4,124.98,114.4,4.987,-0.32195,0.3417,0.3126,0.3708,864.0,0.00127,0.00127,0.00127
5,104.49,197.7,4.882,-0.31039,0.0849,0.0908,0.079,864.0,0.0006325,0.0006325,0.0006325
6,115.9,150.17,4.969,-0.30806,0.0414,0.0484,0.0344,864.0,0.0002554,0.0002554,0.0002554
7,79.8,63.14,5.015,-0.30824,0.0141,0.008,0.0202,864.0,0.000351,0.000351,0.000351
8,89.25,114.4,5.111,-0.3073,0.0256,0.0326,0.0186,864.0,0.0003323,0.0003323,0.0003323
9,123.85,109.62,4.972,-0.30941,0.1136,0.1286,0.0986,864.0,0.01173,0.01173,0.01173
10,136.72,125.09,4.876,-0.31036,0.0381,0.0442,0.032,864.0,0.00828,0.00828,0.00828
11,62.31,53.03,5.132,-0.30673,0.0277,0.028,0.0274,864.0,0.004,0.004,0.004
12,190.89,142.57,4.831,-0.31113,0.3992,0.375,0.4234,864.0,0.00268,0.00268,0.00268
13,62.96,13.43,4.95,-0.30876,0.005,0.0038,0.0062,864.0,0.0002405,0.0002405,0.0002405
14,82.27,110.8,4.995,-0.30886,0.0122,0.0102,0.0142,864.0,0.0002994,0.0002994,0.0002994
15,96.55,32.1,5.118,-0.30738,0.0072,0.0082,0.0062,864.0,0.00146,0.00146,0.00146
16,130.67,187.01,4.918,-0.3091,0.007,0.0084,0.0056,864.0,0.0001532,0.0001532,0.0001532
17,90.11,106.59,5.003,-0.30763,0.0072,0.0126,0.0018,864.0,0.0003315,0.0003315,0.0003315
18,122.67,159.77,4.865,-0.31125,0.0564,0.0612,0.0516,864.0,0.0001973,0.0001973,0.0001973
19,95.48,132.69,5.104,-0.30768,0.0239,0.0058,0.042,864.0,0.0002043,0.0002043,0.0002043
20,116.93,185.04,4.902,-0.30965,0.0249,0.0264,0.0234,864.0,0.00247,0.00247,0.00247
21,103.37,55.14,5.04,-0.30739,0.005,0.0066,0.0034,864.0,0.0005544,0.0005544,0.0005544
22,97.87,50.07,4.979,-0.30076,0.0362,0.0396,0.0328,864.0,0.0003094,0.0003094,0.0003094
23,107.37,81.73,5.033,-0.30851,0.0415,0.0398,0.0432,864.0,0.0002842,0.0002842,0.0002842
24,135.86,117.51,4.766,-0.30398,0.0492,0.0548,0.0436,864.0,0.0026,0.0026,0.0026
25,125.4,176.45,4.87,-0.31089,0.0096,0.0122,0.007,864.0,0.0002362,0.0002362,0.0002362
26,91.64,118.37,4.999,-0.30886,0.0098,0.0176,0.002,864.0,0.0002228,0.0002228,0.0002228
27,97.95,34.97,5.077,-0.30693,0.0449,0.0444,0.0454,864.0,0.0003405,0.0003405,0.0003405
28,70.62,64.1,5.198,-0.30578,0.0023,0.0032,0.0014,864.0,0.0002389,0.0002389,0.0002389
29,105.03,21.98,4.994,-0.30757,0.0032,0.0058,0.0006,864.0,0.0001987,0.0001987,0.0001987
30,190.42,238.65,5.083,-0.30708,0.0026,0.0044,0.0008,864.0,0.000212,0.000212,0.000212
31,93.54,60.37,5.129,-0.30656,0.0043,0.0038,0.0048,864.0,0.0002778,0.0002778,0.0002778
32,124.72,38.2,5.204,-0.30413,0.0034,0.0042,0.0026,864.0,0.0001999,0.0001999,0.0001999
33,60.14,34.48,4.953,-0.30938,0.1133,0.1974,0.0292,864.0,0.0557,0.0557,0.0557
34,99.25,123.11,4.937,-0.30923,0.0103,0.0124,0.0082,864.0,0.0003226,0.0003226,0.0003226
35,86.43,31.88,5.074,-0.30721,0.0042,0.0072,0.0012,864.0,0.0001838,0.0001838,0.0001838
36,102.88,173.25,5.102,-0.30593,0.0022,0.004,0.0004,864.0,0.0003003,0.0003003,0.0003003
37,81.16,68.8,5.168,-0.30222,0.0312,0.0346,0.0278,864.0,0.00191,0.00191,0.00191
38,70.24,117.28,5.106,-0.30753,0.006,0.0076,0.0044,864.0,0.0002274,0.0002274,0.0002274
39,89.98,130.74,5.018,-0.30838,0.0085,0.0136,0.0034,864.0,0.0003751,0.0003751,0.0003751
40,86.81,15.76,5.163,-0.30613,0.008,0.0074,0.0086,864.0,0.000243,0.000243,0.000243
41,94.38,45.78,5.093,-0.30775,0.018,0.0182,0.0178,864.0,0.0003607,0.0003607,0.0003607
42,143.66,202.82,4.925,-0.30938,0.0205,0.0298,0.0112,864.0,0.0002912,0.0002912,0.0002912
43,129.71,174.51,5.033,-0.30812,0.0115,0.005,0.018,864.0,0.0002543,0.0002543,0.0002543
44,83.49,119.18,5.116,-0.30753,0.0098,0.0184,0.0012,864.0,0.00173,0.00173,0.00173
45,118.45,130.64,4.88,-0.30948,0.053,0.0704,0.0356,864.0,0.0002234,0.0002234,0.0002234
46,78.69,117.71,5.145,-0.30658,0.0236,0.0406,0.0066,864.0,0.0002215,0.0002215,0.0002215
47,138.31,24.82,5.001,-0.30885,0.0061,0.0086,0.0036,864.0,0.0001821,0.0001821,0.0001821
48,151.64,228.69,4.934,-0.309,0.0107,0.0108,0.0106,864.0,0.0001735,0.0001735,0.0001735
49,102.53,143.58,5.116,-0.30701,0.004,0.0056,0.0024,864.0,0.0001856,0.0001856,0.0001856
50,129.33,253.38,5.017,-0.30795,0.0754,0.0496,0.1012,864.0,0.0002102,0.0002102,0.0002102
51,140.62,77.84,5.209,-0.30446,0.0046,0.006,0.0032,864.0,0.0001986,0.0001986,0.0001986
52,79.54,69.37,5.016,-0.30785,0.0294,0.026,0.0328,864.0,0.0002183,0.0002183,0.0002183
53,69.42,16.35,5.048,-0.30705,0.0219,0.0214,0.0224,864.0,0.00108,0.00108,0.00108
54,120.12,147.73,5.024,-0.30335,0.0199,0.024,0.0158,864.0,0.0002614,0.0002614,0.0002614
55,32.64,83.66,5.198,-0.30556,0.0031,0.0044,0.0018,864.0,0.0002706,0.0002706,0.0002706
56,55.14,77.67,5.188,-0.30564,0.0062,0.0102,0.0022,864.0,0.0003592,0.0003592,0.0003592
57,97.49,41.89,5.093,-0.30621,0.0094,0.0132,0.0056,864.0,0.0002809,0.0002809,0.0002809
58,117.87,81.81,4.965,-0.30941,0.0057,0.0076,0.0038,864.0,0.0001984,0.0001984,0.0001984
59,86.93,85.88,5.019,-0.30794,0.004,0.007,0.001,864.0,0.0003917,0.0003917,0.0003917
60,96.07,56.17,5.141,-0.30605,0.017,0.0292,0.0048,864.0,0.00195,0.00195,0.00195
61,81.04,116.6,4.875,-0.3101,0.0227,0.0378,0.0076,864.0,0.00174,0.00174,0.00174
62,140.16,169.3,4.961,-0.30931,0.0195,0.0196,0.0194,864.0,0.0002192,0.0002192,0.0002192
63,99.04,160.15,5.045,-0.30798,0.0212,0.0162,0.0262,864.0,0.0006301,0.0006301,0.0006301
64,100.76,105.96,5.258,-0.30505,0.0292,0.0286,0.0298,864.0,0.0003542,0.0003542,0.0003542
65,133.97,173.42,5.101,-0.30611,0.0045,0.009,0.0,864.0,0.0002332,0.0002332,0.0002332
66,102.37,78.57,5.234,-0.29458,0.0156,0.0162,0.015,864.0,0.00165,0.00165,0.00165
67,137.65,175.29,4.912,-0.30058,0.1076,0.1148,0.1004,864.0,0.000325,0.000325,0.000325
68,96.29,62.76,5.136,-0.30448,0.0095,0.0116,0.0074,864.0,0.000224,0.000224,0.000224
69,120.48,153.82,4.944,-0.30828,0.0124,0.0094,0.0154,864.0,0.0001987,0.0001987,0.0001987
70,102.15,92.7,5.155,-0.30506,0.0064,0.0088,0.004,864.0,0.0002108,0.0002108,0.0002108
71,134.71,104.47,5.119,-0.31568,0.0779,0.0796,0.0762,864.0,0.0003633,0.0003633,0.0003633
72,81.5,81.43,5.145,-0.3059,0.009,0.0156,0.0024,864.0,0.0002685,0.0002685,0.0002685
73,150.66,149.89,5.019,-0.30805,0.008,0.0074,0.0086,864.0,0.0001731,0.0001731,0.0001731
74,124.89,29.59,4.874,-0.32062,0.0726,0.0774,0.0678,864.0,0.0002121,0.0002121,0.0002121
75,67.26,93.16,5.008,-0.30781,0.0078,0.013,0.0026,864.0,0.0003495,0.0003495,0.0003495
76,107.7,138.88,4.904,-0.31017,0.0066,0.0128,0.0004,864.0,0.0002123,0.0002123,0.0002123
77,73.64,115.04,5.071,-0.30801,0.1918,0.0928,0.2908,864.0,0.0004653,0.0004653,0.0004653
78,76.36,19.75,5.277,-0.3036,0.0031,0.0046,0.0016,864.0,0.0002277,0.0002277,0.0002277
79,87.73,23.44,5.017,-0.30802,0.0147,0.0164,0.013,864.0,0.0005104,0.0005104,0.0005104
80,72.14,124.79,5.081,-0.30759,0.1377,0.1348,0.1406,864.0,0.0002705,0.0002705,0.0002705
