Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,134.36,11.76,5.088,-0.30783,0.0031,0.0038,0.0024,864.0,0.0002066,0.0002066,0.0002066
1,137.85,112.71,4.981,-0.30902,0.0029,0.0038,0.002,864.0,0.0001577,0.0001577,0.0001577
2,63.84,79.94,4.892,-0.3104,0.0323,0.0392,0.0254,864.0,0.0003637,0.0003637,0.0003637
3,80.31,30.83,4.944,-0.27711,0.0851,0.0794,0.0908,864.0,0.0005592,0.0005592,0.0005592
4,110.59,102.73,4.987,-0.32195,0.3313,0.311,0.3516,864.0,0.00159,0.00159,0.00159
5,125.89,208.48,4.882,-0.31039,0.0909,0.0918,0.09,864.0,0.0006301,0.0006301,0.0006301
6,113.38,197.38,4.969,-0.30806,0.1014,0.0688,0.134,864.0,0.0002834,0.0002834,0.0002834
7,91.15,62.15,5.015,-0.30824,0.0327,0.0112,0.0542,864.0,0.0003338,0.0003338,0.0003338
8,88.6,81.96,5.111,-0.3073,0.0116,0.0142,0.009,864.0,0.0002954,0.0002954,0.0002954
9,48.67,15.38,4.972,-0.30941,0.3084,0.301,0.3158,864.0,0.0134,0.0134,0.0134
10,147.95,21.83,4.876,-0.31036,0.1344,0.1506,0.1182,864.0,0.00351,0.00351,0.00351
11,97.19,28.99,5.132,-0.30673,0.2379,0.245,0.2308,864.0,0.00377,0.00377,0.00377
12,102.66,55.02,4.83,-0.31113,0.4804,0.6116,0.3492,864.0,0.0019,0.0019,0.0019
13,97.44,10.76,4.95,-0.30876,0.0345,0.0184,0.0506,864.0,0.0002629,0.0002629,0.0002629
14,87.54,77.54,4.995,-0.30886,0.0094,0.014,0.0048,864.0,0.0002627,0.0002627,0.0002627
15,112.87,72.33,5.118,-0.30738,0.0067,0.0096,0.0038,864.0,0.00164,0.00164,0.00164
16,116.74,199.34,4.918,-0.3091,0.0046,0.0082,0.001,864.0,0.0001698,0.0001698,0.0001698
17,166.33,26.09,5.003,-0.30763,0.0306,0.0312,0.03,864.0,0.0003111,0.0003111,0.0003111
18,91.17,116.74,4.865,-0.31125,0.059,0.0716,0.0464,864.0,0.0002194,0.0002194,0.0002194
19,94.99,60.94,5.104,-0.30768,0.0053,0.0088,0.0018,864.0,0.0002723,0.0002723,0.0002723
20,109.61,152.18,4.902,-0.30965,0.0274,0.015,0.0398,864.0,0.0002599,0.0002599,0.0002599
21,99.92,140.7,5.04,-0.30739,0.0057,0.0088,0.0026,864.0,0.0002472,0.0002472,0.0002472
22,67.4,47.25,4.979,-0.30076,0.021,0.018,0.024,864.0,0.0004557,0.0004557,0.0004557
23,89.86,93.93,5.033,-0.30851,0.0185,0.022,0.015,864.0,0.0002656,0.0002656,0.0002656
24,109.85,135.21,4.766,-0.30398,0.0435,0.0488,0.0382,864.0,0.00281,0.00281,0.00281
25,61.35,89.45,4.87,-0.31089,0.0088,0.0114,0.0062,864.0,0.0003508,0.0003508,0.0003508
26,106.2,133.05,4.999,-0.30886,0.0038,0.0052,0.0024,864.0,0.0002402,0.0002402,0.0002402
27,96.18,29.25,5.077,-0.30693,0.0867,0.082,0.0914,864.0,0.0006478,0.0006478,0.0006478
28,80.48,2.19,5.198,-0.30578,0.0055,0.0092,0.0018,864.0,0.00108,0.00108,0.00108
29,114.71,19.05,4.994,-0.30757,0.0619,0.0564,0.0674,864.0,0.000351,0.000351,0.000351
30,169.52,159.7,5.083,-0.30708,0.0029,0.0054,0.0004,864.0,0.0003898,0.0003898,0.0003898
31,49.23,41.58,5.129,-0.30656,0.0024,0.0042,0.0006,864.0,0.00031,0.00031,0.00031
32,97.34,30.15,5.204,-0.30413,0.0028,0.0048,0.0008,864.0,0.0002339,0.0002339,0.0002339
33,122.06,58.25,4.953,-0.30938,0.0185,0.0166,0.0204,864.0,0.0003745,0.0003745,0.0003745
34,122.8,134.09,4.937,-0.30923,0.0196,0.0202,0.019,864.0,0.000195,0.000195,0.000195
35,46.46,23.94,5.074,-0.30721,0.009,0.0168,0.0012,864.0,0.000535,0.000535,0.000535
36,111.32,183.47,5.102,-0.30593,0.0088,0.0102,0.0074,864.0,0.0002435,0.0002435,0.0002435
37,64.01,63.47,5.168,-0.30222,0.0359,0.0428,0.029,864.0,0.00145,0.00145,0.00145
38,86.29,126.68,5.106,-0.30753,0.0084,0.0124,0.0044,864.0,0.0002813,0.0002813,0.0002813
39,113.31,123.87,5.018,-0.30838,0.0103,0.0112,0.0094,864.0,0.0002402,0.0002402,0.0002402
40,94.58,16.44,5.163,-0.30613,0.0734,0.0768,0.07,864.0,0.00027,0.00027,0.00027
41,89.05,44.62,5.093,-0.30775,0.0979,0.0914,0.1044,864.0,0.0003927,0.0003927,0.0003927
42,135.33,187.01,4.925,-0.30938,0.0551,0.0278,0.0824,864.0,0.0002162,0.0002162,0.0002162
43,77.35,79.17,5.033,-0.30812,0.0279,0.016,0.0398,864.0,0.0003266,0.0003266,0.0003266
44,55.02,84.91,5.116,-0.30753,0.0044,0.0068,0.002,864.0,0.0002528,0.0002528,0.0002528
45,86.84,145.14,4.88,-0.30948,0.0551,0.0682,0.042,864.0,0.0002009,0.0002009,0.0002009
46,71.86,119.89,5.145,-0.30658,0.0025,0.005,0.0,864.0,0.0002853,0.0002853,0.0002853
47,74.57,24.46,5.001,-0.30885,0.0085,0.0114,0.0056,864.0,0.0002948,0.0002948,0.0002948
48,129.22,167.03,4.934,-0.309,0.0115,0.0084,0.0146,864.0,0.0001756,0.0001756,0.0001756
49,110.21,135.84,5.116,-0.30701,0.0029,0.0044,0.0014,864.0,0.0002319,0.0002319,0.0002319
50,101.92,201.03,5.017,-0.30795,0.105,0.0744,0.1356,864.0,0.0002608,0.0002608,0.0002608
51,143.26,65.58,5.209,-0.30446,0.0031,0.0054,0.0008,864.0,0.0002024,0.0002024,0.0002024
52,37.5,67.89,5.016,-0.30785,0.0263,0.0098,0.0428,864.0,0.0004222,0.0004222,0.0004222
53,47.99,15.38,5.048,-0.30705,0.0572,0.0562,0.0582,864.0,0.00146,0.00146,0.00146
54,87.98,77.32,5.024,-0.30335,0.0274,0.0242,0.0306,864.0,0.0002732,0.0002732,0.0002732
55,95.88,146.08,5.198,-0.30556,0.0026,0.0044,0.0008,864.0,0.0002876,0.0002876,0.0002876
56,49.24,69.36,5.188,-0.30564,0.0077,0.0066,0.0088,864.0,0.0004271,0.0004271,0.0004271
57,98.49,57.57,5.093,-0.30621,0.0113,0.0156,0.007,864.0,0.0002363,0.0002363,0.0002363
