Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,498.2,397.38,4.656,-0.31111,0.0049,0.0078,0.002,1244.444,8.649e-05,8.649e-05,8.649e-05
1,303.98,218.33,4.535,0.0,0.0026,0.0032,0.002,1244.444,0.0002077,0.0002077,0.0002077
2,335.73,95.71,4.68,-0.31073,0.0051,0.0056,0.0046,1244.444,0.0001756,0.0001756,0.0001756
3,258.69,163.37,4.607,0.0,0.0069,0.0068,0.007,1244.444,0.0001056,0.0001056,0.0001056
4,387.7,59.32,4.462,-0.32295,0.0085,0.0106,0.0064,1244.444,0.0004209,0.0004209,0.0004209
5,395.84,276.77,4.427,0.0,0.0075,0.0088,0.0062,1244.444,0.0004015,0.0004015,0.0004015
6,443.59,165.35,4.64,-0.31059,0.0037,0.0064,0.001,1244.444,0.0001112,0.0001112,0.0001112
7,374.97,254.55,4.476,0.0,0.0036,0.0054,0.0018,1244.444,0.0001837,0.0001837,0.0001837
8,572.0,175.29,4.402,-0.31475,0.0048,0.0084,0.0012,1244.444,0.0005008,0.0005008,0.0005008
9,475.78,343.12,4.519,0.0,0.0084,0.0094,0.0074,1244.444,0.0001116,0.0001116,0.0001116
10,299.3,48.64,4.628,-0.31213,0.0067,0.0078,0.0056,1244.444,0.0002087,0.0002087,0.0002087
11,347.42,309.71,4.572,0.0,0.028,0.0286,0.0274,1244.444,0.0001504,0.0001504,0.0001504
12,201.48,283.2,4.464,-0.31549,0.003,0.0036,0.0024,1244.444,0.0001624,0.0001624,0.0001624
13,48.64,101.95,4.573,0.0,0.0167,0.0178,0.0156,1244.444,0.0001985,0.0001985,0.0001985
14,213.31,283.45,4.604,0.0,0.0261,0.0246,0.0276,1244.444,0.0009,0.0009,0.0009
15,167.69,52.62,4.497,0.0,0.0174,0.0162,0.0186,1244.444,0.0006973,0.0006973,0.0006973
16,391.95,96.18,4.513,0.0,0.0059,0.0084,0.0034,1244.444,0.0001928,0.0001928,0.0001928
17,214.97,33.88,4.676,0.0,0.0174,0.0176,0.0172,1244.444,0.0005906,0.0005906,0.0005906
18,393.57,56.32,4.515,-0.31437,0.0018,0.0028,0.0008,1244.444,0.0001155,0.0001155,0.0001155
19,194.17,139.23,4.444,0.0,0.0271,0.0306,0.0236,1244.444,0.000229,0.000229,0.000229
20,449.84,393.93,4.341,-0.31506,0.0229,0.0238,0.022,1244.444,0.0001529,0.0001529,0.0001529
21,357.34,181.71,4.485,0.0,0.0119,0.012,0.0118,1244.444,0.0001413,0.0001413,0.0001413
22,210.54,350.53,4.383,-0.3144,0.0699,0.0984,0.0414,1244.444,0.0002417,0.0002417,0.0002417
