Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
70,81.64,84.59,5.155,-0.30506,0.0095,0.0154,0.0036,864.0,0.0002962,0.0002962,0.0002962
71,133.17,124.49,5.119,-0.31568,0.0832,0.0848,0.0816,864.0,0.0004567,0.0004567,0.0004567
72,98.11,112.8,5.145,-0.3059,0.0039,0.0064,0.0014,864.0,0.0003275,0.0003275,0.0003275
73,115.81,91.58,5.019,-0.30805,0.0026,0.004,0.0012,864.0,0.0002035,0.0002035,0.0002035
74,117.15,27.22,4.874,-0.32062,0.0796,0.0866,0.0726,864.0,0.0002099,0.0002099,0.0002099
75,92.79,62.74,5.008,-0.30781,0.0056,0.0092,0.002,864.0,0.0006666,0.0006666,0.0006666
76,98.29,126.78,4.904,-0.31017,0.0031,0.006,0.0002,864.0,0.0002465,0.0002465,0.0002465
77,85.14,115.12,5.071,-0.30801,0.0752,0.0724,0.078,864.0,0.0003395,0.0003395,0.0003395
78,88.74,16.04,5.277,-0.3036,0.0044,0.0074,0.0014,864.0,0.0002239,0.0002239,0.0002239
79,91.49,22.88,5.017,-0.30802,0.0143,0.0158,0.0128,864.0,0.0005828,0.0005828,0.0005828
80,111.36,57.59,5.081,-0.30759,0.1344,0.1166,0.1522,864.0,0.0003405,0.0003405,0.0003405
81,113.45,121.69,4.945,-0.3096,0.1324,0.074,0.1908,864.0,0.0002916,0.0002916,0.0002916
82,60.99,38.43,5.08,-0.30778,0.0435,0.0482,0.0388,864.0,0.000378,0.000378,0.000378
83,137.02,184.57,5.052,-0.30815,0.0238,0.0314,0.0162,864.0,0.0005125,0.0005125,0.0005125
84,156.96,14.39,4.909,-0.30897,0.0048,0.0092,0.0004,864.0,0.0007091,0.0007091,0.0007091
85,104.98,79.55,5.092,-0.30693,0.0068,0.0102,0.0034,864.0,0.0007362,0.0007362,0.0007362
86,106.72,214.04,4.931,-0.30902,0.0265,0.012,0.041,864.0,0.0002422,0.0002422,0.0002422
87,106.19,160.3,5.195,-0.30516,0.0154,0.0216,0.0092,864.0,0.0003992,0.0003992,0.0003992
88,121.34,124.82,5.097,-0.30661,0.0292,0.0324,0.026,864.0,0.0001775,0.0001775,0.0001775
89,144.41,38.78,4.958,-0.30863,0.0031,0.0034,0.0028,864.0,0.0001954,0.0001954,0.0001954
90,83.74,128.75,5.256,-0.3033,0.014,0.016,0.012,864.0,0.0002561,0.0002561,0.0002561
91,40.6,24.79,5.056,-0.30788,0.0467,0.0396,0.0538,864.0,0.00397,0.00397,0.00397
92,108.0,163.93,5.124,-0.30626,0.003,0.0058,0.0002,864.0,0.0002553,0.0002553,0.0002553
93,112.51,175.33,5.14,-0.30575,0.0048,0.0082,0.0014,864.0,0.0003974,0.0003974,0.0003974
94,86.23,72.22,5.176,-0.30523,0.008,0.004,0.012,864.0,0.0002705,0.0002705,0.0002705
95,90.47,120.79,5.221,-0.30548,0.1916,0.2194,0.1638,864.0,0.0003399,0.0003399,0.0003399
96,101.69,59.39,5.142,-0.30586,0.035,0.032,0.038,864.0,0.0004809,0.0004809,0.0004809
97,111.2,107.29,5.052,-0.30754,0.006,0.008,0.004,864.0,0.0002068,0.0002068,0.0002068
98,87.59,67.14,5.122,-0.29461,0.0397,0.0452,0.0342,864.0,0.00429,0.00429,0.00429
99,78.42,37.44,5.175,-0.30474,0.0845,0.092,0.077,864.0,0.00221,0.00221,0.00221
100,118.41,56.6,5.028,-0.30765,0.0244,0.0332,0.0156,864.0,0.0001986,0.0001986,0.0001986
101,113.83,129.05,5.095,-0.30715,0.0861,0.0756,0.0966,864.0,0.0002152,0.0002152,0.0002152
102,117.81,60.27,4.985,-0.30865,0.0055,0.007,0.004,864.0,0.0002619,0.0002619,0.0002619
103,108.34,98.96,5.227,-0.30411,0.0764,0.1468,0.006,864.0,0.0004702,0.0004702,0.0004702
104,84.52,154.64,5.135,-0.30632,0.002,0.0028,0.0012,864.0,0.0002083,0.0002083,0.0002083
105,106.45,129.79,4.985,-0.30863,0.0135,0.0166,0.0104,864.0,0.0002085,0.0002085,0.0002085
106,101.34,68.77,5.04,-0.30814,0.0122,0.0162,0.0082,864.0,0.000236,0.000236,0.000236
107,79.04,142.58,5.122,-0.30525,0.0041,0.0054,0.0028,864.0,0.0002279,0.0002279,0.0002279
108,80.47,62.52,5.254,-0.30352,0.0851,0.0848,0.0854,864.0,0.0005303,0.0005303,0.0005303
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,100.81,53.67,5.292,-0.30295,0.0087,0.0126,0.0048,864.0,0.000243,0.000243,0.000243
111,79.23,138.97,5.191,-0.3056,0.0021,0.0036,0.0006,864.0,0.0002149,0.0002149,0.0002149
112,76.26,78.94,5.215,-0.27862,0.0546,0.05,0.0592,864.0,0.0005667,0.0005667,0.0005667
113,109.5,96.5,5.17,-0.30616,0.0184,0.0184,0.0184,864.0,0.0001851,0.0001851,0.0001851
114,88.99,25.37,5.27,-0.30316,0.0969,0.0862,0.1076,864.0,0.0005406,0.0005406,0.0005406
115,112.84,70.03,5.12,-0.30653,0.0108,0.0126,0.009,864.0,0.0004598,0.0004598,0.0004598
116,136.5,121.23,5.017,-0.30771,0.0024,0.004,0.0008,864.0,0.0001994,0.0001994,0.0001994
117,10.32,37.35,5.234,-0.30379,0.0046,0.008,0.0012,864.0,0.0005519,0.0005519,0.0005519
118,110.94,131.26,5.114,-0.30676,0.0084,0.0076,0.0092,864.0,0.0002179,0.0002179,0.0002179
119,90.93,72.26,5.271,-0.30461,0.0144,0.019,0.0098,864.0,0.0005109,0.0005109,0.0005109
120,82.72,53.79,5.084,-0.30669,0.0039,0.0048,0.003,864.0,0.0002849,0.0002849,0.0002849
121,87.63,53.79,4.996,-0.30827,0.013,0.0206,0.0054,864.0,0.0002406,0.0002406,0.0002406
122,83.74,101.04,5.269,-0.30324,0.0019,0.0032,0.0006,864.0,0.0002923,0.0002923,0.0002923
123,90.74,7.77,5.109,-0.30626,0.0046,0.007,0.0022,864.0,0.00133,0.00133,0.00133
124,92.43,73.29,5.24,-0.29286,0.0323,0.0254,0.0392,864.0,0.00152,0.00152,0.00152
125,128.82,108.13,5.037,-0.30725,0.0045,0.0076,0.0014,864.0,0.0002196,0.0002196,0.0002196
126,89.8,92.78,5.165,-0.30495,0.0084,0.0168,0.0,864.0,0.00091,0.00091,0.00091
