Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,453.95,419.91,4.656,-0.31111,0.0021,0.0022,0.002,1244.444,0.0001046,0.0001046,0.0001046
1,205.52,215.73,4.535,0.0,0.0039,0.0072,0.0006,1244.444,0.0002953,0.0002953,0.0002953
2,341.67,108.16,4.68,-0.31073,0.0081,0.013,0.0032,1244.444,0.0001304,0.0001304,0.0001304
3,447.9,176.26,4.607,0.0,0.0112,0.012,0.0104,1244.444,9.692e-05,9.692e-05,9.692e-05
4,421.97,56.65,4.462,-0.32295,0.0082,0.011,0.0054,1244.444,0.0005507,0.0005507,0.0005507
5,395.84,217.31,4.427,0.0,0.0176,0.017,0.0182,1244.444,0.0003136,0.0003136,0.0003136
6,370.1,166.18,4.64,-0.31059,0.0029,0.0028,0.003,1244.444,0.0001473,0.0001473,0.0001473
7,544.51,466.63,4.476,0.0,0.0035,0.0056,0.0014,1244.444,0.0001131,0.0001131,0.0001131
8,478.5,269.48,4.402,-0.31475,0.0074,0.0052,0.0096,1244.444,0.0002735,0.0002735,0.0002735
9,431.73,267.52,4.519,0.0,0.0073,0.005,0.0096,1244.444,0.0001149,0.0001149,0.0001149
10,196.88,54.58,4.628,-0.31213,0.0332,0.055,0.0114,1244.444,0.0001182,0.0001182,0.0001182
11,384.39,252.84,4.572,0.0,0.0307,0.0298,0.0316,1244.444,0.0001195,0.0001195,0.0001195
12,238.81,297.29,4.464,-0.31549,0.0099,0.0072,0.0126,1244.444,0.0001229,0.0001229,0.0001229
13,304.22,94.72,4.573,0.0,0.0148,0.0162,0.0134,1244.444,0.0001703,0.0001703,0.0001703
14,318.06,325.04,4.604,0.0,0.0105,0.013,0.008,1244.444,0.0006497,0.0006497,0.0006497
15,366.92,58.73,4.497,0.0,0.0448,0.0332,0.0564,1244.444,0.0006423,0.0006423,0.0006423
16,309.15,119.54,4.513,0.0,0.0058,0.0076,0.004,1244.444,0.0001992,0.0001992,0.0001992
17,234.68,38.96,4.676,0.0,0.0176,0.0186,0.0166,1244.444,0.0005621,0.0005621,0.0005621
18,293.79,54.16,4.515,-0.31437,0.0032,0.0024,0.004,1244.444,0.0001076,0.0001076,0.0001076
19,325.37,85.02,4.444,0.0,0.0031,0.0054,0.0008,1244.444,0.0002815,0.0002815,0.0002815
20,500.56,430.54,4.341,-0.31506,0.0266,0.0258,0.0274,1244.444,0.0001356,0.0001356,0.0001356
21,370.46,190.64,4.485,0.0,0.0158,0.0164,0.0152,1244.444,0.0001182,0.0001182,0.0001182
22,434.86,362.5,4.383,-0.3144,0.0058,0.0076,0.004,1244.444,0.0003156,0.0003156,0.0003156
23,171.9,140.98,4.532,0.0,0.0154,0.0052,0.0256,1244.444,0.0001615,0.0001615,0.0001615
24,181.36,61.06,4.646,-0.31097,0.002,0.0034,0.0006,1244.444,0.0003648,0.0003648,0.0003648
25,278.52,309.73,4.702,0.0,0.0074,0.006,0.0088,1244.444,0.0001362,0.0001362,0.0001362
26,223.73,115.3,4.649,-0.3113,0.0098,0.0112,0.0084,1244.444,0.0004643,0.0004643,0.0004643
27,339.75,38.98,4.604,0.0,0.0513,0.04,0.0626,1244.444,0.000333,0.000333,0.000333
28,181.66,0.0,4.517,-0.31294,0.0056,0.0054,0.0058,1244.444,0.0001668,0.0001668,0.0001668
29,413.29,230.4,4.46,0.0,0.0262,0.028,0.0244,1244.444,0.0001776,0.0001776,0.0001776
30,371.72,49.79,4.645,0.0,0.0391,0.0442,0.034,1244.444,0.0008777,0.0008777,0.0008777
31,603.5,375.12,4.613,-0.3168,0.0114,0.0124,0.0104,1244.444,0.0002898,0.0002898,0.0002898
32,280.28,79.77,4.499,-0.31188,0.0057,0.0074,0.004,1244.444,0.0004687,0.0004687,0.0004687
33,98.62,105.06,4.597,0.0,0.0042,0.0072,0.0012,1244.444,0.0002865,0.0002865,0.0002865
34,457.43,35.18,4.562,0.0,0.0045,0.0048,0.0042,1244.444,0.0002276,0.0002276,0.0002276
35,13.79,276.18,4.721,0.0,0.227,0.4428,0.0112,1244.444,0.11239,0.11239,0.11239
36,187.27,234.14,4.608,0.0,0.009,0.0084,0.0096,1244.444,0.0001777,0.0001777,0.0001777
37,403.7,201.89,4.498,-0.31322,0.042,0.0604,0.0236,1244.444,0.0003363,0.0003363,0.0003363
38,146.76,94.7,4.458,0.0,0.0121,0.018,0.0062,1244.444,0.0006115,0.0006115,0.0006115
39,177.96,53.15,4.504,-0.31442,0.0051,0.0074,0.0028,1244.444,0.0004366,0.0004366,0.0004366
