Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,68.71,11.21,5.088,-0.30783,0.0033,0.0038,0.0028,864.0,0.0002502,0.0002502,0.0002502
1,98.13,94.37,4.981,-0.30902,0.0028,0.0022,0.0034,864.0,0.0001696,0.0001696,0.0001696
2,46.68,13.99,4.892,-0.3104,0.0318,0.034,0.0296,864.0,0.0003067,0.0003067,0.0003067
3,123.22,27.25,4.944,-0.27711,0.0983,0.097,0.0996,864.0,0.0004742,0.0004742,0.0004742
4,92.89,45.21,4.987,-0.32195,0.3061,0.2934,0.3188,864.0,0.00137,0.00137,0.00137
5,91.92,105.38,4.882,-0.31039,0.0933,0.096,0.0906,864.0,0.0005858,0.0005858,0.0005858
6,115.03,196.52,4.969,-0.30806,0.055,0.0594,0.0506,864.0,0.0003468,0.0003468,0.0003468
7,98.18,65.9,5.015,-0.30824,0.0359,0.0116,0.0602,864.0,0.0003219,0.0003219,0.0003219
8,70.1,97.38,5.111,-0.3073,0.0125,0.0156,0.0094,864.0,0.0002823,0.0002823,0.0002823
9,107.41,13.37,4.972,-0.30941,0.3088,0.3438,0.2738,864.0,0.00666,0.00666,0.00666
10,97.63,15.65,4.876,-0.31036,0.134,0.157,0.111,864.0,0.00419,0.00419,0.00419
11,148.24,27.7,5.132,-0.30673,0.2902,0.2792,0.3012,864.0,0.00621,0.00621,0.00621
12,155.36,28.49,4.831,-0.31113,0.4812,0.4854,0.477,864.0,0.0008333,0.0008333,0.0008333
13,88.87,10.43,4.95,-0.30876,0.0252,0.0246,0.0258,864.0,0.000309,0.000309,0.000309
14,61.8,131.31,4.995,-0.30886,0.0292,0.0142,0.0442,864.0,0.0006103,0.0006103,0.0006103
15,92.92,64.65,5.118,-0.30738,0.0127,0.0182,0.0072,864.0,0.00195,0.00195,0.00195
16,86.57,132.44,4.918,-0.3091,0.0061,0.008,0.0042,864.0,0.0001568,0.0001568,0.0001568
17,135.88,19.54,5.003,-0.30763,0.0458,0.0538,0.0378,864.0,0.0003734,0.0003734,0.0003734
18,95.23,138.75,4.865,-0.31125,0.0494,0.0506,0.0482,864.0,0.0002141,0.0002141,0.0002141
