Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,102.02,11.95,5.088,-0.30783,0.0171,0.0112,0.023,864.0,0.0001952,0.0001952,0.0001952
1,134.68,102.15,4.981,-0.30902,0.0034,0.0044,0.0024,864.0,0.0001786,0.0001786,0.0001786
2,84.19,122.24,4.892,-0.3104,0.0271,0.0332,0.021,864.0,0.000229,0.000229,0.000229
3,71.07,28.57,4.944,-0.27711,0.0987,0.0972,0.1002,864.0,0.0003857,0.0003857,0.0003857
4,64.69,83.6,4.987,-0.32195,0.337,0.349,0.325,864.0,0.00227,0.00227,0.00227
5,118.08,199.13,4.882,-0.31039,0.0916,0.1008,0.0824,864.0,0.0005368,0.0005368,0.0005368
6,87.64,166.6,4.969,-0.30806,0.0466,0.0558,0.0374,864.0,0.000347,0.000347,0.000347
7,84.25,45.2,5.015,-0.30824,0.0054,0.0062,0.0046,864.0,0.0005831,0.0005831,0.0005831
8,72.35,91.75,5.111,-0.3073,0.006,0.008,0.004,864.0,0.0003182,0.0003182,0.0003182
9,51.82,17.05,4.972,-0.30941,0.3246,0.3084,0.3408,864.0,0.00531,0.00531,0.00531
10,125.65,23.2,4.876,-0.31036,0.1353,0.1564,0.1142,864.0,0.00583,0.00583,0.00583
11,120.18,25.11,5.132,-0.30673,0.2337,0.2346,0.2328,864.0,0.00339,0.00339,0.00339
12,72.61,48.31,4.831,-0.31113,0.4857,0.659,0.3124,864.0,0.00166,0.00166,0.00166
13,106.09,9.99,4.95,-0.30876,0.045,0.0108,0.0792,864.0,0.0002941,0.0002941,0.0002941
14,89.5,129.16,4.995,-0.30886,0.0059,0.008,0.0038,864.0,0.0002073,0.0002073,0.0002073
15,85.57,81.15,5.118,-0.30738,0.0184,0.0204,0.0164,864.0,0.00192,0.00192,0.00192
16,120.46,175.49,4.918,-0.3091,0.004,0.0064,0.0016,864.0,0.0001506,0.0001506,0.0001506
17,158.09,27.22,5.003,-0.30763,0.0276,0.0356,0.0196,864.0,0.0003111,0.0003111,0.0003111
18,97.72,144.98,4.865,-0.31125,0.0526,0.0514,0.0538,864.0,0.0002028,0.0002028,0.0002028
19,88.55,107.94,5.104,-0.30768,0.0041,0.0054,0.0028,864.0,0.0003925,0.0003925,0.0003925
20,101.56,203.9,4.902,-0.30965,0.0073,0.0116,0.003,864.0,0.0002573,0.0002573,0.0002573
21,88.65,8.44,5.04,-0.30739,0.0168,0.0304,0.0032,864.0,0.00546,0.00546,0.00546
22,64.89,50.19,4.979,-0.30076,0.028,0.0202,0.0358,864.0,0.000326,0.000326,0.000326
23,109.51,126.1,5.033,-0.30851,0.0278,0.0204,0.0352,864.0,0.000234,0.000234,0.000234
24,91.31,76.8,4.766,-0.30398,0.0409,0.0468,0.035,864.0,0.00196,0.00196,0.00196
25,111.3,168.62,4.87,-0.31089,0.0099,0.0128,0.007,864.0,0.0001919,0.0001919,0.0001919
26,103.14,122.99,4.999,-0.30886,0.0041,0.0056,0.0026,864.0,0.0001874,0.0001874,0.0001874
27,102.49,21.87,5.077,-0.30693,0.0942,0.1084,0.08,864.0,0.0007698,0.0007698,0.0007698
28,67.83,78.38,5.198,-0.30578,0.0049,0.0078,0.002,864.0,0.0003098,0.0003098,0.0003098
29,146.39,18.2,4.994,-0.30757,0.0653,0.0722,0.0584,864.0,0.0002743,0.0002743,0.0002743
30,166.1,127.94,5.083,-0.30708,0.0025,0.0038,0.0012,864.0,0.0003361,0.0003361,0.0003361
31,99.53,68.7,5.129,-0.30656,0.0027,0.0048,0.0006,864.0,0.0003418,0.0003418,0.0003418
32,74.98,31.83,5.204,-0.30413,0.0021,0.0028,0.0014,864.0,0.0001924,0.0001924,0.0001924
33,79.35,53.51,4.953,-0.30938,0.0185,0.0166,0.0204,864.0,0.00101,0.00101,0.00101
34,86.31,108.9,4.937,-0.30923,0.0094,0.0126,0.0062,864.0,0.0003763,0.0003763,0.0003763
35,47.94,26.75,5.074,-0.30721,0.0073,0.0144,0.0002,864.0,0.0005091,0.0005091,0.0005091
