Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,500.89,235.42,4.636,-0.31328,0.0143,0.023,0.0056,1244.444,0.0001297,0.0001297,0.0001297
1,352.2,265.12,4.736,-0.31292,0.0155,0.012,0.019,1244.444,0.0001497,0.0001497,0.0001497
2,145.71,95.32,4.819,-0.3113,0.0256,0.0236,0.0276,1244.444,0.0003403,0.0003403,0.0003403
3,391.32,264.81,4.747,-0.31115,0.011,0.0104,0.0116,1244.444,0.0001541,0.0001541,0.0001541
4,346.54,251.67,4.788,-0.31095,0.0199,0.016,0.0238,1244.444,0.0001942,0.0001942,0.0001942
5,235.86,190.85,4.851,-0.31057,0.0473,0.0174,0.0772,1244.444,0.0001799,0.0001799,0.0001799
6,337.49,61.48,4.9,-0.30906,0.0947,0.101,0.0884,1244.444,0.0002386,0.0002386,0.0002386
7,190.24,35.47,4.756,-0.311,0.0168,0.02,0.0136,1244.444,0.0006371,0.0006371,0.0006371
8,321.28,23.78,4.813,-0.31335,0.0153,0.0154,0.0152,1244.444,0.0003471,0.0003471,0.0003471
9,472.39,72.41,4.638,-0.3224,0.0967,0.1226,0.0708,1244.444,0.0002046,0.0002046,0.0002046
10,249.61,235.42,4.804,-0.31123,0.009,0.0112,0.0068,1244.444,0.0001899,0.0001899,0.0001899
11,464.22,87.71,4.743,-0.31179,0.0103,0.013,0.0076,1244.444,0.0001233,0.0001233,0.0001233
12,82.57,106.04,4.626,-0.31372,0.0149,0.016,0.0138,1244.444,0.0001895,0.0001895,0.0001895
13,317.16,290.18,4.557,-0.31378,0.0416,0.0374,0.0458,1244.444,0.0002027,0.0002027,0.0002027
14,250.56,22.86,4.509,-0.31577,0.0137,0.021,0.0064,1244.444,0.000229,0.000229,0.000229
15,273.36,276.62,4.599,-0.32045,0.0707,0.1074,0.034,1244.444,0.0008542,0.0008542,0.0008542
16,231.13,24.11,4.937,-0.30883,0.0907,0.0794,0.102,1244.444,0.00092,0.00092,0.00092
17,340.01,79.29,4.753,-0.31153,0.0089,0.0112,0.0066,1244.444,0.0004583,0.0004583,0.0004583
18,436.45,56.41,4.659,-0.28926,0.0477,0.0416,0.0538,1244.444,0.0001667,0.0001667,0.0001667
19,435.32,29.55,4.821,-0.31198,0.0456,0.0324,0.0588,1244.444,0.0002466,0.0002466,0.0002466
20,305.13,56.8,4.738,-0.31197,0.0268,0.0256,0.028,1244.444,0.0002007,0.0002007,0.0002007
21,277.68,22.84,4.774,-0.31143,0.0316,0.0318,0.0314,1244.444,0.0002811,0.0002811,0.0002811
22,428.43,208.43,4.668,-0.31332,0.0159,0.0188,0.013,1244.444,0.0005314,0.0005314,0.0005314
23,385.29,40.68,4.758,-0.31174,0.0272,0.0268,0.0276,1244.444,0.000205,0.000205,0.000205
24,359.46,12.84,4.611,-0.31355,0.0417,0.0258,0.0576,1244.444,0.0003161,0.0003161,0.0003161
25,263.57,319.81,4.732,-0.31226,0.0249,0.025,0.0248,1244.444,0.0001432,0.0001432,0.0001432
26,264.69,105.72,4.777,-0.31228,0.006,0.009,0.003,1244.444,0.0001837,0.0001837,0.0001837
27,577.92,133.83,4.68,-0.31283,0.0164,0.0246,0.0082,1244.444,0.0001703,0.0001703,0.0001703
28,175.65,67.31,4.743,-0.27186,0.0301,0.025,0.0352,1244.444,0.000344,0.000344,0.000344
29,309.55,94.48,4.792,-0.32426,0.0131,0.0182,0.008,1244.444,0.00095,0.00095,0.00095
30,280.4,350.48,4.693,-0.31268,0.0065,0.0088,0.0042,1244.444,0.0001469,0.0001469,0.0001469
31,303.72,30.75,5.058,-0.30701,0.0155,0.0156,0.0154,1244.444,0.0004258,0.0004258,0.0004258
32,272.93,207.05,4.93,-0.30828,0.0312,0.033,0.0294,1244.444,0.0003384,0.0003384,0.0003384
33,468.86,176.47,4.677,-0.31373,0.0068,0.009,0.0046,1244.444,0.0001255,0.0001255,0.0001255
34,294.16,90.15,4.71,-0.2877,0.0952,0.0464,0.144,1244.444,0.0002598,0.0002598,0.0002598
35,186.12,60.98,4.915,-0.3092,0.0101,0.0092,0.011,1244.444,0.0002465,0.0002465,0.0002465
36,283.67,62.72,4.854,-0.31028,0.0066,0.005,0.0082,1244.444,0.0002113,0.0002113,0.0002113
37,330.39,402.64,4.594,-0.31539,0.0292,0.031,0.0274,1244.444,0.0001042,0.0001042,0.0001042
38,453.21,143.1,4.486,-0.31594,0.0241,0.0238,0.0244,1244.444,0.0002135,0.0002135,0.0002135
39,493.57,250.32,4.574,-0.31403,0.0057,0.0056,0.0058,1244.444,0.0001596,0.0001596,0.0001596
40,96.51,111.03,4.706,-0.31264,0.0125,0.0178,0.0072,1244.444,0.0006242,0.0006242,0.0006242
41,265.91,66.13,4.815,-0.31264,0.0045,0.005,0.004,1244.444,0.0001533,0.0001533,0.0001533
42,332.71,322.64,4.655,-0.31429,0.0296,0.0312,0.028,1244.444,0.0002245,0.0002245,0.0002245
43,482.14,223.13,4.755,-0.31328,0.0157,0.0228,0.0086,1244.444,0.0002946,0.0002946,0.0002946
44,202.44,211.99,4.868,-0.3105,0.0128,0.0094,0.0162,1244.444,0.0001377,0.0001377,0.0001377
45,372.38,327.48,4.763,-0.31105,0.0073,0.0066,0.008,1244.444,0.0004125,0.0004125,0.0004125
46,460.63,330.66,4.674,-0.31335,0.0083,0.0124,0.0042,1244.444,9.478e-05,9.478e-05,9.478e-05
47,328.2,99.26,4.795,-0.31225,0.0104,0.0102,0.0106,1244.444,0.0002032,0.0002032,0.0002032
48,181.35,83.58,4.707,-0.31165,0.0161,0.0246,0.0076,1244.444,0.0003876,0.0003876,0.0003876
49,175.02,151.26,4.811,-0.31113,0.0037,0.004,0.0034,1244.444,0.0001568,0.0001568,0.0001568
50,290.05,180.02,4.879,-0.30969,0.0114,0.0034,0.0194,1244.444,0.0001637,0.0001637,0.0001637
51,283.1,379.49,4.767,-0.31094,0.0111,0.008,0.0142,1244.444,0.0001913,0.0001913,0.0001913
52,241.71,77.15,4.855,-0.3096,0.0112,0.0052,0.0172,1244.444,0.0002755,0.0002755,0.0002755
53,319.91,359.45,4.768,-0.31056,0.0626,0.1044,0.0208,1244.444,0.000214,0.000214,0.000214
54,322.6,63.23,4.822,-0.31041,0.0061,0.0072,0.005,1244.444,0.0004685,0.0004685,0.0004685
55,194.96,174.09,4.907,-0.30999,0.0066,0.0086,0.0046,1244.444,0.0002682,0.0002682,0.0002682
56,371.81,17.57,4.455,-0.31804,0.018,0.0102,0.0258,1244.444,0.0004182,0.0004182,0.0004182
57,313.05,66.62,4.835,-0.31002,0.0323,0.0148,0.0498,1244.444,0.0003204,0.0003204,0.0003204
58,395.37,309.87,4.709,-0.31367,0.1722,0.047,0.2974,1244.444,0.0002727,0.0002727,0.0002727
59,304.05,340.64,4.811,-0.31024,0.0106,0.0122,0.009,1244.444,9.995e-05,9.995e-05,9.995e-05
60,412.41,184.65,4.672,-0.31324,0.0056,0.0068,0.0044,1244.444,0.0001824,0.0001824,0.0001824
61,294.7,423.1,4.902,-0.30996,0.0069,0.006,0.0078,1244.444,0.0002566,0.0002566,0.0002566
62,260.66,165.79,4.771,-0.31099,0.0241,0.0248,0.0234,1244.444,0.0001679,0.0001679,0.0001679
63,213.02,252.97,4.995,-0.30845,0.0075,0.0102,0.0048,1244.444,0.0007713,0.0007713,0.0007713
64,182.77,181.05,4.879,-0.31051,0.0054,0.0078,0.003,1244.444,0.0001912,0.0001912,0.0001912
65,376.14,329.07,4.758,-0.31052,0.0204,0.0192,0.0216,1244.444,8.934e-05,8.934e-05,8.934e-05
66,427.1,323.01,4.81,-0.31092,0.0046,0.0038,0.0054,1244.444,0.000124,0.000124,0.000124
67,162.27,82.05,4.893,-0.31039,0.0053,0.0048,0.0058,1244.444,0.0004167,0.0004167,0.0004167
68,249.64,92.81,4.741,-0.3118,0.0074,0.0086,0.0062,1244.444,0.0002344,0.0002344,0.0002344
69,296.81,20.32,4.837,-0.30965,0.0094,0.0062,0.0126,1244.444,0.0002573,0.0002573,0.0002573
70,324.86,260.97,4.709,-0.31145,0.0054,0.0066,0.0042,1244.444,0.0001647,0.0001647,0.0001647
