Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,88.83,12.14,5.088,-0.30783,0.0199,0.0178,0.022,864.0,0.0002245,0.0002245,0.0002245
1,114.27,98.27,4.981,-0.30902,0.0022,0.0024,0.002,864.0,0.0001658,0.0001658,0.0001658
2,83.66,124.76,4.892,-0.3104,0.0386,0.042,0.0352,864.0,0.0002879,0.0002879,0.0002879
3,80.07,31.57,4.944,-0.27711,0.0918,0.089,0.0946,864.0,0.0004447,0.0004447,0.0004447
4,91.09,71.45,4.987,-0.32195,0.3686,0.315,0.4222,864.0,0.00106,0.00106,0.00106
5,119.75,137.41,4.882,-0.31039,0.0731,0.082,0.0642,864.0,0.0006606,0.0006606,0.0006606
6,118.33,122.69,4.969,-0.30806,0.0915,0.073,0.11,864.0,0.0004442,0.0004442,0.0004442
7,97.82,56.61,5.015,-0.30824,0.0065,0.0036,0.0094,864.0,0.0003407,0.0003407,0.0003407
8,90.16,140.18,5.111,-0.3073,0.0094,0.0108,0.008,864.0,0.0002646,0.0002646,0.0002646
9,70.71,16.72,4.972,-0.30941,0.2919,0.248,0.3358,864.0,0.01161,0.01161,0.01161
10,147.91,19.9,4.876,-0.31036,0.1291,0.1266,0.1316,864.0,0.00652,0.00652,0.00652
11,148.61,20.74,5.132,-0.30673,0.2442,0.2488,0.2396,864.0,0.00702,0.00702,0.00702
12,171.75,51.44,4.83,-0.31113,0.4903,0.7284,0.2522,864.0,0.00133,0.00133,0.00133
13,91.26,10.14,4.95,-0.30876,0.1006,0.0244,0.1768,864.0,0.0003583,0.0003583,0.0003583
14,100.41,141.83,4.995,-0.30886,0.0834,0.0506,0.1162,864.0,0.0002688,0.0002688,0.0002688
15,112.66,60.49,5.118,-0.30738,0.0077,0.0104,0.005,864.0,0.00271,0.00271,0.00271
16,139.97,157.48,4.918,-0.3091,0.0056,0.0098,0.0014,864.0,0.0001783,0.0001783,0.0001783
17,133.87,29.73,5.003,-0.30763,0.0458,0.0378,0.0538,864.0,0.0005579,0.0005579,0.0005579
18,102.38,90.23,4.865,-0.31125,0.0485,0.051,0.046,864.0,0.0003186,0.0003186,0.0003186
19,87.41,93.03,5.104,-0.30768,0.0157,0.0048,0.0266,864.0,0.0002225,0.0002225,0.0002225
20,96.11,173.14,4.902,-0.30965,0.0052,0.0088,0.0016,864.0,0.000221,0.000221,0.000221
21,74.52,100.65,5.04,-0.30739,0.0051,0.008,0.0022,864.0,0.0005912,0.0005912,0.0005912
22,54.55,47.44,4.979,-0.30076,0.0519,0.0562,0.0476,864.0,0.0012,0.0012,0.0012
23,92.31,129.15,5.033,-0.30851,0.0117,0.015,0.0084,864.0,0.0002641,0.0002641,0.0002641
24,157.19,166.81,4.766,-0.30398,0.044,0.0524,0.0356,864.0,0.00282,0.00282,0.00282
25,44.07,134.95,4.87,-0.31089,0.1172,0.223,0.0114,864.0,0.01842,0.01842,0.01842
26,104.75,133.79,4.999,-0.30886,0.0048,0.0076,0.002,864.0,0.0001917,0.0001917,0.0001917
27,64.1,25.62,5.077,-0.30693,0.0993,0.0974,0.1012,864.0,0.0008456,0.0008456,0.0008456
28,100.37,85.49,5.198,-0.30578,0.0051,0.0058,0.0044,864.0,0.0001994,0.0001994,0.0001994
29,15.4,5.87,4.994,-0.30757,0.1983,0.3314,0.0652,864.0,0.01359,0.01359,0.01359
30,169.01,147.82,5.083,-0.30708,0.002,0.004,0.0,864.0,0.0002846,0.0002846,0.0002846
31,103.21,71.01,5.129,-0.30656,0.0024,0.0044,0.0004,864.0,0.0002646,0.0002646,0.0002646
32,106.52,26.74,5.204,-0.30413,0.0042,0.006,0.0024,864.0,0.0001874,0.0001874,0.0001874
33,114.8,74.26,4.953,-0.30938,0.0283,0.019,0.0376,864.0,0.0002963,0.0002963,0.0002963
34,108.02,79.34,4.937,-0.30923,0.0081,0.0096,0.0066,864.0,0.0002309,0.0002309,0.0002309
35,123.61,30.97,5.074,-0.30721,0.0059,0.0096,0.0022,864.0,0.0001974,0.0001974,0.0001974
36,125.83,157.66,5.102,-0.30593,0.013,0.0112,0.0148,864.0,0.0002721,0.0002721,0.0002721
37,75.47,80.12,5.168,-0.30222,0.0306,0.0394,0.0218,864.0,0.00362,0.00362,0.00362
38,87.77,118.43,5.106,-0.30753,0.0068,0.0084,0.0052,864.0,0.0002576,0.0002576,0.0002576
39,122.56,138.74,5.018,-0.30838,0.0056,0.008,0.0032,864.0,0.0002715,0.0002715,0.0002715
40,81.52,15.99,5.163,-0.30613,0.0625,0.0642,0.0608,864.0,0.0002847,0.0002847,0.0002847
41,66.27,48.09,5.093,-0.30775,0.0893,0.088,0.0906,864.0,0.0003958,0.0003958,0.0003958
42,99.39,195.04,4.925,-0.30938,0.0161,0.0206,0.0116,864.0,0.000192,0.000192,0.000192
43,113.88,143.3,5.033,-0.30812,0.0096,0.008,0.0112,864.0,0.0003074,0.0003074,0.0003074
44,102.33,179.39,5.116,-0.30753,0.0034,0.0048,0.002,864.0,0.0002106,0.0002106,0.0002106
45,121.93,150.52,4.88,-0.30948,0.0448,0.067,0.0226,864.0,0.0002011,0.0002011,0.0002011
46,95.61,155.06,5.145,-0.30658,0.004,0.0078,0.0002,864.0,0.0002407,0.0002407,0.0002407
47,110.84,25.88,5.001,-0.30885,0.0088,0.0132,0.0044,864.0,0.0003067,0.0003067,0.0003067
48,137.5,125.84,4.934,-0.309,0.0385,0.0488,0.0282,864.0,0.0001622,0.0001622,0.0001622
49,99.9,134.3,5.116,-0.30701,0.0026,0.0038,0.0014,864.0,0.0003456,0.0003456,0.0003456
50,77.07,162.55,5.017,-0.30795,0.0507,0.0374,0.064,864.0,0.0002313,0.0002313,0.0002313
51,126.36,55.09,5.209,-0.30446,0.0032,0.006,0.0004,864.0,0.0003131,0.0003131,0.0003131
52,66.06,57.08,5.016,-0.30785,0.0519,0.0228,0.081,864.0,0.0005641,0.0005641,0.0005641
53,66.95,18.44,5.048,-0.30705,0.0587,0.0596,0.0578,864.0,0.00165,0.00165,0.00165
54,109.55,96.73,5.024,-0.30335,0.0181,0.028,0.0082,864.0,0.0002826,0.0002826,0.0002826
55,86.77,139.69,5.198,-0.30556,0.0031,0.0032,0.003,864.0,0.0002029,0.0002029,0.0002029
56,45.14,79.51,5.188,-0.30564,0.0047,0.0058,0.0036,864.0,0.0003371,0.0003371,0.0003371
57,72.11,59.86,5.093,-0.30621,0.0081,0.01,0.0062,864.0,0.0002466,0.0002466,0.0002466
58,141.24,92.16,4.965,-0.30941,0.0335,0.0372,0.0298,864.0,0.0002092,0.0002092,0.0002092
59,76.58,79.74,5.019,-0.30794,0.0159,0.02,0.0118,864.0,0.0002523,0.0002523,0.0002523
60,84.7,56.8,5.141,-0.30605,0.0174,0.022,0.0128,864.0,0.0004943,0.0004943,0.0004943
61,94.94,117.95,4.875,-0.3101,0.0441,0.0522,0.036,864.0,0.0002167,0.0002167,0.0002167
62,120.58,71.95,4.961,-0.30931,0.0072,0.0096,0.0048,864.0,0.0002758,0.0002758,0.0002758
63,149.61,153.57,5.044,-0.30798,0.0218,0.0306,0.013,864.0,0.00515,0.00515,0.00515
64,89.34,90.09,5.258,-0.30505,0.026,0.0226,0.0294,864.0,0.0003036,0.0003036,0.0003036
65,140.66,185.46,5.101,-0.30611,0.0043,0.008,0.0006,864.0,0.0002364,0.0002364,0.0002364
66,98.3,76.47,5.234,-0.29458,0.0201,0.0286,0.0116,864.0,0.00237,0.00237,0.00237
67,142.03,179.6,4.912,-0.30058,0.104,0.1148,0.0932,864.0,0.0003727,0.0003727,0.0003727
68,88.59,73.79,5.135,-0.30448,0.0181,0.0228,0.0134,864.0,0.00121,0.00121,0.00121
69,95.44,79.01,4.944,-0.30828,0.0044,0.0072,0.0016,864.0,0.0001965,0.0001965,0.0001965
70,109.19,80.28,5.155,-0.30506,0.0049,0.0064,0.0034,864.0,0.0003312,0.0003312,0.0003312
