Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,118.61,12.08,5.088,-0.30783,0.0056,0.0046,0.0066,864.0,0.0002387,0.0002387,0.0002387
1,101.91,75.35,4.981,-0.30902,0.0027,0.004,0.0014,864.0,0.0002619,0.0002619,0.0002619
2,102.74,14.37,4.892,-0.3104,0.0287,0.0296,0.0278,864.0,0.0002336,0.0002336,0.0002336
3,123.59,28.61,4.944,-0.27711,0.0989,0.097,0.1008,864.0,0.0011,0.0011,0.0011
4,66.65,54.19,4.987,-0.32195,0.3322,0.341,0.3234,864.0,0.0012,0.0012,0.0012
5,103.8,158.1,4.882,-0.31039,0.0941,0.1004,0.0878,864.0,0.0005504,0.0005504,0.0005504
6,107.91,153.12,4.969,-0.30806,0.0825,0.0552,0.1098,864.0,0.0002938,0.0002938,0.0002938
7,92.15,65.01,5.015,-0.30824,0.0028,0.0046,0.001,864.0,0.0003216,0.0003216,0.0003216
8,120.22,140.47,5.111,-0.3073,0.0093,0.0118,0.0068,864.0,0.0002818,0.0002818,0.0002818
9,86.89,10.95,4.972,-0.30941,0.2993,0.3036,0.295,864.0,0.02176,0.02176,0.02176
10,123.71,16.33,4.876,-0.31036,0.1287,0.152,0.1054,864.0,0.00899,0.00899,0.00899
11,101.52,11.49,5.132,-0.30673,0.3234,0.3084,0.3384,864.0,0.0047,0.0047,0.0047
12,133.67,27.44,4.831,-0.31113,0.4907,0.7542,0.2272,864.0,0.00366,0.00366,0.00366
13,101.7,9.5,4.95,-0.30876,0.017,0.0146,0.0194,864.0,0.0003092,0.0003092,0.0003092
14,110.67,99.42,4.995,-0.30886,0.0125,0.0132,0.0118,864.0,0.0004417,0.0004417,0.0004417
15,103.97,71.67,5.118,-0.30738,0.015,0.017,0.013,864.0,0.00133,0.00133,0.00133
16,71.01,216.65,4.918,-0.3091,0.0102,0.0102,0.0102,864.0,0.0001686,0.0001686,0.0001686
17,172.34,18.66,5.003,-0.30763,0.0441,0.0492,0.039,864.0,0.0003584,0.0003584,0.0003584
18,100.9,131.08,4.865,-0.31125,0.0553,0.0568,0.0538,864.0,0.0001786,0.0001786,0.0001786
19,0.76,113.79,5.103,-0.30768,0.0118,0.0202,0.0034,864.0,0.00116,0.00116,0.00116
20,96.12,161.76,4.902,-0.30965,0.0265,0.0144,0.0386,864.0,0.0002575,0.0002575,0.0002575
21,96.01,154.97,5.04,-0.30739,0.0113,0.0194,0.0032,864.0,0.0002912,0.0002912,0.0002912
22,66.08,50.53,4.979,-0.30076,0.0505,0.0484,0.0526,864.0,0.0004039,0.0004039,0.0004039
23,98.6,121.05,5.033,-0.30851,0.0102,0.0136,0.0068,864.0,0.0002887,0.0002887,0.0002887
24,153.17,165.2,4.766,-0.30398,0.0415,0.0502,0.0328,864.0,0.00157,0.00157,0.00157
25,114.73,177.05,4.87,-0.31089,0.0164,0.0194,0.0134,864.0,0.0002418,0.0002418,0.0002418
26,117.72,114.27,4.999,-0.30886,0.0031,0.0048,0.0014,864.0,0.0001801,0.0001801,0.0001801
27,102.14,23.26,5.077,-0.30693,0.1026,0.1032,0.102,864.0,0.0003282,0.0003282,0.0003282
28,104.18,77.41,5.198,-0.30578,0.0053,0.0062,0.0044,864.0,0.0002126,0.0002126,0.0002126
