Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,124.91,12.47,5.088,-0.30783,0.005,0.0036,0.0064,864.0,0.0002502,0.0002502,0.0002502
1,97.99,58.69,4.981,-0.30902,0.0247,0.0078,0.0416,864.0,0.0001696,0.0001696,0.0001696
2,73.07,15.83,4.892,-0.3104,0.0241,0.027,0.0212,864.0,0.0003067,0.0003067,0.0003067
3,110.21,31.45,4.944,-0.27711,0.1013,0.098,0.1046,864.0,0.0004742,0.0004742,0.0004742
4,70.97,89.79,4.987,-0.32195,0.3198,0.3118,0.3278,864.0,0.00137,0.00137,0.00137
5,107.19,176.28,4.882,-0.31039,0.0965,0.1002,0.0928,864.0,0.0005858,0.0005858,0.0005858
6,100.89,192.92,4.969,-0.30806,0.0524,0.0638,0.041,864.0,0.0003468,0.0003468,0.0003468
7,78.06,56.88,5.015,-0.30824,0.019,0.0084,0.0296,864.0,0.0003219,0.0003219,0.0003219
8,91.14,113.65,5.111,-0.3073,0.0094,0.012,0.0068,864.0,0.0002823,0.0002823,0.0002823
9,99.07,15.17,4.972,-0.30941,0.3032,0.2544,0.352,864.0,0.00666,0.00666,0.00666
10,99.38,18.72,4.876,-0.31036,0.1655,0.1428,0.1882,864.0,0.00419,0.00419,0.00419
11,94.34,30.39,5.132,-0.30673,0.3018,0.317,0.2866,864.0,0.00621,0.00621,0.00621
12,100.64,28.55,4.831,-0.31113,0.4846,0.753,0.2162,864.0,0.0008333,0.0008333,0.0008333
13,89.08,10.38,4.95,-0.30876,0.059,0.0234,0.0946,864.0,0.000309,0.000309,0.000309
14,110.42,5.63,4.995,-0.30886,0.027,0.0244,0.0296,864.0,0.0006103,0.0006103,0.0006103
15,110.94,42.53,5.118,-0.30738,0.0062,0.009,0.0034,864.0,0.00195,0.00195,0.00195
16,116.82,147.93,4.918,-0.3091,0.0043,0.0066,0.002,864.0,0.0001568,0.0001568,0.0001568
17,71.77,16.74,5.003,-0.30763,0.0452,0.055,0.0354,864.0,0.0003734,0.0003734,0.0003734
18,110.21,168.54,4.865,-0.31125,0.0448,0.0466,0.043,864.0,0.0002141,0.0002141,0.0002141
19,35.62,64.47,5.104,-0.30768,0.0154,0.0294,0.0014,864.0,0.00223,0.00223,0.00223
20,108.0,171.9,4.902,-0.30965,0.0103,0.0164,0.0042,864.0,0.0002628,0.0002628,0.0002628
21,97.73,110.37,5.04,-0.30739,0.0077,0.0134,0.002,864.0,0.0003214,0.0003214,0.0003214
22,97.69,54.03,4.979,-0.30076,0.0183,0.017,0.0196,864.0,0.0002708,0.0002708,0.0002708
23,110.61,119.54,5.033,-0.30851,0.017,0.0238,0.0102,864.0,0.0003653,0.0003653,0.0003653
24,48.99,65.18,4.766,-0.30398,0.048,0.0558,0.0402,864.0,0.00219,0.00219,0.00219
25,132.43,189.48,4.87,-0.31089,0.0098,0.0114,0.0082,864.0,0.0002322,0.0002322,0.0002322
26,129.73,174.15,4.999,-0.30886,0.0041,0.0052,0.003,864.0,0.0001551,0.0001551,0.0001551
27,61.66,22.38,5.077,-0.30693,0.1073,0.1194,0.0952,864.0,0.0003831,0.0003831,0.0003831
28,97.96,71.84,5.198,-0.30578,0.0077,0.011,0.0044,864.0,0.0002164,0.0002164,0.0002164
29,81.99,15.75,4.994,-0.30757,0.0847,0.0838,0.0856,864.0,0.000364,0.000364,0.000364
30,117.15,122.54,5.083,-0.30708,0.0083,0.0052,0.0114,864.0,0.0002752,0.0002752,0.0002752
31,101.82,62.4,5.129,-0.30656,0.0033,0.0054,0.0012,864.0,0.0002897,0.0002897,0.0002897
32,104.24,27.55,5.204,-0.30413,0.0047,0.0062,0.0032,864.0,0.0002411,0.0002411,0.0002411
33,96.05,50.61,4.953,-0.30938,0.0988,0.139,0.0586,864.0,0.0007397,0.0007397,0.0007397
34,61.63,111.15,4.937,-0.30923,0.0123,0.013,0.0116,864.0,0.0002292,0.0002292,0.0002292
35,31.91,22.26,5.074,-0.30721,0.0051,0.0082,0.002,864.0,0.000466,0.000466,0.000466
36,102.26,67.81,5.102,-0.30593,0.0046,0.0078,0.0014,864.0,0.0003601,0.0003601,0.0003601
37,59.72,74.31,5.168,-0.30222,0.0307,0.0378,0.0236,864.0,0.00224,0.00224,0.00224
38,80.97,90.35,5.106,-0.30753,0.008,0.0114,0.0046,864.0,0.0003747,0.0003747,0.0003747
39,98.66,121.26,5.018,-0.30838,0.0124,0.0144,0.0104,864.0,0.0004804,0.0004804,0.0004804
40,93.64,12.87,5.163,-0.30613,0.0696,0.0576,0.0816,864.0,0.0002183,0.0002183,0.0002183
41,84.54,42.92,5.093,-0.30775,0.0815,0.0844,0.0786,864.0,0.0004232,0.0004232,0.0004232
42,138.3,246.98,4.925,-0.30938,0.0179,0.023,0.0128,864.0,0.0002173,0.0002173,0.0002173
43,132.93,153.73,5.033,-0.30812,0.0235,0.0088,0.0382,864.0,0.0001803,0.0001803,0.0001803
44,87.14,128.92,5.116,-0.30753,0.0068,0.0116,0.002,864.0,0.00131,0.00131,0.00131
45,114.46,186.57,4.88,-0.30948,0.055,0.0718,0.0382,864.0,0.0002064,0.0002064,0.0002064
46,73.48,122.8,5.145,-0.30658,0.0033,0.0062,0.0004,864.0,0.0002715,0.0002715,0.0002715
47,125.84,25.9,5.001,-0.30885,0.0203,0.025,0.0156,864.0,0.0001933,0.0001933,0.0001933
48,137.37,155.44,4.934,-0.309,0.0086,0.0066,0.0106,864.0,0.0001435,0.0001435,0.0001435
49,102.02,128.14,5.116,-0.30701,0.0042,0.0054,0.003,864.0,0.0002167,0.0002167,0.0002167
50,35.85,70.5,5.017,-0.30795,0.0048,0.0072,0.0024,864.0,0.000426,0.000426,0.000426
51,124.39,78.37,5.209,-0.30446,0.0036,0.0048,0.0024,864.0,0.0002477,0.0002477,0.0002477
52,78.76,59.69,5.016,-0.30785,0.0055,0.0098,0.0012,864.0,0.0002386,0.0002386,0.0002386
53,55.05,19.67,5.048,-0.30705,0.0553,0.058,0.0526,864.0,0.0013,0.0013,0.0013
54,78.39,91.63,5.024,-0.30335,0.0154,0.0168,0.014,864.0,0.0002201,0.0002201,0.0002201
55,68.24,107.65,5.198,-0.30556,0.0071,0.0066,0.0076,864.0,0.0003527,0.0003527,0.0003527
56,53.29,70.54,5.188,-0.30564,0.0074,0.0094,0.0054,864.0,0.0003543,0.0003543,0.0003543
57,62.21,37.13,5.093,-0.30621,0.0089,0.0102,0.0076,864.0,0.0003628,0.0003628,0.0003628
58,96.12,71.99,4.965,-0.30941,0.0486,0.0528,0.0444,864.0,0.0001797,0.0001797,0.0001797
59,91.49,69.07,5.019,-0.30794,0.0148,0.0194,0.0102,864.0,0.0002231,0.0002231,0.0002231
60,96.07,36.03,5.141,-0.30605,0.0318,0.0474,0.0162,864.0,0.00566,0.00566,0.00566
61,118.81,205.0,4.875,-0.3101,0.043,0.044,0.042,864.0,0.0001804,0.0001804,0.0001804
62,97.31,116.74,4.961,-0.30931,0.0095,0.0118,0.0072,864.0,0.0003688,0.0003688,0.0003688
63,83.36,153.43,5.045,-0.30798,0.0237,0.0176,0.0298,864.0,0.0007943,0.0007943,0.0007943
64,84.91,97.53,5.258,-0.30505,0.0268,0.027,0.0266,864.0,0.0004151,0.0004151,0.0004151
65,62.45,141.17,5.101,-0.30611,0.0032,0.0062,0.0002,864.0,0.0001981,0.0001981,0.0001981
66,57.93,69.29,5.234,-0.29458,0.017,0.0218,0.0122,864.0,0.00252,0.00252,0.00252
67,152.59,124.68,4.912,-0.30058,0.1094,0.1166,0.1022,864.0,0.0004102,0.0004102,0.0004102
68,78.19,72.75,5.136,-0.30448,0.0072,0.0062,0.0082,864.0,0.0002809,0.0002809,0.0002809
69,111.41,186.43,4.944,-0.30828,0.0154,0.0098,0.021,864.0,0.0001655,0.0001655,0.0001655
70,85.71,42.14,5.155,-0.30506,0.0063,0.0084,0.0042,864.0,0.0002702,0.0002702,0.0002702
71,124.79,148.9,5.119,-0.31568,0.0813,0.0816,0.081,864.0,0.0003356,0.0003356,0.0003356
72,93.61,132.44,5.145,-0.3059,0.0062,0.0108,0.0016,864.0,0.000186,0.000186,0.000186
73,103.19,145.6,5.019,-0.30805,0.0342,0.0112,0.0572,864.0,0.0001785,0.0001785,0.0001785
74,119.63,27.0,4.874,-0.32062,0.0741,0.0854,0.0628,864.0,0.0002316,0.0002316,0.0002316
75,32.49,127.04,5.008,-0.30781,0.0074,0.0118,0.003,864.0,0.0001818,0.0001818,0.0001818
76,101.12,154.21,4.904,-0.31017,0.0039,0.0074,0.0004,864.0,0.0002667,0.0002667,0.0002667
77,68.29,112.24,5.071,-0.30801,0.0715,0.0688,0.0742,864.0,0.0003846,0.0003846,0.0003846
78,99.69,17.44,5.277,-0.3036,0.0024,0.0046,0.0002,864.0,0.0003005,0.0003005,0.0003005
79,115.48,16.88,5.017,-0.30802,0.0171,0.014,0.0202,864.0,0.0006063,0.0006063,0.0006063
80,97.99,171.46,5.081,-0.30759,0.106,0.1104,0.1016,864.0,0.0001985,0.0001985,0.0001985
81,113.8,153.59,4.945,-0.3096,0.0103,0.0106,0.01,864.0,0.0008331,0.0008331,0.0008331
82,54.22,25.57,5.08,-0.30778,0.0378,0.0448,0.0308,864.0,0.00131,0.00131,0.00131
83,59.07,93.61,5.052,-0.30815,0.1053,0.1638,0.0468,864.0,0.00251,0.00251,0.00251
84,103.97,14.74,4.909,-0.30897,0.0025,0.0046,0.0004,864.0,0.0002299,0.0002299,0.0002299
85,55.7,45.43,5.092,-0.30693,0.0034,0.006,0.0008,864.0,0.0004209,0.0004209,0.0004209
86,126.13,160.73,4.931,-0.30902,0.0074,0.0126,0.0022,864.0,0.0002761,0.0002761,0.0002761
87,100.47,167.7,5.195,-0.30516,0.0167,0.0228,0.0106,864.0,0.000318,0.000318,0.000318
88,58.18,120.32,5.097,-0.30661,0.0612,0.0554,0.067,864.0,0.0004378,0.0004378,0.0004378
89,84.73,43.04,4.958,-0.30863,0.0067,0.012,0.0014,864.0,0.0001762,0.0001762,0.0001762
90,46.17,63.04,5.256,-0.3033,0.0035,0.0064,0.0006,864.0,0.0005412,0.0005412,0.0005412
91,103.35,57.15,5.057,-0.30788,0.0172,0.0146,0.0198,864.0,0.000785,0.000785,0.000785
92,98.14,145.4,5.124,-0.30626,0.0054,0.0096,0.0012,864.0,0.0002508,0.0002508,0.0002508
93,66.48,114.28,5.14,-0.30575,0.0032,0.0034,0.003,864.0,0.0002529,0.0002529,0.0002529
94,106.97,86.14,5.176,-0.30523,0.0194,0.022,0.0168,864.0,0.0004426,0.0004426,0.0004426
95,75.29,84.02,5.221,-0.30548,0.1936,0.2262,0.161,864.0,0.0003719,0.0003719,0.0003719
96,79.61,44.58,5.142,-0.30586,0.0454,0.048,0.0428,864.0,0.0003259,0.0003259,0.0003259
97,85.0,85.49,5.052,-0.30754,0.0071,0.0086,0.0056,864.0,0.0002414,0.0002414,0.0002414
98,113.04,63.33,5.122,-0.29461,0.0402,0.0436,0.0368,864.0,0.00539,0.00539,0.00539
99,119.2,37.21,5.175,-0.30474,0.0713,0.065,0.0776,864.0,0.00173,0.00173,0.00173
100,50.83,44.06,5.028,-0.30765,0.0208,0.0272,0.0144,864.0,0.0002585,0.0002585,0.0002585
101,85.87,101.18,5.095,-0.30715,0.0185,0.0178,0.0192,864.0,0.0001917,0.0001917,0.0001917
102,116.32,140.24,4.985,-0.30865,0.0053,0.0094,0.0012,864.0,0.0001688,0.0001688,0.0001688
103,63.56,94.06,5.227,-0.30411,0.1722,0.3354,0.009,864.0,0.01715,0.01715,0.01715
104,75.02,140.81,5.135,-0.30632,0.0022,0.0044,0.0,864.0,0.0002706,0.0002706,0.0002706
105,60.85,55.4,4.985,-0.30863,0.0709,0.1306,0.0112,864.0,0.00387,0.00387,0.00387
106,81.1,73.2,5.04,-0.30814,0.0096,0.0132,0.006,864.0,0.0003203,0.0003203,0.0003203
107,109.25,129.82,5.122,-0.30525,0.0046,0.0066,0.0026,864.0,0.0002221,0.0002221,0.0002221
108,68.2,49.93,5.254,-0.30352,0.0862,0.0986,0.0738,864.0,0.0006515,0.0006515,0.0006515
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,79.06,37.3,5.292,-0.30295,0.0082,0.0092,0.0072,864.0,0.000242,0.000242,0.000242
111,104.25,140.03,5.191,-0.3056,0.0015,0.0028,0.0002,864.0,0.0002407,0.0002407,0.0002407
112,84.81,74.54,5.215,-0.27862,0.0604,0.0672,0.0536,864.0,0.0006118,0.0006118,0.0006118
113,83.83,108.44,5.17,-0.30616,0.0269,0.0292,0.0246,864.0,0.0002298,0.0002298,0.0002298
114,93.99,18.2,5.27,-0.30316,0.0711,0.0648,0.0774,864.0,0.0004849,0.0004849,0.0004849
115,82.47,77.02,5.12,-0.30653,0.0116,0.0102,0.013,864.0,0.0002804,0.0002804,0.0002804
116,64.84,115.02,5.017,-0.30771,0.0029,0.0048,0.001,864.0,0.0002221,0.0002221,0.0002221
117,81.73,108.93,5.234,-0.30379,0.0022,0.003,0.0014,864.0,0.0002889,0.0002889,0.0002889
118,62.67,79.53,5.114,-0.30676,0.0385,0.0072,0.0698,864.0,0.0001993,0.0001993,0.0001993
119,77.4,78.69,5.271,-0.30461,0.0088,0.011,0.0066,864.0,0.0002085,0.0002085,0.0002085
120,71.61,61.46,5.084,-0.30669,0.0036,0.0048,0.0024,864.0,0.000204,0.000204,0.000204
121,66.78,48.48,4.996,-0.30827,0.0118,0.0194,0.0042,864.0,0.0003654,0.0003654,0.0003654
122,77.6,51.46,5.269,-0.30324,0.0029,0.0054,0.0004,864.0,0.0002623,0.0002623,0.0002623
123,79.49,4.01,5.109,-0.30626,0.007,0.0104,0.0036,864.0,0.00192,0.00192,0.00192
124,99.83,101.54,5.24,-0.29286,0.0164,0.0186,0.0142,864.0,0.00269,0.00269,0.00269
125,82.84,124.4,5.037,-0.30725,0.003,0.0054,0.0006,864.0,0.0002684,0.0002684,0.0002684
126,87.42,105.8,5.165,-0.30495,0.0048,0.0088,0.0008,864.0,0.0004317,0.0004317,0.0004317
