Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,394.82,420.84,4.656,-0.31111,0.0024,0.004,0.0008,1244.444,8.3e-05,8.3e-05,8.3e-05
1,363.96,275.19,4.535,0.0,0.0025,0.003,0.002,1244.444,9.925e-05,9.925e-05,9.925e-05
2,263.38,105.76,4.68,-0.31073,0.0037,0.0052,0.0022,1244.444,0.0001268,0.0001268,0.0001268
3,347.05,146.67,4.607,0.0,0.0081,0.011,0.0052,1244.444,0.0001558,0.0001558,0.0001558
4,670.76,157.21,4.462,-0.32295,0.01,0.014,0.006,1244.444,0.0004434,0.0004434,0.0004434
5,370.67,394.71,4.427,0.0,0.0053,0.0068,0.0038,1244.444,0.0002489,0.0002489,0.0002489
6,436.76,173.04,4.64,-0.31059,0.003,0.0046,0.0014,1244.444,0.0001246,0.0001246,0.0001246
7,272.31,332.91,4.476,0.0,0.0012,0.002,0.0004,1244.444,0.0001117,0.0001117,0.0001117
8,291.62,196.58,4.402,-0.31475,0.0075,0.0074,0.0076,1244.444,0.000422,0.000422,0.000422
9,485.98,389.26,4.519,0.0,0.0023,0.002,0.0026,1244.444,7.776e-05,7.776e-05,7.776e-05
10,277.21,60.88,4.628,-0.31213,0.0033,0.0034,0.0032,1244.444,0.0001888,0.0001888,0.0001888
11,197.46,285.04,4.572,0.0,0.077,0.1184,0.0356,1244.444,0.00212,0.00212,0.00212
12,366.99,249.55,4.464,-0.31549,0.0139,0.0048,0.023,1244.444,0.0001287,0.0001287,0.0001287
13,303.8,67.45,4.573,0.0,0.0042,0.0066,0.0018,1244.444,0.0004739,0.0004739,0.0004739
14,217.47,274.01,4.604,0.0,0.0929,0.1372,0.0486,1244.444,0.00396,0.00396,0.00396
15,420.31,63.33,4.497,0.0,0.0439,0.0268,0.061,1244.444,0.00117,0.00117,0.00117
16,445.54,157.96,4.513,0.0,0.0032,0.004,0.0024,1244.444,9.119e-05,9.119e-05,9.119e-05
17,244.58,41.88,4.676,0.0,0.0051,0.0078,0.0024,1244.444,0.0007299,0.0007299,0.0007299
18,417.21,53.44,4.515,-0.31437,0.0016,0.0026,0.0006,1244.444,0.000222,0.000222,0.000222
19,362.62,230.1,4.444,0.0,0.0022,0.0036,0.0008,1244.444,0.0001381,0.0001381,0.0001381
20,563.57,393.66,4.341,-0.31506,0.021,0.0154,0.0266,1244.444,0.0001346,0.0001346,0.0001346
21,433.43,206.04,4.485,0.0,0.0149,0.0198,0.01,1244.444,0.0002342,0.0002342,0.0002342
22,439.36,397.43,4.383,-0.3144,0.0091,0.0138,0.0044,1244.444,0.0002365,0.0002365,0.0002365
23,18.45,32.75,4.532,0.0,0.0189,0.0378,0.0,1244.444,0.00154,0.00154,0.00154
24,276.06,83.45,4.646,-0.31097,0.0035,0.0062,0.0008,1244.444,0.0003227,0.0003227,0.0003227
25,218.58,295.83,4.702,0.0,0.008,0.0084,0.0076,1244.444,0.0001385,0.0001385,0.0001385
26,191.62,110.86,4.649,-0.3113,0.0071,0.0084,0.0058,1244.444,0.0003721,0.0003721,0.0003721
27,341.52,37.44,4.604,0.0,0.0326,0.013,0.0522,1244.444,0.0002951,0.0002951,0.0002951
28,151.74,14.43,4.517,-0.31294,0.0131,0.0188,0.0074,1244.444,0.0003403,0.0003403,0.0003403
29,472.22,255.89,4.46,0.0,0.0084,0.009,0.0078,1244.444,0.0001563,0.0001563,0.0001563
30,292.99,108.88,4.645,0.0,0.0531,0.0456,0.0606,1244.444,0.0008752,0.0008752,0.0008752
31,393.72,328.84,4.613,-0.3168,0.0181,0.0166,0.0196,1244.444,0.0002999,0.0002999,0.0002999
32,258.37,83.44,4.499,-0.31188,0.0064,0.009,0.0038,1244.444,0.0001515,0.0001515,0.0001515
33,207.2,209.64,4.597,0.0,0.0055,0.009,0.002,1244.444,0.000171,0.000171,0.000171
34,303.38,33.36,4.562,0.0,0.0046,0.007,0.0022,1244.444,0.000385,0.000385,0.000385
35,340.93,301.91,4.722,0.0,0.0045,0.0066,0.0024,1244.444,0.0001591,0.0001591,0.0001591
36,298.24,302.24,4.608,0.0,0.0056,0.0072,0.004,1244.444,0.0001709,0.0001709,0.0001709
37,414.65,176.43,4.498,-0.31322,0.009,0.0092,0.0088,1244.444,0.0003063,0.0003063,0.0003063
38,327.02,129.57,4.458,0.0,0.0224,0.0146,0.0302,1244.444,0.0004649,0.0004649,0.0004649
39,107.04,32.02,4.504,-0.31442,0.0353,0.066,0.0046,1244.444,0.00235,0.00235,0.00235
40,228.44,33.87,4.464,-0.31843,0.0054,0.0072,0.0036,1244.444,0.0002475,0.0002475,0.0002475
41,241.57,341.58,4.576,-0.31168,0.0012,0.0022,0.0002,1244.444,0.0001021,0.0001021,0.0001021
42,252.77,90.63,4.641,0.0,0.0016,0.0022,0.001,1244.444,0.0001855,0.0001855,0.0001855
43,398.18,188.09,4.523,-0.32382,0.0099,0.0158,0.004,1244.444,0.0002457,0.0002457,0.0002457
44,353.39,217.64,4.595,-0.31574,0.0185,0.022,0.015,1244.444,0.0003406,0.0003406,0.0003406
45,296.66,111.01,4.631,-0.35528,0.0046,0.0088,0.0004,1244.444,0.0001985,0.0001985,0.0001985
46,300.42,41.3,4.71,0.0,0.0029,0.0036,0.0022,1244.444,0.0003201,0.0003201,0.0003201
47,225.05,76.29,4.676,0.0,0.0598,0.0578,0.0618,1244.444,0.0003551,0.0003551,0.0003551
48,231.05,56.99,4.625,0.0,0.0016,0.0026,0.0006,1244.444,0.0001944,0.0001944,0.0001944
49,277.02,98.02,4.582,-0.32008,0.0166,0.0188,0.0144,1244.444,0.0001441,0.0001441,0.0001441
50,377.45,124.99,4.458,0.0,0.0082,0.0148,0.0016,1244.444,0.0001514,0.0001514,0.0001514
51,252.23,88.18,4.565,-0.29895,0.0149,0.014,0.0158,1244.444,0.0001389,0.0001389,0.0001389
52,332.4,27.74,4.444,0.0,0.0347,0.0092,0.0602,1244.444,0.0004551,0.0004551,0.0004551
53,403.8,461.5,4.622,0.0,0.0037,0.0046,0.0028,1244.444,0.0001016,0.0001016,0.0001016
54,333.29,22.05,4.501,0.0,0.0057,0.0064,0.005,1244.444,0.0003874,0.0003874,0.0003874
55,358.33,24.79,4.686,0.0,0.0028,0.0048,0.0008,1244.444,0.0001439,0.0001439,0.0001439
56,384.42,259.14,4.554,-0.31304,0.0056,0.0088,0.0024,1244.444,0.0006842,0.0006842,0.0006842
57,286.03,42.41,4.64,0.0,0.0037,0.0064,0.001,1244.444,0.0006388,0.0006388,0.0006388
58,239.01,37.23,4.609,-0.31283,0.0123,0.018,0.0066,1244.444,0.0005901,0.0005901,0.0005901
59,179.83,75.55,4.77,0.0,0.002,0.0036,0.0004,1244.444,0.0001571,0.0001571,0.0001571
60,122.4,89.38,4.518,-0.3137,0.1669,0.1682,0.1656,1244.444,0.0002339,0.0002339,0.0002339
61,164.02,32.7,4.701,0.0,0.241,0.2064,0.2756,1244.444,0.0004456,0.0004456,0.0004456
62,177.12,20.93,4.667,-0.29109,0.0128,0.0146,0.011,1244.444,0.0002951,0.0002951,0.0002951
63,155.74,127.04,4.507,0.0,0.0043,0.0064,0.0022,1244.444,0.000418,0.000418,0.000418
64,272.04,66.9,4.463,-0.313,0.0059,0.0096,0.0022,1244.444,0.0003295,0.0003295,0.0003295
65,109.08,167.65,4.615,0.0,0.001,0.002,0.0,1244.444,0.0001716,0.0001716,0.0001716
66,353.41,126.84,4.667,0.0,0.007,0.0118,0.0022,1244.444,0.00151,0.00151,0.00151
67,70.8,46.38,4.715,0.0,0.05,0.0774,0.0226,1244.444,0.00711,0.00711,0.00711
68,67.8,50.85,4.613,-0.31209,0.0082,0.0124,0.004,1244.444,0.00273,0.00273,0.00273
69,384.47,128.34,4.552,0.0,0.0065,0.0042,0.0088,1244.444,0.0001782,0.0001782,0.0001782
70,286.44,63.04,4.712,-0.31002,0.0016,0.0028,0.0004,1244.444,0.0001731,0.0001731,0.0001731
71,99.83,22.6,4.543,0.0,0.011,0.0176,0.0044,1244.444,0.0004483,0.0004483,0.0004483
72,334.02,371.93,4.577,0.0,0.0014,0.002,0.0008,1244.444,0.0001049,0.0001049,0.0001049
73,225.76,136.5,4.822,0.0,0.0027,0.004,0.0014,1244.444,0.0001617,0.0001617,0.0001617
74,273.97,128.99,4.61,0.0,0.0076,0.0078,0.0074,1244.444,0.00016,0.00016,0.00016
75,200.64,171.11,4.787,-0.3086,0.0072,0.0092,0.0052,1244.444,0.000493,0.000493,0.000493
76,306.12,256.11,4.683,0.0,0.002,0.0034,0.0006,1244.444,0.0001093,0.0001093,0.0001093
77,451.52,242.27,4.577,-0.31325,0.0043,0.0058,0.0028,1244.444,0.0004041,0.0004041,0.0004041
