Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
59,62.93,58.42,5.019,-0.30794,0.0054,0.009,0.0018,864.0,0.0002951,0.0002951,0.0002951
60,77.0,57.63,5.141,-0.30605,0.0309,0.0516,0.0102,864.0,0.00555,0.00555,0.00555
61,180.71,218.82,4.875,-0.3101,0.0216,0.0264,0.0168,864.0,0.0001613,0.0001613,0.0001613
62,91.86,98.53,4.961,-0.30931,0.0178,0.0136,0.022,864.0,0.0002717,0.0002717,0.0002717
63,143.37,112.37,5.045,-0.30798,0.0097,0.0056,0.0138,864.0,0.0002333,0.0002333,0.0002333
64,111.76,115.44,5.258,-0.30505,0.023,0.024,0.022,864.0,0.0002425,0.0002425,0.0002425
65,103.69,140.59,5.101,-0.30611,0.018,0.014,0.022,864.0,0.0004102,0.0004102,0.0004102
66,107.63,78.78,5.234,-0.29458,0.0168,0.0202,0.0134,864.0,0.00184,0.00184,0.00184
67,128.44,137.42,4.912,-0.30058,0.0863,0.097,0.0756,864.0,0.0003144,0.0003144,0.0003144
68,107.84,67.09,5.136,-0.30448,0.0054,0.006,0.0048,864.0,0.0002287,0.0002287,0.0002287
69,142.87,160.14,4.944,-0.30828,0.0049,0.0076,0.0022,864.0,0.0001845,0.0001845,0.0001845
70,45.99,77.7,5.155,-0.30506,0.0073,0.0094,0.0052,864.0,0.0002645,0.0002645,0.0002645
71,79.49,151.87,5.119,-0.31568,0.0883,0.09,0.0866,864.0,0.0003118,0.0003118,0.0003118
72,81.83,110.23,5.145,-0.3059,0.0043,0.0062,0.0024,864.0,0.0002179,0.0002179,0.0002179
73,102.62,130.42,5.019,-0.30805,0.0377,0.0094,0.066,864.0,0.000178,0.000178,0.000178
74,117.13,31.9,4.874,-0.32062,0.0766,0.0872,0.066,864.0,0.0002986,0.0002986,0.0002986
75,94.03,124.91,5.008,-0.30781,0.0082,0.0128,0.0036,864.0,0.0003571,0.0003571,0.0003571
76,105.82,145.38,4.904,-0.31017,0.0042,0.008,0.0004,864.0,0.0003517,0.0003517,0.0003517
77,64.07,102.99,5.071,-0.30801,0.078,0.068,0.088,864.0,0.0003036,0.0003036,0.0003036
78,90.78,18.87,5.277,-0.3036,0.0038,0.0064,0.0012,864.0,0.0002349,0.0002349,0.0002349
79,33.48,22.84,5.017,-0.30802,0.0288,0.0152,0.0424,864.0,0.0004737,0.0004737,0.0004737
80,115.79,119.93,5.081,-0.30759,0.1136,0.1198,0.1074,864.0,0.0002351,0.0002351,0.0002351
81,141.2,124.61,4.945,-0.3096,0.0165,0.0108,0.0222,864.0,0.0001781,0.0001781,0.0001781
82,82.74,37.16,5.08,-0.30778,0.0459,0.0516,0.0402,864.0,0.0007826,0.0007826,0.0007826
83,129.52,157.3,5.052,-0.30815,0.029,0.0334,0.0246,864.0,0.0005224,0.0005224,0.0005224
84,98.09,14.08,4.909,-0.30897,0.0035,0.0054,0.0016,864.0,0.0003044,0.0003044,0.0003044
85,87.39,67.23,5.092,-0.30693,0.0029,0.005,0.0008,864.0,0.0002282,0.0002282,0.0002282
86,127.33,163.76,4.931,-0.30902,0.0158,0.0162,0.0154,864.0,0.0002278,0.0002278,0.0002278
87,99.58,175.8,5.195,-0.30516,0.019,0.0246,0.0134,864.0,0.0002183,0.0002183,0.0002183
88,60.06,87.78,5.097,-0.30661,0.026,0.034,0.018,864.0,0.00024,0.00024,0.00024
89,64.04,34.36,4.958,-0.30863,0.007,0.0124,0.0016,864.0,0.0002928,0.0002928,0.0002928
90,93.67,69.15,5.256,-0.3033,0.0047,0.008,0.0014,864.0,0.0002499,0.0002499,0.0002499
91,30.12,44.98,5.059,-0.30788,0.2541,0.3362,0.172,864.0,0.0005367,0.0005367,0.0005367
92,99.36,126.53,5.124,-0.30626,0.0043,0.007,0.0016,864.0,0.0002034,0.0002034,0.0002034
93,89.41,130.2,5.14,-0.30575,0.0071,0.006,0.0082,864.0,0.0002372,0.0002372,0.0002372
94,121.79,31.15,5.176,-0.30523,0.0074,0.0088,0.006,864.0,0.000331,0.000331,0.000331
95,44.03,12.47,5.221,-0.30548,0.1072,0.1542,0.0602,864.0,0.00306,0.00306,0.00306
96,87.4,62.8,5.142,-0.30586,0.0209,0.024,0.0178,864.0,0.0002515,0.0002515,0.0002515
97,102.16,99.04,5.052,-0.30754,0.0074,0.0104,0.0044,864.0,0.0002172,0.0002172,0.0002172
98,91.97,60.18,5.122,-0.29461,0.0421,0.0478,0.0364,864.0,0.00408,0.00408,0.00408
99,101.09,42.29,5.175,-0.30474,0.0836,0.0838,0.0834,864.0,0.00201,0.00201,0.00201
100,99.42,54.84,5.028,-0.30765,0.0267,0.0364,0.017,864.0,0.0005104,0.0005104,0.0005104
101,108.36,116.58,5.095,-0.30715,0.112,0.1092,0.1148,864.0,0.0002382,0.0002382,0.0002382
102,76.34,92.94,4.985,-0.30865,0.0035,0.005,0.002,864.0,0.0003137,0.0003137,0.0003137
103,50.58,111.61,5.227,-0.30411,0.0027,0.0032,0.0022,864.0,0.01718,0.01718,0.01718
104,90.65,153.69,5.135,-0.30632,0.0044,0.0044,0.0044,864.0,0.0002124,0.0002124,0.0002124
105,64.66,46.19,4.985,-0.30863,0.0211,0.0126,0.0296,864.0,0.0003217,0.0003217,0.0003217
106,75.67,71.52,5.04,-0.30814,0.0094,0.0102,0.0086,864.0,0.0002689,0.0002689,0.0002689
107,115.01,145.51,5.122,-0.30525,0.0046,0.0076,0.0016,864.0,0.0004567,0.0004567,0.0004567
108,110.52,60.54,5.254,-0.30352,0.0696,0.0732,0.066,864.0,0.00116,0.00116,0.00116
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,81.81,50.48,5.292,-0.30295,0.0081,0.0116,0.0046,864.0,0.0002626,0.0002626,0.0002626
111,105.06,131.19,5.191,-0.3056,0.0016,0.0028,0.0004,864.0,0.0002034,0.0002034,0.0002034
112,123.42,19.98,5.215,-0.27862,0.0577,0.0634,0.052,864.0,0.0006766,0.0006766,0.0006766
113,103.37,126.62,5.17,-0.30616,0.0207,0.0202,0.0212,864.0,0.0002344,0.0002344,0.0002344
114,99.07,28.65,5.27,-0.30316,0.0626,0.0602,0.065,864.0,0.0005468,0.0005468,0.0005468
115,103.04,60.52,5.12,-0.30653,0.0096,0.0098,0.0094,864.0,0.0003522,0.0003522,0.0003522
116,93.32,139.48,5.017,-0.30771,0.0028,0.0056,0.0,864.0,0.0002205,0.0002205,0.0002205
117,42.81,79.87,5.234,-0.30379,0.0033,0.0058,0.0008,864.0,0.0003678,0.0003678,0.0003678
118,94.14,112.99,5.114,-0.30676,0.0152,0.0048,0.0256,864.0,0.0002503,0.0002503,0.0002503
119,69.69,86.54,5.271,-0.30461,0.0072,0.009,0.0054,864.0,0.0002044,0.0002044,0.0002044
120,71.25,50.38,5.084,-0.30669,0.0072,0.01,0.0044,864.0,0.0002811,0.0002811,0.0002811
121,101.2,59.65,4.996,-0.30827,0.0124,0.0196,0.0052,864.0,0.0002864,0.0002864,0.0002864
122,102.62,96.18,5.269,-0.30324,0.0026,0.005,0.0002,864.0,0.0003452,0.0003452,0.0003452
123,76.63,5.88,5.109,-0.30626,0.0034,0.0044,0.0024,864.0,0.00132,0.00132,0.00132
124,80.9,92.66,5.24,-0.29286,0.0264,0.0186,0.0342,864.0,0.00318,0.00318,0.00318
125,109.55,133.71,5.037,-0.30725,0.0037,0.0072,0.0002,864.0,0.0002239,0.0002239,0.0002239
126,99.81,107.78,5.165,-0.30495,0.0076,0.0124,0.0028,864.0,0.0002628,0.0002628,0.0002628
