Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,90.51,12.14,5.088,-0.30783,0.0051,0.0062,0.004,864.0,0.0002674,0.0002674,0.0002674
1,135.13,110.36,4.981,-0.30902,0.0025,0.0038,0.0012,864.0,0.0001831,0.0001831,0.0001831
2,107.62,15.56,4.892,-0.3104,0.031,0.0346,0.0274,864.0,0.0003575,0.0003575,0.0003575
3,132.16,32.59,4.944,-0.27711,0.101,0.1014,0.1006,864.0,0.0007254,0.0007254,0.0007254
4,94.24,72.53,4.987,-0.32195,0.3135,0.3004,0.3266,864.0,0.00149,0.00149,0.00149
5,114.03,165.72,4.882,-0.31039,0.1,0.1026,0.0974,864.0,0.000594,0.000594,0.000594
6,99.92,148.54,4.969,-0.30806,0.119,0.0772,0.1608,864.0,0.0003423,0.0003423,0.0003423
7,94.8,56.33,5.015,-0.30824,0.003,0.0046,0.0014,864.0,0.0003573,0.0003573,0.0003573
8,103.35,131.32,5.111,-0.3073,0.0088,0.0132,0.0044,864.0,0.0003069,0.0003069,0.0003069
9,89.78,14.38,4.972,-0.30941,0.3357,0.34,0.3314,864.0,0.005,0.005,0.005
10,159.81,18.1,4.876,-0.31036,0.1495,0.1634,0.1356,864.0,0.00598,0.00598,0.00598
11,156.01,30.77,5.132,-0.30673,0.2969,0.3304,0.2634,864.0,0.0035,0.0035,0.0035
12,204.31,21.97,4.831,-0.31113,0.4894,0.7972,0.1816,864.0,0.00171,0.00171,0.00171
13,88.07,10.07,4.95,-0.30876,0.0369,0.018,0.0558,864.0,0.0003546,0.0003546,0.0003546
14,87.88,91.81,4.995,-0.30886,0.0132,0.0186,0.0078,864.0,0.0003796,0.0003796,0.0003796
15,56.32,38.17,5.118,-0.30738,0.0094,0.011,0.0078,864.0,0.0014,0.0014,0.0014
16,96.17,176.69,4.918,-0.3091,0.0035,0.0054,0.0016,864.0,0.0001656,0.0001656,0.0001656
17,12.98,15.97,5.003,-0.30763,0.0428,0.0534,0.0322,864.0,0.0008797,0.0008797,0.0008797
18,120.24,135.85,4.865,-0.31125,0.0455,0.0496,0.0414,864.0,0.000184,0.000184,0.000184
19,107.78,115.5,5.104,-0.30768,0.015,0.0214,0.0086,864.0,0.0002619,0.0002619,0.0002619
20,107.62,148.41,4.902,-0.30965,0.0281,0.0216,0.0346,864.0,0.0003748,0.0003748,0.0003748
21,95.83,167.56,5.04,-0.30739,0.0114,0.0202,0.0026,864.0,0.0008241,0.0008241,0.0008241
22,104.64,50.17,4.979,-0.30076,0.049,0.0204,0.0776,864.0,0.0003821,0.0003821,0.0003821
