Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,107.99,12.16,5.088,-0.30783,0.007,0.0048,0.0092,864.0,0.0002184,0.0002184,0.0002184
1,117.09,105.51,4.981,-0.30902,0.0061,0.0056,0.0066,864.0,0.0001802,0.0001802,0.0001802
2,105.83,106.92,4.892,-0.3104,0.0281,0.0298,0.0264,864.0,0.0002363,0.0002363,0.0002363
3,94.25,30.85,4.944,-0.27711,0.0949,0.0984,0.0914,864.0,0.0004552,0.0004552,0.0004552
4,107.05,80.21,4.987,-0.32195,0.3287,0.2988,0.3586,864.0,0.00122,0.00122,0.00122
5,108.64,173.26,4.882,-0.31039,0.087,0.0748,0.0992,864.0,0.0005618,0.0005618,0.0005618
6,114.57,159.91,4.969,-0.30806,0.0979,0.0764,0.1194,864.0,0.0003253,0.0003253,0.0003253
7,96.91,70.96,5.015,-0.30824,0.0294,0.0108,0.048,864.0,0.0004979,0.0004979,0.0004979
8,98.66,107.78,5.111,-0.3073,0.0101,0.0144,0.0058,864.0,0.0002936,0.0002936,0.0002936
9,57.71,15.14,4.972,-0.30941,0.3201,0.325,0.3152,864.0,0.01006,0.01006,0.01006
10,105.67,21.93,4.876,-0.31036,0.138,0.156,0.12,864.0,0.00483,0.00483,0.00483
11,115.69,28.83,5.132,-0.30673,0.2367,0.2228,0.2506,864.0,0.00411,0.00411,0.00411
12,174.05,22.75,4.831,-0.31113,0.4746,0.4776,0.4716,864.0,0.00161,0.00161,0.00161
13,71.98,9.2,4.95,-0.30876,0.0533,0.022,0.0846,864.0,0.0002775,0.0002775,0.0002775
14,86.43,77.54,4.995,-0.30886,0.0109,0.0154,0.0064,864.0,0.0003524,0.0003524,0.0003524
15,112.87,55.96,5.118,-0.30738,0.0197,0.0216,0.0178,864.0,0.00113,0.00113,0.00113
16,129.58,155.0,4.918,-0.3091,0.0088,0.0084,0.0092,864.0,0.0002009,0.0002009,0.0002009
17,114.27,22.96,5.003,-0.30763,0.0272,0.0336,0.0208,864.0,0.0003085,0.0003085,0.0003085
18,87.28,93.65,4.865,-0.31125,0.0483,0.0494,0.0472,864.0,0.0002068,0.0002068,0.0002068
19,77.17,59.84,5.104,-0.30768,0.0133,0.0084,0.0182,864.0,0.0002697,0.0002697,0.0002697
20,114.35,158.19,4.902,-0.30965,0.0131,0.0104,0.0158,864.0,0.0002802,0.0002802,0.0002802
21,103.58,118.05,5.04,-0.30739,0.0044,0.0076,0.0012,864.0,0.0002547,0.0002547,0.0002547
22,90.24,49.53,4.979,-0.30076,0.0363,0.0494,0.0232,864.0,0.0004188,0.0004188,0.0004188
23,89.86,103.46,5.033,-0.30851,0.0163,0.02,0.0126,864.0,0.0003695,0.0003695,0.0003695
24,104.98,101.15,4.766,-0.30398,0.0429,0.0492,0.0366,864.0,0.00151,0.00151,0.00151
25,93.39,94.53,4.87,-0.31089,0.0325,0.0492,0.0158,864.0,0.0004153,0.0004153,0.0004153
26,119.57,163.37,4.999,-0.30886,0.0036,0.006,0.0012,864.0,0.0002043,0.0002043,0.0002043
27,97.99,26.1,5.077,-0.30693,0.0906,0.0862,0.095,864.0,0.0007398,0.0007398,0.0007398
28,98.2,64.53,5.198,-0.30578,0.0054,0.0064,0.0044,864.0,0.00113,0.00113,0.00113
29,79.88,18.83,4.994,-0.30757,0.0621,0.065,0.0592,864.0,0.0002534,0.0002534,0.0002534
30,156.76,33.23,5.083,-0.30708,0.0086,0.0064,0.0108,864.0,0.00103,0.00103,0.00103
31,61.37,65.88,5.129,-0.30656,0.0034,0.006,0.0008,864.0,0.0003926,0.0003926,0.0003926
32,96.31,28.78,5.204,-0.30413,0.0035,0.0066,0.0004,864.0,0.0002024,0.0002024,0.0002024
33,114.6,50.04,4.953,-0.30938,0.0185,0.0166,0.0204,864.0,0.0002978,0.0002978,0.0002978
34,67.43,111.92,4.937,-0.30923,0.0112,0.0136,0.0088,864.0,0.0003832,0.0003832,0.0003832
35,43.95,25.84,5.074,-0.30721,0.0095,0.0166,0.0024,864.0,0.0005012,0.0005012,0.0005012
36,118.21,164.36,5.102,-0.30593,0.0048,0.0076,0.002,864.0,0.0003086,0.0003086,0.0003086
37,45.26,62.52,5.168,-0.30222,0.028,0.0358,0.0202,864.0,0.00149,0.00149,0.00149
38,74.87,100.0,5.106,-0.30753,0.01,0.0148,0.0052,864.0,0.0002658,0.0002658,0.0002658
