Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,468.58,471.49,4.656,-0.31111,0.0021,0.0024,0.0018,1244.444,9.286e-05,9.286e-05,9.286e-05
1,248.75,233.38,4.535,0.0,0.0016,0.0026,0.0006,1244.444,0.0001413,0.0001413,0.0001413
2,324.67,102.96,4.68,-0.31073,0.0073,0.0118,0.0028,1244.444,0.0001842,0.0001842,0.0001842
3,301.55,163.37,4.607,0.0,0.0074,0.0116,0.0032,1244.444,0.0001796,0.0001796,0.0001796
4,435.78,61.77,4.462,-0.32295,0.0119,0.0146,0.0092,1244.444,0.0005949,0.0005949,0.0005949
5,395.84,206.49,4.427,0.0,0.0075,0.0104,0.0046,1244.444,0.0002302,0.0002302,0.0002302
6,315.53,174.7,4.64,-0.31059,0.002,0.0024,0.0016,1244.444,0.0001139,0.0001139,0.0001139
7,472.64,517.12,4.476,0.0,0.0025,0.0046,0.0004,1244.444,0.0001155,0.0001155,0.0001155
8,433.6,183.84,4.402,-0.31475,0.0047,0.0072,0.0022,1244.444,0.0004317,0.0004317,0.0004317
9,395.0,312.35,4.519,0.0,0.0067,0.0076,0.0058,1244.444,8.931e-05,8.931e-05,8.931e-05
10,232.55,41.0,4.628,-0.31213,0.0088,0.0106,0.007,1244.444,0.0003293,0.0003293,0.0003293
11,333.65,349.45,4.572,0.0,0.0295,0.027,0.032,1244.444,0.0001423,0.0001423,0.0001423
12,195.29,234.13,4.464,-0.31549,0.0055,0.0056,0.0054,1244.444,0.0001296,0.0001296,0.0001296
13,34.77,46.34,4.573,0.0,0.0662,0.1132,0.0192,1244.444,0.04435,0.04435,0.04435
14,264.09,326.03,4.604,0.0,0.0097,0.0128,0.0066,1244.444,0.0006329,0.0006329,0.0006329
15,167.69,66.26,4.497,0.0,0.0164,0.0152,0.0176,1244.444,0.0007779,0.0007779,0.0007779
16,397.29,126.96,4.513,0.0,0.0032,0.0032,0.0032,1244.444,0.0001833,0.0001833,0.0001833
17,116.13,29.36,4.676,0.0,0.024,0.029,0.019,1244.444,0.0007915,0.0007915,0.0007915
18,432.22,55.51,4.515,-0.31437,0.0028,0.0044,0.0012,1244.444,0.0001035,0.0001035,0.0001035
19,193.33,94.62,4.444,0.0,0.0039,0.0074,0.0004,1244.444,0.0002926,0.0002926,0.0002926
20,436.77,354.66,4.341,-0.31506,0.0269,0.0296,0.0242,1244.444,0.0002568,0.0002568,0.0002568
21,371.64,203.66,4.485,0.0,0.0187,0.0246,0.0128,1244.444,0.000119,0.000119,0.000119
22,410.54,414.85,4.383,-0.3144,0.0779,0.1248,0.031,1244.444,0.0002236,0.0002236,0.0002236
23,30.25,61.15,4.532,0.0,0.0153,0.0294,0.0012,1244.444,0.0011,0.0011,0.0011
24,274.07,100.54,4.646,-0.31097,0.0021,0.003,0.0012,1244.444,0.0003766,0.0003766,0.0003766
25,263.77,344.73,4.702,0.0,0.0079,0.008,0.0078,1244.444,0.0001213,0.0001213,0.0001213
26,221.5,104.26,4.649,-0.3113,0.0088,0.0076,0.01,1244.444,0.0003939,0.0003939,0.0003939
27,320.79,40.41,4.604,0.0,0.0637,0.05,0.0774,1244.444,0.0002869,0.0002869,0.0002869
28,75.49,0.0,4.517,-0.31294,0.007,0.0112,0.0028,1244.444,0.0002632,0.0002632,0.0002632
29,405.51,250.34,4.46,0.0,0.0335,0.0378,0.0292,1244.444,0.0002053,0.0002053,0.0002053
30,412.23,38.83,4.645,0.0,0.052,0.0596,0.0444,1244.444,0.00189,0.00189,0.00189
31,460.06,356.74,4.613,-0.3168,0.0195,0.021,0.018,1244.444,0.0003007,0.0003007,0.0003007
32,212.23,80.37,4.499,-0.31188,0.0075,0.0104,0.0046,1244.444,0.0004759,0.0004759,0.0004759
33,350.48,240.13,4.597,0.0,0.0027,0.004,0.0014,1244.444,0.0001471,0.0001471,0.0001471
34,183.52,34.31,4.562,0.0,0.0055,0.0076,0.0034,1244.444,0.000248,0.000248,0.000248
35,13.79,276.18,4.721,0.0,0.227,0.4428,0.0112,1244.444,0.11239,0.11239,0.11239
36,186.91,217.41,4.608,0.0,0.0095,0.0124,0.0066,1244.444,0.0002239,0.0002239,0.0002239
37,481.72,222.53,4.498,-0.31322,0.0197,0.0168,0.0226,1244.444,0.0002351,0.0002351,0.0002351
38,298.81,131.38,4.458,0.0,0.0097,0.0114,0.008,1244.444,0.0005444,0.0005444,0.0005444
