Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,100.49,12.56,5.088,-0.30783,0.0024,0.004,0.0008,864.0,0.0002285,0.0002285,0.0002285
1,115.04,80.88,4.981,-0.30902,0.0025,0.003,0.002,864.0,0.0001958,0.0001958,0.0001958
2,61.47,13.84,4.892,-0.3104,0.0213,0.0264,0.0162,864.0,0.0003755,0.0003755,0.0003755
3,101.72,31.8,4.944,-0.27711,0.0963,0.1076,0.085,864.0,0.000391,0.000391,0.000391
4,110.9,76.76,4.987,-0.32195,0.3257,0.3174,0.334,864.0,0.00104,0.00104,0.00104
5,65.28,60.21,4.882,-0.31039,0.0972,0.0992,0.0952,864.0,0.0006248,0.0006248,0.0006248
6,108.59,174.65,4.969,-0.30806,0.0635,0.072,0.055,864.0,0.0003148,0.0003148,0.0003148
7,75.9,61.36,5.015,-0.30824,0.0224,0.0094,0.0354,864.0,0.0002969,0.0002969,0.0002969
8,78.35,135.23,5.111,-0.3073,0.0182,0.021,0.0154,864.0,0.0002887,0.0002887,0.0002887
9,99.07,14.96,4.972,-0.30941,0.2892,0.2584,0.32,864.0,0.01437,0.01437,0.01437
10,98.45,16.07,4.876,-0.31036,0.1365,0.1542,0.1188,864.0,0.00686,0.00686,0.00686
11,120.5,20.69,5.132,-0.30673,0.3332,0.3496,0.3168,864.0,0.00554,0.00554,0.00554
12,184.33,20.46,4.83,-0.31113,0.4822,0.6024,0.362,864.0,0.0007702,0.0007702,0.0007702
13,80.57,11.33,4.95,-0.30876,0.0679,0.0234,0.1124,864.0,0.0005503,0.0005503,0.0005503
14,102.05,102.34,4.995,-0.30886,0.0099,0.0136,0.0062,864.0,0.0002726,0.0002726,0.0002726
15,100.69,62.6,5.118,-0.30738,0.0103,0.0122,0.0084,864.0,0.00224,0.00224,0.00224
16,120.55,144.11,4.918,-0.3091,0.0047,0.0072,0.0022,864.0,0.00019,0.00019,0.00019
17,135.98,19.78,5.003,-0.30763,0.0433,0.0452,0.0414,864.0,0.0003231,0.0003231,0.0003231
18,107.01,119.82,4.865,-0.31125,0.0453,0.0474,0.0432,864.0,0.0001753,0.0001753,0.0001753
19,56.4,51.44,5.104,-0.30768,0.0042,0.005,0.0034,864.0,0.00199,0.00199,0.00199
20,79.98,139.31,4.902,-0.30965,0.0087,0.0122,0.0052,864.0,0.000248,0.000248,0.000248
21,75.86,129.68,5.04,-0.30739,0.0062,0.0102,0.0022,864.0,0.0002792,0.0002792,0.0002792
22,91.56,47.3,4.979,-0.30076,0.0125,0.0142,0.0108,864.0,0.0003089,0.0003089,0.0003089
23,92.03,112.74,5.033,-0.30851,0.018,0.021,0.015,864.0,0.0002899,0.0002899,0.0002899
24,83.45,101.73,4.766,-0.30398,0.0441,0.051,0.0372,864.0,0.00173,0.00173,0.00173
25,110.13,176.16,4.87,-0.31089,0.0119,0.014,0.0098,864.0,0.0002273,0.0002273,0.0002273
26,85.47,147.18,4.999,-0.30886,0.0035,0.0066,0.0004,864.0,0.0002144,0.0002144,0.0002144
27,71.19,25.05,5.077,-0.30693,0.1078,0.1058,0.1098,864.0,0.0004922,0.0004922,0.0004922
28,104.61,63.81,5.198,-0.30578,0.0058,0.007,0.0046,864.0,0.0001966,0.0001966,0.0001966
29,80.4,15.01,4.994,-0.30757,0.0812,0.0794,0.083,864.0,0.0003564,0.0003564,0.0003564
