Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,119.96,12.02,5.088,-0.30783,0.0024,0.004,0.0008,864.0,0.0002387,0.0002387,0.0002387
1,99.97,75.35,4.981,-0.30902,0.005,0.0026,0.0074,864.0,0.0002619,0.0002619,0.0002619
2,74.86,18.33,4.892,-0.3104,0.0272,0.032,0.0224,864.0,0.0002336,0.0002336,0.0002336
3,131.28,28.61,4.944,-0.27711,0.0887,0.088,0.0894,864.0,0.0011,0.0011,0.0011
4,65.79,82.28,4.987,-0.32195,0.3496,0.2692,0.43,864.0,0.0012,0.0012,0.0012
5,61.54,158.1,4.882,-0.31039,0.0844,0.089,0.0798,864.0,0.0005504,0.0005504,0.0005504
6,118.95,181.26,4.969,-0.30806,0.0606,0.0622,0.059,864.0,0.0002938,0.0002938,0.0002938
7,90.18,65.01,5.015,-0.30824,0.0269,0.0108,0.043,864.0,0.0003216,0.0003216,0.0003216
8,93.1,93.77,5.111,-0.3073,0.0078,0.0098,0.0058,864.0,0.0002818,0.0002818,0.0002818
9,81.07,10.95,4.972,-0.30941,0.2698,0.269,0.2706,864.0,0.02176,0.02176,0.02176
10,111.89,19.52,4.876,-0.31036,0.1571,0.1672,0.147,864.0,0.00899,0.00899,0.00899
11,139.5,11.49,5.132,-0.30673,0.2874,0.2548,0.32,864.0,0.0047,0.0047,0.0047
12,96.27,14.27,4.831,-0.31113,0.4797,0.4646,0.4948,864.0,0.00366,0.00366,0.00366
13,93.86,9.5,4.95,-0.30876,0.0248,0.025,0.0246,864.0,0.0003092,0.0003092,0.0003092
14,78.32,99.42,4.995,-0.30886,0.0099,0.0156,0.0042,864.0,0.0004417,0.0004417,0.0004417
15,73.74,71.67,5.118,-0.30738,0.0087,0.0114,0.006,864.0,0.00133,0.00133,0.00133
16,83.37,216.65,4.918,-0.3091,0.0057,0.0064,0.005,864.0,0.0001686,0.0001686,0.0001686
17,137.14,18.66,5.003,-0.30763,0.0417,0.0434,0.04,864.0,0.0003584,0.0003584,0.0003584
18,96.49,137.88,4.865,-0.31125,0.0417,0.0448,0.0386,864.0,0.0001786,0.0001786,0.0001786
19,29.1,113.79,5.104,-0.30768,0.0346,0.0166,0.0526,864.0,0.00116,0.00116,0.00116
20,107.49,161.03,4.902,-0.30965,0.0204,0.0176,0.0232,864.0,0.0002575,0.0002575,0.0002575
21,98.03,154.97,5.04,-0.30739,0.0091,0.0166,0.0016,864.0,0.0002912,0.0002912,0.0002912
22,95.84,53.39,4.979,-0.30076,0.0425,0.0196,0.0654,864.0,0.0004039,0.0004039,0.0004039
23,105.79,121.05,5.033,-0.30851,0.0142,0.02,0.0084,864.0,0.0002887,0.0002887,0.0002887
24,119.09,149.66,4.766,-0.30398,0.0395,0.0438,0.0352,864.0,0.00157,0.00157,0.00157
25,107.45,177.05,4.87,-0.31089,0.0087,0.0114,0.006,864.0,0.0002418,0.0002418,0.0002418
26,96.31,177.86,4.999,-0.30886,0.0046,0.0056,0.0036,864.0,0.0001801,0.0001801,0.0001801
27,62.44,23.26,5.077,-0.30693,0.1124,0.1208,0.104,864.0,0.0003282,0.0003282,0.0003282
