Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,109.13,12.39,5.088,-0.30783,0.0063,0.004,0.0086,864.0,0.0002218,0.0002218,0.0002218
1,92.07,109.83,4.981,-0.30902,0.003,0.0048,0.0012,864.0,0.0002172,0.0002172,0.0002172
2,94.07,18.34,4.892,-0.3104,0.0262,0.0304,0.022,864.0,0.0003647,0.0003647,0.0003647
3,108.45,27.63,4.944,-0.27711,0.083,0.0846,0.0814,864.0,0.000419,0.000419,0.000419
4,107.99,86.75,4.987,-0.32195,0.3804,0.3176,0.4432,864.0,0.00126,0.00126,0.00126
5,120.71,155.28,4.882,-0.31039,0.0722,0.072,0.0724,864.0,0.000623,0.000623,0.000623
6,106.92,193.02,4.969,-0.30806,0.0583,0.0538,0.0628,864.0,0.0002623,0.0002623,0.0002623
7,61.3,61.66,5.015,-0.30824,0.0053,0.0086,0.002,864.0,0.0004271,0.0004271,0.0004271
8,57.85,40.62,5.111,-0.3073,0.0208,0.0254,0.0162,864.0,0.0007164,0.0007164,0.0007164
9,119.9,90.88,4.972,-0.30941,0.2244,0.2346,0.2142,864.0,0.01034,0.01034,0.01034
10,141.94,113.29,4.876,-0.31036,0.0475,0.0526,0.0424,864.0,0.00607,0.00607,0.00607
11,119.79,55.65,5.132,-0.30673,0.0263,0.0282,0.0244,864.0,0.00529,0.00529,0.00529
12,195.64,89.55,4.831,-0.31113,0.41,0.4442,0.3758,864.0,0.00108,0.00108,0.00108
13,99.54,13.57,4.95,-0.30876,0.0059,0.0046,0.0072,864.0,0.0002447,0.0002447,0.0002447
14,93.12,74.46,4.995,-0.30886,0.0106,0.0092,0.012,864.0,0.0004436,0.0004436,0.0004436
15,74.63,52.24,5.118,-0.30738,0.0073,0.0112,0.0034,864.0,0.0024,0.0024,0.0024
16,112.39,136.09,4.918,-0.3091,0.0089,0.009,0.0088,864.0,0.0001564,0.0001564,0.0001564
17,156.27,189.45,5.003,-0.30763,0.0166,0.0154,0.0178,864.0,0.000266,0.000266,0.000266
18,100.68,145.57,4.865,-0.31125,0.0553,0.0556,0.055,864.0,0.0002515,0.0002515,0.0002515
19,99.55,138.84,5.104,-0.30768,0.0031,0.0048,0.0014,864.0,0.000201,0.000201,0.000201
20,112.55,175.62,4.902,-0.30965,0.0081,0.0094,0.0068,864.0,0.0002325,0.0002325,0.0002325
21,96.33,144.55,5.04,-0.30739,0.0043,0.0064,0.0022,864.0,0.0003029,0.0003029,0.0003029
22,64.1,48.11,4.979,-0.30076,0.0237,0.0204,0.027,864.0,0.0002754,0.0002754,0.0002754
23,91.31,101.85,5.033,-0.30851,0.0304,0.0344,0.0264,864.0,0.0002866,0.0002866,0.0002866
24,150.41,182.76,4.766,-0.30398,0.0462,0.052,0.0404,864.0,0.00151,0.00151,0.00151
25,60.44,125.55,4.87,-0.31089,0.0074,0.0096,0.0052,864.0,0.0002251,0.0002251,0.0002251
26,105.28,86.75,4.999,-0.30886,0.0078,0.0034,0.0122,864.0,0.0001542,0.0001542,0.0001542
27,122.44,64.51,5.077,-0.30693,0.0445,0.0462,0.0428,864.0,0.0003467,0.0003467,0.0003467
28,112.89,72.79,5.198,-0.30578,0.0023,0.0032,0.0014,864.0,0.0001966,0.0001966,0.0001966
29,142.64,19.51,4.994,-0.30757,0.0039,0.007,0.0008,864.0,0.0001876,0.0001876,0.0001876
30,173.52,190.87,5.083,-0.30708,0.0075,0.005,0.01,864.0,0.0002536,0.0002536,0.0002536
31,79.61,67.27,5.129,-0.30656,0.0018,0.0028,0.0008,864.0,0.0002264,0.0002264,0.0002264
32,131.72,39.45,5.204,-0.30413,0.0025,0.0034,0.0016,864.0,0.0002034,0.0002034,0.0002034
33,30.61,33.3,4.952,-0.30938,0.1251,0.1736,0.0766,864.0,0.03904,0.03904,0.03904
34,61.18,111.8,4.937,-0.30923,0.0079,0.0084,0.0074,864.0,0.0001895,0.0001895,0.0001895
35,92.86,31.74,5.074,-0.30721,0.0059,0.0064,0.0054,864.0,0.0002442,0.0002442,0.0002442
36,86.72,129.0,5.102,-0.30593,0.0035,0.0062,0.0008,864.0,0.0003023,0.0003023,0.0003023
37,73.07,62.33,5.168,-0.30222,0.0262,0.0302,0.0222,864.0,0.00295,0.00295,0.00295
38,67.15,103.65,5.106,-0.30753,0.0068,0.0098,0.0038,864.0,0.0003108,0.0003108,0.0003108
39,112.78,112.23,5.018,-0.30838,0.0103,0.0132,0.0074,864.0,0.0005707,0.0005707,0.0005707
40,100.41,13.87,5.163,-0.30613,0.0099,0.0096,0.0102,864.0,0.0002972,0.0002972,0.0002972
41,90.51,40.9,5.093,-0.30775,0.018,0.0146,0.0214,864.0,0.0003522,0.0003522,0.0003522
42,143.94,204.3,4.925,-0.30938,0.0205,0.029,0.012,864.0,0.0005191,0.0005191,0.0005191
43,100.89,128.62,5.033,-0.30812,0.0233,0.014,0.0326,864.0,0.0002444,0.0002444,0.0002444
44,69.69,137.81,5.116,-0.30753,0.0118,0.0214,0.0022,864.0,0.0008656,0.0008656,0.0008656
45,96.07,146.85,4.88,-0.30948,0.0492,0.0618,0.0366,864.0,0.000265,0.000265,0.000265
46,81.34,161.73,5.145,-0.30658,0.0025,0.0044,0.0006,864.0,0.0002765,0.0002765,0.0002765
47,144.69,24.33,5.001,-0.30885,0.0072,0.0112,0.0032,864.0,0.0002495,0.0002495,0.0002495
48,123.46,92.61,4.934,-0.309,0.0105,0.0142,0.0068,864.0,0.0001848,0.0001848,0.0001848
49,102.19,121.0,5.116,-0.30701,0.0053,0.0088,0.0018,864.0,0.0007251,0.0007251,0.0007251
50,142.23,229.57,5.017,-0.30795,0.0254,0.0068,0.044,864.0,0.0002096,0.0002096,0.0002096
51,122.64,37.6,5.209,-0.30446,0.0049,0.0076,0.0022,864.0,0.0004909,0.0004909,0.0004909
52,46.46,66.37,5.016,-0.30785,0.0057,0.01,0.0014,864.0,0.0002935,0.0002935,0.0002935
53,69.28,17.01,5.048,-0.30705,0.0188,0.0162,0.0214,864.0,0.00137,0.00137,0.00137
54,120.53,118.46,5.024,-0.30335,0.0241,0.028,0.0202,864.0,0.0002063,0.0002063,0.0002063
55,83.75,38.17,5.198,-0.30556,0.0032,0.006,0.0004,864.0,0.000584,0.000584,0.000584
56,61.01,86.59,5.188,-0.30564,0.0044,0.0066,0.0022,864.0,0.0002983,0.0002983,0.0002983
57,110.89,50.12,5.093,-0.30621,0.0079,0.0106,0.0052,864.0,0.0002408,0.0002408,0.0002408
