Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,62.44,12.85,5.088,-0.30783,0.0075,0.0046,0.0104,864.0,0.0002285,0.0002285,0.0002285
1,117.61,80.88,4.981,-0.30902,0.007,0.007,0.007,864.0,0.0001958,0.0001958,0.0001958
2,74.56,14.14,4.892,-0.3104,0.0299,0.0342,0.0256,864.0,0.0003755,0.0003755,0.0003755
3,122.34,31.8,4.944,-0.27711,0.091,0.0866,0.0954,864.0,0.000391,0.000391,0.000391
4,90.4,64.18,4.987,-0.32195,0.3274,0.2904,0.3644,864.0,0.00104,0.00104,0.00104
5,97.16,60.21,4.882,-0.31039,0.0837,0.0858,0.0816,864.0,0.0006248,0.0006248,0.0006248
6,112.84,166.82,4.969,-0.30806,0.1069,0.0694,0.1444,864.0,0.0003148,0.0003148,0.0003148
7,68.63,61.36,5.015,-0.30824,0.0046,0.006,0.0032,864.0,0.0002969,0.0002969,0.0002969
8,84.6,112.99,5.111,-0.3073,0.0195,0.0252,0.0138,864.0,0.0002887,0.0002887,0.0002887
9,149.59,14.96,4.972,-0.30941,0.3166,0.3222,0.311,864.0,0.01437,0.01437,0.01437
10,85.88,17.64,4.876,-0.31036,0.1395,0.1492,0.1298,864.0,0.00686,0.00686,0.00686
11,63.62,20.69,5.132,-0.30673,0.327,0.374,0.28,864.0,0.00554,0.00554,0.00554
12,140.65,27.25,4.83,-0.31113,0.48,0.5876,0.3724,864.0,0.0007702,0.0007702,0.0007702
13,108.5,11.33,4.95,-0.30876,0.0187,0.0184,0.019,864.0,0.0005503,0.0005503,0.0005503
14,93.7,102.34,4.995,-0.30886,0.0059,0.0078,0.004,864.0,0.0002726,0.0002726,0.0002726
15,123.43,62.6,5.118,-0.30738,0.0077,0.009,0.0064,864.0,0.00224,0.00224,0.00224
16,91.83,144.11,4.918,-0.3091,0.0105,0.0102,0.0108,864.0,0.00019,0.00019,0.00019
17,88.9,19.78,5.003,-0.30763,0.0403,0.0458,0.0348,864.0,0.0003231,0.0003231,0.0003231
18,96.68,151.11,4.865,-0.31125,0.0496,0.0504,0.0488,864.0,0.0001753,0.0001753,0.0001753
19,89.8,51.44,5.104,-0.30768,0.013,0.0072,0.0188,864.0,0.00199,0.00199,0.00199
20,110.18,137.41,4.902,-0.30965,0.0216,0.0138,0.0294,864.0,0.000248,0.000248,0.000248
21,54.15,129.68,5.04,-0.30739,0.0052,0.0094,0.001,864.0,0.0002792,0.0002792,0.0002792
22,107.99,50.14,4.979,-0.30076,0.0271,0.0168,0.0374,864.0,0.0003089,0.0003089,0.0003089
23,41.02,112.74,5.033,-0.30851,0.0122,0.0186,0.0058,864.0,0.0002899,0.0002899,0.0002899
24,80.77,140.57,4.766,-0.30398,0.0386,0.0458,0.0314,864.0,0.00173,0.00173,0.00173
25,107.67,176.16,4.87,-0.31089,0.0093,0.012,0.0066,864.0,0.0002273,0.0002273,0.0002273
26,113.19,127.7,4.999,-0.30886,0.0034,0.0054,0.0014,864.0,0.0002144,0.0002144,0.0002144
27,65.45,25.05,5.077,-0.30693,0.109,0.106,0.112,864.0,0.0004922,0.0004922,0.0004922
28,106.64,78.4,5.198,-0.30578,0.009,0.0108,0.0072,864.0,0.0001966,0.0001966,0.0001966
29,129.03,15.01,4.994,-0.30757,0.0797,0.0854,0.074,864.0,0.0003564,0.0003564,0.0003564
30,107.02,185.56,5.083,-0.30708,0.0028,0.004,0.0016,864.0,0.0002315,0.0002315,0.0002315
31,82.73,58.79,5.129,-0.30656,0.0036,0.005,0.0022,864.0,0.0003914,0.0003914,0.0003914
32,85.73,12.91,5.204,-0.30413,0.0056,0.0076,0.0036,864.0,0.0002115,0.0002115,0.0002115
33,113.1,63.4,4.953,-0.30938,0.1043,0.1482,0.0604,864.0,0.0008604,0.0008604,0.0008604
34,36.23,141.79,4.937,-0.30923,0.0075,0.011,0.004,864.0,0.0002819,0.0002819,0.0002819
35,47.46,25.47,5.074,-0.30721,0.0075,0.0108,0.0042,864.0,0.0007193,0.0007193,0.0007193
36,111.98,147.67,5.102,-0.30593,0.0033,0.005,0.0016,864.0,0.0002408,0.0002408,0.0002408
37,76.47,73.07,5.168,-0.30222,0.0379,0.049,0.0268,864.0,0.00158,0.00158,0.00158
