Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,112.07,11.94,5.088,-0.30783,0.0168,0.0198,0.0138,864.0,0.0002184,0.0002184,0.0002184
1,95.02,120.78,4.981,-0.30902,0.0207,0.0052,0.0362,864.0,0.000169,0.000169,0.000169
2,85.71,118.94,4.892,-0.3104,0.03,0.0338,0.0262,864.0,0.0002363,0.0002363,0.0002363
3,116.5,32.09,4.944,-0.27711,0.0834,0.0798,0.087,864.0,0.0004696,0.0004696,0.0004696
4,70.25,17.57,4.987,-0.32195,0.3424,0.2404,0.4444,864.0,0.00122,0.00122,0.00122
5,84.58,147.87,4.882,-0.31039,0.0939,0.0992,0.0886,864.0,0.0004905,0.0004905,0.0004905
6,112.48,179.93,4.969,-0.30806,0.1098,0.059,0.1606,864.0,0.0003253,0.0003253,0.0003253
7,90.4,60.07,5.015,-0.30824,0.0142,0.008,0.0204,864.0,0.0005106,0.0005106,0.0005106
8,124.24,135.65,5.111,-0.3073,0.0095,0.0118,0.0072,864.0,0.0002936,0.0002936,0.0002936
9,49.16,15.14,4.972,-0.30941,0.3189,0.3054,0.3324,864.0,0.01263,0.01263,0.01263
10,122.41,21.25,4.876,-0.31036,0.1343,0.1554,0.1132,864.0,0.00483,0.00483,0.00483
11,124.42,26.67,5.132,-0.30673,0.2435,0.234,0.253,864.0,0.00364,0.00364,0.00364
12,136.04,25.79,4.831,-0.31113,0.4787,0.6004,0.357,864.0,0.00161,0.00161,0.00161
13,72.41,10.62,4.95,-0.30876,0.0504,0.0156,0.0852,864.0,0.0002945,0.0002945,0.0002945
14,68.73,68.1,4.995,-0.30886,0.0771,0.0498,0.1044,864.0,0.0002883,0.0002883,0.0002883
15,112.87,61.58,5.118,-0.30738,0.0068,0.0084,0.0052,864.0,0.00113,0.00113,0.00113
16,119.42,164.67,4.918,-0.3091,0.0047,0.0064,0.003,864.0,0.0001666,0.0001666,0.0001666
17,87.19,24.49,5.003,-0.30763,0.0246,0.0314,0.0178,864.0,0.0003199,0.0003199,0.0003199
18,107.66,89.98,4.865,-0.31125,0.0382,0.0408,0.0356,864.0,0.0002068,0.0002068,0.0002068
19,73.67,91.89,5.104,-0.30768,0.0034,0.0054,0.0014,864.0,0.0002784,0.0002784,0.0002784
20,105.24,133.47,4.902,-0.30965,0.0216,0.018,0.0252,864.0,0.0002802,0.0002802,0.0002802
