Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,50.29,12.23,5.088,-0.30783,0.0143,0.0082,0.0204,864.0,0.0002674,0.0002674,0.0002674
1,102.76,110.36,4.981,-0.30902,0.0137,0.01,0.0174,864.0,0.0001831,0.0001831,0.0001831
2,106.02,14.55,4.892,-0.3104,0.0281,0.0306,0.0256,864.0,0.0003575,0.0003575,0.0003575
3,127.51,32.59,4.944,-0.27711,0.0934,0.0994,0.0874,864.0,0.0007254,0.0007254,0.0007254
4,124.48,60.15,4.987,-0.32195,0.3471,0.295,0.3992,864.0,0.00149,0.00149,0.00149
5,98.35,165.72,4.882,-0.31039,0.0867,0.0924,0.081,864.0,0.000594,0.000594,0.000594
6,108.44,136.39,4.969,-0.30806,0.0513,0.0552,0.0474,864.0,0.0003423,0.0003423,0.0003423
7,85.8,56.33,5.015,-0.30824,0.0113,0.0072,0.0154,864.0,0.0003573,0.0003573,0.0003573
8,100.76,63.49,5.111,-0.3073,0.0121,0.0168,0.0074,864.0,0.0003069,0.0003069,0.0003069
9,106.23,14.38,4.972,-0.30941,0.3398,0.3266,0.353,864.0,0.005,0.005,0.005
10,126.82,17.09,4.876,-0.31036,0.1491,0.1508,0.1474,864.0,0.00598,0.00598,0.00598
11,116.62,30.77,5.132,-0.30673,0.2957,0.2734,0.318,864.0,0.0035,0.0035,0.0035
12,135.7,26.42,4.831,-0.31113,0.4889,0.7534,0.2244,864.0,0.00171,0.00171,0.00171
13,93.51,10.07,4.95,-0.30876,0.0449,0.0318,0.058,864.0,0.0003546,0.0003546,0.0003546
14,58.97,91.81,4.995,-0.30886,0.057,0.0388,0.0752,864.0,0.0003796,0.0003796,0.0003796
15,89.93,38.17,5.118,-0.30738,0.0076,0.011,0.0042,864.0,0.0014,0.0014,0.0014
16,133.28,176.69,4.918,-0.3091,0.0064,0.009,0.0038,864.0,0.0001656,0.0001656,0.0001656
17,18.62,15.97,5.003,-0.30763,0.0471,0.055,0.0392,864.0,0.0008797,0.0008797,0.0008797
18,104.6,147.45,4.865,-0.31125,0.0507,0.0504,0.051,864.0,0.000184,0.000184,0.000184
19,96.99,115.5,5.104,-0.30768,0.0097,0.0062,0.0132,864.0,0.0002619,0.0002619,0.0002619
20,129.42,131.92,4.902,-0.30965,0.0175,0.017,0.018,864.0,0.0003748,0.0003748,0.0003748
21,93.84,167.56,5.04,-0.30739,0.0087,0.016,0.0014,864.0,0.0008241,0.0008241,0.0008241
22,89.1,47.28,4.979,-0.30076,0.0245,0.0154,0.0336,864.0,0.0003821,0.0003821,0.0003821
23,97.28,114.77,5.033,-0.30851,0.0128,0.0186,0.007,864.0,0.0002789,0.0002789,0.0002789
24,144.79,163.3,4.766,-0.30398,0.0415,0.0482,0.0348,864.0,0.00315,0.00315,0.00315
25,115.88,96.9,4.87,-0.31089,0.0108,0.0114,0.0102,864.0,0.0002643,0.0002643,0.0002643
26,140.09,178.37,4.999,-0.30886,0.0044,0.0066,0.0022,864.0,0.0003527,0.0003527,0.0003527
27,38.77,24.24,5.077,-0.30693,0.1003,0.096,0.1046,864.0,0.0005135,0.0005135,0.0005135
28,116.76,72.37,5.198,-0.30578,0.0059,0.0076,0.0042,864.0,0.0001769,0.0001769,0.0001769
29,123.13,17.36,4.994,-0.30757,0.0821,0.091,0.0732,864.0,0.000301,0.000301,0.000301
30,170.19,197.99,5.083,-0.30708,0.0033,0.0052,0.0014,864.0,0.0002755,0.0002755,0.0002755
31,86.54,64.87,5.129,-0.30656,0.0065,0.0102,0.0028,864.0,0.0004105,0.0004105,0.0004105
32,121.45,34.41,5.204,-0.30413,0.0048,0.0072,0.0024,864.0,0.0003797,0.0003797,0.0003797
33,120.44,58.83,4.953,-0.30938,0.0975,0.1668,0.0282,864.0,0.00146,0.00146,0.00146
34,87.93,138.83,4.937,-0.30923,0.0085,0.012,0.005,864.0,0.000231,0.000231,0.000231
35,29.44,19.1,5.074,-0.30721,0.007,0.0094,0.0046,864.0,0.0006752,0.0006752,0.0006752
36,108.26,115.6,5.102,-0.30593,0.0047,0.0084,0.001,864.0,0.0002627,0.0002627,0.0002627
37,65.79,53.28,5.168,-0.30222,0.032,0.0406,0.0234,864.0,0.00201,0.00201,0.00201
38,89.78,113.4,5.106,-0.30753,0.0094,0.0138,0.005,864.0,0.0002883,0.0002883,0.0002883
39,94.45,105.9,5.018,-0.30838,0.0115,0.011,0.012,864.0,0.0005268,0.0005268,0.0005268
40,96.23,15.5,5.163,-0.30613,0.06,0.0608,0.0592,864.0,0.0002463,0.0002463,0.0002463
41,82.23,33.25,5.093,-0.30775,0.085,0.0846,0.0854,864.0,0.0004269,0.0004269,0.0004269
42,90.47,212.65,4.925,-0.30938,0.0203,0.0266,0.014,864.0,0.0001821,0.0001821,0.0001821
43,151.96,148.38,5.033,-0.30812,0.0104,0.004,0.0168,864.0,0.0002376,0.0002376,0.0002376
44,90.81,128.16,5.116,-0.30753,0.0103,0.018,0.0026,864.0,0.0005508,0.0005508,0.0005508
45,119.15,132.47,4.88,-0.30948,0.047,0.0612,0.0328,864.0,0.0002133,0.0002133,0.0002133
46,79.02,127.09,5.145,-0.30658,0.0036,0.0058,0.0014,864.0,0.0002864,0.0002864,0.0002864
47,153.36,26.67,5.001,-0.30885,0.0188,0.0222,0.0154,864.0,0.0002283,0.0002283,0.0002283
48,137.02,164.73,4.934,-0.309,0.045,0.0238,0.0662,864.0,0.0002278,0.0002278,0.0002278
49,135.46,147.55,5.116,-0.30701,0.0043,0.0044,0.0042,864.0,0.0001846,0.0001846,0.0001846
50,115.57,170.26,5.017,-0.30795,0.0066,0.004,0.0092,864.0,0.0002829,0.0002829,0.0002829
51,122.13,71.86,5.209,-0.30446,0.0033,0.0066,0.0,864.0,0.0003349,0.0003349,0.0003349
52,78.66,73.49,5.016,-0.30785,0.0062,0.01,0.0024,864.0,0.0002716,0.0002716,0.0002716
53,51.28,17.75,5.048,-0.30705,0.0595,0.0574,0.0616,864.0,0.00112,0.00112,0.00112
54,115.99,120.34,5.024,-0.30335,0.0301,0.022,0.0382,864.0,0.0002073,0.0002073,0.0002073
55,83.72,70.3,5.197,-0.30556,0.0039,0.006,0.0018,864.0,0.0003459,0.0003459,0.0003459
56,53.09,77.3,5.188,-0.30564,0.0053,0.0088,0.0018,864.0,0.0003173,0.0003173,0.0003173
57,96.23,54.02,5.093,-0.30621,0.0081,0.0102,0.006,864.0,0.0002159,0.0002159,0.0002159
58,88.49,89.53,4.965,-0.30941,0.0296,0.0294,0.0298,864.0,0.000172,0.000172,0.000172
59,105.04,87.57,5.019,-0.30794,0.0161,0.0194,0.0128,864.0,0.0002987,0.0002987,0.0002987
60,82.15,51.94,5.141,-0.30605,0.038,0.061,0.015,864.0,0.00177,0.00177,0.00177
61,136.13,255.06,4.875,-0.3101,0.0439,0.0492,0.0386,864.0,0.0001516,0.0001516,0.0001516
62,102.92,123.44,4.961,-0.30931,0.0053,0.0064,0.0042,864.0,0.0002331,0.0002331,0.0002331
63,132.93,146.2,5.045,-0.30798,0.0176,0.0118,0.0234,864.0,0.0002842,0.0002842,0.0002842
64,95.25,106.75,5.258,-0.30505,0.0273,0.0276,0.027,864.0,0.0004346,0.0004346,0.0004346
65,104.82,133.3,5.101,-0.30611,0.0319,0.039,0.0248,864.0,0.0002406,0.0002406,0.0002406
66,98.12,66.61,5.234,-0.29458,0.0142,0.0168,0.0116,864.0,0.00217,0.00217,0.00217
67,131.55,143.75,4.912,-0.30058,0.1067,0.112,0.1014,864.0,0.0004511,0.0004511,0.0004511
68,71.05,77.83,5.136,-0.30448,0.0093,0.0102,0.0084,864.0,0.0002035,0.0002035,0.0002035
69,113.15,165.23,4.944,-0.30828,0.0169,0.013,0.0208,864.0,0.0002134,0.0002134,0.0002134
70,82.65,86.0,5.155,-0.30506,0.0047,0.0068,0.0026,864.0,0.0002123,0.0002123,0.0002123
71,133.42,112.47,5.119,-0.31568,0.0785,0.0798,0.0772,864.0,0.00049,0.00049,0.00049
72,71.42,112.97,5.145,-0.3059,0.0074,0.0122,0.0026,864.0,0.0002965,0.0002965,0.0002965
73,130.36,195.63,5.019,-0.30805,0.0034,0.0046,0.0022,864.0,0.0002221,0.0002221,0.0002221
74,119.49,27.28,4.874,-0.32062,0.0763,0.0814,0.0712,864.0,0.000202,0.000202,0.000202
75,42.1,91.97,5.008,-0.30781,0.0087,0.011,0.0064,864.0,0.0004252,0.0004252,0.0004252
76,20.95,128.98,4.904,-0.31017,0.0043,0.0076,0.001,864.0,0.0002779,0.0002779,0.0002779
77,69.56,113.83,5.071,-0.30801,0.0683,0.0702,0.0664,864.0,0.0003018,0.0003018,0.0003018
78,107.53,18.2,5.277,-0.3036,0.0021,0.0038,0.0004,864.0,0.0002871,0.0002871,0.0002871
79,112.63,16.26,5.017,-0.30802,0.0174,0.0168,0.018,864.0,0.0008376,0.0008376,0.0008376
80,120.85,138.11,5.081,-0.30759,0.1179,0.126,0.1098,864.0,0.0002205,0.0002205,0.0002205
81,146.55,151.76,4.945,-0.3096,0.0128,0.013,0.0126,864.0,0.0002436,0.0002436,0.0002436
82,100.23,32.81,5.08,-0.30778,0.0371,0.0366,0.0376,864.0,0.0007286,0.0007286,0.0007286
83,52.91,60.11,5.052,-0.30815,0.0337,0.0436,0.0238,864.0,0.00096,0.00096,0.00096
84,145.1,14.45,4.909,-0.30897,0.0024,0.0048,0.0,864.0,0.0002301,0.0002301,0.0002301
85,63.21,72.58,5.092,-0.30693,0.0031,0.0052,0.001,864.0,0.0001823,0.0001823,0.0001823
86,118.4,177.03,4.931,-0.30902,0.0082,0.011,0.0054,864.0,0.0002115,0.0002115,0.0002115
87,60.02,132.44,5.195,-0.30516,0.0152,0.0178,0.0126,864.0,0.0002449,0.0002449,0.0002449
88,97.1,122.95,5.097,-0.30661,0.027,0.0318,0.0222,864.0,0.0002752,0.0002752,0.0002752
89,124.09,40.92,4.958,-0.30863,0.0037,0.0056,0.0018,864.0,0.0001998,0.0001998,0.0001998
90,86.87,80.08,5.256,-0.3033,0.0064,0.0104,0.0024,864.0,0.0002815,0.0002815,0.0002815
91,85.26,55.69,5.057,-0.30788,0.042,0.0246,0.0594,864.0,0.0006446,0.0006446,0.0006446
92,90.74,114.29,5.124,-0.30626,0.0049,0.0084,0.0014,864.0,0.0002745,0.0002745,0.0002745
93,98.55,131.17,5.14,-0.30575,0.002,0.0034,0.0006,864.0,0.0002469,0.0002469,0.0002469
94,109.12,57.42,5.176,-0.30523,0.0165,0.018,0.015,864.0,0.0004243,0.0004243,0.0004243
95,63.34,140.57,5.221,-0.30548,0.1923,0.2142,0.1704,864.0,0.0005098,0.0005098,0.0005098
96,74.96,45.19,5.142,-0.30586,0.0456,0.06,0.0312,864.0,0.0002512,0.0002512,0.0002512
97,85.62,100.11,5.052,-0.30754,0.0077,0.01,0.0054,864.0,0.0001901,0.0001901,0.0001901
98,110.52,58.64,5.122,-0.29461,0.0292,0.0344,0.024,864.0,0.00654,0.00654,0.00654
99,121.31,36.7,5.175,-0.30474,0.0585,0.0574,0.0596,864.0,0.00279,0.00279,0.00279
100,105.28,47.68,5.028,-0.30765,0.02,0.0268,0.0132,864.0,0.0002419,0.0002419,0.0002419
101,136.26,114.19,5.095,-0.30715,0.0189,0.0192,0.0186,864.0,0.0001798,0.0001798,0.0001798
102,57.32,95.22,4.985,-0.30865,0.023,0.0154,0.0306,864.0,0.0002428,0.0002428,0.0002428
103,50.25,65.61,5.227,-0.30411,0.0422,0.0746,0.0098,864.0,0.01736,0.01736,0.01736
104,92.23,110.3,5.135,-0.30632,0.002,0.0022,0.0018,864.0,0.00025,0.00025,0.00025
