Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,121.59,12.19,5.088,-0.30783,0.0055,0.0048,0.0062,864.0,0.0002183,0.0002183,0.0002183
1,61.64,103.21,4.981,-0.30902,0.0358,0.021,0.0506,864.0,0.0002141,0.0002141,0.0002141
2,72.2,14.29,4.892,-0.3104,0.0153,0.017,0.0136,864.0,0.0004137,0.0004137,0.0004137
3,74.57,30.77,4.944,-0.27711,0.0995,0.1,0.099,864.0,0.0004506,0.0004506,0.0004506
4,114.04,105.65,4.987,-0.32195,0.3242,0.3188,0.3296,864.0,0.00115,0.00115,0.00115
5,142.65,203.45,4.882,-0.31039,0.0958,0.1024,0.0892,864.0,0.0005481,0.0005481,0.0005481
6,110.87,150.0,4.969,-0.30806,0.0523,0.058,0.0466,864.0,0.0003725,0.0003725,0.0003725
7,82.02,58.33,5.015,-0.30824,0.0179,0.011,0.0248,864.0,0.0003881,0.0003881,0.0003881
8,95.32,93.88,5.111,-0.3073,0.0166,0.0188,0.0144,864.0,0.0004702,0.0004702,0.0004702
9,114.24,84.26,4.972,-0.30941,0.1759,0.1754,0.1764,864.0,0.00783,0.00783,0.00783
10,151.63,140.99,4.876,-0.31036,0.0398,0.048,0.0316,864.0,0.00868,0.00868,0.00868
11,131.3,55.22,5.132,-0.30673,0.0324,0.0318,0.033,864.0,0.00222,0.00222,0.00222
12,163.18,154.27,4.831,-0.31113,0.3985,0.4034,0.3936,864.0,0.00157,0.00157,0.00157
13,95.24,13.21,4.95,-0.30876,0.0434,0.0156,0.0712,864.0,0.0003152,0.0003152,0.0003152
14,98.06,112.49,4.995,-0.30886,0.0266,0.0142,0.039,864.0,0.0002584,0.0002584,0.0002584
15,108.95,65.12,5.118,-0.30738,0.0068,0.0098,0.0038,864.0,0.00138,0.00138,0.00138
16,135.57,162.77,4.918,-0.3091,0.0033,0.0054,0.0012,864.0,0.0001478,0.0001478,0.0001478
17,85.76,172.75,5.003,-0.30763,0.0316,0.05,0.0132,864.0,0.0002195,0.0002195,0.0002195
18,113.17,166.6,4.865,-0.31125,0.0678,0.0726,0.063,864.0,0.0001668,0.0001668,0.0001668
19,114.55,113.32,5.104,-0.30768,0.0243,0.005,0.0436,864.0,0.0002434,0.0002434,0.0002434
20,101.26,120.1,4.902,-0.30965,0.0076,0.0138,0.0014,864.0,0.000259,0.000259,0.000259
21,105.93,119.8,5.04,-0.30739,0.0036,0.0058,0.0014,864.0,0.0002772,0.0002772,0.0002772
22,85.96,48.51,4.979,-0.30076,0.0222,0.022,0.0224,864.0,0.0002451,0.0002451,0.0002451
23,85.3,114.68,5.033,-0.30851,0.0269,0.035,0.0188,864.0,0.0003915,0.0003915,0.0003915
24,135.45,155.35,4.766,-0.30398,0.0484,0.0598,0.037,864.0,0.00297,0.00297,0.00297
25,112.37,173.79,4.87,-0.31089,0.0096,0.0106,0.0086,864.0,0.0002255,0.0002255,0.0002255
26,106.82,205.91,4.999,-0.30886,0.0106,0.0178,0.0034,864.0,0.0004546,0.0004546,0.0004546
27,108.93,39.7,5.077,-0.30693,0.0518,0.06,0.0436,864.0,0.0003386,0.0003386,0.0003386
28,108.09,78.72,5.198,-0.30578,0.0014,0.0022,0.0006,864.0,0.0002481,0.0002481,0.0002481
29,112.75,19.23,4.994,-0.30757,0.0043,0.0072,0.0014,864.0,0.0002115,0.0002115,0.0002115
30,193.34,192.38,5.083,-0.30708,0.0036,0.0044,0.0028,864.0,0.0006934,0.0006934,0.0006934
31,102.39,67.9,5.129,-0.30656,0.0048,0.0034,0.0062,864.0,0.0003895,0.0003895,0.0003895
32,125.31,37.15,5.204,-0.30413,0.0029,0.0042,0.0016,864.0,0.0001818,0.0001818,0.0001818
33,70.95,54.14,4.953,-0.30938,0.1877,0.27,0.1054,864.0,0.03795,0.03795,0.03795
34,105.53,117.94,4.937,-0.30923,0.0074,0.0114,0.0034,864.0,0.0002225,0.0002225,0.0002225
35,103.77,31.62,5.074,-0.30721,0.0032,0.0052,0.0012,864.0,0.0001858,0.0001858,0.0001858
36,124.88,139.28,5.102,-0.30593,0.0038,0.0058,0.0018,864.0,0.0002982,0.0002982,0.0002982
37,72.36,60.96,5.168,-0.30222,0.0318,0.0418,0.0218,864.0,0.0021,0.0021,0.0021
38,88.09,120.45,5.106,-0.30753,0.0054,0.0076,0.0032,864.0,0.000248,0.000248,0.000248
39,78.94,142.64,5.018,-0.30838,0.0069,0.0102,0.0036,864.0,0.0003852,0.0003852,0.0003852
40,98.63,17.25,5.163,-0.30613,0.0081,0.0098,0.0064,864.0,0.0002514,0.0002514,0.0002514
41,74.64,38.44,5.093,-0.30775,0.0194,0.021,0.0178,864.0,0.0004765,0.0004765,0.0004765
42,182.57,199.26,4.925,-0.30938,0.0165,0.0236,0.0094,864.0,0.0001636,0.0001636,0.0001636
43,149.03,191.34,5.033,-0.30812,0.0132,0.0064,0.02,864.0,0.0002058,0.0002058,0.0002058
44,99.66,133.94,5.116,-0.30753,0.0122,0.0238,0.0006,864.0,0.00155,0.00155,0.00155
45,122.37,168.39,4.88,-0.30948,0.0505,0.0724,0.0286,864.0,0.0002286,0.0002286,0.0002286
46,73.79,82.89,5.145,-0.30658,0.0231,0.0408,0.0054,864.0,0.0002889,0.0002889,0.0002889
47,127.87,23.63,5.001,-0.30885,0.0066,0.0094,0.0038,864.0,0.0001968,0.0001968,0.0001968
48,111.72,144.2,4.934,-0.309,0.0133,0.0102,0.0164,864.0,0.0001891,0.0001891,0.0001891
49,106.58,145.49,5.116,-0.30701,0.0051,0.0078,0.0024,864.0,0.0001778,0.0001778,0.0001778
50,180.86,154.57,5.017,-0.30795,0.0028,0.0032,0.0024,864.0,0.0002047,0.0002047,0.0002047
51,142.99,82.59,5.209,-0.30446,0.0027,0.005,0.0004,864.0,0.0002228,0.0002228,0.0002228
52,81.19,50.67,5.016,-0.30785,0.0045,0.0078,0.0012,864.0,0.0003913,0.0003913,0.0003913
53,91.31,18.95,5.048,-0.30705,0.0194,0.0146,0.0242,864.0,0.00112,0.00112,0.00112
54,119.97,105.33,5.024,-0.30335,0.0195,0.022,0.017,864.0,0.0001957,0.0001957,0.0001957
55,56.47,79.04,5.198,-0.30556,0.0099,0.0078,0.012,864.0,0.0003878,0.0003878,0.0003878
56,63.0,85.69,5.188,-0.30564,0.0064,0.0086,0.0042,864.0,0.0002998,0.0002998,0.0002998
57,107.15,53.8,5.093,-0.30621,0.0112,0.0136,0.0088,864.0,0.0002589,0.0002589,0.0002589
58,127.44,97.05,4.965,-0.30941,0.0079,0.0114,0.0044,864.0,0.0002511,0.0002511,0.0002511
59,94.43,84.61,5.019,-0.30794,0.0075,0.0114,0.0036,864.0,0.0003302,0.0003302,0.0003302
60,89.17,43.93,5.141,-0.30605,0.0277,0.0506,0.0048,864.0,0.00257,0.00257,0.00257
61,102.13,39.53,4.875,-0.3101,0.0234,0.0308,0.016,864.0,0.00356,0.00356,0.00356
62,126.68,129.13,4.961,-0.30931,0.0055,0.007,0.004,864.0,0.0001935,0.0001935,0.0001935
63,118.96,136.88,5.045,-0.30798,0.0294,0.0192,0.0396,864.0,0.0007965,0.0007965,0.0007965
64,96.2,97.5,5.258,-0.30505,0.024,0.03,0.018,864.0,0.0003476,0.0003476,0.0003476
65,115.5,85.39,5.101,-0.30611,0.009,0.01,0.008,864.0,0.0002872,0.0002872,0.0002872
66,114.73,67.23,5.234,-0.29458,0.0174,0.0228,0.012,864.0,0.00276,0.00276,0.00276
67,86.02,114.79,4.912,-0.30058,0.0606,0.071,0.0502,864.0,0.0004006,0.0004006,0.0004006
68,103.35,73.68,5.136,-0.30448,0.0063,0.008,0.0046,864.0,0.0002186,0.0002186,0.0002186
69,127.72,165.57,4.944,-0.30828,0.0152,0.0112,0.0192,864.0,0.0001753,0.0001753,0.0001753
70,136.2,83.48,5.155,-0.30506,0.0056,0.0074,0.0038,864.0,0.0001992,0.0001992,0.0001992
71,113.11,117.01,5.119,-0.31568,0.0982,0.0924,0.104,864.0,0.0005674,0.0005674,0.0005674
72,98.81,148.2,5.145,-0.3059,0.0047,0.008,0.0014,864.0,0.0002088,0.0002088,0.0002088
73,106.37,186.04,5.019,-0.30805,0.0036,0.0058,0.0014,864.0,0.0001779,0.0001779,0.0001779
74,141.72,28.26,4.874,-0.32062,0.0793,0.0918,0.0668,864.0,0.000261,0.000261,0.000261
