Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,78.56,13.05,5.088,-0.30783,0.0055,0.0066,0.0044,864.0,0.0002387,0.0002387,0.0002387
1,137.53,75.35,4.981,-0.30902,0.0019,0.003,0.0008,864.0,0.0002619,0.0002619,0.0002619
2,71.88,14.91,4.892,-0.3104,0.0249,0.0284,0.0214,864.0,0.0002336,0.0002336,0.0002336
3,97.62,28.61,4.944,-0.27711,0.0972,0.0928,0.1016,864.0,0.0011,0.0011,0.0011
4,112.19,64.17,4.987,-0.32195,0.3057,0.2832,0.3282,864.0,0.0012,0.0012,0.0012
5,103.6,158.1,4.882,-0.31039,0.0962,0.1012,0.0912,864.0,0.0005504,0.0005504,0.0005504
6,109.76,185.6,4.969,-0.30806,0.0654,0.0612,0.0696,864.0,0.0002938,0.0002938,0.0002938
7,61.67,65.01,5.015,-0.30824,0.0384,0.0098,0.067,864.0,0.0003216,0.0003216,0.0003216
8,62.11,88.38,5.111,-0.3073,0.0059,0.0088,0.003,864.0,0.0002818,0.0002818,0.0002818
9,118.34,10.95,4.972,-0.30941,0.2853,0.2712,0.2994,864.0,0.02176,0.02176,0.02176
10,113.31,17.62,4.876,-0.31036,0.1376,0.155,0.1202,864.0,0.00899,0.00899,0.00899
11,134.95,11.49,5.132,-0.30673,0.3026,0.2994,0.3058,864.0,0.0047,0.0047,0.0047
12,168.7,22.45,4.831,-0.31113,0.4864,0.5256,0.4472,864.0,0.00366,0.00366,0.00366
13,106.85,9.5,4.95,-0.30876,0.0424,0.0326,0.0522,864.0,0.0003092,0.0003092,0.0003092
14,66.52,99.42,4.995,-0.30886,0.021,0.0386,0.0034,864.0,0.0004417,0.0004417,0.0004417
15,80.94,71.67,5.118,-0.30738,0.0061,0.007,0.0052,864.0,0.00133,0.00133,0.00133
16,118.65,216.65,4.918,-0.3091,0.0133,0.0084,0.0182,864.0,0.0001686,0.0001686,0.0001686
17,123.57,18.66,5.003,-0.30763,0.0505,0.0512,0.0498,864.0,0.0003584,0.0003584,0.0003584
18,110.75,122.33,4.865,-0.31125,0.0504,0.0588,0.042,864.0,0.0001786,0.0001786,0.0001786
19,35.62,113.79,5.104,-0.30768,0.0088,0.0174,0.0002,864.0,0.00116,0.00116,0.00116
20,107.28,133.9,4.902,-0.30965,0.0094,0.0152,0.0036,864.0,0.0002575,0.0002575,0.0002575
21,98.9,154.97,5.04,-0.30739,0.0076,0.0138,0.0014,864.0,0.0002912,0.0002912,0.0002912
22,77.75,51.92,4.979,-0.30076,0.046,0.0312,0.0608,864.0,0.0004039,0.0004039,0.0004039
23,98.53,121.05,5.033,-0.30851,0.013,0.0164,0.0096,864.0,0.0002887,0.0002887,0.0002887
24,143.76,144.59,4.766,-0.30398,0.0462,0.0542,0.0382,864.0,0.00157,0.00157,0.00157
25,131.76,177.05,4.87,-0.31089,0.0079,0.0102,0.0056,864.0,0.0002418,0.0002418,0.0002418
26,96.4,146.35,4.999,-0.30886,0.0023,0.0036,0.001,864.0,0.0001801,0.0001801,0.0001801
27,98.64,23.26,5.077,-0.30693,0.1176,0.1118,0.1234,864.0,0.0003282,0.0003282,0.0003282
28,119.59,78.98,5.198,-0.30578,0.0076,0.0104,0.0048,864.0,0.0002126,0.0002126,0.0002126
29,89.47,15.46,4.994,-0.30757,0.0832,0.0858,0.0806,864.0,0.0004279,0.0004279,0.0004279
30,201.72,165.7,5.083,-0.30708,0.0054,0.0058,0.005,864.0,0.0001817,0.0001817,0.0001817
31,95.39,58.83,5.129,-0.30656,0.0036,0.0036,0.0036,864.0,0.0002957,0.0002957,0.0002957
32,107.57,29.71,5.204,-0.30413,0.0033,0.0042,0.0024,864.0,0.0002084,0.0002084,0.0002084
33,110.11,63.85,4.953,-0.30938,0.0993,0.147,0.0516,864.0,0.0008723,0.0008723,0.0008723
34,118.91,153.79,4.937,-0.30923,0.0138,0.015,0.0126,864.0,0.0003121,0.0003121,0.0003121
35,47.84,14.73,5.074,-0.30721,0.0072,0.0132,0.0012,864.0,0.00099,0.00099,0.00099
36,103.35,132.14,5.102,-0.30593,0.0037,0.0062,0.0012,864.0,0.0003347,0.0003347,0.0003347
37,59.41,71.97,5.168,-0.30222,0.0324,0.0392,0.0256,864.0,0.00126,0.00126,0.00126
38,86.67,118.65,5.106,-0.30753,0.0081,0.0104,0.0058,864.0,0.0003312,0.0003312,0.0003312
39,95.33,148.32,5.018,-0.30838,0.0096,0.0118,0.0074,864.0,0.0004851,0.0004851,0.0004851
40,88.82,15.38,5.163,-0.30613,0.0752,0.0742,0.0762,864.0,0.0002455,0.0002455,0.0002455
41,92.67,51.89,5.093,-0.30775,0.0939,0.1012,0.0866,864.0,0.0003128,0.0003128,0.0003128
42,167.04,260.15,4.925,-0.30938,0.0217,0.0284,0.015,864.0,0.0002194,0.0002194,0.0002194
43,117.8,168.06,5.033,-0.30812,0.0118,0.004,0.0196,864.0,0.000224,0.000224,0.000224
44,85.94,145.23,5.116,-0.30753,0.0106,0.0176,0.0036,864.0,0.0003186,0.0003186,0.0003186
45,109.52,150.5,4.88,-0.30948,0.0497,0.0608,0.0386,864.0,0.0002102,0.0002102,0.0002102
46,52.53,33.76,5.145,-0.30658,0.0031,0.0062,0.0,864.0,0.0002982,0.0002982,0.0002982
47,93.8,24.59,5.001,-0.30885,0.0154,0.0144,0.0164,864.0,0.0002861,0.0002861,0.0002861
48,147.41,136.75,4.934,-0.309,0.0192,0.0144,0.024,864.0,0.0001554,0.0001554,0.0001554
49,95.58,77.68,5.116,-0.30701,0.0049,0.0078,0.002,864.0,0.0002664,0.0002664,0.0002664
50,146.31,104.62,5.017,-0.30795,0.0535,0.0376,0.0694,864.0,0.000249,0.000249,0.000249
51,115.03,70.89,5.209,-0.30446,0.0046,0.0078,0.0014,864.0,0.0002303,0.0002303,0.0002303
52,80.75,61.83,5.016,-0.30785,0.0065,0.0104,0.0026,864.0,0.0003473,0.0003473,0.0003473
53,70.69,15.31,5.048,-0.30705,0.0543,0.0516,0.057,864.0,0.00118,0.00118,0.00118
54,97.76,109.45,5.024,-0.30335,0.0209,0.0234,0.0184,864.0,0.0001804,0.0001804,0.0001804
55,49.25,116.94,5.198,-0.30556,0.0032,0.0058,0.0006,864.0,0.0002585,0.0002585,0.0002585
56,51.72,64.32,5.188,-0.30564,0.006,0.0068,0.0052,864.0,0.0002783,0.0002783,0.0002783
57,104.82,46.61,5.093,-0.30621,0.0083,0.013,0.0036,864.0,0.0002693,0.0002693,0.0002693
58,146.83,48.63,4.965,-0.30941,0.0336,0.0388,0.0284,864.0,0.0001668,0.0001668,0.0001668
59,79.53,60.95,5.019,-0.30794,0.014,0.0158,0.0122,864.0,0.000266,0.000266,0.000266
60,96.07,35.16,5.141,-0.30605,0.0325,0.0482,0.0168,864.0,0.00367,0.00367,0.00367
61,147.84,125.87,4.875,-0.3101,0.0411,0.051,0.0312,864.0,0.0002097,0.0002097,0.0002097
62,92.93,129.82,4.961,-0.30931,0.0065,0.009,0.004,864.0,0.0004731,0.0004731,0.0004731
63,92.31,113.04,5.045,-0.30798,0.0102,0.0076,0.0128,864.0,0.0005411,0.0005411,0.0005411
