Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,94.19,12.41,5.088,-0.30783,0.0083,0.0098,0.0068,864.0,0.0002014,0.0002014,0.0002014
1,124.23,108.55,4.981,-0.30902,0.0128,0.005,0.0206,864.0,0.0001865,0.0001865,0.0001865
2,103.58,18.76,4.892,-0.3104,0.0199,0.0246,0.0152,864.0,0.000281,0.000281,0.000281
3,36.92,23.11,4.944,-0.27711,0.1028,0.112,0.0936,864.0,0.0004271,0.0004271,0.0004271
4,150.56,108.0,4.987,-0.32195,0.3482,0.3612,0.3352,864.0,0.00146,0.00146,0.00146
5,76.8,160.35,4.882,-0.31039,0.0898,0.0946,0.085,864.0,0.0006756,0.0006756,0.0006756
6,112.53,158.5,4.969,-0.30806,0.0966,0.0826,0.1106,864.0,0.0002561,0.0002561,0.0002561
7,85.52,53.99,5.015,-0.30824,0.0045,0.007,0.002,864.0,0.0003464,0.0003464,0.0003464
8,83.69,110.96,5.111,-0.3073,0.0262,0.028,0.0244,864.0,0.0006544,0.0006544,0.0006544
9,111.35,72.34,4.972,-0.30941,0.1748,0.176,0.1736,864.0,0.01357,0.01357,0.01357
10,33.14,93.89,4.876,-0.31036,0.0399,0.0494,0.0304,864.0,0.00903,0.00903,0.00903
11,136.5,56.58,5.132,-0.30673,0.0246,0.0224,0.0268,864.0,0.00387,0.00387,0.00387
12,224.35,128.2,4.831,-0.31113,0.3961,0.3958,0.3964,864.0,0.00258,0.00258,0.00258
13,106.69,14.17,4.95,-0.30876,0.0021,0.0038,0.0004,864.0,0.0003402,0.0003402,0.0003402
14,96.18,101.78,4.995,-0.30886,0.0457,0.0314,0.06,864.0,0.0002226,0.0002226,0.0002226
15,104.59,76.15,5.118,-0.30738,0.0118,0.012,0.0116,864.0,0.00163,0.00163,0.00163
16,99.66,172.74,4.918,-0.3091,0.0035,0.0058,0.0012,864.0,0.0001614,0.0001614,0.0001614
17,142.15,146.81,5.003,-0.30763,0.0279,0.0236,0.0322,864.0,0.000438,0.000438,0.000438
18,120.33,153.13,4.865,-0.31125,0.0478,0.0494,0.0462,864.0,0.0001836,0.0001836,0.0001836
19,106.86,97.56,5.104,-0.30768,0.0201,0.0064,0.0338,864.0,0.00027,0.00027,0.00027
20,115.99,153.36,4.902,-0.30965,0.0137,0.0122,0.0152,864.0,0.0002261,0.0002261,0.0002261
21,96.38,157.67,5.04,-0.30739,0.0041,0.0064,0.0018,864.0,0.0002372,0.0002372,0.0002372
22,96.04,46.46,4.979,-0.30076,0.0222,0.022,0.0224,864.0,0.000284,0.000284,0.000284
23,58.52,102.61,5.033,-0.30851,0.0219,0.0308,0.013,864.0,0.0005604,0.0005604,0.0005604
24,146.37,181.67,4.766,-0.30398,0.0433,0.0518,0.0348,864.0,0.00434,0.00434,0.00434
25,119.64,191.25,4.87,-0.31089,0.0119,0.015,0.0088,864.0,0.0002144,0.0002144,0.0002144
26,67.84,131.91,4.999,-0.30886,0.0095,0.0176,0.0014,864.0,0.0002945,0.0002945,0.0002945
27,84.14,64.18,5.077,-0.30693,0.0427,0.0482,0.0372,864.0,0.000368,0.000368,0.000368
28,89.43,71.44,5.198,-0.30578,0.0037,0.0046,0.0028,864.0,0.0002224,0.0002224,0.0002224
29,127.71,20.86,4.994,-0.30757,0.0046,0.0072,0.002,864.0,0.000291,0.000291,0.000291
30,158.53,163.61,5.083,-0.30708,0.0026,0.0046,0.0006,864.0,0.0002526,0.0002526,0.0002526
31,102.38,65.62,5.129,-0.30656,0.002,0.003,0.001,864.0,0.0003225,0.0003225,0.0003225
32,108.37,39.3,5.204,-0.30413,0.0032,0.005,0.0014,864.0,0.0001969,0.0001969,0.0001969
33,40.64,39.93,4.953,-0.30938,0.1552,0.2762,0.0342,864.0,0.0365,0.0365,0.0365
34,110.12,150.63,4.937,-0.30923,0.0178,0.0146,0.021,864.0,0.0002423,0.0002423,0.0002423
35,90.85,32.31,5.074,-0.30721,0.004,0.0074,0.0006,864.0,0.0002383,0.0002383,0.0002383
36,121.58,178.8,5.102,-0.30593,0.0032,0.0064,0.0,864.0,0.0002549,0.0002549,0.0002549
37,70.25,82.07,5.168,-0.30222,0.0367,0.0416,0.0318,864.0,0.00253,0.00253,0.00253
38,90.41,118.35,5.106,-0.30753,0.0081,0.0098,0.0064,864.0,0.0002193,0.0002193,0.0002193
39,99.81,103.39,5.018,-0.30838,0.0166,0.0152,0.018,864.0,0.0003728,0.0003728,0.0003728
40,87.1,16.96,5.163,-0.30613,0.0148,0.0132,0.0164,864.0,0.0002399,0.0002399,0.0002399
41,83.18,38.94,5.093,-0.30775,0.0169,0.0214,0.0124,864.0,0.0003313,0.0003313,0.0003313
42,142.02,269.97,4.925,-0.30938,0.0279,0.0436,0.0122,864.0,0.0001822,0.0001822,0.0001822
43,145.94,179.0,5.033,-0.30812,0.0284,0.022,0.0348,864.0,0.0002325,0.0002325,0.0002325
44,87.32,140.52,5.116,-0.30753,0.0115,0.021,0.002,864.0,0.00192,0.00192,0.00192
45,90.42,112.18,4.88,-0.30948,0.0594,0.0796,0.0392,864.0,0.0002633,0.0002633,0.0002633
46,79.21,141.01,5.145,-0.30658,0.0178,0.0316,0.004,864.0,0.0005085,0.0005085,0.0005085
47,94.72,22.42,5.001,-0.30885,0.0075,0.0098,0.0052,864.0,0.0001933,0.0001933,0.0001933
48,100.74,150.13,4.934,-0.309,0.0093,0.0076,0.011,864.0,0.0001825,0.0001825,0.0001825
49,115.56,127.13,5.116,-0.30701,0.0055,0.008,0.003,864.0,0.0002425,0.0002425,0.0002425
50,116.69,147.72,5.017,-0.30795,0.0031,0.005,0.0012,864.0,0.0002524,0.0002524,0.0002524
51,157.79,89.84,5.209,-0.30446,0.0027,0.004,0.0014,864.0,0.000207,0.000207,0.000207
52,74.64,67.13,5.016,-0.30785,0.0316,0.0168,0.0464,864.0,0.0003602,0.0003602,0.0003602
53,67.67,18.74,5.048,-0.30705,0.0183,0.0156,0.021,864.0,0.00114,0.00114,0.00114
54,124.92,117.67,5.024,-0.30335,0.0221,0.025,0.0192,864.0,0.0001954,0.0001954,0.0001954
