Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,385.54,214.66,4.636,-0.31328,0.0096,0.0128,0.0064,1244.444,0.000176,0.000176,0.000176
1,352.83,169.79,4.736,-0.31292,0.0283,0.0354,0.0212,1244.444,0.00113,0.00113,0.00113
2,212.67,131.35,4.819,-0.3113,0.0468,0.0462,0.0474,1244.444,0.0001983,0.0001983,0.0001983
3,347.7,185.77,4.747,-0.31115,0.0067,0.008,0.0054,1244.444,0.0003441,0.0003441,0.0003441
4,314.83,218.46,4.788,-0.31095,0.0217,0.0292,0.0142,1244.444,0.0003215,0.0003215,0.0003215
5,259.88,181.32,4.851,-0.31057,0.026,0.013,0.039,1244.444,0.000189,0.000189,0.000189
6,319.93,109.71,4.9,-0.30906,0.1001,0.0918,0.1084,1244.444,0.0002219,0.0002219,0.0002219
7,153.19,65.8,4.756,-0.311,0.0061,0.0058,0.0064,1244.444,0.0003498,0.0003498,0.0003498
8,181.2,72.05,4.813,-0.31335,0.0165,0.0194,0.0136,1244.444,0.00099,0.00099,0.00099
9,464.02,72.36,4.638,-0.3224,0.0717,0.029,0.1144,1244.444,0.0007688,0.0007688,0.0007688
10,158.67,134.77,4.804,-0.31123,0.0072,0.0076,0.0068,1244.444,0.0002286,0.0002286,0.0002286
11,380.64,73.73,4.743,-0.31179,0.0083,0.0106,0.006,1244.444,0.0001199,0.0001199,0.0001199
12,432.41,213.5,4.626,-0.31372,0.0285,0.0184,0.0386,1244.444,0.0001104,0.0001104,0.0001104
13,366.46,331.93,4.557,-0.31378,0.045,0.045,0.045,1244.444,0.0003268,0.0003268,0.0003268
14,330.98,50.94,4.509,-0.31577,0.0136,0.021,0.0062,1244.444,0.0002822,0.0002822,0.0002822
15,465.53,168.32,4.599,-0.32045,0.0274,0.0256,0.0292,1244.444,0.0004906,0.0004906,0.0004906
16,167.0,1.31,4.937,-0.30883,0.0653,0.0556,0.075,1244.444,0.00318,0.00318,0.00318
17,325.65,124.5,4.753,-0.31153,0.007,0.01,0.004,1244.444,0.0003842,0.0003842,0.0003842
