Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,96.83,12.54,5.088,-0.30783,0.005,0.0036,0.0064,864.0,0.0002624,0.0002624,0.0002624
1,114.62,95.95,4.981,-0.30902,0.0034,0.0038,0.003,864.0,0.0002052,0.0002052,0.0002052
2,100.23,45.05,4.892,-0.3104,0.0096,0.0134,0.0058,864.0,0.0002727,0.0002727,0.0002727
3,65.93,28.92,4.944,-0.27711,0.0986,0.0946,0.1026,864.0,0.0005593,0.0005593,0.0005593
4,125.67,120.31,4.987,-0.32195,0.3294,0.2966,0.3622,864.0,0.00109,0.00109,0.00109
5,116.48,159.23,4.882,-0.31039,0.0958,0.1058,0.0858,864.0,0.0006089,0.0006089,0.0006089
6,71.85,111.83,4.969,-0.30806,0.1159,0.08,0.1518,864.0,0.0002985,0.0002985,0.0002985
7,80.68,54.54,5.015,-0.30824,0.0054,0.0086,0.0022,864.0,0.0003811,0.0003811,0.0003811
8,106.75,129.45,5.111,-0.3073,0.023,0.0264,0.0196,864.0,0.0003297,0.0003297,0.0003297
9,78.28,80.62,4.972,-0.30941,0.1516,0.1614,0.1418,864.0,0.00611,0.00611,0.00611
10,136.13,116.86,4.876,-0.31036,0.0428,0.0582,0.0274,864.0,0.00328,0.00328,0.00328
11,125.65,55.82,5.132,-0.30673,0.0267,0.0226,0.0308,864.0,0.00258,0.00258,0.00258
12,219.04,75.56,4.83,-0.31113,0.3922,0.4876,0.2968,864.0,0.00662,0.00662,0.00662
13,106.29,13.14,4.95,-0.30876,0.0078,0.0104,0.0052,864.0,0.0003009,0.0003009,0.0003009
14,88.73,114.68,4.995,-0.30886,0.0078,0.0118,0.0038,864.0,0.0002028,0.0002028,0.0002028
15,76.28,60.29,5.118,-0.30738,0.0069,0.008,0.0058,864.0,0.00194,0.00194,0.00194
16,142.92,233.06,4.918,-0.3091,0.0048,0.0068,0.0028,864.0,0.000154,0.000154,0.000154
17,149.9,170.4,5.003,-0.30763,0.0086,0.0146,0.0026,864.0,0.0002498,0.0002498,0.0002498
18,103.48,183.4,4.865,-0.31125,0.0634,0.0658,0.061,864.0,0.0002086,0.0002086,0.0002086
19,101.66,127.09,5.104,-0.30768,0.0026,0.0052,0.0,864.0,0.0005729,0.0005729,0.0005729
20,103.3,138.38,4.902,-0.30965,0.0228,0.014,0.0316,864.0,0.000513,0.000513,0.000513
21,68.74,68.17,5.04,-0.30739,0.0024,0.0048,0.0,864.0,0.0002499,0.0002499,0.0002499
22,102.57,54.89,4.979,-0.30076,0.0554,0.0318,0.079,864.0,0.0002851,0.0002851,0.0002851
23,107.52,90.61,5.033,-0.30851,0.0333,0.0386,0.028,864.0,0.00212,0.00212,0.00212
24,145.11,149.04,4.766,-0.30398,0.0473,0.0556,0.039,864.0,0.00118,0.00118,0.00118
25,124.02,160.73,4.87,-0.31089,0.0068,0.0082,0.0054,864.0,0.0002361,0.0002361,0.0002361
26,74.52,114.69,4.999,-0.30886,0.0042,0.0062,0.0022,864.0,0.0002392,0.0002392,0.0002392
27,114.36,34.71,5.077,-0.30693,0.0555,0.0562,0.0548,864.0,0.000568,0.000568,0.000568
28,103.8,80.7,5.198,-0.30578,0.003,0.0032,0.0028,864.0,0.0001726,0.0001726,0.0001726
29,90.99,19.43,4.994,-0.30757,0.0057,0.007,0.0044,864.0,0.0002338,0.0002338,0.0002338
30,169.26,200.06,5.083,-0.30708,0.0023,0.0046,0.0,864.0,0.0002371,0.0002371,0.0002371
31,79.26,58.17,5.129,-0.30656,0.0052,0.0074,0.003,864.0,0.0004467,0.0004467,0.0004467
32,118.54,39.47,5.204,-0.30413,0.0033,0.004,0.0026,864.0,0.0002098,0.0002098,0.0002098
33,70.73,59.08,4.953,-0.30938,0.0161,0.0152,0.017,864.0,0.0002935,0.0002935,0.0002935
34,94.88,114.07,4.937,-0.30923,0.0242,0.0222,0.0262,864.0,0.0004708,0.0004708,0.0004708
35,46.76,44.67,5.074,-0.30721,0.0022,0.004,0.0004,864.0,0.0002073,0.0002073,0.0002073
36,90.36,143.29,5.102,-0.30593,0.0173,0.0174,0.0172,864.0,0.0003763,0.0003763,0.0003763
37,80.99,75.58,5.168,-0.30222,0.0253,0.0314,0.0192,864.0,0.0023,0.0023,0.0023
38,47.84,106.81,5.106,-0.30753,0.0076,0.011,0.0042,864.0,0.0002936,0.0002936,0.0002936
39,118.6,120.72,5.018,-0.30838,0.1159,0.0664,0.1654,864.0,0.0002668,0.0002668,0.0002668
40,73.27,14.38,5.163,-0.30613,0.0102,0.0138,0.0066,864.0,0.0002699,0.0002699,0.0002699
41,102.12,47.73,5.093,-0.30775,0.023,0.024,0.022,864.0,0.0003818,0.0003818,0.0003818
42,68.39,192.92,4.925,-0.30938,0.006,0.0072,0.0048,864.0,0.0003114,0.0003114,0.0003114
43,131.06,206.32,5.033,-0.30812,0.0215,0.0124,0.0306,864.0,0.0002224,0.0002224,0.0002224
44,85.51,121.39,5.116,-0.30753,0.0133,0.0242,0.0024,864.0,0.00091,0.00091,0.00091
45,114.07,181.04,4.88,-0.30948,0.0519,0.069,0.0348,864.0,0.0002048,0.0002048,0.0002048
46,76.54,128.02,5.145,-0.30658,0.003,0.006,0.0,864.0,0.0004355,0.0004355,0.0004355
47,107.01,24.2,5.001,-0.30885,0.0066,0.0086,0.0046,864.0,0.0002399,0.0002399,0.0002399
48,112.09,74.25,4.934,-0.309,0.0413,0.0356,0.047,864.0,0.0001483,0.0001483,0.0001483
49,53.79,116.76,5.116,-0.30701,0.0019,0.0034,0.0004,864.0,0.0002558,0.0002558,0.0002558
50,122.76,149.59,5.017,-0.30795,0.1065,0.0676,0.1454,864.0,0.0001642,0.0001642,0.0001642
51,121.86,76.75,5.209,-0.30446,0.0023,0.0044,0.0002,864.0,0.0002346,0.0002346,0.0002346
52,64.66,61.51,5.016,-0.30785,0.0048,0.0092,0.0004,864.0,0.0002517,0.0002517,0.0002517
53,57.11,15.84,5.048,-0.30705,0.0158,0.0134,0.0182,864.0,0.00148,0.00148,0.00148
54,119.24,100.33,5.024,-0.30335,0.0184,0.0254,0.0114,864.0,0.0002951,0.0002951,0.0002951
55,68.05,131.79,5.197,-0.30556,0.0023,0.004,0.0006,864.0,0.0005423,0.0005423,0.0005423
56,55.56,63.74,5.188,-0.30564,0.0042,0.007,0.0014,864.0,0.0003569,0.0003569,0.0003569
57,114.17,52.78,5.093,-0.30621,0.0092,0.0132,0.0052,864.0,0.0002565,0.0002565,0.0002565
58,119.3,83.97,4.965,-0.30941,0.0079,0.0108,0.005,864.0,0.0002629,0.0002629,0.0002629
59,82.36,78.55,5.019,-0.30794,0.0037,0.006,0.0014,864.0,0.0002204,0.0002204,0.0002204
60,75.82,49.38,5.141,-0.30605,0.0111,0.018,0.0042,864.0,0.0003192,0.0003192,0.0003192
61,166.48,180.25,4.875,-0.3101,0.0187,0.0244,0.013,864.0,0.0001416,0.0001416,0.0001416
62,88.03,160.86,4.961,-0.30931,0.0125,0.0124,0.0126,864.0,0.000211,0.000211,0.000211
63,89.74,156.83,5.045,-0.30798,0.0326,0.0092,0.056,864.0,0.000187,0.000187,0.000187
64,64.05,110.21,5.258,-0.30505,0.0226,0.0212,0.024,864.0,0.0003103,0.0003103,0.0003103
65,91.56,128.09,5.101,-0.30611,0.0089,0.0066,0.0112,864.0,0.0002279,0.0002279,0.0002279
66,97.95,73.44,5.234,-0.29458,0.0173,0.0218,0.0128,864.0,0.00213,0.00213,0.00213
67,150.07,132.89,4.912,-0.30058,0.0775,0.0934,0.0616,864.0,0.00265,0.00265,0.00265
68,106.24,71.6,5.136,-0.30448,0.0072,0.0074,0.007,864.0,0.0002128,0.0002128,0.0002128
69,117.91,165.42,4.944,-0.30828,0.0038,0.0054,0.0022,864.0,0.0001601,0.0001601,0.0001601
70,105.7,74.8,5.155,-0.30506,0.0059,0.0078,0.004,864.0,0.0001958,0.0001958,0.0001958
71,115.2,113.12,5.119,-0.31568,0.0983,0.0908,0.1058,864.0,0.0004194,0.0004194,0.0004194
72,84.77,160.12,5.145,-0.3059,0.0058,0.0086,0.003,864.0,0.0001999,0.0001999,0.0001999
73,103.72,121.02,5.019,-0.30805,0.003,0.0054,0.0006,864.0,0.0003443,0.0003443,0.0003443
74,101.87,27.88,4.874,-0.32062,0.0848,0.084,0.0856,864.0,0.0002317,0.0002317,0.0002317
75,87.93,131.14,5.008,-0.30781,0.0043,0.0068,0.0018,864.0,0.0002386,0.0002386,0.0002386
76,78.79,142.41,4.904,-0.31017,0.0018,0.0028,0.0008,864.0,0.0002277,0.0002277,0.0002277
77,82.67,100.79,5.071,-0.30801,0.0669,0.0638,0.07,864.0,0.0004065,0.0004065,0.0004065
78,64.72,18.11,5.277,-0.3036,0.0041,0.0072,0.001,864.0,0.0003584,0.0003584,0.0003584
79,112.99,19.46,5.017,-0.30802,0.0137,0.0128,0.0146,864.0,0.000533,0.000533,0.000533
80,80.85,112.39,5.081,-0.30759,0.1261,0.1192,0.133,864.0,0.0002326,0.0002326,0.0002326
81,160.2,145.08,4.945,-0.3096,0.0455,0.018,0.073,864.0,0.0001886,0.0001886,0.0001886
82,110.78,39.18,5.08,-0.30778,0.0524,0.0586,0.0462,864.0,0.0005113,0.0005113,0.0005113
83,75.53,159.47,5.052,-0.30815,0.0198,0.0238,0.0158,864.0,0.0007805,0.0007805,0.0007805
84,148.77,14.47,4.909,-0.30897,0.0028,0.0048,0.0008,864.0,0.0002107,0.0002107,0.0002107
85,118.85,79.19,5.092,-0.30693,0.0027,0.0044,0.001,864.0,0.000197,0.000197,0.000197
86,122.36,179.5,4.931,-0.30902,0.0079,0.0124,0.0034,864.0,0.0002339,0.0002339,0.0002339
87,96.37,136.12,5.195,-0.30516,0.0124,0.0154,0.0094,864.0,0.0002458,0.0002458,0.0002458
88,120.4,94.89,5.097,-0.30661,0.0282,0.0248,0.0316,864.0,0.0002438,0.0002438,0.0002438
89,143.95,38.83,4.958,-0.30863,0.0037,0.0054,0.002,864.0,0.0001868,0.0001868,0.0001868
90,59.43,77.56,5.256,-0.3033,0.0064,0.0108,0.002,864.0,0.0003669,0.0003669,0.0003669
91,6.91,44.98,5.059,-0.30788,0.3382,0.596,0.0804,864.0,0.0005367,0.0005367,0.0005367
92,110.9,140.65,5.124,-0.30626,0.0039,0.0064,0.0014,864.0,0.0002846,0.0002846,0.0002846
93,52.82,83.12,5.14,-0.30575,0.0043,0.0076,0.001,864.0,0.0004234,0.0004234,0.0004234
94,114.47,71.32,5.176,-0.30523,0.0163,0.019,0.0136,864.0,0.0002821,0.0002821,0.0002821
95,76.18,27.63,5.221,-0.30548,0.159,0.1658,0.1522,864.0,0.00164,0.00164,0.00164
96,68.62,55.14,5.142,-0.30586,0.0468,0.0442,0.0494,864.0,0.0004027,0.0004027,0.0004027
97,75.26,72.09,5.052,-0.30754,0.0089,0.0104,0.0074,864.0,0.0002204,0.0002204,0.0002204
98,102.23,61.77,5.122,-0.29461,0.0374,0.0462,0.0286,864.0,0.00517,0.00517,0.00517
99,113.48,36.98,5.175,-0.30474,0.0977,0.1074,0.088,864.0,0.00173,0.00173,0.00173
100,73.93,66.09,5.028,-0.30765,0.0248,0.032,0.0176,864.0,0.0001685,0.0001685,0.0001685
101,117.14,133.32,5.095,-0.30715,0.0774,0.068,0.0868,864.0,0.0002141,0.0002141,0.0002141
102,83.51,87.15,4.985,-0.30865,0.0242,0.0152,0.0332,864.0,0.0004043,0.0004043,0.0004043
103,94.07,75.2,5.227,-0.30411,0.0032,0.0054,0.001,864.0,0.00174,0.00174,0.00174
104,94.86,84.83,5.135,-0.30632,0.0018,0.0032,0.0004,864.0,0.0001834,0.0001834,0.0001834
105,115.83,142.16,4.985,-0.30863,0.0102,0.0122,0.0082,864.0,0.0001705,0.0001705,0.0001705
106,105.69,70.24,5.04,-0.30814,0.0099,0.0122,0.0076,864.0,0.0002655,0.0002655,0.0002655
107,82.03,101.77,5.122,-0.30525,0.0046,0.0054,0.0038,864.0,0.000193,0.000193,0.000193
108,110.71,57.4,5.254,-0.30352,0.089,0.0866,0.0914,864.0,0.0005173,0.0005173,0.0005173
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,83.84,46.04,5.292,-0.30295,0.0107,0.0122,0.0092,864.0,0.0002297,0.0002297,0.0002297
111,96.34,130.73,5.191,-0.3056,0.0038,0.0056,0.002,864.0,0.0002608,0.0002608,0.0002608
112,100.56,81.11,5.215,-0.27862,0.052,0.0568,0.0472,864.0,0.0006945,0.0006945,0.0006945
113,84.44,100.18,5.17,-0.30616,0.0141,0.0162,0.012,864.0,0.0001859,0.0001859,0.0001859
114,83.72,28.45,5.27,-0.30316,0.1212,0.109,0.1334,864.0,0.0005137,0.0005137,0.0005137
115,83.36,70.5,5.12,-0.30653,0.0138,0.0112,0.0164,864.0,0.0003353,0.0003353,0.0003353
116,19.46,51.05,5.017,-0.30771,0.0023,0.0044,0.0002,864.0,0.0003508,0.0003508,0.0003508
