Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,136.22,12.27,5.088,-0.30783,0.0141,0.0154,0.0128,864.0,0.0002387,0.0002387,0.0002387
1,95.51,75.35,4.981,-0.30902,0.0032,0.003,0.0034,864.0,0.0002619,0.0002619,0.0002619
2,68.58,15.9,4.892,-0.3104,0.0232,0.0234,0.023,864.0,0.0002336,0.0002336,0.0002336
3,90.98,28.61,4.944,-0.27711,0.1062,0.097,0.1154,864.0,0.0011,0.0011,0.0011
4,83.0,60.66,4.987,-0.32195,0.335,0.316,0.354,864.0,0.0012,0.0012,0.0012
5,111.05,158.1,4.882,-0.31039,0.0942,0.0934,0.095,864.0,0.0005504,0.0005504,0.0005504
6,103.47,175.91,4.969,-0.30806,0.0529,0.0634,0.0424,864.0,0.0002938,0.0002938,0.0002938
7,71.68,65.01,5.015,-0.30824,0.0065,0.0054,0.0076,864.0,0.0003216,0.0003216,0.0003216
8,102.08,142.02,5.111,-0.3073,0.0093,0.0132,0.0054,864.0,0.0002818,0.0002818,0.0002818
9,49.72,10.95,4.972,-0.30941,0.3191,0.343,0.2952,864.0,0.02176,0.02176,0.02176
10,118.06,17.62,4.876,-0.31036,0.1366,0.1472,0.126,864.0,0.00899,0.00899,0.00899
11,149.38,11.49,5.132,-0.30673,0.2908,0.2928,0.2888,864.0,0.0047,0.0047,0.0047
12,106.96,23.59,4.831,-0.31113,0.4847,0.446,0.5234,864.0,0.00366,0.00366,0.00366
13,109.11,9.5,4.95,-0.30876,0.0246,0.0182,0.031,864.0,0.0003092,0.0003092,0.0003092
14,111.26,99.42,4.995,-0.30886,0.035,0.0328,0.0372,864.0,0.0004417,0.0004417,0.0004417
15,105.41,71.67,5.118,-0.30738,0.0194,0.0202,0.0186,864.0,0.00133,0.00133,0.00133
16,114.25,216.65,4.918,-0.3091,0.0038,0.006,0.0016,864.0,0.0001686,0.0001686,0.0001686
17,72.88,18.66,5.003,-0.30763,0.0409,0.0462,0.0356,864.0,0.0003584,0.0003584,0.0003584
18,96.15,131.87,4.865,-0.31125,0.0436,0.0402,0.047,864.0,0.0001786,0.0001786,0.0001786
19,0.91,113.79,5.104,-0.30768,0.0068,0.012,0.0016,864.0,0.00116,0.00116,0.00116
20,99.13,178.76,4.902,-0.30965,0.0217,0.015,0.0284,864.0,0.0002575,0.0002575,0.0002575
21,107.83,154.97,5.04,-0.30739,0.0099,0.0172,0.0026,864.0,0.0002912,0.0002912,0.0002912
22,85.69,50.87,4.979,-0.30076,0.0326,0.0188,0.0464,864.0,0.0004039,0.0004039,0.0004039
23,94.68,121.05,5.033,-0.30851,0.027,0.019,0.035,864.0,0.0002887,0.0002887,0.0002887
24,140.06,144.78,4.766,-0.30398,0.0379,0.0432,0.0326,864.0,0.00157,0.00157,0.00157
25,104.98,177.05,4.87,-0.31089,0.011,0.012,0.01,864.0,0.0002418,0.0002418,0.0002418
26,134.12,166.5,4.999,-0.30886,0.0137,0.0052,0.0222,864.0,0.0001801,0.0001801,0.0001801
27,73.75,23.26,5.077,-0.30693,0.1013,0.1066,0.096,864.0,0.0003282,0.0003282,0.0003282
28,55.39,80.47,5.198,-0.30578,0.0053,0.007,0.0036,864.0,0.0002126,0.0002126,0.0002126
29,82.69,15.46,4.994,-0.30757,0.0786,0.078,0.0792,864.0,0.0004279,0.0004279,0.0004279
30,127.72,176.25,5.083,-0.30708,0.0022,0.0034,0.001,864.0,0.0001817,0.0001817,0.0001817
31,117.61,58.83,5.129,-0.30656,0.0028,0.0034,0.0022,864.0,0.0002957,0.0002957,0.0002957
32,112.32,33.31,5.204,-0.30413,0.0053,0.0084,0.0022,864.0,0.0002084,0.0002084,0.0002084
33,97.77,63.85,4.953,-0.30938,0.0993,0.147,0.0516,864.0,0.0008723,0.0008723,0.0008723
34,113.69,153.79,4.937,-0.30923,0.0126,0.0176,0.0076,864.0,0.0003121,0.0003121,0.0003121
35,15.49,14.73,5.074,-0.30721,0.0107,0.0158,0.0056,864.0,0.00099,0.00099,0.00099
36,93.74,132.14,5.102,-0.30593,0.0059,0.0064,0.0054,864.0,0.0003347,0.0003347,0.0003347
37,81.0,73.4,5.168,-0.30222,0.0391,0.0508,0.0274,864.0,0.00126,0.00126,0.00126
38,57.72,118.65,5.106,-0.30753,0.0076,0.01,0.0052,864.0,0.0003312,0.0003312,0.0003312
39,72.7,109.08,5.018,-0.30838,0.0223,0.0176,0.027,864.0,0.0004851,0.0004851,0.0004851
40,29.48,15.38,5.163,-0.30613,0.0607,0.0566,0.0648,864.0,0.0002455,0.0002455,0.0002455
41,74.55,42.23,5.093,-0.30775,0.0832,0.0886,0.0778,864.0,0.0003128,0.0003128,0.0003128
42,107.78,260.15,4.925,-0.30938,0.0178,0.023,0.0126,864.0,0.0002194,0.0002194,0.0002194
43,135.53,93.93,5.033,-0.30812,0.0621,0.031,0.0932,864.0,0.000224,0.000224,0.000224
44,85.94,145.23,5.116,-0.30753,0.0123,0.0204,0.0042,864.0,0.0003186,0.0003186,0.0003186
45,128.55,142.51,4.88,-0.30948,0.0497,0.0668,0.0326,864.0,0.0002102,0.0002102,0.0002102
46,85.59,33.76,5.145,-0.30658,0.0028,0.005,0.0006,864.0,0.0002982,0.0002982,0.0002982
47,150.49,25.17,5.001,-0.30885,0.0246,0.0366,0.0126,864.0,0.0002861,0.0002861,0.0002861
48,137.95,136.75,4.934,-0.309,0.0604,0.0536,0.0672,864.0,0.0001554,0.0001554,0.0001554
49,75.62,64.48,5.116,-0.30701,0.0053,0.0072,0.0034,864.0,0.0002664,0.0002664,0.0002664
50,144.75,104.62,5.017,-0.30795,0.0243,0.0132,0.0354,864.0,0.000249,0.000249,0.000249
51,103.22,68.72,5.209,-0.30446,0.0039,0.0058,0.002,864.0,0.0002303,0.0002303,0.0002303
52,78.62,61.83,5.016,-0.30785,0.0052,0.0078,0.0026,864.0,0.0003473,0.0003473,0.0003473
53,59.8,15.31,5.048,-0.30705,0.0565,0.0598,0.0532,864.0,0.00118,0.00118,0.00118
54,118.32,109.45,5.024,-0.30335,0.0174,0.0238,0.011,864.0,0.0001804,0.0001804,0.0001804
55,76.25,116.94,5.197,-0.30556,0.0016,0.003,0.0002,864.0,0.0002585,0.0002585,0.0002585
56,49.1,68.6,5.188,-0.30564,0.0053,0.0072,0.0034,864.0,0.0002783,0.0002783,0.0002783
57,69.97,46.61,5.093,-0.30621,0.0102,0.0148,0.0056,864.0,0.0002693,0.0002693,0.0002693
58,128.02,94.41,4.965,-0.30941,0.0339,0.0362,0.0316,864.0,0.0001668,0.0001668,0.0001668
59,95.86,60.95,5.019,-0.30794,0.0152,0.0178,0.0126,864.0,0.000266,0.000266,0.000266
60,80.09,29.97,5.141,-0.30605,0.0329,0.0516,0.0142,864.0,0.00367,0.00367,0.00367
61,133.1,125.87,4.875,-0.3101,0.0361,0.041,0.0312,864.0,0.0002097,0.0002097,0.0002097
62,116.17,134.64,4.961,-0.30931,0.0128,0.0158,0.0098,864.0,0.0004731,0.0004731,0.0004731
63,102.18,113.04,5.045,-0.30798,0.0106,0.0074,0.0138,864.0,0.0005411,0.0005411,0.0005411
64,106.57,115.82,5.258,-0.30505,0.0268,0.0298,0.0238,864.0,0.0003761,0.0003761,0.0003761
65,124.6,123.87,5.101,-0.30611,0.0038,0.0054,0.0022,864.0,0.0002468,0.0002468,0.0002468
66,85.01,74.65,5.234,-0.29458,0.0198,0.0264,0.0132,864.0,0.00223,0.00223,0.00223
67,122.4,117.4,4.912,-0.30058,0.0759,0.082,0.0698,864.0,0.0003676,0.0003676,0.0003676
68,101.04,73.78,5.136,-0.30448,0.0051,0.0054,0.0048,864.0,0.0003103,0.0003103,0.0003103
69,115.05,237.52,4.944,-0.30828,0.0064,0.0114,0.0014,864.0,0.0001713,0.0001713,0.0001713
70,104.85,68.75,5.155,-0.30506,0.0068,0.0062,0.0074,864.0,0.0002267,0.0002267,0.0002267
71,96.74,90.13,5.119,-0.31568,0.0877,0.084,0.0914,864.0,0.0004869,0.0004869,0.0004869
72,73.71,172.93,5.145,-0.3059,0.0059,0.0086,0.0032,864.0,0.0002946,0.0002946,0.0002946
73,103.06,132.69,5.019,-0.30805,0.0028,0.004,0.0016,864.0,0.0002467,0.0002467,0.0002467
74,118.65,28.37,4.874,-0.32062,0.0718,0.0832,0.0604,864.0,0.0002472,0.0002472,0.0002472
75,76.79,131.35,5.008,-0.30781,0.0072,0.0118,0.0026,864.0,0.000341,0.000341,0.000341
76,123.43,169.25,4.904,-0.31017,0.0045,0.008,0.001,864.0,0.0001731,0.0001731,0.0001731
77,78.25,131.88,5.071,-0.30801,0.1214,0.0704,0.1724,864.0,0.0002736,0.0002736,0.0002736
78,82.52,17.69,5.277,-0.3036,0.005,0.0094,0.0006,864.0,0.0002474,0.0002474,0.0002474
79,114.98,16.83,5.017,-0.30802,0.0183,0.0166,0.02,864.0,0.0005161,0.0005161,0.0005161
80,105.71,153.04,5.081,-0.30759,0.1106,0.104,0.1172,864.0,0.0002173,0.0002173,0.0002173
81,113.4,162.63,4.945,-0.3096,0.0181,0.0102,0.026,864.0,0.0004592,0.0004592,0.0004592
82,88.97,31.26,5.08,-0.30778,0.0445,0.044,0.045,864.0,0.00102,0.00102,0.00102
83,76.63,106.95,5.052,-0.30815,0.0564,0.0806,0.0322,864.0,0.02106,0.02106,0.02106
84,126.96,14.43,4.909,-0.30897,0.0039,0.0074,0.0004,864.0,0.0001502,0.0001502,0.0001502
85,83.34,59.71,5.092,-0.30693,0.0044,0.0074,0.0014,864.0,0.000221,0.000221,0.000221
86,97.27,157.65,4.931,-0.30902,0.0326,0.0116,0.0536,864.0,0.0001752,0.0001752,0.0001752
87,89.99,123.04,5.195,-0.30516,0.0181,0.0222,0.014,864.0,0.0002602,0.0002602,0.0002602
88,62.08,109.31,5.097,-0.30661,0.05,0.0478,0.0522,864.0,0.000286,0.000286,0.000286
89,111.91,36.9,4.958,-0.30863,0.0076,0.0118,0.0034,864.0,0.0002943,0.0002943,0.0002943
90,39.58,82.54,5.256,-0.3033,0.0043,0.0078,0.0008,864.0,0.0002966,0.0002966,0.0002966
91,96.52,50.42,5.057,-0.30788,0.0159,0.0168,0.015,864.0,0.0005827,0.0005827,0.0005827
92,94.94,142.84,5.124,-0.30626,0.0069,0.011,0.0028,864.0,0.0002022,0.0002022,0.0002022
93,52.01,117.61,5.14,-0.30575,0.0075,0.0084,0.0066,864.0,0.0003478,0.0003478,0.0003478
94,86.74,75.88,5.176,-0.30523,0.0175,0.0204,0.0146,864.0,0.0002889,0.0002889,0.0002889
95,78.12,81.15,5.221,-0.30548,0.1945,0.2108,0.1782,864.0,0.0003933,0.0003933,0.0003933
96,94.84,55.33,5.142,-0.30586,0.0453,0.0454,0.0452,864.0,0.0002676,0.0002676,0.0002676
97,91.99,113.66,5.052,-0.30754,0.0077,0.0094,0.006,864.0,0.0002558,0.0002558,0.0002558
98,71.36,54.53,5.122,-0.29461,0.0321,0.0346,0.0296,864.0,0.01215,0.01215,0.01215
99,107.0,37.78,5.175,-0.30474,0.0719,0.0698,0.074,864.0,0.00293,0.00293,0.00293
100,108.0,51.78,5.028,-0.30765,0.0217,0.0276,0.0158,864.0,0.0002187,0.0002187,0.0002187
101,99.8,118.4,5.095,-0.30715,0.0188,0.0246,0.013,864.0,0.0004051,0.0004051,0.0004051
102,129.67,136.56,4.985,-0.30865,0.0144,0.0134,0.0154,864.0,0.0001932,0.0001932,0.0001932
103,61.81,94.06,5.227,-0.30411,0.1527,0.302,0.0034,864.0,0.01174,0.01174,0.01174
104,76.32,127.68,5.135,-0.30632,0.0019,0.0038,0.0,864.0,0.000207,0.000207,0.000207
105,130.03,116.59,4.985,-0.30863,0.0581,0.0984,0.0178,864.0,0.000339,0.000339,0.000339
106,95.85,75.97,5.04,-0.30814,0.0107,0.0108,0.0106,864.0,0.0002536,0.0002536,0.0002536
107,115.89,173.17,5.122,-0.30525,0.0045,0.0058,0.0032,864.0,0.0001857,0.0001857,0.0001857
108,57.24,49.98,5.254,-0.30352,0.0863,0.0958,0.0768,864.0,0.0007432,0.0007432,0.0007432
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,63.13,51.08,5.292,-0.30295,0.0066,0.0082,0.005,864.0,0.0002322,0.0002322,0.0002322
111,53.3,155.44,5.191,-0.3056,0.003,0.0032,0.0028,864.0,0.0003581,0.0003581,0.0003581
112,96.95,110.11,5.215,-0.27862,0.0594,0.064,0.0548,864.0,0.0006518,0.0006518,0.0006518
113,85.04,98.06,5.17,-0.30616,0.0321,0.0352,0.029,864.0,0.0004093,0.0004093,0.0004093
114,106.02,25.61,5.27,-0.30316,0.0858,0.0672,0.1044,864.0,0.000442,0.000442,0.000442
115,109.69,81.23,5.12,-0.30653,0.0115,0.0132,0.0098,864.0,0.0004814,0.0004814,0.0004814
116,91.45,147.9,5.017,-0.30771,0.0031,0.0048,0.0014,864.0,0.0002574,0.0002574,0.0002574
117,85.99,145.43,5.234,-0.30379,0.0019,0.0034,0.0004,864.0,0.0002372,0.0002372,0.0002372
118,109.34,79.2,5.114,-0.30676,0.0068,0.003,0.0106,864.0,0.0001993,0.0001993,0.0001993
119,93.18,85.46,5.271,-0.30461,0.0079,0.0106,0.0052,864.0,0.0001841,0.0001841,0.0001841
120,59.32,67.0,5.084,-0.30669,0.005,0.007,0.003,864.0,0.0002178,0.0002178,0.0002178
121,52.57,34.05,4.996,-0.30827,0.0138,0.0194,0.0082,864.0,0.0002432,0.0002432,0.0002432
122,87.8,105.58,5.269,-0.30324,0.0026,0.005,0.0002,864.0,0.0002623,0.0002623,0.0002623
123,73.75,6.26,5.109,-0.30626,0.0061,0.0096,0.0026,864.0,0.00152,0.00152,0.00152
124,102.93,108.73,5.24,-0.29286,0.0182,0.0168,0.0196,864.0,0.00194,0.00194,0.00194
125,97.1,102.61,5.037,-0.30725,0.0029,0.0054,0.0004,864.0,0.0001892,0.0001892,0.0001892
126,85.28,52.97,5.165,-0.30495,0.0053,0.0094,0.0012,864.0,0.0004317,0.0004317,0.0004317
