Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,507.34,456.68,4.656,-0.31111,0.0128,0.0066,0.019,1244.444,9.727e-05,9.727e-05,9.727e-05
1,250.96,180.67,4.535,0.0,0.004,0.0058,0.0022,1244.444,0.0001713,0.0001713,0.0001713
2,212.76,75.15,4.68,-0.31073,0.0053,0.0064,0.0042,1244.444,0.0003306,0.0003306,0.0003306
3,332.6,154.07,4.607,0.0,0.0092,0.0098,0.0086,1244.444,0.0001012,0.0001012,0.0001012
4,432.79,78.4,4.462,-0.32295,0.0093,0.0126,0.006,1244.444,0.0004539,0.0004539,0.0004539
5,332.07,359.61,4.427,0.0,0.0074,0.0086,0.0062,1244.444,0.0001485,0.0001485,0.0001485
6,402.19,180.82,4.64,-0.31059,0.0016,0.0016,0.0016,1244.444,0.0001051,0.0001051,0.0001051
7,446.85,443.39,4.476,0.0,0.0028,0.0042,0.0014,1244.444,0.0001087,0.0001087,0.0001087
8,164.64,160.59,4.402,-0.31475,0.011,0.0212,0.0008,1244.444,0.0037,0.0037,0.0037
9,313.89,335.86,4.519,0.0,0.0063,0.0064,0.0062,1244.444,0.0001289,0.0001289,0.0001289
10,271.85,60.14,4.628,-0.31213,0.0018,0.0024,0.0012,1244.444,0.0001852,0.0001852,0.0001852
11,288.38,334.66,4.572,0.0,0.0312,0.0468,0.0156,1244.444,0.0006194,0.0006194,0.0006194
12,178.92,185.18,4.464,-0.31549,0.006,0.0076,0.0044,1244.444,0.000297,0.000297,0.000297
13,216.66,89.81,4.573,0.0,0.0074,0.0112,0.0036,1244.444,0.0001781,0.0001781,0.0001781
14,251.33,338.7,4.604,0.0,0.0101,0.01,0.0102,1244.444,0.0005407,0.0005407,0.0005407
15,304.49,56.47,4.497,0.0,0.014,0.017,0.011,1244.444,0.0007443,0.0007443,0.0007443
