Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,615.34,237.49,4.636,-0.31328,0.0044,0.006,0.0028,1244.444,0.0001924,0.0001924,0.0001924
1,347.22,200.42,4.736,-0.31292,0.0231,0.0196,0.0266,1244.444,0.0001534,0.0001534,0.0001534
2,245.99,153.29,4.819,-0.3113,0.0338,0.0228,0.0448,1244.444,0.0002831,0.0002831,0.0002831
3,235.24,223.39,4.747,-0.31115,0.0065,0.0056,0.0074,1244.444,0.0001512,0.0001512,0.0001512
4,337.97,184.32,4.788,-0.31095,0.0137,0.0122,0.0152,1244.444,0.0002038,0.0002038,0.0002038
5,181.12,143.83,4.851,-0.31057,0.039,0.026,0.052,1244.444,0.0003919,0.0003919,0.0003919
6,245.95,98.21,4.9,-0.30906,0.1039,0.0882,0.1196,1244.444,0.0001595,0.0001595,0.0001595
7,203.61,50.05,4.756,-0.311,0.007,0.0072,0.0068,1244.444,0.0018,0.0018,0.0018
8,338.88,29.41,4.813,-0.31335,0.0128,0.0124,0.0132,1244.444,0.0002854,0.0002854,0.0002854
9,348.26,54.47,4.638,-0.3224,0.0317,0.029,0.0344,1244.444,0.0002405,0.0002405,0.0002405
10,202.89,205.99,4.804,-0.31123,0.0112,0.0158,0.0066,1244.444,0.0005724,0.0005724,0.0005724
11,443.47,66.91,4.743,-0.31179,0.028,0.0456,0.0104,1244.444,0.0001513,0.0001513,0.0001513
12,405.54,345.45,4.626,-0.31372,0.119,0.1946,0.0434,1244.444,0.0001412,0.0001412,0.0001412
13,412.08,288.2,4.557,-0.31378,0.0528,0.0496,0.056,1244.444,0.000232,0.000232,0.000232
14,409.25,61.45,4.509,-0.31577,0.0128,0.0218,0.0038,1244.444,0.0003797,0.0003797,0.0003797
15,345.95,128.16,4.599,-0.32045,0.0329,0.0392,0.0266,1244.444,0.00297,0.00297,0.00297
16,319.05,35.14,4.937,-0.30883,0.0638,0.0526,0.075,1244.444,0.0008778,0.0008778,0.0008778
17,176.0,83.74,4.753,-0.31153,0.0122,0.0186,0.0058,1244.444,0.0004921,0.0004921,0.0004921
18,452.68,51.6,4.659,-0.28926,0.0468,0.044,0.0496,1244.444,0.000213,0.000213,0.000213
