Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,114.42,12.02,5.088,-0.30783,0.0061,0.0042,0.008,864.0,0.0002387,0.0002387,0.0002387
1,109.35,88.0,4.981,-0.30902,0.0133,0.0066,0.02,864.0,0.0002124,0.0002124,0.0002124
2,98.18,14.25,4.892,-0.3104,0.0316,0.0378,0.0254,864.0,0.0002336,0.0002336,0.0002336
3,117.04,32.08,4.944,-0.27711,0.0991,0.1036,0.0946,864.0,0.0004331,0.0004331,0.0004331
4,53.9,39.94,4.987,-0.32195,0.323,0.3176,0.3284,864.0,0.0012,0.0012,0.0012
5,131.64,214.52,4.882,-0.31039,0.0955,0.0968,0.0942,864.0,0.0005868,0.0005868,0.0005868
6,85.46,166.61,4.969,-0.30806,0.0525,0.0562,0.0488,864.0,0.0002938,0.0002938,0.0002938
7,49.71,49.51,5.015,-0.30824,0.0153,0.0116,0.019,864.0,0.0004772,0.0004772,0.0004772
8,104.26,117.05,5.111,-0.3073,0.0115,0.0164,0.0066,864.0,0.0002818,0.0002818,0.0002818
9,78.29,13.56,4.972,-0.30941,0.315,0.299,0.331,864.0,0.00882,0.00882,0.00882
10,167.11,19.41,4.876,-0.31036,0.15,0.1662,0.1338,864.0,0.00899,0.00899,0.00899
11,158.24,28.62,5.132,-0.30673,0.2938,0.261,0.3266,864.0,0.00324,0.00324,0.00324
12,93.82,24.47,4.831,-0.31113,0.486,0.2562,0.7158,864.0,0.00366,0.00366,0.00366
13,107.68,10.57,4.95,-0.30876,0.0548,0.0192,0.0904,864.0,0.0002721,0.0002721,0.0002721
14,100.05,105.31,4.995,-0.30886,0.0081,0.011,0.0052,864.0,0.0003812,0.0003812,0.0003812
15,104.93,72.92,5.118,-0.30738,0.0097,0.0106,0.0088,864.0,0.00253,0.00253,0.00253
16,90.61,113.28,4.918,-0.3091,0.0056,0.0088,0.0024,864.0,0.0001652,0.0001652,0.0001652
17,104.14,22.01,5.003,-0.30763,0.0669,0.066,0.0678,864.0,0.0004705,0.0004705,0.0004705
18,90.04,136.54,4.865,-0.31125,0.0501,0.0522,0.048,864.0,0.0001786,0.0001786,0.0001786
19,96.33,107.75,5.104,-0.30768,0.0103,0.019,0.0016,864.0,0.0011,0.0011,0.0011
20,97.47,142.77,4.902,-0.30965,0.0184,0.0148,0.022,864.0,0.0002575,0.0002575,0.0002575
21,108.22,78.53,5.04,-0.30739,0.0049,0.0084,0.0014,864.0,0.0004059,0.0004059,0.0004059
22,82.79,56.94,4.979,-0.30076,0.0322,0.0214,0.043,864.0,0.0004039,0.0004039,0.0004039
23,82.1,115.58,5.033,-0.30851,0.0136,0.0204,0.0068,864.0,0.0002928,0.0002928,0.0002928
24,128.71,184.46,4.766,-0.30398,0.0377,0.0452,0.0302,864.0,0.00157,0.00157,0.00157
25,134.1,194.87,4.87,-0.31089,0.0123,0.0144,0.0102,864.0,0.0002658,0.0002658,0.0002658
26,83.97,156.68,4.999,-0.30886,0.0027,0.0032,0.0022,864.0,0.0001801,0.0001801,0.0001801
27,72.32,23.01,5.077,-0.30693,0.1073,0.1118,0.1028,864.0,0.000417,0.000417,0.000417
28,104.98,78.17,5.198,-0.30578,0.0069,0.0072,0.0066,864.0,0.0002126,0.0002126,0.0002126
29,89.23,14.61,4.994,-0.30757,0.0887,0.1012,0.0762,864.0,0.0003653,0.0003653,0.0003653
30,167.78,186.66,5.083,-0.30708,0.0075,0.0048,0.0102,864.0,0.0001817,0.0001817,0.0001817
31,89.4,63.37,5.129,-0.30656,0.0034,0.005,0.0018,864.0,0.0003102,0.0003102,0.0003102
32,103.76,34.12,5.204,-0.30413,0.0053,0.0088,0.0018,864.0,0.0002084,0.0002084,0.0002084
33,99.96,56.69,4.953,-0.30938,0.1272,0.1848,0.0696,864.0,0.00113,0.00113,0.00113
34,119.26,130.96,4.937,-0.30923,0.0087,0.013,0.0044,864.0,0.0002276,0.0002276,0.0002276
35,54.35,28.54,5.074,-0.30721,0.0071,0.01,0.0042,864.0,0.0003438,0.0003438,0.0003438
36,93.51,86.03,5.102,-0.30593,0.0042,0.0084,0.0,864.0,0.0003474,0.0003474,0.0003474
37,82.56,61.74,5.168,-0.30222,0.0311,0.0388,0.0234,864.0,0.00126,0.00126,0.00126
38,76.26,122.63,5.106,-0.30753,0.0095,0.0126,0.0064,864.0,0.0004044,0.0004044,0.0004044
39,58.37,106.1,5.018,-0.30838,0.0435,0.0444,0.0426,864.0,0.0004851,0.0004851,0.0004851
40,89.81,15.96,5.163,-0.30613,0.0732,0.0734,0.073,864.0,0.0002394,0.0002394,0.0002394
41,80.8,47.15,5.093,-0.30775,0.0908,0.092,0.0896,864.0,0.0003128,0.0003128,0.0003128
42,147.13,281.0,4.925,-0.30938,0.0201,0.0252,0.015,864.0,0.0002112,0.0002112,0.0002112
43,137.02,192.17,5.033,-0.30812,0.0161,0.0054,0.0268,864.0,0.000224,0.000224,0.000224
44,98.0,179.7,5.116,-0.30753,0.0114,0.0198,0.003,864.0,0.0004686,0.0004686,0.0004686
45,112.77,148.51,4.88,-0.30948,0.0596,0.0652,0.054,864.0,0.0002102,0.0002102,0.0002102
46,90.08,118.64,5.145,-0.30658,0.0027,0.0044,0.001,864.0,0.000259,0.000259,0.000259
47,123.21,24.72,5.001,-0.30885,0.0199,0.0266,0.0132,864.0,0.0002861,0.0002861,0.0002861
48,161.43,140.81,4.934,-0.309,0.0118,0.0102,0.0134,864.0,0.000166,0.000166,0.000166
49,101.48,155.7,5.116,-0.30701,0.0044,0.0066,0.0022,864.0,0.0002664,0.0002664,0.0002664
50,83.06,81.39,5.017,-0.30795,0.0044,0.0062,0.0026,864.0,0.0004146,0.0004146,0.0004146
51,115.14,75.32,5.209,-0.30446,0.0045,0.0068,0.0022,864.0,0.0002303,0.0002303,0.0002303
52,88.42,62.31,5.016,-0.30785,0.0053,0.0098,0.0008,864.0,0.0003056,0.0003056,0.0003056
53,63.89,18.48,5.048,-0.30705,0.0529,0.048,0.0578,864.0,0.00113,0.00113,0.00113
54,92.32,136.87,5.024,-0.30335,0.0166,0.021,0.0122,864.0,0.0002063,0.0002063,0.0002063
55,67.85,108.17,5.198,-0.30556,0.0029,0.0056,0.0002,864.0,0.0002653,0.0002653,0.0002653
56,63.09,89.95,5.188,-0.30564,0.005,0.0068,0.0032,864.0,0.0002783,0.0002783,0.0002783
57,74.5,47.98,5.093,-0.30621,0.0095,0.0122,0.0068,864.0,0.0002743,0.0002743,0.0002743
58,134.43,98.23,4.965,-0.30941,0.0355,0.039,0.032,864.0,0.0001668,0.0001668,0.0001668
59,89.87,80.93,5.019,-0.30794,0.0181,0.0224,0.0138,864.0,0.000434,0.000434,0.000434
60,67.47,30.92,5.141,-0.30605,0.0351,0.058,0.0122,864.0,0.00367,0.00367,0.00367
61,160.27,193.33,4.875,-0.3101,0.0433,0.045,0.0416,864.0,0.0001642,0.0001642,0.0001642
62,71.71,57.29,4.961,-0.30931,0.01,0.0124,0.0076,864.0,0.0004731,0.0004731,0.0004731
63,72.22,86.3,5.045,-0.30798,0.0341,0.0222,0.046,864.0,0.000538,0.000538,0.000538
64,112.62,105.73,5.258,-0.30505,0.0295,0.0294,0.0296,864.0,0.0003761,0.0003761,0.0003761
65,100.31,127.93,5.101,-0.30611,0.0029,0.005,0.0008,864.0,0.0002078,0.0002078,0.0002078
66,90.63,57.97,5.234,-0.29458,0.018,0.0218,0.0142,864.0,0.00223,0.00223,0.00223
67,157.31,109.07,4.912,-0.30058,0.0957,0.1066,0.0848,864.0,0.0003183,0.0003183,0.0003183
68,76.41,78.52,5.136,-0.30448,0.0079,0.009,0.0068,864.0,0.0003103,0.0003103,0.0003103
69,131.74,127.22,4.944,-0.30828,0.0061,0.0094,0.0028,864.0,0.0002268,0.0002268,0.0002268
70,97.69,74.39,5.155,-0.30506,0.0071,0.009,0.0052,864.0,0.0002267,0.0002267,0.0002267
71,92.23,92.04,5.119,-0.31568,0.0792,0.085,0.0734,864.0,0.0005416,0.0005416,0.0005416
72,107.82,158.0,5.145,-0.3059,0.0069,0.0092,0.0046,864.0,0.0002805,0.0002805,0.0002805
73,130.1,111.46,5.019,-0.30805,0.015,0.0074,0.0226,864.0,0.000222,0.000222,0.000222
74,93.54,25.34,4.874,-0.32062,0.0874,0.0872,0.0876,864.0,0.0002204,0.0002204,0.0002204
75,90.35,128.64,5.008,-0.30781,0.0068,0.0102,0.0034,864.0,0.000341,0.000341,0.000341
76,117.87,198.25,4.904,-0.31017,0.0017,0.0032,0.0002,864.0,0.0002085,0.0002085,0.0002085
77,80.89,121.36,5.071,-0.30801,0.065,0.0674,0.0626,864.0,0.0002736,0.0002736,0.0002736
78,90.46,17.62,5.277,-0.3036,0.003,0.0044,0.0016,864.0,0.0002682,0.0002682,0.0002682
79,102.52,17.37,5.017,-0.30802,0.0377,0.0334,0.042,864.0,0.0005161,0.0005161,0.0005161
80,102.4,100.26,5.081,-0.30759,0.1281,0.1224,0.1338,864.0,0.0002319,0.0002319,0.0002319
81,120.59,153.36,4.945,-0.3096,0.0079,0.008,0.0078,864.0,0.0004592,0.0004592,0.0004592
82,119.89,30.59,5.08,-0.30778,0.0373,0.0438,0.0308,864.0,0.00095,0.00095,0.00095
83,46.85,6.37,5.052,-0.30815,0.1379,0.2468,0.029,864.0,0.02106,0.02106,0.02106
84,88.1,15.15,4.909,-0.30897,0.0022,0.004,0.0004,864.0,0.0001987,0.0001987,0.0001987
85,115.07,73.75,5.092,-0.30693,0.0028,0.0052,0.0004,864.0,0.000221,0.000221,0.000221
86,133.77,151.05,4.931,-0.30902,0.0081,0.012,0.0042,864.0,0.0002326,0.0002326,0.0002326
87,88.31,135.87,5.195,-0.30516,0.0161,0.0204,0.0118,864.0,0.0002602,0.0002602,0.0002602
88,101.45,131.23,5.097,-0.30661,0.0349,0.036,0.0338,864.0,0.0003384,0.0003384,0.0003384
89,90.08,31.24,4.958,-0.30863,0.0072,0.0128,0.0016,864.0,0.0002943,0.0002943,0.0002943
90,86.06,88.39,5.256,-0.3033,0.0048,0.008,0.0016,864.0,0.000289,0.000289,0.000289
91,101.53,54.49,5.057,-0.30788,0.0314,0.0204,0.0424,864.0,0.0005386,0.0005386,0.0005386
