Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,526.0,261.59,4.636,-0.31328,0.008,0.013,0.003,1244.444,0.00114,0.00114,0.00114
1,240.98,236.66,4.736,-0.31292,0.0184,0.0194,0.0174,1244.444,0.0001805,0.0001805,0.0001805
2,242.07,169.32,4.819,-0.3113,0.0375,0.0312,0.0438,1244.444,0.0002382,0.0002382,0.0002382
3,89.24,71.96,4.747,-0.31115,0.0057,0.0064,0.005,1244.444,0.00096,0.00096,0.00096
4,355.94,215.62,4.788,-0.31095,0.013,0.01,0.016,1244.444,0.0001899,0.0001899,0.0001899
5,228.5,142.6,4.851,-0.31057,0.0372,0.0132,0.0612,1244.444,0.000183,0.000183,0.000183
6,271.01,106.84,4.9,-0.30906,0.1053,0.1074,0.1032,1244.444,0.0003875,0.0003875,0.0003875
7,152.17,53.6,4.756,-0.311,0.012,0.0166,0.0074,1244.444,0.0005397,0.0005397,0.0005397
8,385.97,49.55,4.813,-0.31335,0.0132,0.012,0.0144,1244.444,0.0003166,0.0003166,0.0003166
9,231.34,60.07,4.638,-0.3224,0.1446,0.2198,0.0694,1244.444,0.0003141,0.0003141,0.0003141
10,291.08,232.36,4.804,-0.31123,0.0083,0.0116,0.005,1244.444,0.0001646,0.0001646,0.0001646
11,243.39,83.01,4.743,-0.31179,0.0086,0.0112,0.006,1244.444,0.0001146,0.0001146,0.0001146
12,370.4,249.33,4.626,-0.31372,0.0365,0.0466,0.0264,1244.444,0.0001196,0.0001196,0.0001196
13,364.01,333.85,4.557,-0.31378,0.0439,0.0444,0.0434,1244.444,0.0001484,0.0001484,0.0001484
14,245.32,39.9,4.509,-0.31577,0.0159,0.0264,0.0054,1244.444,0.000338,0.000338,0.000338
15,347.31,223.35,4.599,-0.32045,0.0467,0.0416,0.0518,1244.444,0.0005677,0.0005677,0.0005677
16,318.31,27.07,4.937,-0.30883,0.065,0.0626,0.0674,1244.444,0.0007321,0.0007321,0.0007321
17,227.81,72.72,4.753,-0.31153,0.0055,0.0076,0.0034,1244.444,0.0005468,0.0005468,0.0005468
18,341.25,62.73,4.659,-0.28926,0.0261,0.0248,0.0274,1244.444,0.0001324,0.0001324,0.0001324
19,381.6,28.07,4.821,-0.31198,0.0377,0.0364,0.039,1244.444,0.0002115,0.0002115,0.0002115
20,425.28,59.69,4.738,-0.31197,0.0305,0.0268,0.0342,1244.444,0.0002147,0.0002147,0.0002147
21,404.18,18.86,4.774,-0.31143,0.0304,0.0316,0.0292,1244.444,0.0003043,0.0003043,0.0003043
22,465.81,251.77,4.668,-0.31332,0.0102,0.0112,0.0092,1244.444,0.0001684,0.0001684,0.0001684
23,424.93,55.13,4.758,-0.31174,0.011,0.0102,0.0118,1244.444,0.0002247,0.0002247,0.0002247
24,320.49,21.27,4.611,-0.31355,0.0266,0.0248,0.0284,1244.444,0.0002394,0.0002394,0.0002394
25,106.83,141.09,4.732,-0.31226,0.0228,0.0246,0.021,1244.444,0.0002698,0.0002698,0.0002698
26,142.66,78.45,4.777,-0.31228,0.0049,0.0074,0.0024,1244.444,0.000355,0.000355,0.000355
27,520.95,175.16,4.68,-0.31283,0.0131,0.0208,0.0054,1244.444,0.0001489,0.0001489,0.0001489
28,253.0,78.11,4.744,-0.27186,0.0437,0.0372,0.0502,1244.444,0.0002306,0.0002306,0.0002306
29,382.58,197.18,4.792,-0.32426,0.0119,0.0126,0.0112,1244.444,0.0002177,0.0002177,0.0002177
30,124.07,335.65,4.693,-0.31268,0.0067,0.0094,0.004,1244.444,0.0001963,0.0001963,0.0001963
31,357.01,32.7,5.058,-0.30701,0.0127,0.0142,0.0112,1244.444,0.0006076,0.0006076,0.0006076
32,193.99,216.51,4.93,-0.30828,0.0326,0.036,0.0292,1244.444,0.0002273,0.0002273,0.0002273
33,411.46,321.35,4.677,-0.31373,0.0066,0.0102,0.003,1244.444,0.0001501,0.0001501,0.0001501
34,299.72,84.97,4.71,-0.2877,0.0832,0.0632,0.1032,1244.444,0.0002552,0.0002552,0.0002552
35,204.17,59.18,4.915,-0.3092,0.0104,0.011,0.0098,1244.444,0.0002482,0.0002482,0.0002482
36,288.88,58.44,4.854,-0.31028,0.0083,0.012,0.0046,1244.444,0.0001453,0.0001453,0.0001453
37,464.09,280.3,4.594,-0.31539,0.0127,0.0128,0.0126,1244.444,0.0001316,0.0001316,0.0001316
38,310.63,126.74,4.486,-0.31594,0.0148,0.0164,0.0132,1244.444,0.0003297,0.0003297,0.0003297
39,468.21,208.63,4.574,-0.31403,0.0061,0.0066,0.0056,1244.444,0.000167,0.000167,0.000167
40,292.96,245.0,4.706,-0.31264,0.0109,0.0138,0.008,1244.444,0.0003718,0.0003718,0.0003718
41,129.92,259.84,4.815,-0.31264,0.0063,0.008,0.0046,1244.444,0.0001644,0.0001644,0.0001644
42,405.77,323.56,4.655,-0.31429,0.028,0.0264,0.0296,1244.444,0.0001713,0.0001713,0.0001713
43,337.81,222.64,4.755,-0.31328,0.0103,0.0144,0.0062,1244.444,0.0003655,0.0003655,0.0003655
44,159.52,271.64,4.868,-0.3105,0.0237,0.0292,0.0182,1244.444,0.0001365,0.0001365,0.0001365
45,393.89,329.69,4.763,-0.31105,0.0147,0.0084,0.021,1244.444,0.0001121,0.0001121,0.0001121
46,284.92,307.45,4.674,-0.31335,0.0083,0.0134,0.0032,1244.444,0.0001173,0.0001173,0.0001173
47,385.84,121.43,4.795,-0.31225,0.009,0.0118,0.0062,1244.444,0.0001068,0.0001068,0.0001068
48,286.59,229.64,4.707,-0.31165,0.0114,0.0104,0.0124,1244.444,0.0001617,0.0001617,0.0001617
49,245.15,164.46,4.811,-0.31113,0.0055,0.0068,0.0042,1244.444,0.0001711,0.0001711,0.0001711
50,298.26,161.69,4.879,-0.30969,0.0096,0.007,0.0122,1244.444,0.0001662,0.0001662,0.0001662
51,309.99,378.06,4.767,-0.31094,0.0103,0.013,0.0076,1244.444,0.0001899,0.0001899,0.0001899
52,165.72,68.57,4.855,-0.3096,0.0155,0.012,0.019,1244.444,0.0001719,0.0001719,0.0001719
53,239.94,260.38,4.768,-0.31056,0.0262,0.0406,0.0118,1244.444,0.0001294,0.0001294,0.0001294
54,162.26,60.96,4.822,-0.31041,0.005,0.006,0.004,1244.444,0.00023,0.00023,0.00023
55,206.88,205.2,4.907,-0.30999,0.0053,0.004,0.0066,1244.444,0.0003067,0.0003067,0.0003067
56,348.36,17.15,4.455,-0.31804,0.0146,0.011,0.0182,1244.444,0.0002297,0.0002297,0.0002297
57,309.93,79.91,4.835,-0.31002,0.0174,0.015,0.0198,1244.444,0.0002507,0.0002507,0.0002507
58,147.58,257.92,4.709,-0.31367,0.02,0.0074,0.0326,1244.444,0.0001434,0.0001434,0.0001434
59,366.77,456.31,4.811,-0.31024,0.005,0.007,0.003,1244.444,0.0001128,0.0001128,0.0001128
60,296.83,328.68,4.672,-0.31324,0.0044,0.0054,0.0034,1244.444,0.0001893,0.0001893,0.0001893
61,183.22,252.14,4.902,-0.30996,0.0112,0.0156,0.0068,1244.444,0.000205,0.000205,0.000205
62,383.67,324.68,4.771,-0.31099,0.0239,0.027,0.0208,1244.444,0.0001039,0.0001039,0.0001039
63,257.48,219.54,4.995,-0.30845,0.0066,0.003,0.0102,1244.444,0.0001351,0.0001351,0.0001351
64,200.41,239.53,4.879,-0.31051,0.0053,0.0056,0.005,1244.444,0.0002193,0.0002193,0.0002193
65,81.2,215.74,4.758,-0.31052,0.0205,0.0208,0.0202,1244.444,0.0001677,0.0001677,0.0001677
66,473.0,341.23,4.81,-0.31092,0.0042,0.004,0.0044,1244.444,0.000124,0.000124,0.000124
67,367.08,233.51,4.893,-0.31039,0.0076,0.009,0.0062,1244.444,0.0003025,0.0003025,0.0003025
68,424.86,111.45,4.741,-0.3118,0.0102,0.0106,0.0098,1244.444,0.0001486,0.0001486,0.0001486
69,355.38,18.57,4.837,-0.30965,0.0093,0.0062,0.0124,1244.444,0.0001907,0.0001907,0.0001907
70,454.97,326.24,4.709,-0.31145,0.0078,0.0104,0.0052,1244.444,0.0001456,0.0001456,0.0001456
71,170.15,104.69,4.846,-0.31011,0.0359,0.036,0.0358,1244.444,0.0002301,0.0002301,0.0002301
72,259.74,328.85,4.875,-0.3092,0.0509,0.0484,0.0534,1244.444,9.016e-05,9.016e-05,9.016e-05
73,213.68,191.79,4.875,-0.31024,0.0168,0.0182,0.0154,1244.444,0.0001334,0.0001334,0.0001334
74,334.64,290.58,4.814,-0.3113,0.0036,0.0056,0.0016,1244.444,0.0001954,0.0001954,0.0001954
75,408.87,176.69,4.769,-0.31043,0.0382,0.0446,0.0318,1244.444,0.0001947,0.0001947,0.0001947
76,427.27,23.2,4.702,-0.31292,0.0185,0.0156,0.0214,1244.444,0.000114,0.000114,0.000114
77,316.69,229.38,4.807,-0.31079,0.0085,0.0106,0.0064,1244.444,0.0003695,0.0003695,0.0003695
78,319.23,375.65,4.861,-0.30955,0.023,0.0232,0.0228,1244.444,0.0001742,0.0001742,0.0001742
79,374.47,29.18,4.786,-0.31151,0.0066,0.0084,0.0048,1244.444,0.0001724,0.0001724,0.0001724
80,176.46,192.21,5.043,-0.30792,0.0097,0.01,0.0094,1244.444,0.0001842,0.0001842,0.0001842
81,241.28,185.14,4.961,-0.30881,0.0023,0.0022,0.0024,1244.444,0.0001199,0.0001199,0.0001199
82,376.85,181.52,4.815,-0.31103,0.0042,0.0058,0.0026,1244.444,0.0001153,0.0001153,0.0001153
83,277.75,57.57,4.738,-0.3138,0.0189,0.0126,0.0252,1244.444,0.0002424,0.0002424,0.0002424
84,335.59,353.68,4.666,-0.31335,0.0104,0.006,0.0148,1244.444,0.000137,0.000137,0.000137
85,362.31,137.65,4.745,-0.31197,0.0145,0.0152,0.0138,1244.444,0.0002023,0.0002023,0.0002023
86,120.99,140.62,4.89,-0.30914,0.0073,0.0078,0.0068,1244.444,0.0002908,0.0002908,0.0002908
87,418.68,280.54,4.824,-0.30996,0.0072,0.0086,0.0058,1244.444,0.0002345,0.0002345,0.0002345
88,116.73,116.15,4.69,-0.31918,0.0277,0.0406,0.0148,1244.444,0.0002621,0.0002621,0.0002621
89,223.37,199.26,4.948,-0.30883,0.0105,0.0156,0.0054,1244.444,0.0001603,0.0001603,0.0001603
90,259.62,198.29,4.803,-0.31023,0.0098,0.0118,0.0078,1244.444,0.0004385,0.0004385,0.0004385
91,259.28,274.38,4.893,-0.30983,0.0044,0.006,0.0028,1244.444,0.000182,0.000182,0.000182
92,187.01,229.13,4.828,-0.31037,0.0105,0.0112,0.0098,1244.444,0.0002168,0.0002168,0.0002168
93,228.88,41.95,4.91,-0.30922,0.0166,0.0174,0.0158,1244.444,0.0003621,0.0003621,0.0003621
94,352.35,414.62,4.72,-0.31212,0.0037,0.004,0.0034,1244.444,0.0001251,0.0001251,0.0001251
95,335.58,173.48,4.802,-0.31134,0.0122,0.0126,0.0118,1244.444,0.0003557,0.0003557,0.0003557
96,266.04,176.59,4.853,-0.3072,0.0072,0.009,0.0054,1244.444,0.00899,0.00899,0.00899
97,239.79,285.73,4.95,-0.30871,0.0132,0.0094,0.017,1244.444,0.0002298,0.0002298,0.0002298
98,212.45,328.4,4.775,-0.31129,0.0136,0.0154,0.0118,1244.444,0.0002579,0.0002579,0.0002579
99,220.22,192.89,4.832,-0.31021,0.0117,0.0124,0.011,1244.444,0.0003543,0.0003543,0.0003543
100,303.37,397.39,4.649,-0.31432,0.0094,0.0118,0.007,1244.444,0.0001229,0.0001229,0.0001229
101,261.38,70.24,4.844,-0.31062,0.0035,0.0036,0.0034,1244.444,0.0001429,0.0001429,0.0001429
102,281.42,147.86,4.787,-0.31093,0.0122,0.0134,0.011,1244.444,0.0003137,0.0003137,0.0003137
103,210.6,146.21,4.695,-0.31226,0.0074,0.0096,0.0052,1244.444,0.0002928,0.0002928,0.0002928
104,234.11,238.34,4.784,-0.31223,0.0026,0.0028,0.0024,1244.444,0.0002948,0.0002948,0.0002948
105,236.26,50.11,4.883,-0.30992,0.0167,0.0244,0.009,1244.444,0.0001596,0.0001596,0.0001596
106,123.2,166.88,4.775,-0.31271,0.0092,0.0142,0.0042,1244.444,0.0002301,0.0002301,0.0002301
107,179.53,121.52,4.986,-0.30744,0.0067,0.0074,0.006,1244.444,0.0002443,0.0002443,0.0002443
108,256.33,240.75,4.858,-0.30937,0.0067,0.0088,0.0046,1244.444,0.0001442,0.0001442,0.0001442
109,199.99,244.44,4.794,-0.30982,0.0284,0.0296,0.0272,1244.444,0.000409,0.000409,0.000409
110,290.28,164.9,4.835,-0.30954,0.0138,0.0224,0.0052,1244.444,0.0002664,0.0002664,0.0002664
111,163.82,243.85,4.9,-0.30966,0.0058,0.0082,0.0034,1244.444,0.0002589,0.0002589,0.0002589
112,218.86,41.46,4.931,-0.30828,0.0106,0.0148,0.0064,1244.444,0.0002452,0.0002452,0.0002452
113,330.38,37.18,4.964,-0.30844,0.004,0.0046,0.0034,1244.444,0.0001451,0.0001451,0.0001451
114,308.44,251.23,4.885,-0.30934,0.0096,0.011,0.0082,1244.444,0.0002278,0.0002278,0.0002278
115,103.39,112.7,4.743,-0.31098,0.0075,0.011,0.004,1244.444,0.0003311,0.0003311,0.0003311
116,263.43,331.27,4.931,-0.30852,0.0076,0.0082,0.007,1244.444,0.000133,0.000133,0.000133
117,259.47,122.18,4.793,-0.31084,0.0061,0.0078,0.0044,1244.444,0.0004644,0.0004644,0.0004644
118,286.76,233.84,4.737,-0.31214,0.0041,0.0056,0.0026,1244.444,0.0001253,0.0001253,0.0001253
119,411.49,97.84,4.793,-0.3115,0.0079,0.0104,0.0054,1244.444,0.0003758,0.0003758,0.0003758
120,230.69,352.19,4.888,-0.30955,0.0068,0.0086,0.005,1244.444,0.0001425,0.0001425,0.0001425
121,308.52,26.02,4.848,-0.31085,0.0103,0.0108,0.0098,1244.444,0.0003627,0.0003627,0.0003627
