Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,116.78,12.82,5.088,-0.30783,0.0179,0.0144,0.0214,864.0,0.0004004,0.0004004,0.0004004
1,132.81,91.78,4.981,-0.30902,0.0079,0.0072,0.0086,864.0,0.0001958,0.0001958,0.0001958
2,64.95,14.28,4.892,-0.3104,0.0282,0.0322,0.0242,864.0,0.000317,0.000317,0.000317
3,121.53,27.22,4.944,-0.27711,0.0863,0.0984,0.0742,864.0,0.000391,0.000391,0.000391
4,123.44,48.62,4.987,-0.32195,0.3383,0.2766,0.4,864.0,0.0008725,0.0008725,0.0008725
5,115.15,182.24,4.882,-0.31039,0.0922,0.0988,0.0856,864.0,0.0006248,0.0006248,0.0006248
6,97.9,134.14,4.969,-0.30806,0.1098,0.065,0.1546,864.0,0.0002847,0.0002847,0.0002847
7,91.96,65.74,5.015,-0.30824,0.0041,0.0056,0.0026,864.0,0.0002969,0.0002969,0.0002969
8,60.71,116.04,5.111,-0.3073,0.0108,0.0144,0.0072,864.0,0.0002937,0.0002937,0.0002937
9,114.75,11.93,4.972,-0.30941,0.29,0.257,0.323,864.0,0.01437,0.01437,0.01437
10,97.4,17.26,4.876,-0.31036,0.1347,0.1528,0.1166,864.0,0.01036,0.01036,0.01036
11,128.7,21.92,5.132,-0.30673,0.2966,0.2428,0.3504,864.0,0.00554,0.00554,0.00554
12,132.18,26.03,4.831,-0.31113,0.4849,0.7056,0.2642,864.0,0.002,0.002,0.002
13,77.73,10.93,4.95,-0.30876,0.0306,0.0306,0.0306,864.0,0.0005503,0.0005503,0.0005503
14,108.95,102.88,4.995,-0.30886,0.0194,0.014,0.0248,864.0,0.0002726,0.0002726,0.0002726
15,85.03,51.37,5.118,-0.30738,0.007,0.009,0.005,864.0,0.00224,0.00224,0.00224
16,71.12,136.23,4.918,-0.3091,0.0125,0.0084,0.0166,864.0,0.00019,0.00019,0.00019
17,138.98,22.21,5.003,-0.30763,0.0555,0.0538,0.0572,864.0,0.0003231,0.0003231,0.0003231
18,90.05,131.34,4.865,-0.31125,0.0428,0.0406,0.045,864.0,0.0001574,0.0001574,0.0001574
19,33.09,95.67,5.104,-0.30768,0.0369,0.0228,0.051,864.0,0.00199,0.00199,0.00199
20,93.2,171.3,4.902,-0.30965,0.0122,0.0164,0.008,864.0,0.0002869,0.0002869,0.0002869
21,80.44,123.03,5.04,-0.30739,0.0093,0.0176,0.001,864.0,0.0002792,0.0002792,0.0002792
22,99.98,52.7,4.979,-0.30076,0.0296,0.0186,0.0406,864.0,0.0002646,0.0002646,0.0002646
23,96.18,108.48,5.033,-0.30851,0.018,0.0252,0.0108,864.0,0.0002899,0.0002899,0.0002899
24,49.59,67.02,4.766,-0.30398,0.0403,0.0486,0.032,864.0,0.00277,0.00277,0.00277
25,129.19,158.39,4.87,-0.31089,0.0078,0.01,0.0056,864.0,0.0002273,0.0002273,0.0002273
26,122.86,203.24,4.999,-0.30886,0.0013,0.002,0.0006,864.0,0.0002337,0.0002337,0.0002337
27,77.89,20.91,5.077,-0.30693,0.1012,0.108,0.0944,864.0,0.0004922,0.0004922,0.0004922
28,99.43,65.19,5.198,-0.30578,0.0063,0.0082,0.0044,864.0,0.0002559,0.0002559,0.0002559
29,83.39,14.51,4.994,-0.30757,0.0943,0.0924,0.0962,864.0,0.0003564,0.0003564,0.0003564
30,150.77,123.22,5.083,-0.30708,0.0033,0.005,0.0016,864.0,0.0003252,0.0003252,0.0003252
31,96.38,67.41,5.129,-0.30656,0.0032,0.0046,0.0018,864.0,0.0003914,0.0003914,0.0003914
32,99.19,30.85,5.204,-0.30413,0.0049,0.0062,0.0036,864.0,0.0002343,0.0002343,0.0002343
33,102.57,53.24,4.953,-0.30938,0.1039,0.1598,0.048,864.0,0.0008604,0.0008604,0.0008604
34,108.18,106.45,4.937,-0.30923,0.0062,0.0092,0.0032,864.0,0.0002819,0.0002819,0.0002819
35,45.51,19.09,5.074,-0.30721,0.0065,0.012,0.001,864.0,0.0007193,0.0007193,0.0007193
36,107.06,171.28,5.102,-0.30593,0.0127,0.012,0.0134,864.0,0.0002408,0.0002408,0.0002408
37,85.8,69.56,5.168,-0.30222,0.0303,0.037,0.0236,864.0,0.0015,0.0015,0.0015
38,79.7,128.72,5.106,-0.30753,0.0072,0.0104,0.004,864.0,0.0002744,0.0002744,0.0002744
39,106.64,113.34,5.018,-0.30838,0.0169,0.0098,0.024,864.0,0.000284,0.000284,0.000284
40,59.88,16.06,5.163,-0.30613,0.0683,0.0632,0.0734,864.0,0.0002373,0.0002373,0.0002373
41,90.02,34.23,5.093,-0.30775,0.0852,0.0906,0.0798,864.0,0.0005735,0.0005735,0.0005735
42,165.22,180.69,4.925,-0.30938,0.0152,0.0214,0.009,864.0,0.0001756,0.0001756,0.0001756
43,49.71,109.93,5.033,-0.30812,0.0436,0.0132,0.074,864.0,0.0002648,0.0002648,0.0002648
44,114.89,189.54,5.116,-0.30753,0.0042,0.006,0.0024,864.0,0.0004655,0.0004655,0.0004655
45,86.95,187.77,4.88,-0.30948,0.0473,0.0568,0.0378,864.0,0.0002478,0.0002478,0.0002478
46,83.08,130.05,5.145,-0.30658,0.0026,0.005,0.0002,864.0,0.0002586,0.0002586,0.0002586
47,72.94,24.1,5.001,-0.30885,0.0148,0.019,0.0106,864.0,0.0002192,0.0002192,0.0002192
48,142.82,144.35,4.934,-0.309,0.1675,0.124,0.211,864.0,0.0001709,0.0001709,0.0001709
49,73.5,114.12,5.116,-0.30701,0.0035,0.0054,0.0016,864.0,0.0002119,0.0002119,0.0002119
50,117.75,89.52,5.017,-0.30795,0.0293,0.011,0.0476,864.0,0.0004289,0.0004289,0.0004289
51,147.66,52.59,5.209,-0.30446,0.0085,0.0148,0.0022,864.0,0.0007687,0.0007687,0.0007687
52,81.9,68.64,5.016,-0.30785,0.0064,0.0114,0.0014,864.0,0.000248,0.000248,0.000248
53,57.25,16.2,5.048,-0.30705,0.0602,0.064,0.0564,864.0,0.00188,0.00188,0.00188
54,99.05,106.88,5.024,-0.30335,0.0161,0.0208,0.0114,864.0,0.0002374,0.0002374,0.0002374
55,69.37,132.96,5.198,-0.30556,0.0035,0.0058,0.0012,864.0,0.0002478,0.0002478,0.0002478
56,23.73,46.83,5.188,-0.30564,0.0111,0.0112,0.011,864.0,0.0003494,0.0003494,0.0003494
57,80.98,52.26,5.093,-0.30621,0.0091,0.0122,0.006,864.0,0.0002361,0.0002361,0.0002361
58,139.37,78.98,4.965,-0.30941,0.044,0.044,0.044,864.0,0.0002037,0.0002037,0.0002037
59,89.01,93.26,5.019,-0.30794,0.0154,0.0138,0.017,864.0,0.0002387,0.0002387,0.0002387
60,35.12,34.61,5.141,-0.30605,0.0231,0.0326,0.0136,864.0,0.00469,0.00469,0.00469
61,80.21,208.89,4.875,-0.3101,0.0491,0.0552,0.043,864.0,0.0001826,0.0001826,0.0001826
62,122.96,153.7,4.961,-0.30931,0.006,0.0072,0.0048,864.0,0.00028,0.00028,0.00028
63,106.16,166.94,5.045,-0.30798,0.0079,0.0058,0.01,864.0,0.0002983,0.0002983,0.0002983
64,91.16,96.06,5.258,-0.30505,0.0257,0.0286,0.0228,864.0,0.0003977,0.0003977,0.0003977
65,107.87,145.64,5.101,-0.30611,0.03,0.018,0.042,864.0,0.000229,0.000229,0.000229
66,44.84,80.74,5.234,-0.29458,0.0188,0.0212,0.0164,864.0,0.00238,0.00238,0.00238
67,150.87,126.15,4.912,-0.30058,0.0675,0.0822,0.0528,864.0,0.0004218,0.0004218,0.0004218
68,105.04,82.54,5.136,-0.30448,0.0104,0.0102,0.0106,864.0,0.000273,0.000273,0.000273
