Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,101.84,12.05,5.088,-0.30783,0.0098,0.0106,0.009,864.0,0.000213,0.000213,0.000213
1,100.65,79.88,4.981,-0.30902,0.0143,0.011,0.0176,864.0,0.0001868,0.0001868,0.0001868
2,69.93,15.9,4.892,-0.3104,0.0162,0.022,0.0104,864.0,0.000341,0.000341,0.000341
3,106.1,32.55,4.944,-0.27711,0.0967,0.0942,0.0992,864.0,0.0005242,0.0005242,0.0005242
4,114.33,69.09,4.987,-0.32195,0.3483,0.2922,0.4044,864.0,0.00223,0.00223,0.00223
5,116.25,124.49,4.882,-0.31039,0.0943,0.0802,0.1084,864.0,0.0006422,0.0006422,0.0006422
6,119.64,154.88,4.969,-0.30806,0.0755,0.0458,0.1052,864.0,0.00036,0.00036,0.00036
7,66.15,60.55,5.015,-0.30824,0.0349,0.0118,0.058,864.0,0.0003829,0.0003829,0.0003829
8,60.89,116.82,5.111,-0.3073,0.0083,0.012,0.0046,864.0,0.0004535,0.0004535,0.0004535
9,106.34,90.88,4.972,-0.30941,0.1664,0.1604,0.1724,864.0,0.0039,0.0039,0.0039
10,172.78,139.18,4.876,-0.31036,0.0423,0.0536,0.031,864.0,0.00448,0.00448,0.00448
11,75.62,47.79,5.132,-0.30673,0.0278,0.037,0.0186,864.0,0.00303,0.00303,0.00303
12,183.62,135.09,4.83,-0.31113,0.3993,0.376,0.4226,864.0,0.00144,0.00144,0.00144
13,43.05,12.54,4.95,-0.30876,0.0038,0.0072,0.0004,864.0,0.0002716,0.0002716,0.0002716
14,37.74,35.61,4.995,-0.30886,0.0146,0.0106,0.0186,864.0,0.0002438,0.0002438,0.0002438
15,101.35,66.7,5.118,-0.30738,0.0062,0.009,0.0034,864.0,0.00116,0.00116,0.00116
16,118.12,206.38,4.918,-0.3091,0.0035,0.005,0.002,864.0,0.0001692,0.0001692,0.0001692
17,136.04,170.13,5.003,-0.30763,0.0069,0.0132,0.0006,864.0,0.0002393,0.0002393,0.0002393
18,111.69,153.36,4.865,-0.31125,0.0471,0.0444,0.0498,864.0,0.0001623,0.0001623,0.0001623
19,105.55,139.05,5.104,-0.30768,0.0021,0.0036,0.0006,864.0,0.0001958,0.0001958,0.0001958
20,83.35,181.99,4.902,-0.30965,0.0109,0.012,0.0098,864.0,0.0002326,0.0002326,0.0002326
21,100.51,162.08,5.04,-0.30739,0.0025,0.0034,0.0016,864.0,0.0002,0.0002,0.0002
22,84.71,57.4,4.979,-0.30076,0.0206,0.0196,0.0216,864.0,0.0002483,0.0002483,0.0002483
23,74.23,121.62,5.033,-0.30851,0.051,0.0416,0.0604,864.0,0.0003383,0.0003383,0.0003383
24,148.93,153.64,4.766,-0.30398,0.0549,0.0642,0.0456,864.0,0.00193,0.00193,0.00193
25,76.4,141.76,4.87,-0.31089,0.0116,0.0148,0.0084,864.0,0.0002516,0.0002516,0.0002516
