Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,116.75,11.72,5.088,-0.30783,0.0188,0.0128,0.0248,864.0,0.0001862,0.0001862,0.0001862
1,126.34,107.24,4.981,-0.30902,0.0054,0.0042,0.0066,864.0,0.0001832,0.0001832,0.0001832
2,88.13,112.83,4.892,-0.3104,0.0425,0.0468,0.0382,864.0,0.0002233,0.0002233,0.0002233
3,71.61,30.72,4.944,-0.27711,0.092,0.094,0.09,864.0,0.0004487,0.0004487,0.0004487
4,116.36,94.11,4.987,-0.32195,0.3157,0.3002,0.3312,864.0,0.00092,0.00092,0.00092
5,118.99,143.66,4.882,-0.31039,0.0989,0.1008,0.097,864.0,0.0004713,0.0004713,0.0004713
6,102.42,172.04,4.969,-0.30806,0.0555,0.0618,0.0492,864.0,0.0002949,0.0002949,0.0002949
7,89.16,52.86,5.015,-0.30824,0.0069,0.0094,0.0044,864.0,0.0004187,0.0004187,0.0004187
8,118.47,146.96,5.111,-0.3073,0.0073,0.0094,0.0052,864.0,0.0002732,0.0002732,0.0002732
9,106.77,17.77,4.972,-0.30941,0.3065,0.2664,0.3466,864.0,0.01205,0.01205,0.01205
10,142.43,21.89,4.876,-0.31036,0.1363,0.1642,0.1084,864.0,0.00345,0.00345,0.00345
11,129.12,30.06,5.132,-0.30673,0.225,0.2314,0.2186,864.0,0.00272,0.00272,0.00272
12,167.23,32.56,4.831,-0.31113,0.4777,0.4844,0.471,864.0,0.00276,0.00276,0.00276
13,92.29,10.31,4.95,-0.30876,0.0098,0.01,0.0096,864.0,0.0003224,0.0003224,0.0003224
14,108.74,125.1,4.995,-0.30886,0.0061,0.0094,0.0028,864.0,0.0003113,0.0003113,0.0003113
15,103.67,59.85,5.118,-0.30738,0.0091,0.0098,0.0084,864.0,0.00159,0.00159,0.00159
16,103.03,140.33,4.918,-0.3091,0.0034,0.0054,0.0014,864.0,0.0001562,0.0001562,0.0001562
17,156.17,27.84,5.003,-0.30763,0.0237,0.0302,0.0172,864.0,0.0003109,0.0003109,0.0003109
18,83.28,138.21,4.865,-0.31125,0.049,0.0422,0.0558,864.0,0.000233,0.000233,0.000233
19,99.16,81.53,5.104,-0.30768,0.0114,0.0128,0.01,864.0,0.0002978,0.0002978,0.0002978
20,124.94,150.23,4.902,-0.30965,0.005,0.0076,0.0024,864.0,0.0002538,0.0002538,0.0002538
21,112.42,159.41,5.04,-0.30739,0.0126,0.021,0.0042,864.0,0.0008312,0.0008312,0.0008312
22,84.46,48.44,4.979,-0.30076,0.0222,0.0174,0.027,864.0,0.0004778,0.0004778,0.0004778
23,83.88,130.07,5.033,-0.30851,0.0093,0.0124,0.0062,864.0,0.0002478,0.0002478,0.0002478
24,67.68,79.33,4.766,-0.30398,0.0435,0.048,0.039,864.0,0.00246,0.00246,0.00246
25,133.58,178.36,4.87,-0.31089,0.0099,0.0104,0.0094,864.0,0.0002462,0.0002462,0.0002462
26,72.66,138.99,4.999,-0.30886,0.0029,0.0038,0.002,864.0,0.000283,0.000283,0.000283
27,87.52,30.69,5.077,-0.30693,0.0907,0.1028,0.0786,864.0,0.0002672,0.0002672,0.0002672
28,74.99,65.82,5.198,-0.30578,0.006,0.01,0.002,864.0,0.0002185,0.0002185,0.0002185
29,134.54,18.41,4.994,-0.30757,0.067,0.0702,0.0638,864.0,0.0001998,0.0001998,0.0001998
30,121.78,110.82,5.083,-0.30708,0.0031,0.0058,0.0004,864.0,0.0003682,0.0003682,0.0003682
31,61.78,73.43,5.129,-0.30656,0.0027,0.0044,0.001,864.0,0.0003185,0.0003185,0.0003185
32,93.95,26.51,5.204,-0.30413,0.0026,0.0038,0.0014,864.0,0.0002231,0.0002231,0.0002231
33,91.2,56.97,4.953,-0.30938,0.0181,0.0194,0.0168,864.0,0.0007641,0.0007641,0.0007641
34,90.02,112.14,4.937,-0.30923,0.007,0.0092,0.0048,864.0,0.0002086,0.0002086,0.0002086
35,125.69,30.56,5.074,-0.30721,0.0078,0.0118,0.0038,864.0,0.0005245,0.0005245,0.0005245
36,131.03,198.72,5.102,-0.30593,0.0071,0.0064,0.0078,864.0,0.000283,0.000283,0.000283
37,89.89,86.05,5.168,-0.30222,0.0373,0.0476,0.027,864.0,0.00156,0.00156,0.00156
38,80.39,95.64,5.106,-0.30753,0.0081,0.01,0.0062,864.0,0.000228,0.000228,0.000228
39,98.15,94.45,5.018,-0.30838,0.056,0.037,0.075,864.0,0.0004531,0.0004531,0.0004531
40,70.49,14.35,5.163,-0.30613,0.0608,0.0654,0.0562,864.0,0.000225,0.000225,0.000225
41,82.48,48.71,5.093,-0.30775,0.0784,0.0734,0.0834,864.0,0.0003817,0.0003817,0.0003817
42,97.51,190.59,4.925,-0.30938,0.0201,0.0216,0.0186,864.0,0.0002443,0.0002443,0.0002443
43,140.89,92.01,5.033,-0.30812,0.017,0.0058,0.0282,864.0,0.0003201,0.0003201,0.0003201
44,105.83,157.12,5.116,-0.30753,0.0091,0.014,0.0042,864.0,0.0002595,0.0002595,0.0002595
45,84.71,144.36,4.88,-0.30948,0.0553,0.0638,0.0468,864.0,0.0001782,0.0001782,0.0001782
46,82.82,164.26,5.145,-0.30658,0.0028,0.0056,0.0,864.0,0.0002207,0.0002207,0.0002207
47,128.18,24.22,5.001,-0.30885,0.0071,0.0088,0.0054,864.0,0.0002751,0.0002751,0.0002751
48,109.33,190.71,4.934,-0.309,0.016,0.0096,0.0224,864.0,0.0001729,0.0001729,0.0001729
49,106.49,115.79,5.116,-0.30701,0.0033,0.0048,0.0018,864.0,0.0002224,0.0002224,0.0002224
50,110.87,176.34,5.017,-0.30795,0.0029,0.0042,0.0016,864.0,0.0002068,0.0002068,0.0002068
51,95.59,76.98,5.209,-0.30446,0.0037,0.0062,0.0012,864.0,0.0003192,0.0003192,0.0003192
52,56.23,57.42,5.016,-0.30785,0.0115,0.0142,0.0088,864.0,0.0008217,0.0008217,0.0008217
53,71.45,16.46,5.048,-0.30705,0.0542,0.06,0.0484,864.0,0.00136,0.00136,0.00136
54,100.5,106.32,5.024,-0.30335,0.0174,0.019,0.0158,864.0,0.0002695,0.0002695,0.0002695
55,79.18,134.84,5.197,-0.30556,0.0057,0.004,0.0074,864.0,0.0002635,0.0002635,0.0002635
56,61.64,73.77,5.188,-0.30564,0.0055,0.0084,0.0026,864.0,0.0003332,0.0003332,0.0003332
57,96.58,60.37,5.093,-0.30621,0.0068,0.0088,0.0048,864.0,0.0002491,0.0002491,0.0002491
58,115.43,90.2,4.965,-0.30941,0.0462,0.048,0.0444,864.0,0.0002041,0.0002041,0.0002041
