Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,97.65,12.53,5.088,-0.30783,0.0047,0.0042,0.0052,864.0,0.000229,0.000229,0.000229
1,115.84,122.48,4.981,-0.30902,0.0031,0.0042,0.002,864.0,0.0001912,0.0001912,0.0001912
2,105.34,44.55,4.892,-0.3104,0.0161,0.0216,0.0106,864.0,0.0002784,0.0002784,0.0002784
3,53.25,30.95,4.944,-0.27711,0.0854,0.0906,0.0802,864.0,0.0004917,0.0004917,0.0004917
4,151.6,118.85,4.987,-0.32195,0.3554,0.3064,0.4044,864.0,0.00135,0.00135,0.00135
5,120.66,189.12,4.882,-0.31039,0.0884,0.0956,0.0812,864.0,0.0005554,0.0005554,0.0005554
6,46.73,90.75,4.969,-0.30806,0.0487,0.0558,0.0416,864.0,0.0003416,0.0003416,0.0003416
7,95.4,47.13,5.015,-0.30824,0.0089,0.0058,0.012,864.0,0.0003919,0.0003919,0.0003919
8,86.64,64.07,5.111,-0.3073,0.0129,0.0164,0.0094,864.0,0.0004227,0.0004227,0.0004227
9,82.25,69.73,4.972,-0.30941,0.1695,0.1622,0.1768,864.0,0.0131,0.0131,0.0131
10,166.88,140.54,4.876,-0.31036,0.0371,0.042,0.0322,864.0,0.00927,0.00927,0.00927
11,153.85,51.97,5.132,-0.30673,0.0234,0.0204,0.0264,864.0,0.00201,0.00201,0.00201
12,250.03,145.77,4.831,-0.31113,0.4094,0.4462,0.3726,864.0,0.00119,0.00119,0.00119
13,80.26,13.01,4.95,-0.30876,0.0028,0.0054,0.0002,864.0,0.0003587,0.0003587,0.0003587
14,102.8,103.02,4.995,-0.30886,0.009,0.0136,0.0044,864.0,0.0001889,0.0001889,0.0001889
15,90.76,67.13,5.118,-0.30738,0.0073,0.009,0.0056,864.0,0.00226,0.00226,0.00226
16,135.82,216.05,4.918,-0.3091,0.0064,0.0108,0.002,864.0,0.000155,0.000155,0.000155
17,138.48,209.58,5.003,-0.30763,0.006,0.0114,0.0006,864.0,0.0001863,0.0001863,0.0001863
18,118.29,168.5,4.865,-0.31125,0.0488,0.0538,0.0438,864.0,0.0003181,0.0003181,0.0003181
19,107.29,106.2,5.104,-0.30768,0.0038,0.0066,0.001,864.0,0.0007233,0.0007233,0.0007233
20,105.32,171.46,4.902,-0.30965,0.0051,0.0084,0.0018,864.0,0.0002729,0.0002729,0.0002729
21,32.29,124.9,5.04,-0.30739,0.0032,0.0058,0.0006,864.0,0.0003429,0.0003429,0.0003429
22,77.62,51.58,4.979,-0.30076,0.0198,0.016,0.0236,864.0,0.0002891,0.0002891,0.0002891
23,86.55,126.33,5.033,-0.30851,0.0304,0.0382,0.0226,864.0,0.0002377,0.0002377,0.0002377
24,124.78,164.1,4.766,-0.30398,0.0557,0.0682,0.0432,864.0,0.0023,0.0023,0.0023
