Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,62.44,11.68,5.088,-0.30783,0.0075,0.0046,0.0104,864.0,0.000223,0.000223,0.000223
1,135.46,93.64,4.981,-0.30902,0.007,0.007,0.007,864.0,0.0001958,0.0001958,0.0001958
2,74.56,14.31,4.892,-0.3104,0.0299,0.0342,0.0256,864.0,0.0003087,0.0003087,0.0003087
3,122.34,27.8,4.944,-0.27711,0.091,0.0866,0.0954,864.0,0.000391,0.000391,0.000391
4,90.4,66.66,4.987,-0.32195,0.3274,0.2904,0.3644,864.0,0.00124,0.00124,0.00124
5,106.52,168.6,4.882,-0.31039,0.0837,0.0858,0.0816,864.0,0.0006248,0.0006248,0.0006248
6,112.84,165.2,4.969,-0.30806,0.1069,0.0694,0.1444,864.0,0.0003686,0.0003686,0.0003686
7,73.22,57.89,5.015,-0.30824,0.0046,0.006,0.0032,864.0,0.0002969,0.0002969,0.0002969
8,84.6,148.74,5.111,-0.3073,0.0195,0.0252,0.0138,864.0,0.0002991,0.0002991,0.0002991
9,107.88,14.91,4.972,-0.30941,0.3166,0.3222,0.311,864.0,0.01437,0.01437,0.01437
10,85.88,15.53,4.876,-0.31036,0.1395,0.1492,0.1298,864.0,0.00654,0.00654,0.00654
11,63.62,27.84,5.132,-0.30673,0.327,0.374,0.28,864.0,0.00554,0.00554,0.00554
12,140.65,27.25,4.83,-0.31113,0.48,0.5876,0.3724,864.0,0.00151,0.00151,0.00151
13,87.21,11.38,4.95,-0.30876,0.0187,0.0184,0.019,864.0,0.0005503,0.0005503,0.0005503
14,96.6,96.9,4.995,-0.30886,0.0059,0.0078,0.004,864.0,0.0002726,0.0002726,0.0002726
15,123.43,57.14,5.118,-0.30738,0.0077,0.009,0.0064,864.0,0.00224,0.00224,0.00224
16,83.99,116.81,4.918,-0.3091,0.0105,0.0102,0.0108,864.0,0.00019,0.00019,0.00019
17,111.2,21.77,5.003,-0.30763,0.0403,0.0458,0.0348,864.0,0.0003231,0.0003231,0.0003231
18,96.68,121.15,4.865,-0.31125,0.0496,0.0504,0.0488,864.0,0.0002229,0.0002229,0.0002229
19,113.75,116.55,5.104,-0.30768,0.013,0.0072,0.0188,864.0,0.00199,0.00199,0.00199
20,110.18,178.52,4.902,-0.30965,0.0216,0.0138,0.0294,864.0,0.0002381,0.0002381,0.0002381
21,107.76,100.39,5.04,-0.30739,0.0052,0.0094,0.001,864.0,0.0002792,0.0002792,0.0002792
22,107.99,43.45,4.979,-0.30076,0.0271,0.0168,0.0374,864.0,0.000277,0.000277,0.000277
23,97.3,131.48,5.033,-0.30851,0.0122,0.0186,0.0058,864.0,0.0002899,0.0002899,0.0002899
24,80.77,119.98,4.766,-0.30398,0.0386,0.0458,0.0314,864.0,0.00248,0.00248,0.00248
25,137.88,176.04,4.87,-0.31089,0.0093,0.012,0.0066,864.0,0.0002273,0.0002273,0.0002273
26,113.19,182.43,4.999,-0.30886,0.0034,0.0054,0.0014,864.0,0.0002638,0.0002638,0.0002638
27,54.26,23.5,5.077,-0.30693,0.109,0.106,0.112,864.0,0.0004922,0.0004922,0.0004922
28,106.64,77.64,5.198,-0.30578,0.009,0.0108,0.0072,864.0,0.000241,0.000241,0.000241
29,143.57,17.91,4.994,-0.30757,0.0797,0.0854,0.074,864.0,0.0003564,0.0003564,0.0003564
30,107.02,169.5,5.083,-0.30708,0.0028,0.004,0.0016,864.0,0.0002839,0.0002839,0.0002839
31,98.95,67.27,5.129,-0.30656,0.0036,0.005,0.0022,864.0,0.0003914,0.0003914,0.0003914
32,85.73,20.84,5.204,-0.30413,0.0056,0.0076,0.0036,864.0,0.0002247,0.0002247,0.0002247
33,113.3,55.5,4.953,-0.30938,0.1043,0.1482,0.0604,864.0,0.0008604,0.0008604,0.0008604
34,67.78,69.12,4.937,-0.30923,0.0075,0.011,0.004,864.0,0.0002819,0.0002819,0.0002819
35,53.56,24.83,5.074,-0.30721,0.0075,0.0108,0.0042,864.0,0.0007193,0.0007193,0.0007193
36,73.09,151.09,5.102,-0.30593,0.0033,0.005,0.0016,864.0,0.0002408,0.0002408,0.0002408
37,76.47,72.99,5.168,-0.30222,0.0379,0.049,0.0268,864.0,0.00267,0.00267,0.00267
38,95.72,106.71,5.106,-0.30753,0.0084,0.0128,0.004,864.0,0.0002744,0.0002744,0.0002744
39,109.54,132.82,5.018,-0.30838,0.0064,0.0104,0.0024,864.0,0.0003358,0.0003358,0.0003358
40,91.52,13.41,5.163,-0.30613,0.0653,0.0602,0.0704,864.0,0.0002373,0.0002373,0.0002373
41,95.29,46.05,5.093,-0.30775,0.0736,0.087,0.0602,864.0,0.0003889,0.0003889,0.0003889
42,149.92,213.92,4.925,-0.30938,0.0231,0.0256,0.0206,864.0,0.0001756,0.0001756,0.0001756
43,86.06,129.81,5.033,-0.30812,0.0177,0.0064,0.029,864.0,0.0002488,0.0002488,0.0002488
44,93.25,161.42,5.116,-0.30753,0.0052,0.0094,0.001,864.0,0.0004655,0.0004655,0.0004655
45,113.26,175.84,4.88,-0.30948,0.0528,0.0624,0.0432,864.0,0.0002742,0.0002742,0.0002742
46,28.0,107.55,5.145,-0.30658,0.0032,0.006,0.0004,864.0,0.0002586,0.0002586,0.0002586
47,87.31,26.32,5.001,-0.30885,0.0157,0.0176,0.0138,864.0,0.0002736,0.0002736,0.0002736
48,151.35,160.02,4.934,-0.309,0.0482,0.027,0.0694,864.0,0.0001709,0.0001709,0.0001709
49,126.97,146.38,5.116,-0.30701,0.0038,0.005,0.0026,864.0,0.000219,0.000219,0.000219
50,84.95,193.32,5.017,-0.30795,0.0031,0.0046,0.0016,864.0,0.0004289,0.0004289,0.0004289
51,112.49,65.63,5.209,-0.30446,0.0062,0.011,0.0014,864.0,0.00128,0.00128,0.00128
52,56.07,56.76,5.016,-0.30785,0.0163,0.0164,0.0162,864.0,0.000248,0.000248,0.000248
53,71.69,16.78,5.048,-0.30705,0.0481,0.051,0.0452,864.0,0.00188,0.00188,0.00188
54,96.49,108.83,5.024,-0.30335,0.016,0.0186,0.0134,864.0,0.0002374,0.0002374,0.0002374
55,77.09,129.87,5.198,-0.30556,0.0024,0.004,0.0008,864.0,0.0002478,0.0002478,0.0002478
56,32.47,43.05,5.188,-0.30564,0.0049,0.0068,0.003,864.0,0.0004235,0.0004235,0.0004235
57,107.17,59.64,5.093,-0.30621,0.0071,0.0104,0.0038,864.0,0.0002361,0.0002361,0.0002361
58,120.42,70.03,4.965,-0.30941,0.0376,0.042,0.0332,864.0,0.000193,0.000193,0.000193
59,101.62,84.33,5.019,-0.30794,0.0158,0.0188,0.0128,864.0,0.0002387,0.0002387,0.0002387
60,73.7,41.6,5.141,-0.30605,0.0262,0.0416,0.0108,864.0,0.0048,0.0048,0.0048
61,101.7,68.93,4.875,-0.3101,0.0427,0.0472,0.0382,864.0,0.0001826,0.0001826,0.0001826
62,116.09,101.67,4.961,-0.30931,0.0066,0.0094,0.0038,864.0,0.0002585,0.0002585,0.0002585
63,137.67,166.84,5.045,-0.30798,0.0112,0.0064,0.016,864.0,0.0002983,0.0002983,0.0002983
64,109.13,105.73,5.258,-0.30505,0.026,0.0252,0.0268,864.0,0.0002463,0.0002463,0.0002463
65,124.8,47.18,5.101,-0.30611,0.0039,0.0078,0.0,864.0,0.000229,0.000229,0.000229
66,60.41,18.59,5.234,-0.29458,0.0463,0.076,0.0166,864.0,0.00392,0.00392,0.00392
67,143.76,133.83,4.912,-0.30058,0.0748,0.0796,0.07,864.0,0.0004218,0.0004218,0.0004218
68,111.52,78.77,5.136,-0.30448,0.0067,0.0074,0.006,864.0,0.0002116,0.0002116,0.0002116
69,141.03,195.77,4.944,-0.30828,0.0049,0.0078,0.002,864.0,0.0001763,0.0001763,0.0001763
70,114.6,78.32,5.155,-0.30506,0.0054,0.0076,0.0032,864.0,0.0002433,0.0002433,0.0002433
71,135.57,135.39,5.119,-0.31568,0.0808,0.0848,0.0768,864.0,0.0004745,0.0004745,0.0004745
72,82.54,119.01,5.145,-0.3059,0.0065,0.0096,0.0034,864.0,0.0002901,0.0002901,0.0002901
73,95.88,107.13,5.019,-0.30805,0.0043,0.0062,0.0024,864.0,0.0002022,0.0002022,0.0002022
74,108.17,25.42,4.874,-0.32062,0.0922,0.0916,0.0928,864.0,0.0002458,0.0002458,0.0002458
75,143.15,128.41,5.008,-0.30781,0.0062,0.0106,0.0018,864.0,0.0002036,0.0002036,0.0002036
76,112.19,156.44,4.904,-0.31017,0.0022,0.0042,0.0002,864.0,0.0002137,0.0002137,0.0002137
77,90.03,92.92,5.071,-0.30801,0.1045,0.0766,0.1324,864.0,0.00179,0.00179,0.00179
78,83.44,17.35,5.277,-0.3036,0.0024,0.004,0.0008,864.0,0.0003177,0.0003177,0.0003177
79,80.01,16.27,5.017,-0.30802,0.0172,0.0154,0.019,864.0,0.0004585,0.0004585,0.0004585
80,110.06,117.52,5.081,-0.30759,0.1051,0.1046,0.1056,864.0,0.0002049,0.0002049,0.0002049
81,94.91,121.96,4.945,-0.3096,0.0197,0.0252,0.0142,864.0,0.00101,0.00101,0.00101
82,101.11,30.41,5.08,-0.30778,0.0504,0.0542,0.0466,864.0,0.0006339,0.0006339,0.0006339
83,140.26,148.39,5.052,-0.30815,0.0297,0.0332,0.0262,864.0,0.0004905,0.0004905,0.0004905
84,117.49,14.04,4.909,-0.30897,0.0021,0.0038,0.0004,864.0,0.0003263,0.0003263,0.0003263
85,119.95,63.1,5.092,-0.30693,0.0041,0.0074,0.0008,864.0,0.0003185,0.0003185,0.0003185
86,106.21,176.4,4.931,-0.30902,0.0098,0.0162,0.0034,864.0,0.0002429,0.0002429,0.0002429
87,105.77,139.83,5.195,-0.30516,0.0282,0.0316,0.0248,864.0,0.000249,0.000249,0.000249
88,74.0,112.12,5.097,-0.30661,0.0621,0.066,0.0582,864.0,0.0003996,0.0003996,0.0003996
89,131.04,39.58,4.958,-0.30863,0.006,0.0092,0.0028,864.0,0.0004278,0.0004278,0.0004278
90,84.56,104.86,5.256,-0.3033,0.0045,0.008,0.001,864.0,0.0005604,0.0005604,0.0005604
91,112.07,49.34,5.057,-0.30788,0.0279,0.02,0.0358,864.0,0.0005423,0.0005423,0.0005423
92,111.38,151.41,5.124,-0.30626,0.0073,0.0126,0.002,864.0,0.000286,0.000286,0.000286
93,80.98,108.73,5.14,-0.30575,0.0049,0.0066,0.0032,864.0,0.0002644,0.0002644,0.0002644
94,73.7,69.08,5.176,-0.30523,0.0154,0.0194,0.0114,864.0,0.0003244,0.0003244,0.0003244
95,103.81,124.02,5.221,-0.30548,0.1848,0.1874,0.1822,864.0,0.0003882,0.0003882,0.0003882
96,93.45,46.28,5.142,-0.30586,0.0468,0.0512,0.0424,864.0,0.0003172,0.0003172,0.0003172
97,88.49,105.44,5.052,-0.30754,0.0073,0.0102,0.0044,864.0,0.0002787,0.0002787,0.0002787
98,107.08,65.49,5.122,-0.29461,0.031,0.0394,0.0226,864.0,0.01119,0.01119,0.01119
99,99.7,38.66,5.175,-0.30474,0.0663,0.0622,0.0704,864.0,0.00172,0.00172,0.00172
100,33.51,37.26,5.028,-0.30765,0.02,0.0258,0.0142,864.0,0.0005116,0.0005116,0.0005116
101,113.83,118.64,5.095,-0.30715,0.0168,0.0128,0.0208,864.0,0.0002019,0.0002019,0.0002019
102,119.75,116.9,4.985,-0.30865,0.0034,0.0054,0.0014,864.0,0.000191,0.000191,0.000191
103,70.95,144.72,5.227,-0.30411,0.1538,0.2946,0.013,864.0,0.00593,0.00593,0.00593
104,109.7,96.75,5.135,-0.30632,0.0026,0.0042,0.001,864.0,0.0002106,0.0002106,0.0002106
105,116.47,131.23,4.985,-0.30863,0.0085,0.0104,0.0066,864.0,0.0002565,0.0002565,0.0002565
106,109.58,74.23,5.04,-0.30814,0.0104,0.0128,0.008,864.0,0.0002365,0.0002365,0.0002365
107,109.31,152.8,5.122,-0.30525,0.0043,0.0064,0.0022,864.0,0.0002079,0.0002079,0.0002079
108,83.66,54.47,5.254,-0.30352,0.0874,0.0838,0.091,864.0,0.0007453,0.0007453,0.0007453
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,91.12,44.38,5.292,-0.30295,0.0078,0.0094,0.0062,864.0,0.0002668,0.0002668,0.0002668
111,96.58,178.86,5.191,-0.3056,0.0033,0.0064,0.0002,864.0,0.000259,0.000259,0.000259
112,99.07,102.73,5.215,-0.27862,0.0556,0.0526,0.0586,864.0,0.0005371,0.0005371,0.0005371
113,62.55,112.78,5.17,-0.30616,0.0226,0.0254,0.0198,864.0,0.0003639,0.0003639,0.0003639
114,85.69,26.73,5.27,-0.30316,0.0799,0.081,0.0788,864.0,0.0005105,0.0005105,0.0005105
115,120.02,69.43,5.12,-0.30653,0.0107,0.012,0.0094,864.0,0.0003075,0.0003075,0.0003075
116,74.43,113.0,5.017,-0.30771,0.0119,0.0108,0.013,864.0,0.0002343,0.0002343,0.0002343
117,81.81,117.15,5.234,-0.30379,0.0033,0.0058,0.0008,864.0,0.0002758,0.0002758,0.0002758
118,78.44,109.93,5.114,-0.30676,0.0335,0.0124,0.0546,864.0,0.0002257,0.0002257,0.0002257
119,94.95,86.99,5.271,-0.30461,0.0065,0.0054,0.0076,864.0,0.0002258,0.0002258,0.0002258
120,80.43,59.23,5.084,-0.30669,0.0037,0.005,0.0024,864.0,0.0002187,0.0002187,0.0002187
121,93.96,43.75,4.996,-0.30827,0.0167,0.0212,0.0122,864.0,0.0002803,0.0002803,0.0002803
122,95.05,102.67,5.269,-0.30324,0.0029,0.0054,0.0004,864.0,0.0002658,0.0002658,0.0002658
123,89.97,4.92,5.109,-0.30626,0.0068,0.0094,0.0042,864.0,0.00161,0.00161,0.00161
124,97.98,98.22,5.24,-0.29286,0.0146,0.0156,0.0136,864.0,0.00163,0.00163,0.00163
125,105.59,128.71,5.037,-0.30725,0.0025,0.0044,0.0006,864.0,0.0001847,0.0001847,0.0001847
126,73.03,103.53,5.165,-0.30495,0.0049,0.0094,0.0004,864.0,0.0006418,0.0006418,0.0006418
