Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,94.96,12.86,5.088,-0.30783,0.0073,0.0078,0.0068,864.0,0.0002858,0.0002858,0.0002858
1,100.87,101.53,4.981,-0.30902,0.1028,0.057,0.1486,864.0,0.0001784,0.0001784,0.0001784
2,96.29,17.51,4.892,-0.3104,0.0309,0.035,0.0268,864.0,0.0002617,0.0002617,0.0002617
3,117.04,35.37,4.944,-0.27711,0.0925,0.0964,0.0886,864.0,0.0008236,0.0008236,0.0008236
4,84.67,45.37,4.987,-0.32195,0.3274,0.2804,0.3744,864.0,0.00152,0.00152,0.00152
5,111.82,147.85,4.882,-0.31039,0.0915,0.0954,0.0876,864.0,0.0007037,0.0007037,0.0007037
6,106.8,169.53,4.969,-0.30806,0.0602,0.065,0.0554,864.0,0.0002864,0.0002864,0.0002864
7,93.31,62.01,5.015,-0.30824,0.0087,0.0074,0.01,864.0,0.0003406,0.0003406,0.0003406
8,112.08,129.69,5.111,-0.3073,0.0125,0.015,0.01,864.0,0.000331,0.000331,0.000331
9,101.22,11.78,4.972,-0.30941,0.2833,0.2602,0.3064,864.0,0.00637,0.00637,0.00637
10,167.25,17.12,4.876,-0.31036,0.1318,0.147,0.1166,864.0,0.00477,0.00477,0.00477
11,143.11,32.24,5.132,-0.30673,0.296,0.2786,0.3134,864.0,0.00409,0.00409,0.00409
12,93.82,24.47,4.831,-0.31113,0.4905,0.6932,0.2878,864.0,0.00257,0.00257,0.00257
13,93.84,9.69,4.95,-0.30876,0.021,0.02,0.022,864.0,0.000308,0.000308,0.000308
14,105.4,79.56,4.995,-0.30886,0.0466,0.0208,0.0724,864.0,0.0004159,0.0004159,0.0004159
15,104.93,46.41,5.118,-0.30738,0.0082,0.0084,0.008,864.0,0.00193,0.00193,0.00193
16,89.52,179.93,4.918,-0.3091,0.0055,0.0062,0.0048,864.0,0.0001653,0.0001653,0.0001653
17,90.65,11.19,5.003,-0.30763,0.07,0.0606,0.0794,864.0,0.000349,0.000349,0.000349
18,83.07,135.85,4.865,-0.31125,0.0515,0.0482,0.0548,864.0,0.0001523,0.0001523,0.0001523
19,92.25,138.88,5.104,-0.30768,0.0104,0.0208,0.0,864.0,0.00097,0.00097,0.00097
20,112.51,156.43,4.902,-0.30965,0.0138,0.0198,0.0078,864.0,0.0003877,0.0003877,0.0003877
21,84.51,62.88,5.04,-0.30739,0.0052,0.0092,0.0012,864.0,0.0002353,0.0002353,0.0002353
22,88.75,49.25,4.979,-0.30076,0.0203,0.019,0.0216,864.0,0.0002887,0.0002887,0.0002887
23,82.1,119.94,5.033,-0.30851,0.0187,0.025,0.0124,864.0,0.0003925,0.0003925,0.0003925
24,116.28,101.22,4.766,-0.30398,0.0463,0.0544,0.0382,864.0,0.00203,0.00203,0.00203
25,134.64,102.52,4.87,-0.31089,0.0091,0.0124,0.0058,864.0,0.0002879,0.0002879,0.0002879
26,125.81,155.25,4.999,-0.30886,0.0123,0.0056,0.019,864.0,0.0001564,0.0001564,0.0001564
27,72.32,22.67,5.077,-0.30693,0.1106,0.1102,0.111,864.0,0.0003287,0.0003287,0.0003287
28,87.82,72.77,5.198,-0.30578,0.0077,0.0108,0.0046,864.0,0.0002268,0.0002268,0.0002268
29,96.67,13.77,4.994,-0.30757,0.0849,0.077,0.0928,864.0,0.0003484,0.0003484,0.0003484
30,95.1,201.0,5.083,-0.30708,0.0103,0.0038,0.0168,864.0,0.0002465,0.0002465,0.0002465
31,83.85,61.91,5.129,-0.30656,0.003,0.0034,0.0026,864.0,0.0003183,0.0003183,0.0003183
32,95.6,34.46,5.204,-0.30413,0.004,0.0066,0.0014,864.0,0.0002246,0.0002246,0.0002246
33,99.96,49.59,4.953,-0.30938,0.1272,0.1848,0.0696,864.0,0.00142,0.00142,0.00142
34,66.06,127.37,4.937,-0.30923,0.0121,0.0102,0.014,864.0,0.000222,0.000222,0.000222
35,57.36,26.35,5.074,-0.30721,0.0068,0.0088,0.0048,864.0,0.0003726,0.0003726,0.0003726
36,93.51,89.82,5.102,-0.30593,0.0132,0.0102,0.0162,864.0,0.0003274,0.0003274,0.0003274
37,73.42,60.44,5.168,-0.30222,0.0286,0.0328,0.0244,864.0,0.00166,0.00166,0.00166
38,85.31,119.65,5.106,-0.30753,0.0081,0.0102,0.006,864.0,0.0002871,0.0002871,0.0002871
39,116.77,25.43,5.018,-0.30838,0.0578,0.0252,0.0904,864.0,0.0006665,0.0006665,0.0006665
40,84.26,14.03,5.163,-0.30613,0.0622,0.071,0.0534,864.0,0.0002286,0.0002286,0.0002286
41,84.63,46.73,5.093,-0.30775,0.094,0.0988,0.0892,864.0,0.000466,0.000466,0.000466
42,133.35,203.06,4.925,-0.30938,0.0242,0.0326,0.0158,864.0,0.0001891,0.0001891,0.0001891
43,127.9,194.2,5.033,-0.30812,0.0143,0.005,0.0236,864.0,0.0002594,0.0002594,0.0002594
44,105.87,113.63,5.116,-0.30753,0.0147,0.0274,0.002,864.0,0.0004858,0.0004858,0.0004858
45,123.77,152.29,4.88,-0.30948,0.0592,0.071,0.0474,864.0,0.0002021,0.0002021,0.0002021
46,84.89,82.12,5.145,-0.30658,0.0029,0.0058,0.0,864.0,0.0003286,0.0003286,0.0003286
47,104.66,26.48,5.001,-0.30885,0.0202,0.0222,0.0182,864.0,0.0002259,0.0002259,0.0002259
48,137.84,126.36,4.934,-0.309,0.1348,0.103,0.1666,864.0,0.0001863,0.0001863,0.0001863
49,95.26,136.37,5.116,-0.30701,0.0031,0.0044,0.0018,864.0,0.0002304,0.0002304,0.0002304
50,132.92,187.03,5.017,-0.30795,0.0304,0.0184,0.0424,864.0,0.0002154,0.0002154,0.0002154
51,106.97,70.38,5.209,-0.30446,0.0053,0.0072,0.0034,864.0,0.0003164,0.0003164,0.0003164
52,76.27,64.02,5.016,-0.30785,0.0069,0.0096,0.0042,864.0,0.0002949,0.0002949,0.0002949
53,73.15,17.44,5.048,-0.30705,0.0585,0.0554,0.0616,864.0,0.00116,0.00116,0.00116
54,88.86,130.2,5.024,-0.30335,0.0181,0.0196,0.0166,864.0,0.0002389,0.0002389,0.0002389
55,73.21,131.86,5.198,-0.30556,0.0018,0.0032,0.0004,864.0,0.0003316,0.0003316,0.0003316
56,60.4,85.34,5.188,-0.30564,0.0041,0.006,0.0022,864.0,0.0002867,0.0002867,0.0002867
57,92.28,50.99,5.093,-0.30621,0.0093,0.0118,0.0068,864.0,0.0002492,0.0002492,0.0002492
58,129.72,106.14,4.965,-0.30941,0.0354,0.0414,0.0294,864.0,0.0002841,0.0002841,0.0002841
59,55.84,73.73,5.019,-0.30794,0.0174,0.0228,0.012,864.0,0.0004622,0.0004622,0.0004622
60,68.63,46.49,5.141,-0.30605,0.0373,0.0592,0.0154,864.0,0.00422,0.00422,0.00422
61,117.76,118.8,4.875,-0.3101,0.0539,0.0578,0.05,864.0,0.0001734,0.0001734,0.0001734
62,65.71,107.85,4.961,-0.30931,0.01,0.0114,0.0086,864.0,0.0004174,0.0004174,0.0004174
63,29.18,135.24,5.045,-0.30798,0.0101,0.0058,0.0144,864.0,0.000262,0.000262,0.000262
