Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,104.33,11.38,5.088,-0.30783,0.0059,0.0058,0.006,864.0,0.0002452,0.0002452,0.0002452
1,141.51,111.65,4.981,-0.30902,0.0024,0.0032,0.0016,864.0,0.0001859,0.0001859,0.0001859
2,87.16,104.06,4.892,-0.3104,0.0293,0.0318,0.0268,864.0,0.0003281,0.0003281,0.0003281
3,76.61,29.66,4.944,-0.27711,0.0916,0.092,0.0912,864.0,0.000397,0.000397,0.000397
4,115.04,37.09,4.987,-0.32195,0.3016,0.2822,0.321,864.0,0.00142,0.00142,0.00142
5,104.63,205.63,4.882,-0.31039,0.0967,0.0972,0.0962,864.0,0.0006774,0.0006774,0.0006774
6,108.73,151.03,4.969,-0.30806,0.051,0.0576,0.0444,864.0,0.0003756,0.0003756,0.0003756
7,84.31,62.09,5.015,-0.30824,0.0057,0.006,0.0054,864.0,0.0004466,0.0004466,0.0004466
8,93.22,98.36,5.111,-0.3073,0.008,0.0102,0.0058,864.0,0.0002873,0.0002873,0.0002873
9,111.28,15.11,4.972,-0.30941,0.2893,0.2616,0.317,864.0,0.00399,0.00399,0.00399
10,144.33,22.16,4.876,-0.31036,0.1278,0.1328,0.1228,864.0,0.00605,0.00605,0.00605
11,93.1,30.01,5.132,-0.30673,0.2383,0.2384,0.2382,864.0,0.00518,0.00518,0.00518
12,140.3,22.47,4.831,-0.31113,0.4785,0.6114,0.3456,864.0,0.00128,0.00128,0.00128
13,61.76,9.98,4.95,-0.30876,0.0218,0.0094,0.0342,864.0,0.0003451,0.0003451,0.0003451
14,66.26,129.72,4.995,-0.30886,0.0214,0.0218,0.021,864.0,0.000223,0.000223,0.000223
15,113.34,74.08,5.118,-0.30738,0.0075,0.0096,0.0054,864.0,0.00152,0.00152,0.00152
16,129.88,171.02,4.918,-0.3091,0.0062,0.008,0.0044,864.0,0.0001662,0.0001662,0.0001662
