Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,83.86,11.81,5.088,-0.30783,0.0153,0.0122,0.0184,864.0,0.0003609,0.0003609,0.0003609
1,147.19,103.19,4.981,-0.30902,0.0171,0.0052,0.029,864.0,0.0001847,0.0001847,0.0001847
2,66.64,10.3,4.892,-0.3104,0.0232,0.0276,0.0188,864.0,0.0004314,0.0004314,0.0004314
3,117.19,30.99,4.944,-0.27711,0.0985,0.0994,0.0976,864.0,0.0004817,0.0004817,0.0004817
4,109.77,92.35,4.987,-0.32195,0.31,0.3194,0.3006,864.0,0.00096,0.00096,0.00096
5,116.36,174.52,4.882,-0.31039,0.096,0.107,0.085,864.0,0.0005844,0.0005844,0.0005844
6,113.31,189.44,4.969,-0.30806,0.0988,0.0904,0.1072,864.0,0.0003055,0.0003055,0.0003055
7,82.22,46.99,5.015,-0.30824,0.0091,0.0048,0.0134,864.0,0.0004328,0.0004328,0.0004328
8,103.01,126.44,5.111,-0.3073,0.0138,0.0156,0.012,864.0,0.0002781,0.0002781,0.0002781
9,119.33,93.65,4.972,-0.30941,0.3403,0.3674,0.3132,864.0,0.0083,0.0083,0.0083
10,178.04,121.87,4.876,-0.31036,0.1333,0.1236,0.143,864.0,0.00461,0.00461,0.00461
11,136.94,59.47,5.132,-0.30673,0.2951,0.292,0.2982,864.0,0.00368,0.00368,0.00368
12,167.55,128.69,4.831,-0.31113,0.4713,0.5364,0.4062,864.0,0.00225,0.00225,0.00225
13,68.78,13.41,4.95,-0.30876,0.0171,0.0134,0.0208,864.0,0.0002317,0.0002317,0.0002317
14,70.18,50.17,4.995,-0.30886,0.0076,0.011,0.0042,864.0,0.0004673,0.0004673,0.0004673
15,85.96,71.64,5.118,-0.30738,0.0082,0.0104,0.006,864.0,0.00215,0.00215,0.00215
16,99.41,196.16,4.918,-0.3091,0.0051,0.0052,0.005,864.0,0.0001464,0.0001464,0.0001464
17,138.38,157.85,5.003,-0.30763,0.0541,0.056,0.0522,864.0,0.0002817,0.0002817,0.0002817
