Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,144.48,11.32,5.088,-0.30783,0.0203,0.0162,0.0244,864.0,0.000216,0.000216,0.000216
1,141.09,108.23,4.981,-0.30902,0.005,0.0068,0.0032,864.0,0.0001669,0.0001669,0.0001669
2,97.84,97.91,4.892,-0.3104,0.0307,0.035,0.0264,864.0,0.0002758,0.0002758,0.0002758
3,105.18,33.3,4.944,-0.27711,0.0883,0.094,0.0826,864.0,0.0004544,0.0004544,0.0004544
4,49.27,69.69,4.987,-0.32195,0.3766,0.3276,0.4256,864.0,0.00094,0.00094,0.00094
5,84.2,239.32,4.882,-0.31039,0.0754,0.0798,0.071,864.0,0.0005086,0.0005086,0.0005086
6,62.06,174.27,4.969,-0.30806,0.0522,0.0552,0.0492,864.0,0.0003306,0.0003306,0.0003306
7,92.75,64.47,5.015,-0.30824,0.0075,0.006,0.009,864.0,0.0003563,0.0003563,0.0003563
8,102.78,101.13,5.111,-0.3073,0.012,0.0152,0.0088,864.0,0.0003137,0.0003137,0.0003137
9,41.39,16.84,4.972,-0.30941,0.2786,0.2846,0.2726,864.0,0.00766,0.00766,0.00766
10,163.96,22.77,4.876,-0.31036,0.1432,0.1762,0.1102,864.0,0.00698,0.00698,0.00698
11,123.25,33.59,5.132,-0.30673,0.2402,0.224,0.2564,864.0,0.00488,0.00488,0.00488
12,71.96,38.15,4.831,-0.31113,0.4877,0.4362,0.5392,864.0,0.00161,0.00161,0.00161
13,82.73,10.8,4.95,-0.30876,0.0143,0.013,0.0156,864.0,0.0003535,0.0003535,0.0003535
14,65.08,93.31,4.995,-0.30886,0.0138,0.0236,0.004,864.0,0.0003416,0.0003416,0.0003416
15,129.95,75.43,5.118,-0.30738,0.0128,0.0164,0.0092,864.0,0.00157,0.00157,0.00157
16,80.97,216.9,4.918,-0.3091,0.0038,0.006,0.0016,864.0,0.0001717,0.0001717,0.0001717
17,143.84,24.01,5.003,-0.30763,0.0285,0.0364,0.0206,864.0,0.0004857,0.0004857,0.0004857
18,92.25,145.36,4.865,-0.31125,0.0561,0.0574,0.0548,864.0,0.0003113,0.0003113,0.0003113
19,110.2,100.1,5.104,-0.30768,0.0269,0.0092,0.0446,864.0,0.0002678,0.0002678,0.0002678
20,98.96,137.75,4.902,-0.30965,0.0075,0.0104,0.0046,864.0,0.0002278,0.0002278,0.0002278
21,96.85,138.5,5.04,-0.30739,0.0045,0.0066,0.0024,864.0,0.000232,0.000232,0.000232
22,101.2,50.22,4.979,-0.30076,0.039,0.0272,0.0508,864.0,0.0004248,0.0004248,0.0004248
23,85.61,99.19,5.033,-0.30851,0.0194,0.0154,0.0234,864.0,0.0002257,0.0002257,0.0002257
24,52.43,73.96,4.766,-0.30398,0.0394,0.0458,0.033,864.0,0.00253,0.00253,0.00253
25,109.31,108.34,4.87,-0.31089,0.0091,0.0104,0.0078,864.0,0.0002613,0.0002613,0.0002613
26,82.82,167.91,4.999,-0.30886,0.0038,0.0058,0.0018,864.0,0.0002082,0.0002082,0.0002082
27,87.68,15.19,5.077,-0.30693,0.0911,0.1054,0.0768,864.0,0.0008853,0.0008853,0.0008853
28,77.77,85.51,5.198,-0.30578,0.0036,0.006,0.0012,864.0,0.0001862,0.0001862,0.0001862
29,40.07,12.33,4.994,-0.30757,0.1789,0.2922,0.0656,864.0,0.00539,0.00539,0.00539
30,177.8,189.73,5.083,-0.30708,0.0039,0.0044,0.0034,864.0,0.0002402,0.0002402,0.0002402
31,109.42,72.91,5.129,-0.30656,0.0025,0.0046,0.0004,864.0,0.0003376,0.0003376,0.0003376
