Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,602.41,277.0,4.636,-0.31328,0.0119,0.011,0.0128,1244.444,0.0001269,0.0001269,0.0001269
1,422.17,299.19,4.736,-0.31292,0.0175,0.0192,0.0158,1244.444,0.0001351,0.0001351,0.0001351
2,158.07,191.69,4.819,-0.3113,0.0233,0.0252,0.0214,1244.444,0.0003614,0.0003614,0.0003614
3,370.26,228.33,4.747,-0.31115,0.0106,0.006,0.0152,1244.444,0.0001215,0.0001215,0.0001215
4,382.77,164.19,4.788,-0.31095,0.0181,0.016,0.0202,1244.444,0.0001988,0.0001988,0.0001988
5,151.97,141.37,4.851,-0.31057,0.0443,0.0188,0.0698,1244.444,0.0002072,0.0002072,0.0002072
6,344.01,71.08,4.9,-0.30906,0.0944,0.0866,0.1022,1244.444,0.000442,0.000442,0.000442
7,183.72,40.69,4.756,-0.311,0.0073,0.009,0.0056,1244.444,0.0007193,0.0007193,0.0007193
8,360.18,36.02,4.813,-0.31335,0.0137,0.017,0.0104,1244.444,0.0003156,0.0003156,0.0003156
9,569.39,62.61,4.638,-0.3224,0.1642,0.2324,0.096,1244.444,0.0002767,0.0002767,0.0002767
10,276.96,190.22,4.804,-0.31123,0.01,0.0104,0.0096,1244.444,0.0003503,0.0003503,0.0003503
11,404.29,87.33,4.743,-0.31179,0.0086,0.0106,0.0066,1244.444,0.0001374,0.0001374,0.0001374
12,60.23,101.68,4.626,-0.31372,0.0109,0.0084,0.0134,1244.444,0.0002439,0.0002439,0.0002439
13,386.26,277.99,4.557,-0.31378,0.0394,0.0414,0.0374,1244.444,0.0001296,0.0001296,0.0001296
14,250.56,70.1,4.509,-0.31577,0.0141,0.023,0.0052,1244.444,0.000328,0.000328,0.000328
15,256.43,266.13,4.599,-0.32045,0.027,0.033,0.021,1244.444,0.000528,0.000528,0.000528
16,234.06,23.64,4.937,-0.30883,0.0888,0.0632,0.1144,1244.444,0.0012,0.0012,0.0012
17,110.65,69.03,4.753,-0.31153,0.006,0.0086,0.0034,1244.444,0.0006332,0.0006332,0.0006332
18,401.45,60.77,4.659,-0.28926,0.0557,0.0492,0.0622,1244.444,0.0001582,0.0001582,0.0001582
19,422.45,83.83,4.821,-0.31198,0.0452,0.0342,0.0562,1244.444,0.0002137,0.0002137,0.0002137
20,291.5,55.53,4.738,-0.31197,0.0249,0.0222,0.0276,1244.444,0.000198,0.000198,0.000198
21,271.07,24.63,4.774,-0.31143,0.0307,0.033,0.0284,1244.444,0.0003969,0.0003969,0.0003969
